,Q02,Q03,Q04,Q05,Q07,Q08,Q10,Q11,Q12,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q22,Q23,Q24,Q25,Q27,Q28,Q29,Q30,Q31,Q37,Q38,Q39,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.0372043,-0.0142011,0.00020167124121,0.00138415993849,0.130393,0.0504492,0.017002334449,0.00254512178064,0.23264,0.045457,0.0541213696,0.002066338849,0.00059806,0.000277186,3.576757636e-07,7.683207859599996e-08,-0.00133369,-8.444000000000008e-05,7.130113600000013e-09,1.7787290161e-06,9.30343e-05,6.969430000000001e-05,8.65538097649e-09,4.857295452489999e-09,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0329682,0.0042361,1.7944543210000056e-05,0.0010869022112399,0.276855,0.1464619999999999,0.076648691025,0.021451117444,0.380653,0.148013,0.144896706409,0.021907848169,0.00166609,0.00106803,2.7758558881000003e-06,1.1406880809000004e-06,-0.00224004,-0.00090635,8.214703225e-07,5.0177792016e-06,-0.00017347,-0.0002665043,3.00918409e-08,7.102454191849e-08,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.0204804,0.0124877999999999,0.0001559451488399,0.00041944678416,0.315639,0.0387839999999999,0.099627978321,0.0015041986559999,0.366658,-0.013995,0.134438088964,0.000195860025,0.00176099,9.489999999999998e-05,3.1010857801e-06,9.006009999999996e-09,-0.00230669,-6.665000000000013e-05,4.442222500000017e-09,5.3208187561000005e-06,-0.000334995,-0.0001615249999999,1.12221650025e-07,2.6090325625e-08,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.0164645,0.0040158999999999,1.6127452809999992e-05,0.00027107976025,0.244021,-0.0716179999999999,0.059546248441,0.0051291379239999,0.267804,-0.098854,0.071718982416,0.009772113316,0.00110948,-0.00065151,1.2309458703999998e-06,4.244652801000002e-07,-0.00211018,0.00019651,3.86161801e-08,4.4528596324000006e-06,-0.000328136,6.85900000000001e-06,1.0767323449599998e-07,4.704588100000014e-11,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,-0.00972074,0.00674376,4.54782989376e-05,9.44927861476e-05,0.11467,-0.129351,0.0131492089,0.016731681201,0.113015,-0.1547889999999999,0.012772390225,0.0239596345209999,0.000399719,-0.0007097609999999,1.5977527896100005e-07,5.03760677121e-07,-0.00151942,0.00059076,3.489973776000001e-07,2.3086371364e-06,-0.000474489,-0.000146353,2.2513981112100005e-07,2.141920060900001e-08,1
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562925876,0.0523161319,0.0458954553,0.0373305333,0.0270215209,-0.024109,-0.01438826,0.0002070220258276,0.000581243881,0.193857,0.079187,0.037580536449,0.006270580969,0.234665,0.12165,0.055067662225,0.0147987225,0.0008695539999999,0.0004698349999999,7.561241589159999e-07,2.207449272249999e-07,-0.00164718,-0.0001277599999999,1.6322617599999997e-08,2.7132019524000003e-06,-0.000197942,0.000276547,3.9181035364e-08,7.647824320900003e-08,1
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562271859,0.0520607844,0.0453439476,0.0364057303,0.025684012,-0.0349475,-0.0108384999999999,0.0001174730822499,0.00122132775625,0.334718,0.1408609999999999,0.1120361395239999,0.0198418213209999,0.390591,0.1559259999999999,0.1525613292809999,0.0243129174759999,0.00178044,0.000910886,3.169966593600001e-06,8.297133049960005e-07,-0.00238098,-0.0007338,5.384624399999999e-07,5.6690657604e-06,-9.87536e-05,9.91884e-05,9.752273512960004e-09,9.838338694559998e-09,1
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561602528,0.0517997658,0.0447813261,0.0354650644,0.0243290173,-0.025301,0.0096465,9.305496224999996e-05,0.000640140601,0.33022,-0.004498,0.1090452483999999,2.0232004000000017e-05,0.315912,-0.074679,0.0998003917439999,0.0055769530409999,0.0017517,-2.874000000000019e-05,3.068452889999999e-06,8.259876000000109e-10,-0.00243582,-5.484000000000001e-05,3.007425600000001e-09,5.9332190724e-06,1.45468e-05,0.0001133004,2.1160939024e-10,1.2836980640160004e-08,1
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560917904,0.0515331044,0.0442077288,0.0345089455,0.0229574593,-0.0194438,0.0058572,3.430679184000004e-05,0.0003780613584399,0.235144,-0.0950759999999999,0.055292700736,0.0090394457759999,0.18364,-0.1322719999999999,0.0337236496,0.0174958819839999,0.00107834,-0.00067336,1.1628171555999998e-06,4.534136896000001e-07,-0.00208437,0.00035145,1.235171025000001e-07,4.344598296899998e-06,-0.00019003,-0.0002045768,3.61114009e-08,4.185166709823999e-08,1
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560218003,0.0512608293,0.0436232962,0.0335377902999999,0.0215702717,-0.0259402,-0.0064964,4.220321296000004e-05,0.0006728939760399,0.15943,-0.075714,0.0254179249,0.005732609796,0.0967113,-0.0869287,0.00935307554769,0.0075565988836899,0.0007559239999999,-0.000322416,5.714210937759999e-07,1.0395207705599997e-07,-0.00132976,0.00075461,5.694362521e-07,1.7682616575999996e-06,-0.000119773,7.0257e-05,1.4345571529e-08,4.936046049e-09,1
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559502845,0.0509829701,0.0430281717,0.0325520219,0.020168399,-0.0351249,-0.0091847,8.435871409000002e-05,0.00123375860001,0.340583,0.181153,0.1159967798889999,0.0328164094089999,0.291631,0.1949197,0.0850486401609999,0.0379936894480899,0.00158887,0.000832946,2.5245078769e-06,6.937990389160003e-07,-0.00219666,-0.0008669,7.515156100000002e-07,4.8253151556e-06,-9.27969e-05,2.697609999999999e-05,8.611264649610002e-09,7.277099712099992e-10,1
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558772451,0.0506995571999999,0.0424225009999999,0.0315520698,0.0187527956,-0.0430206,-0.0078956999999999,6.234207848999997e-05,0.00185077202436,0.467039,0.126456,0.218125427521,0.015991119936,0.416714,0.125083,0.173650557796,0.015645756889,0.00189927,0.0003104,3.6072265329e-06,9.634815999999997e-08,-0.00304412,-0.00084746,7.181884515999998e-07,9.2666665744e-06,-2.99411e-05,6.285580000000001e-05,8.964694692099998e-10,3.950851593640001e-09,1
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558026839,0.0504106213999999,0.0418064326,0.0305383698,0.0173244253,-0.0332243,0.0097962999999999,9.596749368999988e-05,0.00110385411049,0.368499,-0.09854,0.1357915130009999,0.0097101316,0.318022,-0.098692,0.1011379924839999,0.009740110864,0.00122785,-0.00067142,1.5076156224999996e-06,4.508048164000001e-07,-0.00301589,2.8230000000000185e-05,7.969329000000102e-10,9.0955924921e-06,0.000152527,0.0001824681,2.326448572900001e-08,3.329460751761e-08,1
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557266029,0.0501161942,0.0411801175999999,0.0295113633999999,0.0158842603,-0.0567153,-0.023491,0.0005518270809999,0.0032166252540899,0.232308,-0.1361909999999999,0.053967006864,0.0185479884809999,0.208122,-0.1099,0.0433147668839999,0.01207801,4.53137e-05,-0.0011825363,2.05333140769e-09,1.39839210081769e-06,-0.00268989,0.0003259999999999,1.0627599999999995e-07,7.235508212099998e-06,0.000301134,0.0001486069999999,9.0681685956e-08,2.2084040449e-08,1
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556490044,0.0498163076,0.0405437093,0.0284714983,0.0144332814,-0.0563518,0.0003635,1.3213225000000197e-07,0.00317552536324,0.182816,-0.0494919999999999,0.033421689856,0.0024494580639999,0.245427,0.037305,0.060234412329,0.001391663025,0.000168708,0.0001233943,2.8462389264e-08,1.5226153272490002e-08,-0.00335474,-0.00066485,4.4202552250000027e-07,1.12542804676e-05,0.000270103,-3.1030999999999995e-05,7.2955630609e-08,9.629229609999995e-10,1
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555698903,0.0495109944,0.0398973639,0.0274192274,0.0129724761,-0.0463044,0.0100473999999999,0.0001009502467599,0.00214409745936,0.275145,0.0923289999999999,0.0757047710249999,0.0085246442409999,0.373505,0.128078,0.139505985025,0.016403974084,0.000882313,0.000713605,7.784762299690002e-07,5.09232096025e-07,-0.00312549,0.00022925,5.255556250000013e-08,9.7686877401e-06,1.04337e-05,-0.0002596693,1.0886209569e-10,6.742814536249001e-08,1
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554892628,0.0492002877,0.0392412397,0.0263550094,0.0115028392,-0.0439544,0.0023499999999999,5.52249999999999e-06,0.00193198927936,0.39474,0.119595,0.1558196676,0.014302964025,0.504903,0.1313979999999999,0.254927039409,0.0172654344039999,0.00225,0.0013676869999999,5.062499999999999e-06,1.870567729969e-06,-0.00355943,-0.00043394,1.8830392360000026e-07,1.2669541924900003e-05,-0.000368947,-0.0003793806999999,1.3612188880899997e-07,1.4392971553248998e-07,1
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554071242,0.0488842215,0.0385754975,0.0252793077999999,0.0100253711,-0.0385058,0.0054485999999999,2.968724195999997e-05,0.00148269663364,0.410408,0.0156679999999999,0.1684347264639999,0.0002454862239999,0.478296,-0.0266069999999999,0.228767063616,0.0007079324489999,0.00225,0.0,5.062499999999999e-06,0.0,-0.00359255,-3.3119999999999764e-05,1.0969343999999843e-09,1.29064155025e-05,2.18612e-05,0.0003908082,4.779120654400001e-10,1.5273104918723993e-07,1
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553234766,0.0485628300999999,0.0379003006,0.0241925915,0.0085410777,-0.0352209999999999,0.0032848,1.0789911040000074e-05,0.0012405188409999,0.323766,-0.086642,0.104824422756,0.007506836164,0.3487,-0.129596,0.12159169,0.0167951232159999,0.00132312,-0.00092688,1.7506465343999995e-06,8.591065343999998e-07,-0.00332327,0.0002692799999999,7.251171839999986e-08,1.10441234929e-05,7.793449999999997e-05,5.607329999999998e-05,6.0737862902499965e-09,3.144214972889997e-09,1
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552383224,0.0482361485,0.0372158143,0.0230953339,0.0070509693999999,-0.0330794,0.0021415999999999,4.586450559999972e-06,0.00109424670436,0.196177,-0.127589,0.038485415329,0.016278952921,0.155824,-0.192876,0.024281118976,0.037201151376,0.000559487,-0.0007636329999999,3.13025703169e-07,5.831353586889997e-07,-0.0025085,0.00081477,6.638501529000004e-07,6.29257225e-06,-6.28662e-05,-0.0001408006999999,3.952159102440001e-09,1.982483712048999e-08,1
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551516638,0.0479042124,0.0365222065,0.0219880131,0.0055560609,-0.0405115,-0.0074320999999999,5.5236110409999954e-05,0.00164118163225,0.3044,0.108223,0.09265936,0.011712217729,0.286799,0.1309749999999999,0.0822536664009999,0.0171544506249999,0.000917789,0.0003583019999999,8.423366485209998e-07,1.2838032320399994e-07,-0.00298336,-0.00047486,2.254920196000001e-07,8.9004368896e-06,7.793449999999997e-05,0.0001408006999999,6.0737862902499965e-09,1.982483712048999e-08,1
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550635032,0.0475670579999999,0.0358196472,0.0208711116,0.0040573697,-0.0906894,-0.0501778999999999,0.0025178216484099,0.0082245672723599,0.487254,0.182854,0.237416460516,0.033435585316,0.498132,0.211333,0.248135489424,0.044661636889,0.00134467,0.000426881,1.8081374089e-06,1.822273881610001e-07,-0.00399382,-0.00101046,1.0210294116000008e-06,1.5950598192400008e-05,-0.000154773,-0.0002327075,2.3954681529e-08,5.4152780556249995e-08,1
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549738430999999,0.0472247217999999,0.0351083085,0.0197451161,0.0025559163,-0.0533619,0.0373274999999999,0.0013933422562499,0.00284749237161,0.5613779999999999,0.0741239999999999,0.3151452588839999,0.0054943673759999,0.5945739999999999,0.0964419999999999,0.3535182414759999,0.0093010593639999,0.00183615,0.0004914799999999,3.3714468225e-06,2.415525903999999e-07,-0.0043589,-0.0003650799999999,1.3328340639999956e-07,1.900000921e-05,7.79346e-05,0.0002327075999999,6.0738018771600015e-09,5.415282709776001e-08,1
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548826858,0.0468772413,0.0343883648,0.0186105170999999,0.0010527228,-0.0529613,0.0004006,1.6048036000000074e-07,0.00280489929769,0.453267,-0.1081109999999999,0.205450973289,0.0116879883209999,0.5260090000000001,-0.0685649999999998,0.2766854680810001,0.0047011592249999,0.0006601889999999,-0.001175961,4.358495157209999e-07,1.3828842735210002e-06,-0.00426236,9.654e-05,9.3199716e-09,1.81677127696e-05,0.000350135,0.0002722004,1.22594518225e-07,7.409305776016e-08,1
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547900339,0.0465246542999999,0.0336599926,0.0174678092,-0.0004511874,-0.0588456,-0.0058843,3.4624986490000025e-05,0.00346280463936,0.276747,-0.17652,0.0765889020089999,0.0311593104,0.317566,-0.2084430000000001,0.1008481643559999,0.043448484249,-0.000399196,-0.001059385,1.59357446416e-07,1.1222965782249998e-06,-0.00399534,0.0002670199999999,7.129968039999987e-08,1.59627417156e-05,7.793449999999997e-05,-0.0002722005,6.0737862902499965e-09,7.409311220025003e-08,1
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546958898,0.0461669991999999,0.0329233704,0.0163174901,-0.0019547904,-0.0615569,-0.0027112999999999,7.351147689999962e-06,0.00378925193761,0.192345,-0.0844019999999999,0.036996599025,0.0071236976039999,0.221845,-0.0957209999999999,0.049215204025,0.0091625098409999,-0.000714792,-0.0003155959999999,5.109276032640001e-07,9.9600835216e-08,-0.00280649,0.00118885,1.4133643225e-06,7.8763861201e-06,7.793449999999997e-05,0.0,6.0737862902499965e-09,0.0,1
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546002562,0.0458043149,0.0321786788,0.015160061,-0.0034570626,-0.0685751999999999,-0.0070182999999999,4.925653488999988e-05,0.0047025580550399,0.3678300000000001,0.175485,0.1352989089,0.030794985225,0.445642,0.2237969999999999,0.198596792164,0.050085097209,0.000997727,0.001712519,9.95459166529e-07,2.932721325361e-06,-0.00303684,-0.0002303499999999,5.306112249999992e-08,9.2223971856e-06,0.000459283,0.0003813485,2.109408740890001e-07,1.4542667845225005e-07,1
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545031355999999,0.0454366409999999,0.0314261002,0.0139960263999999,-0.0049569812,-0.0524192,0.0161559999999999,0.0002610163359999,0.00274777252864,0.492144,0.1243139999999999,0.242205716736,0.0154539705959999,0.502627,0.056985,0.252633901129,0.003247290225,0.00187035,0.000872623,3.4982091225e-06,7.614709001290002e-07,-0.00341505,-0.00037821,1.4304280410000028e-07,1.1662566502500003e-05,0.00029138,-0.000167903,8.49023044e-08,2.819141740900002e-08,1
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544045307,0.0450640175,0.0306658191,0.0128258934,-0.0064535251,-0.0380028,0.0144163999999999,0.0002078325889599,0.00144421280784,0.583094,0.09095,0.339998612836,0.0082719025,0.501896,-0.000731,0.251899594816,5.343610000000542e-07,0.00218807,0.0003177199999999,4.787650324899999e-06,1.009459983999999e-07,-0.00341505,0.0,0.0,1.1662566502500003e-05,0.000151958,-0.000139422,2.3091233764e-08,1.9438494084e-08,1
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543044441999999,0.044686485,0.0298980218,0.0116501718999999,-0.0079456754,-0.0366995,0.0013033,1.698590890000001e-06,0.00134685330025,0.470006,-0.1130879999999999,0.220905640036,0.0127888957439999,0.37697,-0.124926,0.1421063808999999,0.015606505476,0.00102419,-0.00116388,1.0489651560999995e-06,1.3546166543999998e-06,-0.00319315,0.0002219,4.9239610000000064e-08,1.01962069225e-05,0.000189857,3.789900000000001e-05,3.6045680449000004e-08,1.4363342010000006e-09,1
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542028787,0.0443040846,0.0291228966999999,0.010469374,-0.0094324163,-0.0604701,-0.0237706,0.0005650414243599,0.00365663299401,0.292627,-0.177379,0.0856305611289999,0.031463309641,0.199713,-0.1772569999999999,0.039885282369,0.0314200440489999,-0.000256286,-0.001280476,6.568251379599999e-08,1.639618786576e-06,-0.00300019,0.00019296,3.72335616000001e-08,9.001140036099999e-06,0.000179166,-1.069100000000001e-05,3.2100455556e-08,1.1429748100000022e-10,1
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540998371,0.0439168579999999,0.0283406335,0.0092840145,-0.0109127355,-0.0826705999999999,-0.0222004999999999,0.0004928622002499,0.0068344281043599,0.359762,0.067135,0.1294286966439999,0.004507108225,0.375941,0.1762279999999999,0.1413316354809999,0.0310563079839999,9.079770000000004e-05,0.0003470837,8.244222325290006e-09,1.2046709480569e-07,-0.00388212,-0.00088193,7.778005249000007e-07,1.50708556944e-05,0.000185851,6.684999999999981e-06,3.4540594200999986e-08,4.4689224999999736e-11,1
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539953221999999,0.0435248474,0.0275514241,0.0080946097,-0.0123856253,-0.0641936,0.0184769999999999,0.0003413995289999,0.00412081828096,0.580298,0.220536,0.336745768804,0.048636127296,0.621326,0.2453850000000001,0.3860459982760001,0.060213798225,0.00209592,0.0020051223,4.392880646399999e-06,4.020515437957289e-06,-0.00519735,-0.0013152299999999,1.7298299528999991e-06,2.70124470225e-05,-9.70869e-05,-0.0002829379,9.425866151610002e-09,8.005385525641e-08,1
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538893367,0.0431280954,0.0267554619,0.0069016778,-0.0138500829,-0.048284,0.0159096,0.00025311537216,0.002331344656,0.656643,0.076345,0.431180029449,0.0058285590249999,0.635886,0.0145599999999999,0.404351004996,0.0002119935999999,0.00240241,0.00030649,5.771573808099999e-06,9.393612009999998e-08,-0.00532627,-0.00012892,1.6620366400000063e-08,2.8369152112900007e-05,8.95559e-05,0.0001866428,8.02025922481e-09,3.483553479184e-08,1
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537818837,0.0427266454,0.0259529419,0.0057057388,-0.0153051112999999,-0.0426285,0.0056555,3.198468025000001e-05,0.00181718901225,0.561254,-0.0953889999999999,0.3150060525160001,0.0090990613209999,0.546945,-0.0889409999999999,0.299148833025,0.0079105014809999,0.00194635,-0.0004560599999999,3.7882783225e-06,2.079907235999999e-07,-0.00459698,0.00072929,5.318639041000007e-07,2.11322251204e-05,0.000102694,1.3138100000000004e-05,1.0546057636e-08,1.7260967161000006e-10,1
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536729659999999,0.0423205409,0.025144061,0.0045073136,-0.0167497199,-0.0413096,0.0013188999999999,1.7394972099999944e-06,0.00170648305216,0.466071,-0.095183,0.217222177041,0.009059803489,0.419631,-0.1273139999999999,0.176090176161,0.0162088545959999,0.00130512,-0.0006412299999999,1.7033382144000005e-06,4.111759128999997e-07,-0.0041754,0.0004215799999999,1.777296963999996e-07,1.743396516e-05,-0.000216044,-0.000318738,4.6675009936000006e-08,1.0159391264400001e-07,1
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535625866,0.0419098264,0.0243290173,0.0033069244,-0.0181829253,-0.0425867,-0.0012770999999999,1.6309844099999906e-06,0.00181362701689,0.368789,-0.097282,0.1360053265209999,0.009463787524,0.3504,-0.069231,0.12278016,0.004792931361,0.00102545,-0.00027967,1.0515477025e-06,7.821530890000007e-08,-0.00387608,0.00029932,8.959246240000004e-08,1.50239961664e-05,-0.00038298,-0.000166936,1.466736804e-07,2.7867628096e-08,1
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534507485,0.0414945464,0.0235080105,0.0021050944,-0.0196037516,-0.0260899,0.0164968,0.0002721444102399,0.0006806828820099,0.5028090000000001,0.13402,0.2528168904810001,0.0179613604,0.405725,0.055325,0.164612775625,0.003060855625,0.00152012,0.00049467,2.3107648144e-06,2.446984089e-07,-0.00361954,0.00025654,6.58127716e-08,1.31010698116e-05,-0.000518632,-0.000135652,2.68979151424e-07,1.8401465104e-08,1
