,Q01,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q24,Q25,Q26,Q27,Q28,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
34,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962920301346741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.0200144,0.0099858,9.971620164000004e-05,0.00040057620736,0.0273964,-0.026716,0.000713744656,0.00075056273296,-0.111372,-0.0825222999999999,0.012403722384,0.0068099299972899,0.000342574,-8.932900000000003e-05,1.17356945476e-07,7.979670241000006e-09,0.000639904,0.000639904,4.094771292160001e-07,4.094771292160001e-07,0.000417288,0.000296044,1.7412927494400009e-07,8.764204993600001e-08,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363434264420229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.023441,0.0034265999999999,1.1741587559999987e-05,0.000549480481,-0.0260156,-0.053412,0.002852841744,0.00067681144336,-0.0123093,0.0990626999999999,0.0001515188664899,0.00981341853129,0.000707705,0.000365131,5.00846367025e-07,1.33320647161e-07,6.59659e-05,-0.0005739381,4.35149996281e-09,3.294049426316101e-07,-6.52721e-05,-0.0004825601,4.260447038409999e-09,2.3286425011201e-07,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894624748380056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.0445106,0.0210696,0.0004439280441599,0.00198119351236,0.0349948,0.0610104,0.00372226890816,0.00122463602704,0.0538025999999999,0.0661118999999999,0.0028947197667599,0.0043707833216099,0.000968489,0.0002607839999999,9.37970943121e-07,6.800829465599997e-08,-0.000184105,-0.0002500709,3.3894651025e-08,6.253545502681e-08,-0.000361866,-0.0002965939,1.3094700195599994e-07,8.796794151721e-08,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380233412750334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.020818,-0.0236926,0.0005613392947599,0.000433389124,0.0999062,0.0649114,0.0042134898499599,0.00998124879844,0.0357151,-0.0180874999999999,0.00127556836801,0.0003271576562499,0.0008313809999999,-0.000137108,6.911943671609997e-07,1.879860366400001e-08,-0.000200319,-1.6214000000000018e-05,4.012770176100001e-08,2.6289379600000057e-10,-4.393850000000001e-05,0.0003179275,1.93059178225e-09,1.0107789525624998e-07,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39465858296588446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.0254652,0.0046472,2.1596467840000008e-05,0.0006484764110399,0.0297811,-0.0701251,0.0049175296500099,0.0008869139172099,0.0008005109999999,-0.0349145889999999,6.408178611209996e-07,0.0012190285250389,0.000853828,2.24470000000002e-05,7.290222535840001e-07,5.038678090000091e-10,-0.000272864,-7.254499999999998e-05,7.445476249599999e-08,5.262777024999997e-09,-4.67305e-05,-2.7919999999999963e-06,2.1837396302500004e-09,7.795263999999982e-12,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748361061234593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0255689,0.0001037,1.0753690000000354e-08,0.00065376864721,-0.0429421,-0.0727231999999999,0.0052886638182399,0.00184402395241,0.021061,0.020260489,0.000443565721,0.0004104874145191,0.000760376,-9.345199999999994e-05,5.781716613760002e-07,8.733276303999989e-09,-0.000250966,2.1898000000000013e-05,6.298393315599999e-08,4.795224040000003e-10,-1.29228e-05,3.3807700000000005e-05,1.6699875983999998e-10,1.1429605792900003e-09,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458494463466815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603638253610448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.0254682,-0.0001006999999999,1.014048999999974e-08,0.00064862921124,-0.0370648,0.0058772999999999,3.4542655289999945e-05,0.00137379939904,0.0261908,0.0051298,0.00068595800464,2.6314848040000005e-05,0.0008033699999999,4.299399999999965e-05,6.454033568999996e-07,1.848484035999969e-09,-2.82289e-23,0.000250966,7.968707952099998e-46,6.298393315599999e-08,-0.000138295,-0.0001253722,1.9125507025e-08,1.5718188532839998e-08,1
41,0.0,0.0,0.0,0.0,0.0,0.0,0.8607109240222421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04529096844092129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397625445200688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562925876,0.0523161319,0.0458954553,0.0373305333,0.0270215209,0.0160247999999999,-0.0094434,8.917780356000015e-05,0.0002567942150399,0.0452154,0.0822802,0.00677003131204,0.00204443239716,0.0254597,-0.0007310999999999,0.00064819632409,5.345072099999977e-07,0.00102327,0.0002199,1.0470814929e-06,4.8356010000000096e-08,-0.0,2.82289e-23,0.0,7.968707952099998e-46,9.19596e-05,0.0002302546,8.456568032159999e-09,5.301718082116e-08,1
42,0.0,0.0,0.0,0.0,0.0,0.0,0.9496963168439654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03703849123206593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007011800282935297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562271859,0.0520607844,0.0453439476,0.0364057303,0.025684012,0.00629563,-0.0097291699999999,9.46567488888999e-05,3.96349570969e-05,0.0888535,0.0436381,0.0019042837716099,0.00789494446225,-0.017285,-0.0427447,0.0002987712249999,0.00182710937809,0.00120953,0.0001862599999999,1.4629628208999996e-06,3.4692787599999984e-08,0.00017609,0.00017609,3.1007688100000004e-08,3.1007688100000004e-08,0.000437153,0.0003451933999999,1.91102745409e-07,1.1915848340356e-07,1
43,0.0,0.0,0.0,0.0,0.0,0.0,1.018562462025429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029877581665395718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042829639542586284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561602528,0.0517997658,0.0447813261,0.0354650644,0.0243290173,0.0058209,-0.00047473,2.253685729000005e-07,3.3882876810000004e-05,0.010816,-0.0780375,0.00608985140625,0.000116985856,-0.0218483,-0.0045633,0.00047734821289,2.0823706890000027e-05,0.00150251,0.00029298,2.2575363001e-06,8.583728040000014e-08,9.79453e-05,-7.81447e-05,9.593281792090002e-09,6.1065941380900014e-09,0.000227928,-0.000209225,5.195117318399999e-08,4.377510062500002e-08,1
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0692370622412652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02379036398177918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07816186454310896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560917904,0.0515331044,0.0442077288,0.0345089455,0.0229574593,0.0132098,0.0073888999999999,5.459584321e-05,0.0001744988160399,-0.0250636,-0.0358796,0.0012873456961599,0.00062818404496,-0.00877809,0.01307021,7.705486404810001e-05,0.0001708303894441,0.0015368,3.428999999999997e-05,2.36175424e-06,1.175804099999998e-09,5.29412e-05,-4.500410000000001e-05,2.80277065744e-09,2.02536901681e-09,0.000219288,-8.639999999999999e-06,4.8087226944e-08,7.464959999999997e-11,1
45,0.0,0.0,0.0,0.0,0.0,0.0,1.1013000801293784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01871138364960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10152746956394816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560218003,0.0512608293,0.0436232962,0.0335377902999999,0.0215702717,0.0140753,0.0008655,7.490902499999998e-07,0.00019811407009,0.0348559,0.0599195,0.00359034648025,0.00121493376481,0.0160174,0.02479549,0.00025655710276,0.0006148163243401,0.0018461,0.0003092999999999,3.408085209999999e-06,9.566648999999985e-08,5.293960000000001e-23,-5.29412e-05,2.80260124816e-45,2.80277065744e-09,0.000186717,-3.257099999999999e-05,3.4863238089000004e-08,1.0608700409999992e-09,1
46,3.868375886402092e-06,0.0,0.0,0.0,0.0,0.0,1.1055223423565352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014545313139289735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1152251667366085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559502845,0.0509829701,0.0430281717,0.0325520219,0.020168399,0.0173123,0.003237,1.0478169000000004e-05,0.0002997157312899,0.0843065999999999,0.0494506999999999,0.0024453717304899,0.0071076028035599,0.013153,-0.0028644,0.0001730014089999,8.204787360000008e-06,0.00186197,1.5870000000000077e-05,3.4669322809e-06,2.5185690000000237e-10,-0.0,-5.293960000000001e-23,0.0,2.80260124816e-45,0.000384918,0.000198201,1.4816186672400005e-07,3.9283636401000015e-08,1
47,0.0009830785522832485,0.0,0.0,0.0,0.0,0.0,1.0694766184443973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011181411985110723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12126422106022477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558772451,0.0506995571999999,0.0424225009999999,0.0315520698,0.0187527956,0.0176069,0.0002946,8.678916000000149e-08,0.00031000292761,0.0255857,-0.0587208999999999,0.0034481440968099,0.00065462804449,-0.0111006,-0.0242535999999999,0.00012322332036,0.00058823711296,0.00164304,-0.00021893,2.6995804416e-06,4.79303449e-08,-8.346579999999997e-23,-8.346579999999997e-23,6.966539769639995e-45,6.966539769639995e-45,0.000384918,0.0,1.4816186672400005e-07,0.0,1
48,0.010814751921330242,0.0,0.0,0.0,0.0,0.0,0.9884995906637899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008504601552871116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12137927353808252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558026839,0.0504106213999999,0.0418064326,0.0305383698,0.0173244253,0.0243894,0.0067825,4.6002306250000014e-05,0.00059484283236,-0.0105728,-0.0361585,0.0013074371222499,0.00011178409984,0.0149022,0.0260028,0.00022207556484,0.00067614560784,0.0017641999999999,0.0001211599999999,3.1124016399999992e-06,1.4679745599999985e-08,-0.0,8.346579999999997e-23,0.0,6.966539769639995e-45,0.000384918,0.0,1.4816186672400005e-07,0.0,1
49,0.04465233964198785,0.0,0.0,0.0,0.0,0.0,0.8691763675033051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00636296162519792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11706317607032565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557266029,0.0501161942,0.0411801175999999,0.0295113633999999,0.0158842603,0.0193621,-0.0050273,2.5273745290000047e-05,0.0003748909164099,0.00548937,0.01606217,0.0002579933051089,3.0133182996900007e-05,0.0327024999999999,0.0178002999999999,0.0010694535062499,0.0003168506800899,0.00217039,0.00040619,4.710592752099998e-06,1.6499031610000005e-07,-0.0,0.0,0.0,0.0,0.000206436,-0.000178482,4.261582209599999e-08,3.1855824324000016e-08,1
50,0.11391739935708085,0.0,0.0,0.0,0.0,0.0,0.7256738826790784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004704867072700137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10959664509700696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556490044,0.0498163076,0.0405437093,0.0284714983,0.0144332814,0.0257019,0.0063398,4.019306404000004e-05,0.00066058766361,0.0611602,0.05567083,0.0030992413128889,0.00374057006404,0.0453326,0.0126300999999999,0.00205504462276,0.0001595194260099,0.00181268,-0.0003577099999999,3.285808782400001e-06,1.2795644409999984e-07,-0.0,0.0,0.0,0.0,0.000384918,0.000178482,1.4816186672400005e-07,3.1855824324000016e-08,1
51,0.21884170779789755,0.0,0.0,0.0,0.0,0.0,0.5740198669360347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034373833745504232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10006816903894669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555698903,0.0495109944,0.0398973639,0.0274192274,0.0129724761,0.0206727,-0.0050292,2.5292852640000007e-05,0.0004273605252899,0.0938846,0.0327244,0.00107088635536,0.00881431811716,0.0556402,0.0103076,0.0030958318560399,0.00010624661776,0.00257777,0.00076509,6.6448981729000016e-06,5.853627080999999e-07,4.48266e-23,4.48266e-23,2.0094240675599997e-45,2.0094240675599997e-45,0.000384918,0.0,1.4816186672400005e-07,0.0,1
52,0.3495890491896965,0.0,0.0,0.0,0.0,0.0,0.42780323550810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002479117752433989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08938565192957161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554892628,0.0492002877,0.0392412397,0.0263550094,0.0115028392,0.0192479,-0.0014247999999999,2.030055039999992e-06,0.00037048165441,0.00702957,-0.08685503,0.0075437962363009,4.94148543849e-05,0.0423924,-0.0132477999999999,0.00179711557776,0.0001755042048399,0.00213989,-0.0004378799999999,4.579129212100001e-06,1.917388943999999e-07,-0.0,-4.48266e-23,0.0,2.0094240675599997e-45,0.000194432,-0.000190486,3.7803802624e-08,3.6284916196000026e-08,1
53,0.4917091218951238,0.0,0.0,0.0,0.0,0.0,0.2962464195806585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017621598076774938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0782842735894888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554071242,0.0488842215,0.0385754975,0.0252793077999999,0.0100253711,0.0335976999999999,0.0143497999999999,0.0002059167600399,0.0011288054452899,-0.0211394,-0.02816897,0.0007934908708608,0.00044687423236,0.0512553,0.0088628999999999,0.00262710577809,7.855099640999988e-05,0.00202765,-0.00011224,4.111364522500002e-06,1.25978176e-08,-0.0,0.0,0.0,0.0,-2.47993e-05,-0.0002192313,6.150052804899999e-10,4.806236289969e-08,1
54,0.6313559114273197,0.0,0.0,0.0,0.0,0.0,0.18415432463011708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012310321619265169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06733491602818752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553234766,0.0485628300999999,0.0379003006,0.0241925915,0.0085410777,0.0261346,-0.0074630999999999,5.569786160999991e-05,0.0006830173171599,0.0224138,0.0435532,0.00189688123024,0.00050237843044,0.058933,0.0076777,0.003473098489,5.894707729000015e-05,0.00200749,-2.0160000000000407e-05,4.030016100099998e-06,4.064256000000162e-10,3.9510800000000006e-24,3.9510800000000006e-24,1.5611033166400004e-47,1.5611033166400004e-47,-3.96282e-05,-1.4828900000000006e-05,1.5703942352400002e-09,2.1989627521000008e-10,1
55,0.7582855145955826,0.0,0.0,0.0,0.0,0.0,0.0928565898994412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008412548156951543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05695591983085205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552383224,0.0482361485,0.0372158143,0.0230953339,0.0070509693999999,0.0521119,0.0259773,0.00067482011529,0.00271565012161,0.0952964,0.0728825999999999,0.0053118733827599,0.0090814038529599,0.0579496999999999,-0.0009833,0.0033581677300899,9.66878890000026e-07,0.00194828,-5.920999999999987e-05,3.7957949584e-06,3.5058240999999846e-09,-0.000202961,-0.000202961,4.1193167521e-08,4.1193167521e-08,-1.12343e-05,2.83939e-05,1.2620949649e-10,8.062135572099997e-10,1
56,0.8666481862708055,0.0,0.0,0.0,0.0,0.0,0.021418788802501247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005577597107299271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04742906488769528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551516638,0.0479042124,0.0365222065,0.0219880131,0.0055560609,0.032712,-0.0193999,0.00037635612001,0.0010700749439999,0.067109,-0.0281873999999999,0.0007945295187599,0.004503617881,-0.00934173,-0.0672914299999999,8.726791939289999e-05,0.0045281365514448,0.00194107,-7.2099999999999e-06,3.7677527449e-06,5.198409999999854e-11,-0.000470529,-0.000267568,2.21397539841e-07,7.159263462400002e-08,6.68736e-05,7.81079e-05,4.4720783769599995e-09,6.1008440424099986e-09,1
57,0.9543900965983103,0.0,0.0,0.0,0.0,0.0,-0.03229544074390774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003533176964349102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038919172091368026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550635032,0.0475670579999999,0.0358196472,0.0208711116,0.0040573697,0.028697,-0.0040149999999999,1.612022499999995e-05,0.000823517809,0.0130828,-0.0540261999999999,0.00291883028644,0.00017115965584,0.0556202,0.06496193,0.00309360664804,0.0042200523493249,0.00277908,0.00083801,7.7232856464e-06,7.022607601000003e-07,-0.000470529,0.0,2.21397539841e-07,0.0,7.334189999999997e-05,6.4682999999999724e-06,5.379034295609995e-09,4.183890488999966e-11,1
58,1.022100892041706,0.0,0.0,0.0,0.0,0.0,-0.07086961425973369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020707922014585843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03149584159162657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549738430999999,0.0472247217999999,0.0351083085,0.0197451161,0.0025559163,0.0262491,-0.0024479,5.992214410000031e-06,0.0006890152508099,0.0106957,-0.0023871,5.698246409999999e-06,0.00011439799849,0.0418385,-0.0137817,0.00175046008225,0.00018993525489,0.00190912,-0.00086996,3.6447391744e-06,7.568304016000002e-07,-6.89289e-05,0.0004016001,4.7511932552100014e-09,1.6128264032001002e-07,-1.25225e-05,-8.586439999999998e-05,1.5681300625000003e-10,7.372695187359996e-09,1
59,1.0717349209839087,0.0,0.0,0.0,0.0,0.0,-0.09688565809522934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001032834656802363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828606109996918e-31,0.0,-0.025155558318702875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548826858,0.0468772413,0.0343883648,0.0186105170999999,0.0010527228,0.0326414,0.0063923,4.086149929000005e-05,0.00106546099396,0.0805133999999999,0.0698176999999999,0.0048745112332899,0.0064824075795599,0.0517181,0.0098796,0.00267476186761,9.760649616000003e-05,0.00204583,0.0001367099999999,4.185420388899998e-06,1.868962409999993e-08,-0.000470529,-0.0004016001,2.21397539841e-07,1.6128264032001002e-07,-1.7728399999999998e-05,-5.205899999999997e-06,3.1429616655999994e-10,2.710139480999997e-11,1
60,1.1024742474067548,0.0,0.0,0.0,0.0,0.0,-0.11270844874821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015730098774216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.508284036407242e-05,0.0,-0.019842553093326165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547900339,0.0465246542999999,0.0336599926,0.0174678092,-0.0004511874,0.0192362,-0.0134052,0.00017969938704,0.0003700313904399,0.0987272,0.0182138,0.00033174251044,0.0097470600198399,0.0287355,-0.0229826,0.0008257289602499,0.00052819990276,0.00221041,0.00016458,4.8859123681e-06,2.7086576400000043e-08,-0.000361629,0.0001089,1.30775533641e-07,1.1859209999999998e-08,7.365439999999997e-05,9.138279999999996e-05,5.424970639359996e-09,8.350816135839993e-09,1
61,1.1045935336302533,0.0,0.0,0.0,0.0,0.0,-0.12041672794854315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033852592290409544,0.0,-0.015467218373360356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546958898,0.0461669991999999,0.0329233704,0.0163174901,-0.0019547904,0.0241061,0.0048699,2.371592601e-05,0.0005811040572099,0.0411499,-0.0575772999999999,0.0033151454752899,0.00169331427001,-0.00954055,-0.03827605,9.10220943025e-05,0.0014650560036025,0.00199158,-0.0002188299999999,3.966390896400002e-06,4.788656889999988e-08,-0.000470529,-0.0001089,2.21397539841e-07,1.1859209999999998e-08,0.000122126,4.8471600000000046e-05,1.4914759876000002e-08,2.349496006560004e-09,1
62,1.0658641043322512,0.0,0.0,0.0,0.0,0.0,-0.121808212126113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02185865425382482,0.0,-0.011921374910821644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546002562,0.0458043149,0.0321786788,0.015160061,-0.0034570626,0.023804,-0.0003020999999999,9.126440999999977e-08,0.0005666304159999,0.0103517,-0.0307982,0.00094852912324,0.00010715769289,0.0185981,0.02813865,0.00034588932361,0.0007917836238225,0.00196846,-2.312000000000017e-05,3.8748347716e-06,5.345344000000078e-10,-0.000313649,0.00015688,9.8375695201e-08,2.4611334400000012e-08,5.1433100000000014e-05,-7.06929e-05,2.645363775610001e-09,4.997486110410001e-09,1
63,0.9822932328799084,0.0,0.0,0.0,0.0,0.0,-0.11843073847113654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047750781085182,0.0,-0.009090151139012532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545031355999999,0.0454366409999999,0.0314261002,0.0139960263999999,-0.0049569812,0.0241376,0.0003335999999999,1.112889599999999e-07,0.0005826237337599,0.0519685,0.0416168,0.0017319580422399,0.0027007249922499,0.0279537,0.0093556,0.00078140934369,8.752725136000009e-05,0.00208911,0.0001206499999999,4.3643805921e-06,1.4556422499999982e-08,-0.000246064,6.7585e-05,6.054749209599999e-08,4.567732224999999e-09,-2.22044e-05,-7.363750000000001e-05,4.9303537936e-10,5.422481406250002e-09,1
64,0.8610705233730844,0.0,0.0,0.0,0.0,0.0,-0.1116137148471572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15610527717905576,0.0,-0.006829077174690226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544045307,0.0450640175,0.0306658191,0.0128258934,-0.0064535251,0.0251042,0.0009666,9.343155600000028e-07,0.00063022085764,0.136315,0.0843465,0.00711433206225,0.018581779225,0.0272849,-0.0006688,0.0007444657680099,4.472934400000101e-07,0.00243845,0.00034934,5.9460384025e-06,1.2203843560000006e-07,-0.000303098,-5.703400000000002e-05,9.1868397604e-08,3.252877156000002e-09,0.000156358,0.0001785624,2.4447824164e-08,3.188453069376e-08,1
65,0.7166333814507025,0.0,0.0,0.0,0.0,0.0,-0.10249043546846545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27401856933128627,0.0,-0.005063638098462938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543044441999999,0.044686485,0.0298980218,0.0116501718999999,-0.0079456754,0.016266,-0.0088382,7.811377924000003e-05,0.000264582756,0.115024,-0.021291,0.000453306681,0.013230520576,0.00252154,-0.02476336,6.3581639716e-06,0.0006132239984895,0.00228748,-0.0001509699999999,5.232564750400002e-06,2.2791940899999956e-08,-0.000367889,-6.479100000000002e-05,1.3534231632100005e-07,4.197873681000003e-09,0.00021487,5.851200000000001e-05,4.61691169e-08,3.423654144000001e-09,1
66,0.5649611588236528,0.0,0.0,0.0,0.0,0.0,-0.09201134543427851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41161459240605663,0.0,-0.0037103974686115734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542028787,0.0443040846,0.0291228966999999,0.010469374,-0.0094324163,0.0182852,0.0020192,4.077168640000009e-06,0.00033434853904,0.0236897,-0.0913343,0.00834195435649,0.00056120188609,0.01144,0.00891846,0.0001308736,7.953892877159999e-05,0.00222261,-6.487000000000029e-05,4.939995212099998e-06,4.2081169000000384e-09,-0.000371606,-3.716999999999924e-06,1.3809101923599998e-07,1.3816088999999438e-11,0.000128005,-8.686500000000003e-05,1.6385280025e-08,7.545528225e-09,1
