,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.007144213252386397,0.018787366212817208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99162034195432,-8.81176906967229,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00465859,0.00707093,4.99980510649e-05,2.17024607881e-05,-0.011221,-0.00312196,0.000125910841,9.7466342416e-06,-0.00581392,0.0033476099999999,3.38016657664e-05,1.1206492712099994e-05,8.6765e-05,0.000333921,7.528165225e-09,1.11503234241e-07,-3.042590000000001e-05,6.91917e-05,9.257353908100003e-10,4.78749134889e-09,3.3785e-05,-6.546699999999996e-06,4.2859280889999945e-11,1.141426225e-09,0.12279165833983897,-0.00907426693204797,1
21,0.03440488386450285,0.058895759385909005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.933271123710988,-8.949359012320592,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.00515953,0.00050094,2.5094088360000005e-07,2.66207498209e-05,0.0056102,0.0168312,3.1474344040000004e-05,0.00028328929344,0.0127083,0.01852222,0.0001615008888899,0.0003430726337284,-0.000152061,-0.000238826,2.3122547721e-08,5.7037858276e-08,-0.000177233,-0.0001468071,3.1411536289e-08,2.155232461041e-08,0.000151108,0.0001173229999999,1.3764686329e-08,2.2833627664e-08,0.13243543816772532,0.034763652208786765,1
22,0.09542377139625122,0.11311055347640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18946653961281,-8.070240622568987,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.00503754,-0.0001219899999999,1.4881560099999945e-08,2.53768092516e-05,0.0321141,0.0265039,0.00103131541881,0.00070245671521,0.00650018,-0.00620812,4.22523400324e-05,3.854075393440001e-05,-0.000227124,-7.506300000000002e-05,5.1585311376000015e-08,5.6344539690000055e-09,-0.000138584,3.864899999999995e-05,1.9205525056000016e-08,1.493745200999996e-09,-4.08825e-05,-0.0001919905,3.686035209025e-08,1.67137880625e-09,0.1804440348265381,0.09759657842387925,1
23,0.19306096134015355,0.16387176373142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.278346764114527,-6.631934581138047,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.0105488,0.00551126,3.037398678760001e-05,0.00011127718144,0.023585,-0.0085291,0.0005562522249999,7.274554681000003e-05,-0.0157779,-0.02227808,0.00024894212841,0.0004963128484864,-0.0001550229999999,7.210100000000002e-05,2.4032130529e-08,5.198554201000005e-09,-6.44841e-05,7.409990000000006e-05,4.158199152809999e-09,5.4907951800100094e-09,-1.77493e-06,3.910757e-05,1.5294020313049e-09,3.1503765049e-12,0.27172914223852956,0.15847182451404537,1
24,0.3192941045694023,0.19761631560560267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.410653630449197,-5.057273017743231,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.00513268,-0.00541612,2.933435585440001e-05,2.63444039824e-05,0.0203524,-0.0032325999999999,0.00041422018576,1.0449702759999991e-05,-0.0135539999999999,0.0022239,0.000183710916,4.945731210000011e-06,-0.000345825,-0.000190802,1.19594930625e-07,3.6405403204000024e-08,-2.11224e-05,4.33617e-05,4.4615578176e-10,1.88023702689e-09,-0.000129346,-0.0001275710699999,1.6274377900944895e-08,1.6730387715999997e-08,0.3981387003758938,0.2009799062567356,1
25,0.4601834974442592,0.20943081136349412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.564949289721637,-3.6205360056140883,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00407376,-0.0010589199999999,1.1213115663999992e-06,1.65955205376e-05,0.00150363,-0.01884877,2.2609031769e-06,0.0003552761305129,-0.00537798,0.0081760199999999,2.89226688804e-05,6.684730304039999e-05,-0.000322733,2.3092e-05,1.04156589289e-07,5.332404640000002e-10,7.11408e-05,9.22632e-05,5.0610134246400014e-09,8.512498074240001e-09,-0.00029211,-0.000162764,2.6492119696e-08,8.532825209999999e-08,0.5441973802307274,0.21877630097223189,1
26,0.6014056699562996,0.20159556800999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59402268286731,-2.4441513774126085,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.00151591,-0.00558967,3.12444107089e-05,2.2979831281000003e-06,0.0015361699999999,3.253999999999952e-05,2.3598182688999984e-06,1.058851599999969e-09,-0.0127478,-0.00736982,0.00016250640484,5.43142468324e-05,-0.000580941,-0.0002582079999999,3.37492445481e-07,6.667137126399997e-08,-4.94652e-06,-7.608732e-05,2.44680601104e-11,5.7892802647824e-09,-0.000129839,0.000162271,2.6331877441e-08,1.6858165921e-08,0.6935806696911568,0.21397904437147336,1
27,0.7317888917158943,0.18003270511627453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.311406649059124,-1.5445619848486456,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0084893299999999,-0.0069734199999999,4.862858649639997e-05,7.206872384889997e-05,0.0170599999999999,0.0155238299999999,0.0002910435999999,0.0002409892978688,0.01281,0.0255578,0.0001640961,0.0006532011408399,-0.0007360319999999,-0.0001550909999999,5.417431050239996e-07,2.4053218280999965e-08,9.33059e-05,9.825242e-05,8.70599097481e-09,9.653538035856397e-09,-4.84621e-05,8.137690000000001e-05,6.622199853610002e-09,2.34857513641e-09,0.8333139218358468,0.19308588477382616,1
28,0.8445329376152719,0.15122985522499188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542953606062041,-0.8836839454874234,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.0233758,-0.01488647,0.0002216069890609,0.00054642802564,0.0587349,0.0416749,0.00344978847801,0.00173679729001,0.0662932,0.0534832,0.0043947883662399,0.00286045268224,-0.000548159,0.0001878729999999,3.00478289281e-07,3.5296264128999953e-08,0.000369333,0.0002760271,1.36406864889e-07,7.619095993441e-08,9.16749e-06,5.762959e-05,3.3211696435681e-09,8.404287290009999e-11,0.955294486344327,0.16340007006613697,1
29,0.936838544615643,0.12047922330007699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.148235977400763,-0.4068184487766269,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0117452,0.0116305999999999,0.0001352708563599,0.00013794972304,0.0688618,0.0101268999999999,0.00474194749924,0.0001025541036099,0.0150689,-0.0512243,0.00022707174721,0.0026239289104899,-0.000810877,-0.000262718,6.57521509129e-07,6.902074752400002e-08,0.000191618,-0.000177715,3.671745792399999e-08,3.158262122500001e-08,0.000151108,0.00014194051,2.01471083790601e-08,2.2833627664e-08,1.0559546098773396,0.13095670809988755,1
30,1.0088178711812281,0.09129241523073747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022814875639844,-0.06376555967358334,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.0181754,-0.0064302,4.134747204000001e-05,0.00033034516516,0.0514502,-0.0174116,0.0026471230800399,0.00030316381456,0.0117186,-0.0033502999999999,0.00013732558596,1.1224510089999991e-05,-0.00100162,-0.0001907429999999,1.0032426244e-06,3.6382892048999983e-08,3.71306e-05,-0.0001544873999999,1.37868145636e-09,2.3866356758759992e-08,3.29273e-05,-0.0001181806999999,1.3966677852490002e-08,1.08420708529e-09,1.1350652019335126,0.0998057160817179,1
31,1.0622763839768532,0.06529735422864742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0911398157978605,0.18062040433559315,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.012007,0.0061684,3.804915856000003e-05,0.0001441680489999,0.0200487,-0.0314015,0.00040195037169,0.0009860542022499,0.0192182,0.0074996,0.00036933921124,5.624400016e-05,-0.000810877,0.0001907429999999,6.57521509129e-07,3.6382892048999983e-08,-3.10618e-05,-6.81924e-05,9.6483541924e-10,4.650203417759999e-09,2.94427e-05,-3.484600000000001e-06,1.2142437160000004e-11,8.668725832899998e-10,1.1943658637695755,0.07186326835023045,1
32,1.097696068850724,0.036254532423106035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092568763259642e-08,1.0916418689925856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276135211588285,0.2792140998522329,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.0117051,0.0003018999999999,9.114360999999944e-08,0.0001370093660099,0.0134062,-0.0066424999999999,0.00017972619844,4.412280624999997e-05,0.0144422,-0.004776,0.00020857714084,2.281017600000001e-05,-0.000519618,0.000291259,2.70002865924e-07,8.4831805081e-08,-8.13039e-05,-5.02421e-05,6.6103241552100005e-09,2.52426861241e-09,0.000151107,0.0001216643,1.4802201894490005e-08,2.2833325449000004e-08,1.234128644259591,0.040075344395772476,1
33,1.107279131878259,-0.009862879609586728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515825946621719,0.0012612083033830459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4265825852368055,0.10606806131345232,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.0185998,-0.0068947,4.753688809000001e-05,0.00034595256004,0.0508491,0.0374429,0.00258563097081,0.00140197076041,0.0391368,0.0246946,0.00153168911424,0.00060982326916,-0.000409756,0.000109862,1.67899979536e-07,1.2069659044000004e-08,2.11439e-06,8.341829e-05,4.470645072100001e-12,6.9586111065241015e-09,0.000151107,0.0,0.0,2.2833325449000004e-08,1.2452462707264123,-0.01137519999904129,1
34,1.078286675823665,-0.07303601975684858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345266292904572,0.015041802087029798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364511739747965,-0.2861239898800522,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00774739,0.01085241,0.0001177748028081,6.00220518121e-05,0.0679183,0.0170692,0.00461289547489,0.00029135758864,-0.00586407,-0.04500087,3.43873169649e-05,0.0020250783007569,-0.000631871,-0.000222115,3.99260960641e-07,4.9335073225e-08,-0.000118678,-0.00012079239,1.4084467683999997e-08,1.4590801481912095e-08,8.98025e-05,-6.130450000000003e-05,3.7582417202500015e-09,8.06448900625e-09,1.2134088839711714,-0.08137691390097423,1
35,1.0043336498674382,-0.13853941895414218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028775680572314596,0.05206759472037007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017426888424431,-0.6946763560130349,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.00597474,0.0017726499999999,3.1422880224999992e-06,3.56975180676e-05,0.0406908,-0.0272274999999999,0.00165574120464,0.00074133675625,-0.022791,-0.01692693,0.000519429681,0.0002865209592249,-0.000255643,0.000376228,6.5353343449e-08,1.41547507984e-07,-0.000182257,-6.357900000000002e-05,3.3217614049000005e-08,4.042289241000003e-09,5.226640000000001e-05,-3.75361e-05,1.4089588032099996e-09,2.7317765689600004e-09,1.1323971813333094,-0.15210976380539182,1
36,0.89032487986408,-0.1901984225849299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461969379639243,0.10533416854992947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.440523384435668,-0.9634402467478053,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.00714999,-0.00117525,1.3812125625000002e-06,5.11223570001e-05,0.0304574,-0.0102333999999999,0.00092765321476,0.0001047224755599,-0.00973459,0.01305641,9.47622424681e-05,0.0001704698420881,-1.6932e-05,0.0002387109999999,2.8669262400000004e-10,5.6982941521000006e-08,-8.00032e-05,0.0001022538,6.400512010239999e-09,1.0455839614440002e-08,3.47531e-05,-1.7513300000000007e-05,3.0671567689000024e-10,1.2077779596099996e-09,1.0089450227612176,-0.20573966638974447,1
37,0.7496008697109561,-0.21909658783301383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740831758124884,0.1575727872430065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751811425772111,-1.0476509460873267,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.00563411,0.0015158799999999,2.2978921744e-06,3.1743195492100004e-05,0.0397657,0.0093083,0.00158131089649,8.664444888999998e-05,-0.00945293,0.0002816599999999,8.93578855849e-05,7.933235559999976e-08,-0.000423586,-0.000406654,1.79425099396e-07,1.65367475716e-07,-0.00028429,-0.0002042868,8.082080409999999e-08,4.1733096654239995e-08,-0.000144097,-0.0001788501,3.1987358270010005e-08,2.0763945409000002e-08,0.8585550340103628,-0.23365789727302733,1
38,0.5982398678584259,-0.22466806176301435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004091383607737,0.19419414141548766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066508351201161,-0.9809191514733868,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.00347867,0.00215544,4.6459215936000014e-06,1.21011449689e-05,0.0498595,0.0100937999999999,0.00248596974025,0.0001018847984399,0.0280171,0.03747003,0.0007849578924099,0.0014040031482009,-0.000203263,0.000220323,4.1315847169e-08,4.8542224329e-08,-1.20797e-05,0.0002722103,1.4591915209000004e-10,7.409844742609e-08,8.66033e-05,0.0002307003,5.3222628420090014e-08,7.50013157089e-09,0.6988432451908605,-0.2365347228285299,1
39,0.45041095407930143,-0.21176608023573765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401502132372658,0.2090679223169929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463702698045499,-0.8250325272649,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.0116851,-0.00820643,6.734549334490001e-05,0.0001365415620099,0.078751,0.0288915,0.0062017200009999,0.00083471877225,0.0417761,0.0137589999999999,0.0017452425312099,0.0001893100809999,-0.00181431,-0.001611047,3.2917207761e-06,2.595472436209e-06,-0.000215063,-0.0002029833,4.6252093969e-08,4.120222007888999e-08,0.000151107,6.450370000000001e-05,4.16072731369e-09,2.2833325449000004e-08,0.5446541288430924,-0.2204438790353637,1
