,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054324059215657965,0.07984711370307128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669256044287047,-0.12918329177081236,6.235328695708085,3.007905452073645,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.000581604,0.000262215,6.8756706225e-08,3.38263212816e-07,-0.00278801,-0.01950301,0.0003803673990601,7.7729997601e-06,0.000145465,-0.016281435,0.0002650851256592,2.1160066225e-08,0.0,-0.000113544,0.0,1.2892239936e-08,-0.0,0.0,0.0,0.0,0.000139782,0.000106986,1.1446004196e-08,1.9539007524e-08,-0.8345423050230923,0.12773819667394934,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13032949783225764,0.13476638605614294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16342113886332632,-0.16862697777283667,9.331084915459481,5.660726836280666,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.000818699,-0.000237095,5.6214039025e-08,6.702680526010001e-07,-0.0174779,-0.01468989,0.0002157928682121,0.00030547698841,-0.03069,-0.030835465,0.0009508259017662,0.0009418761,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.000113577,-0.000253359,6.4190782881e-08,1.2899734929000004e-08,-0.7628508528045211,0.087734645645357,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24083493750573412,0.17988324087798221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379209316376343,-0.19421771930602175,14.126891443649779,7.919547378833334,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.000844679,-2.5979999999999992e-05,6.749603999999995e-10,7.13482613041e-07,-0.0382814,-0.0208035,0.00043278561225,0.00146546558596,-0.0403917,-0.0097016999999999,9.412298288999994e-05,0.0016314894288899,0.0,0.0,0.0,0.0,-0.000241595,-0.000241595,5.8368144025e-08,5.8368144025e-08,-0.000113577,0.0,0.0,1.2899734929000004e-08,-0.7235407794989344,0.03713744299665096,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747328009889415,0.2049708252782792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09828314290324017,-0.20197581267441805,20.12508200991364,9.25063651399257,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00921077,-0.0083660909999999,6.999147862028101e-05,8.48382839929e-05,0.0321007,0.0703821,0.00495364000041,0.00103045494049,0.0206186,0.0610102999999999,0.0037222567060899,0.0004251266659599,0.000272168,0.000272168,7.4075420224e-08,7.4075420224e-08,-0.0,0.000241595,5.8368144025e-08,0.0,-2.69763e-05,8.660070000000001e-05,7.499681240490002e-09,7.2772076169e-10,-0.7171259972467043,-0.007850248473473048,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173498202340279,0.20836624833396894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338479407759008,-0.19335342414383305,26.631529219177214,9.542683240781503,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.000560036,0.008650734,7.4835198738756e-05,3.13640321296e-07,0.0671428,0.0350421,0.00122794877241,0.00450815559184,0.0321983,0.0115797,0.00013408945209,0.00103673052289,0.0,-0.000272168,0.0,7.4075420224e-08,-0.0,0.0,0.0,0.0,-6.53549e-06,2.0440810000000007e-05,4.1782671345610015e-10,4.27126295401e-11,-0.7362034405770493,-0.03912876023673088,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655338206574556,0.194242221652785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3579204030137934,-0.17294201217323485,32.999749377872014,8.978778444548725,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.0007310289999999,-0.0001709929999999,2.9238606048999974e-08,5.344033988409998e-07,0.0218638,-0.045279,0.002050187841,0.00047802575044,0.0251621,-0.0070361999999999,4.950811044e-05,0.00063313127641,-0.000170983,-0.000170983,2.9235186289e-08,2.9235186289e-08,0.000127429,0.000127429,1.6238150041000002e-08,1.6238150041000002e-08,-0.000113577,-0.00010704151,1.1457884863080104e-08,1.2899734929000004e-08,-0.7707228568465979,-0.055584182069534555,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792382032087591,0.1690469956368935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4659419452382415,-0.14607710530661963,38.762614988446266,7.86241277357897,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.000818699,-8.767000000000009e-05,7.686028900000016e-09,6.702680526010001e-07,-0.00606171,-0.02792551,0.0007798341087601,3.674432812409999e-05,0.0321983,0.0070361999999999,4.950811044e-05,0.00103673052289,0.0,0.000170983,0.0,2.9235186289e-08,-0.0,-0.000127429,1.6238150041000002e-08,0.0,-0.000113577,0.0,0.0,1.2899734929000004e-08,-0.8115894425011285,-0.060076764814776584,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839523901023647,0.1389266462822009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.554873305030851,-0.11730183308358917,43.66099075845026,6.489180496976593,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.000818699,0.0,0.0,6.702680526010001e-07,-0.00606171,0.0,0.0,3.674432812409999e-05,0.0321983,0.0,0.0,0.00103673052289,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.000113577,0.0,0.0,1.2899734929000004e-08,-0.8522680919781268,-0.056745033166084854,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679925054866528,0.10848018134753157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6246937038562441,-0.08975918110590896,47.610588606138194,5.083253760345877,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.000254237,0.000564462,3.18617349444e-07,6.463645216900001e-08,-0.0229293,-0.01686759,0.0002845155924081,0.00052575279849,0.0326529,0.0004545999999999,2.066611599999995e-07,0.00106621187841,-0.000156339,-0.000156339,2.4441882921e-08,2.4441882921e-08,0.000128257,0.000128257,1.6449858049000002e-08,1.6449858049000002e-08,3.72119e-05,0.0001507889,2.2737292363210005e-08,1.38472550161e-09,-0.888950490469263,-0.04935407662248452,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322958313256085,0.08052018718374365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6769723149832513,-0.06521555534967333,50.64612990249219,3.783531507101652,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.000818699,-0.000564462,3.18617349444e-07,6.702680526010001e-07,-0.0230937,-0.0001644,2.7027360000000675e-08,0.00053331897969,0.0321711,-0.0004817999999999,2.3213123999999762e-07,0.00103497967521,7.296449999999998e-05,0.0002293035,5.323818260249997e-09,5.258009511225e-08,1.5392500000000001e-24,-0.000128257,1.6449858049000002e-08,2.3692905624999995e-48,-0.000113577,-0.0001507889,2.2737292363210005e-08,1.2899734929000004e-08,-0.9199918164035216,-0.04061230138986623,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788134933755595,0.05491738238465568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.713863739176831,-0.0434721650258733,52.85301430144517,2.584983290835329,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.00299521,0.003813909,1.4545901860280997e-05,8.9712829441e-06,0.00310323,0.02619693,0.0006862791414249,9.6300364329e-06,0.0249522,-0.0072188999999999,5.211251721000001e-05,0.00062261228484,-0.000187649,-0.0002606135,3.521214720100002e-08,6.791939638224999e-08,-6.5479799999999996e-24,-8.087230000000001e-24,6.540328907290001e-47,4.287604208039999e-47,-0.000241578,-0.0001280009999999,1.6384256000999997e-08,5.835993008400001e-08,-0.9448572176528965,-0.030700929358338815,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053608556069372,0.020309629975664212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7348381511119411,-0.017260907890510872,54.1133574593623,0.9276308294279961,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.000818699,-0.003813909,1.4545901860280997e-05,6.702680526010001e-07,0.0926623,0.08955907,0.0080208270192649,0.0085863018412899,0.0581861999999999,0.0332339999999999,0.0011044987559999,0.0033856338704399,0.000171145,0.000358794,2.9290611024999998e-08,1.28733134436e-07,-0.0,6.5479799999999996e-24,4.287604208039999e-47,0.0,-0.000113577,0.0001280009999999,1.6384256000999997e-08,1.2899734929000004e-08,-0.9592522607959264,-0.00900030001925803,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009097887370505,-0.03371727417267002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7334314590905248,0.02131141049415916,53.857881234700244,-1.76508671477438,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.00104102,-0.0002223209999999,4.9426627040999975e-08,1.0837226404e-06,0.107832,0.0151696999999999,0.0002301197980899,0.0116277402239999,0.0452846,-0.0129015999999999,0.0001664512825599,0.00205069499716,-0.0002075,-0.000378645,4.305625000000001e-08,1.4337203602500006e-07,-1.18628e-23,-1.18628e-23,1.4072602383999995e-46,1.4072602383999995e-46,-0.000193518,-7.994099999999999e-05,6.390563480999998e-09,3.7449216324e-08,-0.950735915342668,0.03354616188016309,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540752515190084,-0.09996395777855649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7004196005445418,0.07305175084502125,51.37365570069914,-5.404957188414396,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.00569067,0.00673169,4.531565025610001e-05,3.23837250489e-05,0.0812197,-0.0266122999999999,0.0007082145112899,0.00659663966809,0.0120816,-0.0332029999999999,0.001102439209,0.00014596505856,-2.58572e-05,0.0001816428,6.685947918399999e-10,3.2994106791840014e-08,-0.000165742,-0.000165742,2.7470410564e-08,2.7470410564e-08,-0.000274994,-8.147600000000003e-05,6.638338576000005e-09,7.562170003600002e-08,-0.9080899994373496,0.08681618430254605,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962920301346741,-0.16156630426675928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629512425849904,0.12978250504828315,46.265244001365026,-9.273717580163876,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00101135,-0.00670202,4.49170720804e-05,1.0228288225e-06,0.0306515,-0.0505682,0.00255714285124,0.0009395144522499,0.00421254,-0.00786906,6.192210528360003e-05,1.77454932516e-05,7.57375e-05,0.0001015947,5.7361689062500015e-09,1.032148306809e-08,-0.00015766,8.081999999999995e-06,6.531872399999991e-11,2.48566756e-08,-0.000113577,0.000161417,2.605544788900001e-08,1.2899734929000004e-08,-0.8310495257640962,0.13290920755170987,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363434264420229,-0.20468468051563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5222538701744572,0.17862901642393106,38.73313825621803,-12.459867716820915,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.0008187119999999,0.000192638,3.710939904400012e-08,6.702893389439996e-07,-0.00264654,-0.03329804,0.0011087594678416,7.004173971600001e-06,0.0088598,0.0046472599999999,2.15970255076e-05,7.849605603999998e-05,0.000357544,0.0002818065,1.27837711936e-07,7.941490344225e-08,-0.0,0.00015766,2.48566756e-08,0.0,-0.000113577,0.0,0.0,1.2899734929000004e-08,-0.7294621433213855,0.16041768546893562,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894624748380056,-0.2239331856936715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3881298071930951,0.20973284810219806,29.5014169490813,-14.352149020683342,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.0008187119999999,0.0,0.0,6.702893389439996e-07,-0.00248049,0.00016605,2.7572602500000022e-08,6.1528306401000015e-06,0.00927312,0.00041332,1.708334224e-07,8.599075453439999e-05,4.00406e-05,-0.0003175034,1.6032496483599996e-09,1.0080840901156e-07,-0.0,0.0,0.0,0.0,-0.000113577,0.0,0.0,1.2899734929000004e-08,-0.617183431855024,0.16737425343012338,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380233412750334,-0.22135493273426476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24081926504632445,0.2198600854416273,19.52787727171249,-14.810343565093271,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.0080158899999999,0.0088346019999999,7.805019249840395e-05,6.425449249209997e-05,0.00793506,0.01041555,0.0001084836818025,6.296517720360001e-05,-0.000729923,-0.010003043,0.0001000608692598,5.327875859290001e-07,4.00406e-05,0.0,1.6032496483599996e-09,0.0,-0.000116815,-0.000116815,1.3645744225e-08,1.3645744225e-08,-0.000304737,-0.00019116,3.65421456e-08,9.2864639169e-08,-0.5067751224101785,0.15797308908809218,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39465858296588446,-0.20295053426381715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09385476838331588,0.21151546619749206,9.714466227728714,-14.060533551500335,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.011546,0.00353011,1.2461676612100008e-05,0.0001333101159999,0.0890006999999999,0.08106564,0.0065716379886095,0.0079211246004899,0.0280967,0.028826623,0.0008309741935841,0.0007894245508899,0.000133829,9.37884e-05,1.7910201241e-08,8.79626397456e-09,-0.0,0.000116815,1.3645744225e-08,0.0,-0.000113577,0.00019116,3.65421456e-08,1.2899734929000004e-08,-0.40694063760796106,0.13851053377139566,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748361061234593,-0.1755102595884436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042244706954858185,0.1901949586103658,0.7338197845049622,-12.498468163268324,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0124343,0.0008882999999999,7.890768899999997e-07,0.0001546118164899,0.111118,0.0221173,0.00048917495929,0.012347209924,0.0145691,-0.0135276,0.00018299596176,0.00021225867481,-0.00017994,-0.000313769,3.23784036e-08,9.8450985361e-08,-0.0001769,-0.0001769,3.1293610000000004e-08,3.1293610000000004e-08,-0.000113577,0.0,0.0,1.2899734929000004e-08,-0.3222236023142232,0.11472429061001171,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.17575064014458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458494463466815,0.014596579278672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603638253610448,-0.1447278565332308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16098123364663924,0.1618558138944982,-7.019146801521055,-10.525932319047321,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.0182787,0.0058444,3.415701136000004e-05,0.00033411087369,0.0680455,-0.0430725,0.00185524025625,0.00463019007025,-0.0007950789999999,-0.015364179,0.000236057996344,6.321506162409996e-07,-0.0001796159999999,3.240000000000057e-07,3.2261907456e-08,1.0497600000000368e-13,-0.000208465,-3.1564999999999966e-05,9.963492249999983e-10,4.3457656225e-08,-0.000113577,0.0,0.0,1.2899734929000004e-08,-0.2538883909852814,0.09069134326956974,1
