,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.007144294578255741,0.018787529490658414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023408844983563,-0.21150089244280995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30355694215372947,-0.07690709947189599,34.11379129582108,-8.841557459967122,0.0577802141,0.0567534607,0.0550556988,0.0527070013999999,0.0497351376999999,0.227915,-0.0002589999999999,6.708099999999042e-08,0.051945247225,-0.209373,0.058414,0.0034121953959999,0.043837053129,0.430237,0.0417579999999999,0.0017437305639999,0.185103876169,0.00487299,-0.0002129,4.5326410000000096e-08,2.37460315401e-05,-0.00229844,0.0,5.2828264336e-06,0.0,-0.00205673,0.0001475999999999,4.2301382929e-06,2.1785759999999967e-08,-0.618524076943802,0.14131368534596636,1
21,0.03440513230659442,0.05889605083649106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530046431596382,-0.22511664549284918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577786657998372,-0.06627262433996214,28.062395490343892,-8.989634059579515,0.0577459113,0.0566171009999999,0.0547520673,0.052175062,0.0489195954999999,0.234374,0.0064589999999999,4.1718680999999545e-05,0.0549311718759999,-0.17075,0.0386229999999999,0.0014917361289999,0.0291555625,0.439334,0.009097,8.27554090000004e-05,0.193014363556,0.00513854,0.0002655499999999,7.05168024999999e-08,2.64045933316e-05,-0.00229844,0.0,5.2828264336e-06,0.0,-0.001841,0.00021573,3.389281e-06,4.6539432900000064e-08,-0.5332722407442737,0.10979672489286475,1
22,0.09542424580050807,0.11311088320260672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025131726519769,-0.2181211196017794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22422653191968192,-0.04280590859837768,22.313919112230423,-8.116791255044054,0.0577099821999999,0.0564743637,0.0544345589,0.0516196142,0.0480696142,0.227755,-0.0066189999999999,4.381116099999945e-05,0.051872340025,-0.20681,-0.0360599999999999,0.0013003235999999,0.0427703761,0.400291,-0.039043,0.0015243558489999,0.160232884681,0.00542557,0.00028703,8.238622090000035e-08,2.9436809824900007e-05,-0.00229844,0.0,5.2828264336e-06,0.0,-0.00192038,-7.937999999999999e-05,3.6878593444e-06,6.301184399999998e-09,-0.48241116805297923,0.04783649133075203,1
23,0.19306165075306259,0.1638720295805971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36246548663873407,-0.19695037434195994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20832267652192377,-0.015588345029202956,17.390265979748975,-6.680128479076563,0.057672428,0.0563252648,0.0541032541,0.0510409083,0.0471857919,0.224275,-0.00348,1.2110400000000076e-05,0.050299275625,-0.231337,-0.0245269999999999,0.0006015737289999,0.0535168075689999,0.396874,-0.003417,1.1675889000000025e-05,0.157508971876,0.00511506,-0.0003105099999999,9.641646009999996e-08,2.6163838803600007e-05,-0.00229844,0.0,5.2828264336e-06,0.0,-0.00206025,-0.00013987,4.2446300625e-06,1.956361690000001e-08,-0.4777627619604285,-0.02132127624910991,1
24,0.3192949423980347,0.19761645724503277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23988955554684177,-0.16825234961245053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20969418672932866,0.007806648939800348,13.505964168574272,-5.103484828226923,0.0576332496,0.0561698212,0.053758237,0.050439205,0.046268751,0.227898,0.0036229999999999,1.3126128999999907e-05,0.0519374984039999,-0.230611,0.0007259999999999,5.270759999999661e-07,0.053181433321,0.411779,0.014905,0.000222159025,0.1695619448409999,0.00504723,-6.78300000000005e-05,4.600908900000067e-09,2.54745306729e-05,-0.00249844,-0.0002,6.242202433600002e-06,4.0000000000000034e-08,-0.00198476,7.549000000000009e-05,3.939272257599999e-06,5.698740100000016e-09,-0.5162977046410692,-0.07844223225441148,1
25,0.46018439479958756,0.20943081935454919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377753614245186,-0.13731962525869734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423490858403983,0.023614605569833816,10.642542024220901,-3.662584834944087,0.0575924482,0.0560080503,0.0533995949,0.0498147754,0.045319137,0.236189,0.0082909999999999,6.874068099999988e-05,0.055785243721,-0.148463,0.082148,0.006748293904,0.022041262369,0.487677,0.075898,0.005760506404,0.237828856329,0.00640933,0.0013621,1.8553164100000016e-06,4.1079511048900014e-05,-0.00269437,-0.00019593,7.259629696900001e-06,3.8388564899999996e-08,-0.00213425,-0.0001494899999999,4.5550230625e-06,2.2347260099999987e-08,-0.5857289560722962,-0.11435941189646959,1
26,0.6014065446452403,0.20159546770205025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621802739386935,-0.10763520727989782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24660921451466614,0.03146607557157983,8.654713040111535,-2.4811478124982385,0.0575500249,0.0558399703,0.0530274188,0.0491679009,0.0443376184999999,0.227812,-0.0083769999999999,7.017412899999993e-05,0.0518983073439999,-0.182526,-0.0340629999999999,0.0011602879689999,0.033315740676,0.417124,-0.070553,0.004977725809,0.1739924313759999,0.00469702,-0.00171231,2.932005536100002e-06,2.20619968804e-05,-0.0019905,0.00070387,3.9620902500000006e-06,4.954329769000002e-07,-0.00181652,0.0003177299999999,3.2997449104000007e-06,1.0095235289999989e-07,-0.6711638347342885,-0.12879940665896278,1
27,0.7317896839675583,0.18003253576041003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408512813492511,-0.08107151676970754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27201793918277456,0.03295304870418823,7.357026299249371,-1.576522479272124,0.0575059808999999,0.0556656003,0.0526418029,0.0484988729,0.0433248864,0.227944,0.000132,1.742400000000554e-08,0.051958467136,-0.210967,-0.028441,0.000808890481,0.044507075089,0.4355350000000001,0.018411,0.000338964921,0.189690736225,0.00603089,0.00133387,1.7792091769e-06,3.637163419209999e-05,-0.00202027,-2.9769999999999707e-05,4.081490872899999e-06,8.862528999999825e-10,-0.00220433,-0.0003878099999999,4.8590707489e-06,1.5039659609999998e-07,-0.7596917558108216,-0.1265207862355799,1
28,0.8445336136134142,0.15122965462289217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05252928967223264,-0.0583448381784578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297001621477943,0.03029265268846828,6.5757078075753705,-0.9111351838583116,0.0574603174,0.0554849598,0.0522428451,0.0478079929,0.0422816538,0.228099,0.0001549999999999,2.4024999999987826e-08,0.0520291538009999,-0.245428,-0.0344609999999999,0.0011875605209999,0.060234903184,0.403228,-0.032307,0.001043742249,0.162592819984,0.00514469,-0.0008861999999999,7.853504399999988e-07,2.646783519610001e-05,-0.00236414,-0.00034387,5.589157939599998e-06,1.1824657690000003e-07,-0.00226935,-6.501999999999983e-05,5.1499494225e-06,4.2276003999999775e-09,-0.8423609904215495,-0.11375433052741016,1
29,0.936839092588601,0.12047902015207805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476662941216444,-0.039477407468826324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31952717369116374,0.025492195562811567,6.170323287425087,-0.4304926765517254,0.0574130358,0.0552980692,0.0518306464,0.0470955722,0.0412086549,0.236131,0.008032,6.451302400000063e-05,0.055757849161,-0.185112,0.060316,0.003638019856,0.034266452544,0.439111,0.0358829999999999,0.0012875896889999,0.192818470321,0.00499579,-0.0001489,2.2171210000000127e-08,2.49579177241e-05,-0.00239834,-3.4200000000000296e-05,5.7520347556e-06,1.1696400000000198e-09,-0.00235114,-8.178999999999999e-05,5.527859299599998e-06,6.689604099999998e-09,-0.9142497433881246,-0.09601130108466585,1
30,1.0088182946367918,0.09129222744915881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561425712935507,-0.02415385133867791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33870151406528876,0.020000440449449652,6.036245862875663,-0.08440906797986238,0.0573641374,0.0551049495,0.0514053113,0.0463619317,0.0401066453,0.236048,-8.299999999999974e-05,6.8889999999999575e-09,0.055718658304,-0.136631,0.048481,0.0023504073609999,0.018668030161,0.426521,-0.0125899999999999,0.0001585080999999,0.181920163441,0.00454808,-0.0004477099999999,2.0044424409999965e-07,2.0685031686400007e-05,-0.00240024,-1.899999999999992e-06,5.7611520576e-06,3.60999999999997e-12,-0.00213022,0.0002209199999999,4.5378372484e-06,4.8805646399999954e-08,-0.973576002180303,-0.07720040280216629,1
31,1.0622766934820154,0.06529718127078972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730240392487973,-0.011947211793379158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35436535858392587,0.014590395914231944,6.097680043036984,0.16234354785905705,0.0573136234999999,0.0549056225999999,0.0509669476,0.045607402,0.0389764008,0.227807,-0.0082409999999999,6.791408099999998e-05,0.051896029249,-0.210218,-0.0735869999999999,0.0054150465689999,0.044191607524,0.405384,-0.0211369999999999,0.0004467727689999,0.164336187456,0.00537159,0.0008235099999999,6.781687200999993e-07,2.88539791281e-05,-0.00233789,6.235000000000008e-05,5.4657296521e-06,3.88752250000001e-09,-0.00217615,-4.5930000000000016e-05,4.7356288225e-06,2.109564900000001e-09,-1.0205275868441188,-0.05934767957965408,1
32,1.097696241632032,0.03625428209018627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177190109599935,-0.0024350763278086643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0927623676655082e-08,1.0918351468566199e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36597163179887116,0.007089019455843255,6.2773104524432695,0.26278473904761335,0.0572614954999999,0.0547001107,0.0505156664,0.0448323232,0.037818717,0.233098,0.0052909999999999,2.799468099999989e-05,0.054334677604,-0.251278,-0.04106,0.0016859236,0.063140633284,0.392555,-0.0128289999999999,0.0001645832409999,0.154099428025,0.00521816,-0.0001534299999999,2.3540764899999856e-08,2.7229193785600007e-05,-0.0026066,-0.0002687099999999,6.794363559999999e-06,7.220506409999982e-08,-0.00231509,-0.00013894,5.3596417081e-06,1.9304323600000042e-08,-1.0541299323998965,-0.03625572061805706,1
33,1.1072790779451118,-0.009863278306654259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069629608277639,0.004758474517858044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515903315603203,0.001261241166922179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37006288957271083,-0.007097087952539473,6.423705723151592,0.09123826078252166,0.057207755,0.0544884371999999,0.0500515821,0.0440370442999999,0.0366344089,0.226968,-0.00613,3.75769000000003e-05,0.0515144730239999,-0.212045,0.039233,0.001539228289,0.0449630820249999,0.419058,0.0265029999999999,0.0007024090089999,0.175609607364,0.00502615,-0.00019201,3.68678401000001e-08,2.52621838225e-05,-0.00275591,-0.00014931,7.595039928099998e-06,2.2293476100000047e-08,-0.0019713,0.00034379,3.88602369e-06,1.1819156410000005e-07,-1.0654589418814657,0.003951829952811167,1
34,1.0782863077372584,-0.07303650451037237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551518820443812,0.009961148920486398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345348638831151,0.015041981326081914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630436755643693,-0.023560992704267578,6.358710717675625,-0.2992974795591394,0.0571524033999999,0.0542706259,0.0495748123,0.0432219237,0.0354243102,0.227894,0.000926,8.574760000000702e-07,0.051935675236,-0.133476,0.0785689999999999,0.0061730877609999,0.017815842576,0.417729,-0.0013289999999999,1.766240999999918e-06,0.174497517441,0.00520393,0.0001777799999999,3.1605728399999925e-08,2.70808874449e-05,-0.00275591,0.0,7.595039928099998e-06,0.0,-0.00213248,-0.0001611799999999,4.5474709504e-06,2.5978992399999972e-08,-1.0491903333769077,0.03873366243072405,1
35,1.0043329525077869,-0.13853986360022016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746173887617143,0.013465971985013592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028775956033439666,0.05206794224894083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471176886243957,-0.032682312208456944,6.009664407486634,-0.706004655690279,0.0570954424,0.0540467012,0.0490854778,0.0423873288,0.034189273,0.227698,-0.000196,3.8416000000000686e-08,0.051846379204,-0.191518,-0.0580419999999999,0.0033688737639999,0.036679144324,0.353246,-0.064483,0.004158057289,0.124782736516,0.00418724,-0.0010166899999999,1.0336585560999996e-06,1.7532978817600002e-05,-0.00253367,0.0002222399999999,6.4194836689e-06,4.939061759999993e-08,-0.00223448,-0.000102,4.9929008704e-06,1.0404000000000022e-08,-1.0244106622232472,0.031258552996431335,1
36,0.8903239178545929,-0.19019872713633118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0975802791380388,0.015545254603145457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462024492334565,0.10533458148751233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290114563649623,-0.031022952968004627,5.431607840065291,-0.9728045311260218,0.0570368734,0.0538166884,0.0485837026999999,0.0415336355,0.0329301666,0.225344,-0.0023539999999999,5.541315999999977e-06,0.050779918336,-0.22704,-0.035522,0.001261812484,0.0515471616,0.345825,-0.007421,5.507124100000016e-05,0.119594930625,0.00465524,0.0004679999999999,2.190239999999997e-07,2.16712594576e-05,-0.00270847,-0.0001748,7.335809740900002e-06,3.0555040000000044e-08,-0.00217729,5.7189999999999925e-05,4.7405917441e-06,3.270696099999992e-09,-1.023297647043351,-0.02172996128439895,1
37,0.7495997533898955,-0.21909671449449358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08673660417613224,0.01645855545704536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740914101783772,0.157573134889888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31510210883685036,-0.02171518837008882,4.742403304903342,-1.0551002831237746,0.0569766982,0.0535806135,0.0480696142,0.0406612285,0.0316478775,0.227864,0.0025199999999999,6.3503999999998325e-06,0.0519220024959999,-0.192511,0.034529,0.001192251841,0.0370604851209999,0.319258,-0.026567,0.000705805489,0.101925670564,0.0037299,-0.0009253399999999,8.562541155999996e-07,1.391215401e-05,-0.00243472,0.00027375,5.9278614784e-06,7.493906250000006e-08,-0.00226186,-8.456999999999996e-05,5.1160106596000005e-06,7.152084899999992e-09,-1.068093690883971,-0.09558716498379372,1
38,0.5982387130197314,-0.22466802634870622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0756256189728519,0.01645371856895527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004101571615661,0.19419434046675124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30863371920316707,-0.009974454427055798,4.057126486585819,-0.9866643235009768,0.0569149184999999,0.0533385029,0.0475433424,0.0397705008,0.0303433083999999,0.227838,-2.599999999997049e-05,6.759999999984653e-10,0.051910154244,-0.158619,0.0338919999999999,0.0011486676639999,0.025159987161,0.369576,0.050318,0.002531901124,0.136586419776,0.00510604,0.00137614,1.8937612996000003e-06,2.60716444816e-05,-0.00269079,-0.00025607,7.240350824100001e-06,6.557184490000009e-08,-0.00210133,0.0001605299999999,4.4155877689000015e-06,2.576988089999996e-08,-1.1617490896812859,-0.16223142531376422,1
39,0.45040985484222656,-0.21176592710224496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06478038381828582,0.015762925685514472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44015131782132555,0.2090679541031329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30966779581697484,0.00016656334939713427,3.4547332167774734,-0.8293868791075781,0.0568515359,0.053090384,0.0470050209,0.0388618539,0.0290173777,0.222079,-0.005759,3.3166081000000165e-05,0.049319082241,-0.213365,-0.0547459999999999,0.0029971245159999,0.045524623225,0.367037,-0.002539,6.446521000000069e-06,0.134716159369,0.00569853,0.00059249,3.5104440010000026e-07,3.24732441609e-05,-0.00228872,0.00040207,5.2382392384000015e-06,1.616602849e-07,-0.00208364,1.7690000000000327e-05,4.3415556496e-06,3.1293610000001164e-10,-1.2920098290551827,-0.2046386401302884,1
