,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
520,0.0,0.0,-0.0012384487424171404,0.0006133416683402189,0.0,0.0,-0.06431788015043058,0.01572037010136468,0.0,0.0,0.0,0.0,0.09418158361691609,-0.12205506173856176,0.0,0.0,0.0,0.0,0.0,0.0,0.5603001251415911,0.20564651720793276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.75790953723526,-6.151592896420987,-0.052503904,0.038013483,-0.0167497199,-0.0074985521999999,0.0304107125,0.0678654,0.0017543,0.00460571251716,3.077568490000001e-06,0.0956139,0.0108179999999999,0.0091420178732099,0.0001170291239999,0.0618715,0.0204573,0.00041850112329,0.00382808251225,0.0047497,0.00293176,2.255965009e-05,8.595216697599999e-06,-0.00337432,0.0002260299999999,5.108956089999996e-08,1.13860354624e-05,-0.00165862,-0.0002119699999999,4.4931280899999966e-08,2.7510203044e-06,-0.02372779026824268,-0.03000111948388838,1
521,0.0,0.0,-0.0008466719444241791,0.00042785300834838395,0.0,0.0,-0.05415746768178404,0.014537574809320747,0.0,0.0,0.0,0.0,0.022434896280469255,-0.09379310228933513,0.0,0.0,0.0,0.0,0.0,0.0,0.6948014278929993,0.18745155763326782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.00131307723948,-6.09220562975388,-0.0526272988,0.0384636168,-0.0176110741,-0.0063040516,0.0291228966999999,0.061701,-0.0061644,0.003807013401,3.799982736000009e-05,0.0966697,0.0010558,0.00934503089809,1.11471364000002e-06,0.0580526999999999,-0.0038188,1.4583233440000084e-05,0.0033701159772899,0.00380946,-0.0009402399999999,1.45119854916e-05,8.840512575999996e-07,-0.00429103,-0.00091671,8.403572241000005e-07,1.8412938460900007e-05,-0.00134589,0.00031273,9.78000529e-08,1.8114198921e-06,-0.044484542340930154,-0.030294020805612984,1
522,0.0,0.0,-0.0005616820145559343,0.0002890714085763913,0.0,0.0,-0.04490692080184792,0.013069286626147616,0.0,0.0,0.0,0.0,-0.03154815553986333,-0.06912670609565927,0.0,0.0,0.0,0.0,0.0,0.0,0.8132224114294261,0.16016702836096036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.9997660667939,-5.528893730936192,-0.0527492603,0.0389095607,-0.0184681119,-0.0051068043,0.0278152538,0.0536478,-0.0080531999999999,0.00287808644484,6.485403023999983e-05,0.119123,0.0224533,0.014190289129,0.00050415068089,0.0869454999999999,0.0288927999999999,0.0008347938918399,0.0075595199702499,0.00404734,0.0002378799999999,1.63809610756e-05,5.6586894399999896e-08,-0.00437013,-7.909999999999947e-05,6.256809999999918e-09,1.90980362169e-05,-0.00145873,-0.00011284,1.2732865600000029e-08,2.1278932129000004e-06,-0.06453976663864916,-0.028346936955153054,1
523,0.0,0.0,-0.0003561341179159588,0.00018632465942439484,0.0,0.0,-0.03670178891450719,0.011465278777905886,0.0,0.0,0.0,0.0,-0.07034815744169712,-0.04836988845434697,0.0,0.0,0.0,0.0,0.0,0.0,0.9116752345215128,0.12954512947099905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.50868155515325,-4.708590061506911,-0.0528697853,0.039351266,-0.0193206232,-0.0039073318,0.0264886742,0.0618639,0.0082160999999999,0.00382714212321,6.750429920999983e-05,0.153826,0.0347029999999999,0.023662438276,0.0012042982089999,0.100669,0.0137235,0.00018833445225,0.010134247561,0.00482905,0.0007817099999999,2.33197239025e-05,6.110705240999995e-07,-0.00400378,0.0003663499999999,1.3421232249999972e-07,1.6030254288400006e-05,-0.00165862,-0.0001998899999999,3.9956012099999956e-08,2.7510203044e-06,-0.08275817769447408,-0.02514026350732545,1
524,0.0,0.0,-0.00020908555634608007,0.00011100792845282138,0.0,0.0,-0.029588710387061408,0.009842411349732823,0.0,0.0,0.0,0.0,-0.0965493098987225,-0.03133850289783165,0.0,0.0,0.0,0.0,0.0,0.0,0.9895377214075081,0.09963377845694903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.42859105069503,-3.8165989882663225,-0.0529888705,0.0397886846,-0.020168399,-0.0027061567999999,0.025144061,0.0593651999999999,-0.0024987,0.0035242269710399,6.243501690000033e-06,0.114216,-0.0396099999999999,0.013045294656,0.0015689520999999,0.0542182,-0.0464508,0.00215767682064,0.0029396132112399,0.0046711,-0.0001579499999999,2.1819175210000008e-05,2.49482024999996e-08,-0.00400223,1.5500000000003358e-06,2.402500000001041e-12,1.6017844972899998e-05,-0.00165863,-9.999999999940612e-09,9.999999999881223e-17,2.7510534769e-06,-0.09859319557247696,-0.02144094867415713,1
525,0.0,0.0,-0.00010470191391134245,5.6313624118072186e-05,0.0,0.0,-0.02354731412541267,0.008285898591115495,0.0,0.0,0.0,0.0,-0.11252087488807458,-0.017640346568334114,0.0,0.0,0.0,0.0,0.0,0.0,1.0482494979860593,0.0727217735096285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.75798731428336,-2.9662489592532113,-0.0531065125999999,0.0402217689,-0.0210112316,-0.0015038026999999,0.0237823296,0.0543605,-0.0050046999999999,0.00295506396025,2.504702208999994e-05,0.113046,-0.00117,0.012779398116,1.3689000000000103e-06,0.063195,0.0089767999999999,8.058293824e-05,0.0039936080249999,0.0049451999999999,0.0002740999999999,2.4455003039999996e-05,7.513080999999916e-08,-0.0040926,-9.03700000000002e-05,8.166736900000038e-09,1.6749374760000002e-05,-0.00133193,0.0003266999999999,1.0673288999999993e-07,1.7740375249e-06,-0.1119164457051041,-0.0177495626136226,1
526,0.0,0.0,-3.115286884055815e-05,1.6946084571768347e-05,0.0,0.0,-0.018510487788237683,0.00685254298980319,0.0,0.0,0.0,0.0,-0.12034634451726123,-0.006841752190327574,0.0,0.0,0.0,0.0,0.0,0.0,1.0893590366938375,0.04611671437236579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.056134465718976e-07,5.601042293672108e-06,0.0,0.0,0.0,0.0,0.0,0.0,-43.509466071421016,-2.0536598994050603,-0.0532227084,0.0406504716999999,-0.0218489144,-0.0003007933,0.0224044071,0.0633922,0.0090316999999999,0.0040185710208399,8.157160488999994e-05,0.161573,0.0485269999999999,0.026105834329,0.0023548697289999,0.106346,0.043151,0.001862008801,0.011309471716,0.00530181,0.00035661,2.81091892761e-05,1.271706921000002e-07,-0.00416789,-7.528999999999956e-05,5.668584099999934e-09,1.7371307052099994e-05,-0.00145332,-0.0001213899999999,1.4735532099999969e-08,2.1121390224e-06,-0.1227134087938905,-0.013795100996618487,1
527,0.0,0.0,0.0,0.0,0.0,0.0,-0.014381950095805215,0.005575210179185351,0.0,0.0,0.0,0.0,-0.12182779469294118,0.0014582814308253375,0.0,0.0,0.0,0.0,0.0,0.0,1.1079206072966545,0.005954256997930939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005718072806781628,0.0025058617049960245,0.0,0.0,0.0,0.0,0.0,0.0,-44.38528803023507,-0.3317105255912757,-0.0533374546999999,0.0410747463,-0.022681242,0.0009023471,0.0210112316,0.066836,0.0034438,0.004467050896,1.1859758440000072e-05,0.14247,-0.0191029999999999,0.0202977009,0.0003649246089999,0.0863738999999999,-0.0199721,0.00039888477841,0.0074604506012099,0.00512874,-0.00017307,2.63039739876e-05,2.99532249e-08,-0.00419365,-2.576000000000054e-05,6.635776000000278e-10,1.75867003225e-05,-0.00145636,-3.0400000000001606e-06,9.241600000000976e-12,2.1209844496000004e-06,-0.13012458970272184,-0.007875320453001263,1
528,0.0,0.0,0.0,0.0,0.0,0.0,-0.011050562604174636,0.004467827464246993,0.0,0.0,0.0,0.0,-0.11851686735935867,0.007610178170958252,0.0,0.0,0.0,0.0,0.0,0.0,1.091481326032067,-0.053279391875095554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008099268524869661,0.02066542657671005,0.0,0.0,0.0,0.0,0.0,0.0,-43.405526124708665,3.2515613918109763,-0.0534507485,0.0414945464,-0.0235080105,0.0021050944,0.0196037516,0.0676859,0.0008498999999999,0.0045813810588099,7.223300099999775e-07,0.122353,-0.020117,0.014970256609,0.000404693689,0.106267,0.0198931,0.00039573542761,0.011292675289,0.00595197,0.00082323,3.54259468809e-05,6.777076329000005e-07,-0.00431185,-0.0001181999999999,1.3971239999999936e-08,1.85920504225e-05,-0.00165863,-0.0002022699999999,4.0913152899999935e-08,2.7510534769e-06,-0.13286611309899782,-0.000663729973983502,1
529,0.0,0.0,0.0,0.0,0.0,0.0,-0.008401258701753036,0.003530315699424514,0.0,0.0,0.0,0.0,-0.11174632621642823,0.011922215333922315,0.0,0.0,0.0,0.0,0.0,0.0,1.030834165081782,-0.11995603404661903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037205505443695316,0.062119883926646545,0.0,0.0,0.0,0.0,0.0,0.0,-39.22416660108485,8.657897869504485,-0.0535625866,0.0419098264,-0.0243290173,0.0033069244,0.0181829253,0.0650963,-0.0025895999999999,0.00423752827369,6.706028159999916e-06,0.134695,0.012342,0.018142743025,0.000152324964,0.104686,-0.001581,2.499561000000041e-06,0.0109591585959999,0.00438566,-0.0015663099999999,1.9234013635600006e-05,2.453327016099998e-06,-0.00439232,-8.047000000000002e-05,6.4754209000000036e-09,1.92924749824e-05,-0.00165863,0.0,0.0,2.7510534769e-06,-0.13108550503721497,0.005226505120523375,1
530,0.0,0.0,0.0,0.0,0.0,0.0,-0.006280872229076929,0.002729898784293306,0.0,0.0,0.0,0.0,-0.10265253824786329,0.014675539041271569,0.0,0.0,0.0,0.0,0.0,0.0,0.927569685982747,-0.17704806087572517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10061352480776477,0.11664742879614061,0.0,0.0,0.0,0.0,0.0,0.0,-31.09024488106833,14.500533436876285,-0.0536729659999999,0.0423205409,-0.025144061,0.0045073136,0.0167497199,0.0639632,-0.0011331,0.00409129095424,1.2839156100000269e-06,0.174249,0.0395539999999999,0.0303627140009999,0.0015645189159999,0.146009,0.041323,0.001707590329,0.021318628081,0.00475567,0.0003700099999999,2.26163971489e-05,1.3690740009999977e-07,-0.00421031,0.0001820099999999,3.3127640099999944e-08,1.77267102961e-05,-0.00165862,9.999999999940612e-09,9.999999999881223e-17,2.7510203044e-06,-0.12640161055612187,0.008347626360332514,1
531,0.0,0.0,0.0,0.0,0.0,0.0,-0.004641787789371386,0.0020810649115288456,0.0,0.0,0.0,0.0,-0.09218885785261954,0.01613549729768789,0.0,0.0,0.0,0.0,0.0,0.0,0.7930949996110869,-0.21308266082836794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20041616820974284,0.16664062161483578,0.0,0.0,0.0,0.0,0.0,0.0,-19.345537739456425,19.172611182136635,-0.0537818837,0.0427266454,-0.0259529419,0.0057057388,0.0153051112999999,0.0709843999999999,0.0070211999999999,0.0050387850433599,4.929724943999988e-05,0.127915,-0.0463339999999999,0.0163622472249999,0.0021468395559999,0.118153,-0.027856,0.000775956736,0.013960131409,0.0045273,-0.0002283699999999,2.0496445290000007e-05,5.215285689999974e-08,-0.0042677,-5.739000000000005e-05,3.293612100000005e-09,1.821326329e-05,-0.00165863,-9.999999999940612e-09,9.999999999881223e-17,2.7510534769e-06,-0.12065567183193636,0.008835060700174676,1
532,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033894575192510096,0.0015635801972091494,0.0,0.0,0.0,0.0,-0.08113399973924038,0.01655599238094596,0.0,0.0,0.0,0.0,0.0,0.0,0.643255226834375,-0.22522707210836573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280354300465544,0.19903617030633322,0.0,0.0,0.0,0.0,0.0,0.0,-5.197774252114076,21.72903202458983,-0.0538893367,0.0431280954,-0.0267554619,0.0069016778,0.0138500829,0.0767886999999999,0.0058042999999999,0.0058965044476899,3.368989848999998e-05,0.0801578,-0.0477571999999999,0.00642527290084,0.00228075015184,0.0620303,-0.0561227,0.00314975745529,0.00384775811809,0.00307223,-0.00145507,9.4385971729e-06,2.117228704900001e-06,-0.00406865,0.00019905,3.962090250000005e-08,1.65539128225e-05,-0.00176253,-0.0001039,1.0795210000000016e-08,3.1065120009e-06,-0.11527617977665937,0.007667367754236021,1
533,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024430929869829233,0.0011569514532162365,0.0,0.0,0.0,0.0,-0.07009998140107848,0.016177672421261752,0.0,0.0,0.0,0.0,0.0,0.0,0.4931325930730353,-0.2171162089429425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46935504971894804,0.20946645424971452,0.0,0.0,0.0,0.0,0.0,0.0,9.828713162707494,22.049757907825683,-0.0539953221999999,0.0435248474,-0.0275514241,0.0080946097,0.0123856253,0.0713559999999999,-0.0054326999999999,0.0050916787359999,2.9514229289999987e-05,0.131106,0.0509482,0.017188783236,0.00259571908324,0.165954,0.1039237,0.01080013542169,0.027540730116,0.00599896,0.00292673,3.59875210816e-05,8.565748492900001e-06,-0.00474092,-0.00067227,4.519469529e-07,2.24763224464e-05,-0.00165863,0.0001039,1.0795210000000016e-08,2.7510534769e-06,-0.11098569283229094,0.0058496791981090274,1
534,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017353543397472138,0.0008417980678097941,0.0,0.0,0.0,0.0,-0.059542869546590736,0.015222536222600579,0.0,0.0,0.0,0.0,0.0,0.0,0.35404080536429505,-0.19527311504481173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101737635342158,0.2005553874588473,0.0,0.0,0.0,0.0,0.0,0.0,24.364663598918263,20.577508359387377,-0.0540998371,0.0439168579999999,-0.0283406335,0.0092840145,0.0109127355,0.0722654999999999,0.0009094999999999,0.0052223024902499,8.271902499999633e-07,0.179387,0.0482809999999999,0.032179695769,0.0023310549609999,0.192416,0.026462,0.000700237444,0.037023917056,0.00689205,0.00089309,4.750035320250001e-05,7.976097481000002e-07,-0.00461537,0.00012555,1.5762802500000078e-08,2.13016402369e-05,-0.00165863,0.0,0.0,2.7510534769e-06,-0.10794183069598105,0.004061685012089158,1
535,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012112779355844025,0.0006006456249966571,0.0,0.0,0.0,0.0,-0.04977768628712729,0.013887691979792309,0.0,0.0,0.0,0.0,0.0,0.0,0.23272280599520773,-0.16629198494347386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395847725421533,0.17834094958999258,0.0,0.0,0.0,0.0,0.0,0.0,37.442182788693096,17.971808182342162,-0.0542028787,0.0443040846,-0.0291228966999999,0.010469374,0.0094324163,0.0761837999999999,0.0039183,0.0058039713824399,1.5353074889999994e-05,0.0802573,-0.0991297,0.00644123420329,0.0098266974220899,0.0412307,-0.1511853,0.02285699493609,0.0016999706224899,0.00241472,-0.00447733,5.8308726784e-06,2.00464839289e-05,-0.00415898,0.00045639,2.082918321000001e-07,1.7297114640399994e-05,-0.00165863,0.0,0.0,2.7510534769e-06,-0.1059832988174933,0.0026243647640354973,1
536,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008268297633279049,0.00041830732871888797,0.0,0.0,0.0,0.0,-0.040997200661334256,0.012340338810198413,0.0,0.0,0.0,0.0,0.0,0.0,0.13194626712382393,-0.13535376267804433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510669395121303,0.1492726187660317,0.0,0.0,0.0,0.0,0.0,0.0,48.53738055642745,14.85699054618841,-0.0543044441999999,0.044686485,-0.0298980218,0.0116501718999999,0.0079456754,0.0682842,-0.0078995999999999,0.00466273196964,6.240368015999944e-05,0.10332,0.0230627,0.0106750224,0.00053188813129,0.0712755,0.0300448,0.00090269000704,0.00508019690025,0.00379579,0.00138107,1.44080217241e-05,1.9073543449e-06,-0.00448051,-0.00032153,1.0338154090000029e-07,2.00749698601e-05,-0.00133941,0.0003192199999999,1.0190140839999989e-07,1.7940191481000004e-06,-0.10483646749784926,0.0016042429454276217,1
537,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005473176414942705,0.00028197176710908345,0.0,0.0,0.0,0.0,-0.03329328592082649,0.010715100150293371,0.0,0.0,0.0,0.0,0.0,0.0,0.05166265848917008,-0.10582787058894715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420436010353926,0.11853598217015096,0.0,0.0,0.0,0.0,0.0,0.0,57.492857317690245,11.700334101181735,-0.0544045307,0.0450640175,-0.0306658191,0.0128258934,0.0064535251,0.0682698,-1.4399999999983872e-05,0.00466076559204,2.0735999999953543e-10,0.1178099999999999,0.0144899999999999,0.0138791960999999,0.0002099600999999,0.104667,0.0333914999999999,0.0011149922722499,0.010955180889,0.00450317,0.00070738,2.02785400489e-05,5.003864644000001e-07,-0.00411831,0.0003621999999999,1.3118884000000005e-07,1.69604772561e-05,-0.00152856,-0.0001891499999999,3.5777722499999964e-08,2.3364956736e-06,-0.10423958943005963,0.0009361361085668785,1
538,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034582143236499733,0.00018109786049703676,0.0,0.0,0.0,0.0,-0.026679096729381555,0.009113983501048164,0.0,0.0,0.0,0.0,0.0,0.0,-0.009829527921373307,-0.07949802509459862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012771730051807,0.08952820644295167,0.0,0.0,0.0,0.0,0.0,0.0,64.39822979599462,8.789175371389696,-0.0545031355999999,0.0454366409999999,-0.0314261002,0.0139960263999999,0.0049569812,0.0770343999999999,0.0087645999999999,0.0059342987833599,7.681821315999948e-05,0.184383,0.066573,0.033997090689,0.004431964329,0.244317,0.13965,0.0195021225,0.059690796489,0.00711041,0.00260724,5.05579303681e-05,6.797700417600001e-06,-0.00440703,-0.00028872,8.33592384000001e-08,1.94219134209e-05,-0.00127231,0.00025625,6.56640625e-08,1.6187727361e-06,-0.10399468989687316,0.0005141443973958213,1
539,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020174025239639545,0.00010719677574016771,0.0,0.0,0.0,0.0,-0.021110382603493235,0.007608636356874069,0.0,0.0,0.0,0.0,0.0,0.0,-0.05498269624820037,-0.05702297927177974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651137343389094,0.06368455372366957,0.0,0.0,0.0,0.0,0.0,0.0,69.4746898246397,6.240112302412395,-0.0546002562,0.0458043149,-0.0321786788,0.015160061,0.0034570626,0.0839638,0.0069294,0.00704991971044,4.801658436000022e-05,0.224033,0.0396499999999999,0.0501907850889999,0.0015721224999999,0.282868,0.038551,0.001486179601,0.080014305424,0.00521966,-0.00189075,2.72448505156e-05,3.5749355625e-06,-0.00383178,0.00057525,3.309125625000004e-07,1.46825379684e-05,-0.00108748,0.00018483,3.4162128899999995e-08,1.1826127504e-06,-0.10396755778283907,0.00027946525966642303,1
