,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085405408323476,0.04973869608933866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06639323769459664,-0.05066535795113368,0.0,0.0,-0.0001442271376675813,7.716654625660611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04001911676166668,0.01214792872691307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4070874267852462,-0.008118852238815762,-46.50596190516003,-0.9314381941342464,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,-0.0189041,-0.0016473,2.7135972900000032e-06,0.00035736499681,1.1533799999999998,0.0572999999999999,1.3302854243999995,0.0032832899999999,-0.127892,0.0222039999999999,0.016356363664,0.000493017616,9.99782e-05,-9.8958e-06,9.792685764e-11,9.99564047524e-09,-0.000387318,1.4230999999999966e-05,2.0252136099999904e-10,1.5001523312400005e-07,-0.000436958,-7.037000000000047e-06,4.951936900000068e-11,1.9093229376400006e-07,-0.7057876507946316,0.023500914713080325,1
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072748821855358,0.011876866352542707,0.0,0.0,0.0,0.0,2.5067973019786402e-05,0.00017153173414693305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09398054526912246,-0.03320406227312312,0.0,0.0,-5.893915078693245e-05,3.1915076436949904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032446040527658405,0.010520832302956553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002514499817789,-0.014701284039221819,-46.78358681673869,0.33332366483497866,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,-0.0181072,0.0007968999999999,6.350496099999995e-07,0.00032787069184,1.21712,0.0637400000000001,1.4813810944,0.0040627876,-0.108439,0.019453,0.011759016721,0.0003784192089999,3.069e-05,-6.928819999999999e-05,4.800854659239999e-09,9.418761e-10,-0.00024004,0.000147278,2.1690809284000013e-08,5.761920160000001e-08,-0.000492116,-5.5157999999999976e-05,3.0424049639999964e-09,2.421781574560001e-07,-0.6895639838911682,0.030279364402478005,1
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957084714123748,-0.04541377343299345,0.0,0.0,0.0,0.0,0.0019272134839944063,0.006742772085821587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11106767058122688,-0.019127701606869087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025960022040907593,0.008927951766765465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38618801914374556,-0.027451669495992852,-45.86862341450677,2.4016988312296137,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,-0.0154134999999999,0.0026937,7.256019690000011e-06,0.0002375759822499,1.1425299999999998,-0.0745900000000001,1.3053748008999997,0.0055636681,-0.133008,-0.0245689999999999,0.0176911280639999,0.0006036357609999,0.000262854,0.000232164,5.3900122896000013e-08,6.909222531600003e-08,-0.000267275,-2.7234999999999965e-05,7.41745224999998e-10,7.1435925625e-08,-0.000314023,0.000178093,3.1717116649000015e-08,9.861044452899999e-08,-0.6601599112889268,0.05996454766602496,1
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405343417374022,-0.11212062296945764,0.0,0.0,0.0,0.0,0.015745851177575394,0.03387532203518196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11977322057899456,-0.008002194111403313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020511284431653783,0.007437543124559591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640096673957772,-0.037177142001299575,-43.44955854016699,4.580189077101724,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,-0.0184546,-0.0030411,9.24828921e-06,0.0003405722611599,1.10196,-0.0405699999999997,1.2143158416000002,0.0016459248999999,-0.151174,-0.018166,0.022853578276,0.000330003556,7.98537e-05,-0.0001830003,3.348910980009001e-08,6.3766134036899996e-09,-0.000381875,-0.0001146,1.3133160000000006e-08,1.45828515625e-07,-0.000378902,-6.4879e-05,4.209284641e-09,1.43566725604e-07,-0.600418669289217,0.11459545492324119,1
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419489832687341,-0.1711426649078999,0.0,0.0,0.0,0.0,0.05685087707272578,0.0822247960351659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193171956302727,0.0005791396269977841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01601387018437238,0.006091941033955716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338834221657145,-0.03710749904751455,-39.76683605788853,6.104839064532656,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,-0.0144208,0.0040337999999999,1.6271542439999996e-05,0.00020795947264,1.12038,0.0184199999999998,1.2552513443999995,0.0003392963999999,-0.134987,0.016187,0.018221490169,0.000262018969,0.000104423,2.456930000000004e-05,6.036505024900018e-10,1.0904162929000008e-08,-0.000289561,9.231400000000002e-05,8.521874596000004e-09,8.384557272099998e-08,-0.00036287,1.6031999999999968e-05,2.570250239999991e-10,1.316746369e-07,-0.49748467177751476,0.18159606490274188,1
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104264001322861,-0.21002629546776777,0.0,0.0,0.0,0.0,0.13448398547525858,0.13704472562238285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191231620489239,0.006972662719571148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012361361949565301,0.00491241825446994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31739606005296106,-0.027985661975158043,-35.405240017457906,6.68536856373828,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,-0.0125434,0.0018774,3.5246307599999986e-06,0.0001573368835599,1.2078,0.08742,1.45878084,0.0076422564,-0.107232,0.027755,0.011498701824,0.000770340025,0.000118467,1.4043999999999964e-05,1.9723393599999889e-10,1.4034430088999998e-08,-0.000384297,-9.4736e-05,8.974909696e-09,1.4768418420899997e-07,-0.000503418,-0.000140548,1.975374030400001e-08,2.534296827240001e-07,-0.3506199967496885,0.24100977201390353,1
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615854062820601,-0.22494967130835888,0.0,0.0,0.0,0.0,0.24628860053847718,0.18143594651750075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11270526934094306,0.011490933214452936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009439224351542251,0.0039042065846797702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30408779177456174,-0.014603930059681677,-30.974356127785594,6.446140135838995,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,-0.00784624,0.0046971599999999,2.206331206559999e-05,6.156348213760002e-05,1.19156,-0.01624,1.4198152335999998,0.0002637376,-0.117719,-0.010487,0.013857762961,0.000109977169,0.000118467,0.0,0.0,1.4034430088999998e-08,-0.00060114,-0.000216843,4.7020886649000024e-08,3.613692996e-07,-0.00060276,-9.9342e-05,9.868832963999997e-09,3.633196176000001e-07,-0.17129654481947493,0.27776324177175193,1
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108082623513953,-0.2189584717268289,0.0,0.0,0.0,0.0,0.380877809117449,0.20555687885536186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10383719688017262,0.014417638325900312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007107737027031439,0.0030468260050616675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29988566361264657,-0.0016763427568739797,-26.918476308006593,5.6868864408433035,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,-0.0146132999999999,-0.0067670599999999,4.5793101043599953e-05,0.0002135485368899,1.14761,-0.0439499999999999,1.3170087121,0.0019316024999999,-0.117933,-0.0002139999999999,0.0139081924889999,4.5795999999996574e-08,0.00135386,0.001235393,1.526195864449e-06,1.8329368996e-06,-0.000307909,0.000293231,8.598441936099997e-08,9.480795228100005e-08,-0.000371372,0.000231388,5.3540406544000034e-08,1.37917162384e-07,0.022585045195398126,0.28683153052342747,1
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36994233593361076,-0.1984023391226594,0.0,0.0,0.0,0.0,0.5235489836916809,0.20807267405047994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09349383735903445,0.016019656045122184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005278598138681347,0.0023366442382820258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032981796865223,0.008018524878324594,-23.47411875117672,4.702307543362458,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,-0.0112211,0.0033921999999999,1.1507020839999988e-05,0.0001259130852099,1.09866,-0.04895,1.2070537956,0.0023961025,-0.215998,-0.098065,0.046655136004,0.009616744225,-0.00178121,-0.00313507,9.828663904900004e-06,3.1727090641000007e-06,-0.000382761,-7.485199999999993e-05,5.602821903999989e-09,1.4650598312099992e-07,-0.000486913,-0.000115541,1.3349722681000008e-08,2.37084269569e-07,0.21317024432162898,0.27161516121425405,1
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24626857406596833,-0.16997137488799335,0.0,0.0,0.0,0.0,0.6610880237058526,0.19332622657557405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0824745408482325,0.01655226127027489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003874317451485965,0.0017664601874836589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117522197535244,0.01370201109227982,-20.708748482840235,3.702270045528662,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,-0.0173676,-0.0061465,3.7779462250000015e-05,0.0003016335297599,1.21883,0.1201699999999998,1.4855465688999996,0.0144408288999999,-0.142944,0.0730539999999999,0.020432987136,0.0053368869159999,-0.000131894,0.001649316,2.720243267856e-06,1.7396027236e-08,-0.000438219,-5.545800000000004e-05,3.075589764000004e-09,1.92035891961e-07,-0.000561257,-7.434399999999999e-05,5.5270303360000014e-09,3.150094200490001e-07,0.3867888284938228,0.23977160009807108,1
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429766723678368,-0.13905506667271758,0.0,0.0,0.0,0.0,0.7842277147764457,0.16779649240114008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07141090213341053,0.016257939609894034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028082858190413167,0.0013156753821881855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226777355159778,0.015887783599373134,-18.58424079716927,2.802451244130808,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,-0.0190739,-0.0017063,2.911459690000003e-06,0.00036381366121,1.25331,0.0344800000000002,1.5707859561000004,0.0011888704,-0.136268,0.006676,0.018568967824,4.456897600000021e-05,-0.000225573,-9.3679e-05,8.775755041e-09,5.0883178329e-08,-0.000324901,0.0001133179999999,1.2840969124e-08,1.05560659801e-07,-0.000294022,0.000267235,7.1414545225e-08,8.6448936484e-08,0.5353406098075251,0.19952266069039473,1
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029223163027514,-0.10923720226426603,0.0,0.0,0.0,0.0,0.8880493514183333,0.1375791277408806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06077706078031182,0.015361271762059996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020076085653744965,0.0009643165343549676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33409145120397027,0.015615505995986125,-17.013173072467055,2.046938570484298,-0.0469645917,0.0188949465,0.0161731899,-0.0452509454,0.0575682224,-0.017437,0.0016369,2.6794416100000005e-06,0.000304048969,1.18439,-0.06892,1.4027796721,0.0047499664,-0.156276,-0.020008,0.024422188176,0.0004003200639999,-8.622309999999997e-05,0.0001393499,1.9418394630010012e-08,7.434422973609994e-09,-0.000244082,8.081899999999999e-05,6.531710760999997e-09,5.957602272400001e-08,-0.000570785,-0.000276763,7.659775816899998e-08,3.25795516225e-07,0.655768463276341,0.15751511926172548,1
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003341292693071097,-0.08246988914706144,0.0,0.0,0.0,0.0,0.9711959722300751,0.10719471008185846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05090409357433703,0.014062666945286592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014122799238910002,0.000694040424908608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344739144688432,0.013935612569396067,-15.89619279545314,1.4369168870176503,-0.0471383325,0.0194622537,0.0153051112999999,-0.0444958907,0.0574741032,-0.0184804,-0.0010434,1.0886835599999995e-06,0.00034152518416,1.13947,-0.04492,1.2983918809,0.0020178064,-0.158729,-0.002453,0.025194895441,6.017209000000053e-06,7.89799e-05,0.0001652029999999,2.7292031208999994e-08,6.23782460401e-09,-0.000342237,-9.815499999999994e-05,9.634404024999987e-09,1.1712616416899993e-07,-0.000411838,0.0001589469999999,2.5264148808999978e-08,1.6961053824400008e-07,0.7486550469402525,0.11811821858186264,1
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05032283265625184,-0.059521639206369804,0.0,0.0,0.0,0.0,1.0346836287619205,0.07938195922186718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04199839347589849,0.012533118625286933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009738607328195939,0.0004886733907973658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539945639441761,0.011661482121650335,-15.141678337798895,0.953951733592006,-0.0473107896,0.0200274408,0.0144332814,-0.0437214479999999,0.0573408553,-0.0181014,0.000379,1.4364100000000064e-07,0.00032766068196,1.1629600000000002,0.0234900000000002,1.3524759616000006,0.0005517801,-0.153764,0.0049649999999999,0.023643367696,2.465122499999997e-05,-2.18396e-05,-0.0001008195,1.016457158025e-08,4.7696812816e-10,-0.00060114,-0.000258903,6.703076340900002e-08,3.613692996e-07,-0.000557311,-0.0001454729999999,2.1162393728999992e-08,3.10595550721e-07,0.816719318445036,0.08361405204046507,1
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08327448806836506,-0.04044310731409388,0.0,0.0,0.0,0.0,1.0804402635534498,0.053719077107359306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03416280722739865,0.010911225280444308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006539266324654989,0.00033440910791222904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36153481724192316,0.008676713183636869,-14.666584947342459,0.6045783464688339,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,-0.0150948999999999,0.0030065,9.039042250000012e-06,0.0002278560060099,1.25378,0.0908199999999996,1.5719642883999998,0.0082482723999999,-0.128815,0.024949,0.016593304225,0.000622452601,-4.56035e-07,2.1383565e-05,4.57256852109225e-10,2.07967921225e-13,-0.00042135,0.0001797899999999,3.23244441e-08,1.7753582250000005e-07,-0.000423858,0.0001334529999999,1.7809703208999993e-08,1.7965560416400005e-07,0.8633600360636131,0.053573849989205995,1
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1047022121086288,-0.024930758311786077,0.0,0.0,0.0,0.0,1.1059142000534277,0.01837078774010813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414777276699778e-06,6.454557437282136e-05,0.0,0.0,0.0,0.0,-0.02741880776866598,0.00930284212655764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004224754993169327,0.00021977363841430207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36543964529460177,0.0007289545443352908,-14.316092813589817,0.5804205826011558,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,-0.00816967,0.0069252299999999,4.795881055289996e-05,6.67435079089e-05,1.23638,-0.0173999999999998,1.5286355044000002,0.0003027599999999,-0.1483,-0.0194849999999999,0.02199289,0.0003796652249999,-9.87208e-05,-9.8264765e-05,9.655964040505224e-09,9.74579635264e-09,-0.000430975,-9.624999999999976e-06,9.264062499999953e-11,1.85739450625e-07,-0.000265714,0.000158144,2.500952473600001e-08,7.0603929796e-08,0.8886521464685531,0.019405316587384577,1
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11685247879694016,-0.012559958758155788,0.0,0.0,0.0,0.0,1.0998081589184407,-0.036460943134472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012801850731409313,0.004849971035991135,0.0,0.0,0.0,0.0,-0.021727990561492987,0.0077830912532417355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002564166804690489,0.0001354465122446518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36110071341272376,-0.013914345731284347,-13.808745176449582,0.9794820506202251,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,-0.0167208,-0.00855113,7.312182427690001e-05,0.00027958515264,1.17153,-0.06485,1.3724825409,0.0042055225,-0.168869,-0.020569,0.028516739161,0.000423083761,0.000201243,0.0002999638,8.997828131044e-08,4.0498745049e-08,-0.00060114,-0.000170165,2.8956127225000008e-08,3.613692996e-07,-0.000589936,-0.000324222,1.05119905284e-07,3.48024484096e-07,0.8878692636169986,-0.02015792142172538,1
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12168208706208536,-0.002906395699463737,0.0,0.0,0.0,0.0,1.0509948168762524,-0.10287263601690333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01250548589255874,0.028603620358728026,0.0,0.0,0.0,0.0,-0.017011519974934042,0.006400101524061022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001382126595063132,7.400540408087483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34688889381161325,-0.02676399136600357,-12.965669656205243,1.4782853893242602,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,-0.0187788,-0.0020579999999999,4.235363999999988e-06,0.0003526433294399,1.15141,-0.0201199999999999,1.3257449881,0.0004048143999999,-0.169508,-0.0006389999999999,0.028732962064,4.083209999999654e-07,0.000467004,0.000265761,7.062890912100002e-08,2.18092736016e-07,-0.00060114,0.0,0.0,3.613692996e-07,-0.000541856,4.808000000000004e-05,2.311686400000004e-09,2.93607924736e-07,0.8657653969127108,-0.04148988285680755,1
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12087876352452434,0.004408760993520441,0.0,0.0,0.0,0.0,0.9580430890904758,-0.1639036157237077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048994903968423806,0.07465006722563956,0.0,0.0,0.0,0.0,-0.013166633275643384,0.005179737170094107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.470564302718203e-05,2.9642497046771805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32740641462391634,-0.030059969617027657,-11.867316832872774,1.7231744710252115,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,-0.0164602,0.0023185999999999,5.3759059599999865e-06,0.00027093818404,1.23894,0.0875299999999998,1.5349723236,0.0076615008999999,-0.127421,0.0420869999999999,0.016236111241,0.0017713155689999,0.000114926,-0.000352078,1.2395891808400002e-07,1.3207985476000002e-08,-0.000509383,9.175699999999991e-05,8.419347048999986e-09,2.5947104068900015e-07,-0.000491018,5.083799999999988e-05,2.5845022439999877e-09,2.4109867632400013e-07,0.8422565958605621,-0.028675005587665437,1
