,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055474325124586,0.08093586787482702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26512650129446597,-0.12996062451619536,6.27943438235118,3.057884843817724,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00110319,-0.00080551,1.2170281761e-06,6.488463600999999e-07,-0.00380165,-0.01907015,0.0003636706210225,1.44525427225e-05,-0.00933852,-0.01428235,8.720795579039999e-05,0.0002039855215225,-4.88751e-05,-7.95141e-05,2.38877540001e-09,6.3224920988100014e-09,-0.000153084,-0.0001978319,3.913746065761e-08,2.3434711056e-08,-9.59464e-05,7.232260000000002e-05,5.2305584707600055e-09,9.20571167296e-09,1.3326672219038962,-0.35155751367064264,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222670021043648,0.13581359765160575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610937296586087,-0.169241815692669,9.411382581924371,5.7098893634075845,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.0008195779999999,-0.001922768,6.717080980839995e-07,3.697036781823999e-06,0.0226217,0.02642335,0.0006981934252225,0.00051174131089,0.00612776,0.01546628,3.75494426176e-05,0.0002392058170384,0.000144421,0.0001932961,2.0857425241e-08,3.736338227521e-08,-7.742139999999998e-06,0.00014534186,2.1124256268259606e-08,5.994073177959996e-11,-5.1786e-05,4.416039999999999e-05,1.9501409281599994e-09,2.6817897960000003e-09,1.0838735122642584,-0.3734785499828156,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333055808066692,0.18059998268408275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526083245597879,-0.19453828262736575,14.237253521962428,7.952702536856061,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00562189,-0.004802312,3.16056471721e-05,2.3062200545344007e-05,0.0250152,0.0023935,5.728842249999998e-06,0.00062576023104,0.0138409,0.0077131399999999,0.00019157051281,5.949252865959999e-05,0.000323389,0.000178968,1.0458044532100001e-07,3.2029545024000004e-08,0.0001693679999999,0.0001771101399999,3.1368001690819594e-08,2.8685519423999992e-08,0.0001237229999999,0.000175509,3.0803409081e-08,1.5307380728999996e-08,0.8337753855273752,-0.3612810371951948,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3775488603547339,0.20524456683219042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101032684962633,-0.2019872621535483,20.25258958558981,9.261316363090803,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00692968,-0.0013077899999999,4.80204649024e-05,1.710314684099999e-06,0.00753051,-0.01748469,0.0003057143843961,5.67085808601e-05,0.0098325,-0.0040084,9.667805625000004e-05,1.606727055999999e-05,0.000178798,-0.0001445909999999,3.1968724804000005e-08,2.0906557281e-08,-7.742139999999998e-06,-0.0001771101399999,3.1368001690819594e-08,5.994073177959996e-11,8.4605e-05,-3.911799999999999e-05,1.5302179239999987e-09,7.1580060249999985e-09,0.6015024526425178,-0.32576692682152014,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201937564467932,0.20823558761394453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23600489927912924,-0.19312521614657366,26.762147554684123,9.532136294999157,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.000496131,0.0064335489999999,2.46145969161e-07,4.139055273540099e-05,0.0323462999999999,0.0248157899999999,0.000615823433324,0.0010462831236899,0.0373964,0.0275639,0.00139849073296,0.00075976858321,0.000498159,0.000319361,2.4816238928099995e-07,1.0199144832100001e-07,-7.742139999999998e-06,0.0,0.0,5.994073177959996e-11,-6.61896e-05,-0.0001507945999999,2.273901138916e-08,4.38106314816e-09,0.39854873201813046,-0.2779842066115322,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579782043810131,0.19382463059732943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.360256386616755,-0.1725766159432194,33.12213664676382,8.95246605505034,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.00487584,-0.004379709,2.37738157056e-05,1.9181850924681e-05,0.0428855,0.0105392,0.00011107473664,0.0018391661102499,0.0459584,0.008562,0.00211217453056,7.3307844e-05,0.000572503,7.434400000000006e-05,3.277596850090001e-07,5.527030336000009e-09,0.0001646609999999,0.0001724031399999,2.9722842681859587e-08,2.711324492099999e-08,5.31614e-05,0.000119351,1.4244661201e-08,2.82613444996e-09,0.22971735430131263,-0.22667048592427852,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781530660560917,0.16847460616842716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4679112718054386,-0.14567076957656044,38.86958851255591,7.826793100041878,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.00708422,-0.00220838,5.01861730084e-05,4.8769422243999975e-06,0.0158867,-0.0269988,0.0007289352014399,0.00025238723689,0.036107,-0.0098514,0.001303715449,9.705008196000008e-05,0.00038742,-0.000185083,1.500942564e-07,3.425571688900002e-08,-7.742139999999998e-06,-0.0001724031399999,2.9722842681859587e-08,5.994073177959996e-11,8.44742e-05,3.13128e-05,9.8049144384e-10,7.135890465640001e-09,0.09504645459072052,-0.1775404203675359,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858358472895562,0.13830873675782906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5564537617782389,-0.11692518728020461,43.74932173706355,6.449768231300005,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00570431,0.0013799099999999,3.25391525761e-05,1.9041516081e-06,0.0159192999999999,3.2599999999993745e-05,1.0627599999995924e-09,0.0002534241124899,0.026225,-0.009882,0.0006877506249999,9.765392400000004e-05,0.000498159,0.000110739,2.4816238928099995e-07,1.2263126121e-08,-7.742139999999998e-06,0.0,0.0,5.994073177959996e-11,0.000118384,3.3909799999999985e-05,1.1498745360399992e-09,1.4014771455999997e-08,-0.008237896908918541,-0.13364175667364295,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694659901881656,0.10789010532707921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625904183778421,-0.08945360068821533,47.67999887410243,5.043887637778444,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.000367147,0.005337163,1.3479691960899994e-07,2.8485308888569e-05,0.0565429,0.0406235999999999,0.00165027687696,0.00319709954041,0.050843,0.024618,0.002585010649,0.000606045924,0.000738715,0.000240556,5.45699851225e-07,5.786718913600002e-08,0.000127446,0.00013518814,1.827583319665961e-08,1.6242482916000013e-08,6.650739999999999e-05,-5.18766e-05,2.69118162756e-09,4.42323425476e-09,-0.08419880710776304,-0.09612042296009564,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033394750896974,0.07999739115872702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6778543874032781,-0.06499810423347667,50.69814007958944,3.7464078494807693,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0008991649999999,-0.0005320179999999,8.084976972249997e-07,2.830431523239999e-07,0.0504204,-0.0061224999999999,3.748500624999995e-05,0.00254221673616,0.0394904,-0.0113525999999999,0.00155949169216,0.0001288815267599,0.000611652,-0.000127063,3.74118169104e-07,1.6145005969000022e-08,0.000192896,6.544999999999994e-05,4.283702499999992e-09,3.7208866816000005e-08,9.16198e-05,2.51124e-05,6.3063263376e-10,8.39418775204e-09,-0.13720178386417375,-0.06498840317692167,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079563797012473,0.054370030732613345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7144513987493936,-0.04327709362135438,52.888697165065615,2.545806426286699,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.00837584,-0.007476675,7.015469570560001e-05,5.590066905562503e-05,0.0158441,-0.0345763,0.00119552052169,0.00025103550481,0.0402094,0.0007189999999999,0.00161679584836,5.169609999999963e-07,5.11296e-05,-0.0005605224,2.61423599616e-09,3.1418536090176e-07,0.0001731759999999,-1.9720000000000008e-05,3.8887840000000027e-10,2.9989926976e-08,0.000160495,6.887520000000001e-05,4.743793175040001e-09,2.5758645025e-08,-0.171386258965546,-0.03971893601928775,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056216551512192,0.019425332927275094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7350589523886152,-0.016884107752063702,54.12556541841276,0.8712427062890047,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0005506409999999,0.007825199,3.032055108809999e-07,6.123373938960102e-05,0.0159061,6.199999999999956e-05,3.843999999999945e-09,0.00025300401721,0.0220673,-0.0181421,0.00048696572929,0.0003291357924099,0.000260541,0.0002094114,6.788161268099999e-08,4.385313444996e-08,-7.742139999999998e-06,-0.00018091814,3.2731373381059596e-08,5.994073177959996e-11,0.000214333,5.383799999999998e-05,2.898530243999998e-09,4.5938634888999996e-08,-0.19046835935141992,-0.01963739251120784,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004144076892273,-0.0349725735525452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7331322219573452,0.021902120700822925,53.83327458935542,-1.8399431292369854,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.000671924,-0.000121283,4.51481861776e-07,1.4709566089000005e-08,0.0490507,0.0331446,0.0010985645091599,0.0024059711704899,0.0415297,0.0194623999999999,0.0017247159820899,0.0003787850137599,0.0006615719999999,0.000401031,4.376775111839999e-07,1.6082586296099998e-07,0.0003359219999999,0.00034366414,1.1810504112193957e-07,1.1284359008399998e-07,5.39525e-05,-0.0001603805,2.572190478025e-08,2.9108722562500003e-09,-0.19676996750516923,-0.00017631014869531626,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526728414242603,-0.10129900016612242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6995176611556644,0.07368802910378756,51.30464169210621,-5.483289112104619,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.00934804,-0.008676116,8.73858518416e-05,7.527498884545602e-05,0.0475865,-0.0014641999999999,2.143881639999976e-06,0.00226447498225,0.045229,0.0036993,0.002045662441,1.368482049000007e-05,0.000557136,-0.0001044359999999,3.10400522496e-07,1.0906878095999992e-08,0.000401659,6.573700000000008e-05,4.321353169000009e-09,1.6132995228100004e-07,0.000236423,0.0001824705,3.3295483370249986e-08,5.5895834929e-08,-0.1843812792922319,0.035837260115383004,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606917905522563,-0.16264251309639918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6280683437135572,0.13026824673386408,46.15570475744718,-9.338105520597678,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00876493,0.0005831099999999,7.682399790490001e-05,3.400172720999995e-07,0.030765,-0.0168215,0.00028296286225,0.0009464852249999,0.0438713,-0.0013577,0.00192469096369,1.8433492900000088e-06,0.000454608,-0.0001025279999999,2.0666843366400002e-07,1.0511990783999991e-08,0.00032619,-7.546899999999999e-05,5.6955699609999996e-09,1.063999161e-07,0.000180161,-5.626199999999998e-05,3.165412643999998e-09,3.2457985921e-08,-0.13774223100117508,0.09620048281977518,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335500738143194,-0.20530692702120232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5204394421713414,0.1788569786125576,38.59588607740123,-12.500041003667661,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-5.48493e-05,0.0087100807,3.0084457104900007e-09,7.586550580051251e-05,0.0540977,0.0233327,0.0005444148892899,0.00292656114529,0.0516251,0.0077537999999999,0.00266515095001,6.012141443999997e-05,0.000552275,9.766699999999996e-05,3.05007675625e-07,9.538842888999992e-09,0.000255645,-7.054500000000004e-05,4.9765970250000065e-09,6.5354366025e-08,0.000167657,-1.2503999999999987e-05,1.5635001599999968e-10,2.8108869649000008e-08,-0.044539395503157456,0.1676253937652263,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864295024674559,-0.2240795548321602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38615543665640945,0.20970060090083179,29.352441690766973,-14.366583917176929,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.000380881,-0.0003260317,1.4507033616099996e-07,1.0629666940489e-07,0.0665747,0.012477,0.000155675529,0.00443219068009,0.0616054,0.0099803,0.0037952253091599,9.960638808999996e-05,0.0007676039999999,0.0002153289999999,5.892159008159998e-07,4.636657824099996e-08,0.000279279,2.3634000000000025e-05,5.58565956000001e-10,7.7996759841e-08,3.2874000000000004e-05,-0.000134783,1.8166457089e-08,1.0806998760000003e-09,0.09469809842678766,0.22951728502039181,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350422064163926,-0.2211188701151431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238872942912646,0.21963245090514397,19.381515412919093,-14.803459076622307,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.00762132,-0.007240439,5.80845185424e-05,5.242395691272101e-05,0.0593026,-0.0072721,5.288343841000005e-05,0.00351679836676,0.0645024,0.002897,0.00416055960576,8.392609000000023e-06,0.000496307,-0.0002712969999999,2.46320638249e-07,7.360206220899994e-08,0.000362167,8.288799999999997e-05,6.870420543999997e-09,1.3116493588900001e-07,0.00012268,8.9806e-05,8.065117636e-09,1.5050382400000002e-08,0.26737976715414236,0.26756224184119426,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919371161102529,-0.20246868217596953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09207096810220204,0.21117946705635723,9.580935753645983,-14.039109158010957,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.0086769099999999,-0.0010555899999999,7.528876714809997e-05,1.1142702480999951e-06,0.052509,-0.0067935999999999,4.615300095999996e-05,0.0027571950809999,0.05364,-0.0108624,0.0028772496,0.00011799173376,0.00056761,7.130299999999999e-05,3.221811121e-07,5.0841178089999994e-09,0.000408171,4.600399999999999e-05,2.116368015999999e-09,1.66603565241e-07,0.00012268,0.0,0.0,1.5050382400000002e-08,0.4552288860506228,0.2778522021474823,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26513800308307756,-0.17491124477675538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043789956811263506,0.1898288235199966,0.6188232251481012,-12.469055133689427,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.00563926,0.0030376499999999,3.18012533476e-05,9.227317522499984e-06,0.0444918,-0.0080172,6.427549584000003e-05,0.00197952026724,0.0295401,-0.0240999,0.00087261750801,0.00058080518001,0.0007730719999999,0.0002054619999999,5.976403171839996e-07,4.221463344399991e-08,5.17614e-05,-0.0003564096,1.2702780297216e-07,2.6792425299600007e-09,0.00012268,0.0,0.0,1.5050382400000002e-08,0.640630820761614,0.26445040933424374,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.17575064014458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15843476063158532,-0.14410808103314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16226015521020665,0.16151519815499132,-7.113626403704259,-10.493588342949886,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,-0.00364988,0.00198938,1.33216240144e-05,3.9576327844000015e-06,0.0589313,0.0144395,0.00020849916025,0.00347289811969,0.0319428,0.0024027,0.00102034247184,5.772967290000004e-06,0.00101767,0.000244598,1.0356522289e-06,5.982818160400013e-08,6.68109e-05,1.50495e-05,2.2648745024999999e-10,4.46369635881e-09,0.00012268,0.0,0.0,1.5050382400000002e-08,0.8103820042731118,0.23508269258140133,1
