,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,constant
20,0.007144213252386397,0.018787366212817208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-8.04039e-05,-0.0057384438999999,3.29297383934472e-05,6.464787135210001e-09,0.0102436,0.0437545,0.00191445627025,0.00010493134096,0.00105525,0.03428575,1.1135525625e-06,0.0011755126530625,-8.702629999999997e-05,9.816270000000004e-05,7.573576891689993e-09,9.635915671290007e-09,5.30062e-05,5.30062e-05,2.80965723844e-09,2.80965723844e-09,-7.0911e-05,-0.0001221467,1.491981632089e-08,5.028369921e-09,1
21,0.03440488386450285,0.058895759385909005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00233379,-0.0022533861,5.07774891567321e-06,5.4465757641e-06,-0.0106151,-0.0208587,0.0004350853656899,0.00011268034801,-0.0159651999999999,-0.0170204499999999,0.0002548876110399,0.0002896957182024,0.000188803,0.0002758293,3.5646572809e-08,7.608180273848999e-08,-4.4113e-06,-5.74175e-05,1.945956769e-11,3.2967693062500003e-09,5.12357e-05,0.0001221467,1.491981632089e-08,2.6250969544899995e-09,1
22,0.09542377139625122,0.11311055347640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.000187501,0.002521291,6.356908306681e-06,3.5156625001e-08,-0.0285752,-0.0179601,0.00032256519201,0.00081654205504,-0.0408473,-0.0248821,0.00166850191729,0.00061911890041,0.000134994,-5.380900000000001e-05,1.8223380036e-08,2.895408481000001e-09,-0.000192994,-0.0001885827,3.7246684036000006e-08,3.5563434739290004e-08,0.000224245,0.0001730093,2.9932217886490004e-08,5.028582002500001e-08,1
23,0.19306096134015355,0.16387176373142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.00202585,0.001838349,3.379527045801e-06,4.1040682225000005e-06,-0.0339433,-0.0053681,2.881649761000001e-05,0.00115214761489,-0.0407858,6.150000000000601e-05,0.0016634814816399,3.782250000000738e-09,3.708030000000001e-05,-9.791369999999998e-05,1.3749486480900003e-09,9.587092647689996e-09,-0.000145356,4.763800000000002e-05,2.1128366736e-08,2.269379044000002e-09,0.000119759,-0.000104486,1.0917324196000005e-08,1.4342218080999998e-08,1
24,0.3192941045694023,0.19761631560560267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.00718239,0.00515654,2.6589904771600007e-05,5.15867261121e-05,-0.00301259,0.03093071,0.0009567088211041,9.0756985081e-06,-0.0343288,0.0064569999999999,0.00117846650944,4.169284899999997e-05,0.000188803,0.0001517227,3.5646572809e-08,2.301977769529e-08,-7.5957e-05,6.939899999999999e-05,5.769465849000001e-09,4.8162212009999994e-09,-0.000111192,-0.000230951,5.3338364401e-08,1.2363660864e-08,1
25,0.4601834974442592,0.20943081136349412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.0111793,0.0039969099999999,1.5975289548099993e-05,0.00012497674849,0.0092877,0.01230029,0.0001512971340841,8.626137129000003e-05,-0.0704243,-0.0360955,0.00495958203049,0.00130288512025,0.000276247,8.744400000000003e-05,7.631240500900003e-08,7.646453136000004e-09,-0.000338201,-0.000262244,1.14379916401e-07,6.877191553600001e-08,0.000441861,0.000553053,3.05867620809e-07,1.95241143321e-07,1
26,0.6014056699562996,0.20159556800999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.0106487,-0.0005305999999999,2.815363599999991e-07,0.00011339481169,-0.0250276,-0.0343153,0.0011775398140899,0.0006263807617599,-0.0647906999999999,0.0056336,0.0041978348064899,3.1737448960000176e-05,6.480739999999999e-05,-0.0002114396,4.1999990947599995e-09,4.4706704448160027e-08,-0.000354808,-1.6607000000000026e-05,1.2588871686400002e-07,2.7579244900000093e-10,5.12357e-05,-0.0003906252999999,1.5258812500009004e-07,2.6250969544899995e-09,1
27,0.7317888917158943,0.18003270511627453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.0152511,0.0046024,2.118208576e-05,0.00023259605121,-0.018421,0.0066065999999999,4.364716355999996e-05,0.000339333241,-0.0581216,0.0066690999999999,0.00337812038656,4.447689480999987e-05,-7.938739999999997e-06,-7.274614000000001e-05,6.302359278759997e-11,5.292000884899599e-09,-0.000276424,7.838400000000003e-05,7.6410227776e-08,6.144051456000004e-09,-0.000119917,-0.0001711527,2.929324671729e-08,1.4380086889000005e-08,1
28,0.8445329376152719,0.15122985522499188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.0108274,-0.0044236999999999,1.9569121689999998e-05,0.00011723259076,0.0194218,0.0378428,0.0014320775118399,0.00037720631524,-0.0292639,0.0288577,0.00085637584321,0.00083276684929,-4.9349e-05,-4.141026e-05,2.4353238010000003e-09,1.7148096332676e-09,-0.000165991,0.0001104329999999,2.7553012081e-08,1.2195447489e-08,5.12358e-05,0.0001711528,2.9293280947840005e-08,2.6251072016400007e-09,1
29,0.936838544615643,0.12047922330007699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.010394,-0.0004334,1.878355600000004e-07,0.000108035236,0.0182744,-0.0011473999999999,1.3165267599999916e-06,0.00033395369536,-0.0301836,-0.0009196999999999,0.00091104970896,8.458480899999981e-07,-2.20775e-05,2.72715e-05,4.8741600625e-10,7.437347122499998e-10,-0.00027711,-0.000111119,7.678995210000002e-08,1.2347432161000004e-08,-0.000131592,-0.0001828278,3.3426004452840005e-08,1.7316454464000003e-08,1
30,1.0088178711812281,0.09129241523073747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.0173790999999999,0.0069850999999999,4.879162200999997e-05,0.0003020331168099,-0.023996,-0.0422704,0.00178678671616,0.000575808016,-0.0534203,-0.0232367,0.00285372845209,0.0005399442268899,0.000188803,0.0002108805,3.5646572809e-08,4.447058528025e-08,-4.89229e-05,0.0002281870999999,2.39345014441e-09,5.2069352606410006e-08,5.12358e-05,0.0001828278,3.3426004452840005e-08,2.6251072016400007e-09,1
31,1.0622763839768532,0.06529735422864742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.0162210999999999,-0.001158,1.3409640000000066e-06,0.0002631240852099,-0.0153164,0.0086796,7.533545616000001e-05,0.00023459210896,-0.0612223,-0.007802,0.00374817001729,6.087120400000016e-05,-0.000365088,-0.0005538909999999,1.33289247744e-07,3.067952398810001e-07,-0.000301925,-0.0002530021,9.1158705625e-08,6.401006260441001e-08,5.12358e-05,0.0,0.0,2.6251072016400007e-09,1
32,1.097696068850724,0.036254532423106035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092568763259642e-08,1.0916418689925856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.0103404,-0.0058806999999999,3.458263248999995e-05,0.00010692387216,0.0116258,0.0269422,0.00072588214084,0.00013515922564,-0.0359019,0.0253204,0.00128894642361,0.00064112265616,-0.0008006969999999,-0.0004356089999999,6.411156858089996e-07,1.8975520088099977e-07,-1.47268e-05,0.0002871982,2.1687863824000003e-10,8.248280608324e-08,-0.000255237,-0.0003064727999999,9.392557713984e-08,6.5145926169e-08,1
33,1.107279131878259,-0.009862879609586728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515825946621719,0.0012612083033830459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.00568538,-0.01602578,0.0002568256246084,3.2323545744400004e-05,0.0263623,0.0147364999999999,0.0002171644322499,0.0006949708612899,-0.0291114,0.0067904999999999,0.00084747360996,4.611089024999997e-05,-0.000929493,-0.000128796,8.63957237049e-07,1.6588409616000066e-08,0.000453301,0.0004680278,2.05481796601e-07,2.1905002157284006e-07,-0.000227938,2.7299000000000024e-05,7.452354010000014e-10,5.1955731844e-08,1
34,1.078286675823665,-0.07303601975684858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345266292904572,0.015041802087029798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.00390599,0.00959137,9.19943784769e-05,1.52567578801e-05,-0.00786006,-0.03422236,0.0011711699239696,6.17805432036e-05,-0.0605459,-0.0314345,0.00366580600681,0.00098812779025,-0.000914976,1.4516999999999915e-05,8.371810805760001e-07,2.1074328899999754e-10,0.000138301,-0.000315,1.9127166601000005e-08,9.922499999999999e-08,-0.000306242,-7.830400000000004e-05,6.131516416000006e-09,9.378416256400003e-08,1
35,1.0043336498674382,-0.13853941895414218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028775680572314596,0.05206759472037007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.00801713,0.00411114,1.6901472099600006e-05,6.427437343690003e-05,-0.0156863,-0.00782624,6.12500325376e-05,0.00024606000769,-0.0580018,0.0025441,0.00336420880324,6.472444810000002e-06,-0.000146286,0.00076869,2.1399593796000002e-08,5.908843161000001e-07,8.557549999999999e-05,-5.272550000000003e-05,7.323166200249998e-09,2.779978350250003e-09,-7.69388e-05,0.0002293032,5.257995753024001e-08,5.9195789454400015e-09,1
36,0.89032487986408,-0.1901984225849299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461969379639243,0.10533416854992947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.0127098,0.00469267,2.2021151728899997e-05,0.00016153901604,0.0168933,0.0325796,0.00106143033616,0.00028538358489,-0.0617089,-0.0037070999999999,0.00380798833921,1.3742590409999985e-05,0.000100405,0.000246691,1.0081164025e-08,6.0856449481e-08,-0.000154541,-0.0002401165,2.3882920681000004e-08,5.765593357225e-08,5.12358e-05,0.0001281745999999,1.6428728085159998e-08,2.6251072016400007e-09,1
37,0.7496008697109561,-0.21909658783301383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740831758124884,0.1575727872430065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.0120297999999999,-0.00068,4.624000000000025e-07,0.0001447160880399,0.0486765,0.0317832,0.00101017180224,0.00236940165225,-0.0420308,0.0196781,0.00176658814864,0.0003872276196099,-0.000469243,-0.000569648,2.2018899304900002e-07,3.244988439040002e-07,-0.000200037,-4.549599999999999e-05,4.0014801369e-08,2.0698860159999992e-09,-0.000248998,-0.0003002338,9.014033466244e-08,6.200000400400002e-08,1
38,0.5982398678584259,-0.22466806176301435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004091383607737,0.19419414141548766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.0129011,0.0008713,7.591636900000035e-07,0.00016643838121,0.0103031,-0.0383734,0.0014725178275599,0.00010615386961,-0.0691883,-0.0271574999999999,0.00478702085689,0.0007375298062499,-0.000649505,-0.0001802619999999,4.21856745025e-07,3.2494388643999975e-08,-0.000186168,1.3869000000000012e-05,3.4658524223999994e-08,1.923491610000004e-10,-0.000180704,6.8294e-05,4.664070435999999e-09,3.2653935616000004e-08,1
39,0.45041095407930143,-0.21176608023573765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401502132372658,0.2090679223169929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0171283,0.0042271999999999,1.7869219839999992e-05,0.00029337866089,-0.0067734,-0.0170764999999999,0.00029160685225,4.587894756e-05,-0.0780171999999999,-0.0088288999999999,0.0060866834958399,7.794947520999952e-05,-0.0004313,0.000218205,1.8601969e-07,4.761342202500001e-08,-0.000188999,-2.831000000000041e-06,3.572062200100001e-08,8.014561000000232e-12,-0.000180593,1.1100000000001301e-07,1.2321000000002884e-14,3.2613831649e-08,1
40,0.3160774016716253,-0.18716891483414108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458494463466815,0.014596579278672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820923718460477,0.20367040512166684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.0184353,0.0013069999999999,1.708248999999998e-06,0.0003398602860899,0.0205709,0.0273443,0.0007477107424899,0.00042316192681,-0.0611927,0.0168244999999999,0.00374454653329,0.0002830638002499,-0.0001712479999999,0.000260052,2.9325877504e-08,6.762704270399999e-08,8.91351e-05,0.0002781341,7.945066052009999e-09,7.735857758280999e-08,-0.000171479,9.11399999999998e-06,8.306499599999966e-11,2.9405047441000004e-08,1
41,0.20070367534283368,-0.15714971064659405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04529096844092129,0.013137426698934394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145021301419006,0.18362557983313718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562925876,0.0523161319,0.0458954553,0.0373305333,0.0270215209,0.0162355,-0.0021997999999999,4.839120039999991e-06,0.00026359146025,0.0506993,0.0301284,0.00090772048656,0.00257041902049,-0.0412622,0.0199305,0.00170256914884,0.00039722483025,-0.000218972,-4.772400000000002e-05,4.7948736784e-08,2.2775801760000014e-09,-0.000154871,-0.0002440061,2.3985026641e-08,5.953897683720999e-08,-0.000344382,-0.0001729029999999,2.989544740899998e-08,1.1859896192399997e-07,1
