,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001284436435232701,6.886195715059318e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0987556302016726,0.03465529831766571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07769648274415537,-0.04395263043045401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.78840896607315,-2.4737436829322763,-0.0551007737,0.0475740587,-0.0357816991,0.0207810361,-0.0039170779,0.0,0.0603233,-0.0002628999999999,6.911640999999816e-08,0.00363890052289,1.53926,0.0117800000000001,2.3693213476,0.0001387684,0.160474,-0.0254579999999999,0.025751904676,0.0006481097639999,-0.00278495,-0.0004761,7.7559465025e-06,2.266712100000001e-07,-0.00134761,6.01e-05,3.61201e-09,1.8160527121e-06,-0.000393925,0.0001440209999999,2.0742048441e-08,1.55176905625e-07,0.9696050231611208,0.19426105905561789,1
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.783333826073834e-05,2.5947356274801606e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1068990327984505,-0.012359667475797441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10123504448471982,-0.027761079868161048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.87764857886002,-0.789791006061123,-0.0551892971,0.0479125492,-0.0364868547,0.0219016119,-0.0054198176,0.0,0.0478027,-0.0125206,0.00015676542436,0.00228509812729,1.41437,-0.1248899999999999,2.0004424969000003,0.0155975120999999,0.0972834,-0.0631906,0.0094640599155599,0.00399305192836,-0.00458458,-0.00179963,2.101837377640001e-05,3.2386681369000013e-06,-0.00183466,-0.00048705,2.3721770249999998e-07,3.3659773156e-06,-0.000469957,-7.603199999999998e-05,5.780865023999995e-09,2.2085958184900002e-07,1.0671650714519973,0.10216772529838784,1
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0759811686849865,-0.07600519346507523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11507111173552881,-0.014798332612638515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.711882351501266,1.145411144967153,-0.0552763124,0.0482458031,-0.0371830378,0.0230126129,-0.0069188551,0.0,0.0270442,-0.0207585,0.0004309153222499,0.0007313887536399,1.3768300000000002,-0.0375399999999999,1.8956608489000009,0.0014092515999999,0.0496137,-0.0476697,0.00246151922769,0.00227240029809,-0.00419244,0.00039214,1.7576553153600004e-05,1.5377377960000005e-07,-0.00142331,0.00041135,1.692088225e-07,2.0258113561e-06,-0.000697215,-0.000227258,5.1646198564000046e-08,4.861087562250001e-07,1.1029365728006395,0.012711265089624122,1
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000079864725609,-0.141205060299063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12121856648176554,-0.004634502567638698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.23462636324247,3.00793508275238,-0.0553618174,0.0485737838999999,-0.037870077,0.0241135533999999,-0.0084131665,0.0,0.0288987,0.0018545,3.4391702500000075e-06,0.00083513486169,1.34481,-0.0320200000000001,1.8085139361,0.0010252804,0.038322,-0.0112916999999999,0.0014685756839999,0.0001275024888899,-0.00323377,0.00095867,1.04572684129e-05,9.190481689000008e-07,-0.000904159,0.0005191509999999,2.695177608009999e-07,8.17503497281e-07,-0.000850378,-0.000153163,2.3458904569e-08,7.231427428840002e-07,1.081260565864437,-0.06668560768098855,1
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845719067821298,-0.1919829452736786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12141620436093273,0.0031194802341878046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.634628448175427,4.45235398891994,-0.0554458096,0.0488964557,-0.0385478033,0.0252039521,-0.0099017312,0.0,0.0430091,0.0141104,0.00019910338816,0.00184978268281,1.40159,0.0567799999999998,1.9644545281,0.0032239683999999,0.213295,0.174973,0.0454947570249999,0.030615550729,-0.0014222999999999,0.00181147,2.02293729e-06,3.281423560900001e-06,-0.000196623,0.0007075359999999,5.00607191296e-07,3.866060412900001e-08,-0.00101451,-0.0001641319999999,2.6939313423999962e-08,1.0292305401e-06,1.012241407600854,-0.1279036303061557,1
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7430408033097516,-0.21981232153658922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11716049705655421,0.008802648566774046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.276038234115745,5.2991862770193165,-0.0555282869,0.0492137833,-0.0392160502,0.0262833322,-0.0113835322,0.0,0.0552227,0.0122135999999999,0.0001491720249599,0.00304954659529,1.4369900000000002,0.0354000000000003,2.0649402601000006,0.00125316,0.274419,0.061124,0.075305787561,0.003736143376,-4.469850000000001e-05,0.0013776014999999,1.9979559022500007e-09,1.8977858928022488e-06,0.000155766,0.000352389,1.2417800732099998e-07,2.4263046756e-08,-0.00112963,-0.00011512,1.3252614400000006e-08,1.2760639368999998e-06,0.9099751566406242,-0.16711927859435646,1
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591562741871126,-0.2244418698871252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10973537872477701,0.012715423442523749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.57111082524023,5.554276527659378,-0.0556092468,0.049525732,-0.0398746533,0.0273512219,-0.0128575575,0.0,0.0596889,0.0044662,1.994694244000003e-05,0.00356276478321,1.43131,-0.0056800000000001,2.0486483161000004,3.226240000000147e-05,0.256498,-0.017921,0.0657912240039999,0.000321162241,6.550430000000001e-05,0.0001102028,4.2908133184900015e-09,1.2144657127840005e-08,8.54114e-05,-7.03546e-05,4.94976974116e-09,7.29510724996e-09,-0.000954899,0.000174731,3.0530922361000015e-08,9.118321002009998e-07,0.7892278360479598,-0.18535722773831662,1
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4441525559264456,-0.21087872448588482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1002323117866469,0.015134370789875602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.87817053044142,5.34126561860339,-0.0556886873,0.0498322676999999,-0.0405234507,0.0284071544,-0.0143228001,0.0,0.0496417,-0.0100472,0.00010094622784,0.00246429837889,1.35143,-0.0798800000000001,1.8263630449,0.0063808144,0.168265,-0.088233,0.028313110225,0.007785062289,-0.00137146,-0.0014369643,1.8809025316e-06,2.0648663994744898e-06,0.000198856,0.0001134446,1.286967726916e-08,3.9543708736000003e-08,-0.00100311,-4.821100000000005e-05,2.3243005210000036e-09,1.0062296721e-06,0.6627625668439997,-0.1867265104841027,1
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105699337617006,-0.18592002839881644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08956203047107944,0.01632195814778292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.45253727552162,4.823668537938352,-0.0557666061,0.0501333569,-0.0411622827,0.0294506679,-0.0157782593,0.0,0.0484804,-0.0011612999999999,1.3486176899999931e-06,0.0023503491841599,1.33655,-0.01488,1.7863659024999998,0.0002214144,0.0934023,-0.0748626999999999,0.00872398964529,0.0056044238512899,-0.00219923,-0.00082777,4.8366125929e-06,6.852031729e-07,0.000101014,-9.7842e-05,9.573056964e-09,1.0203828196e-08,-0.000887485,0.0001156249999999,1.3369140624999991e-08,7.876296252250002e-07,0.540060155394617,-0.1763635433950782,1
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960953902444698,-0.15578229356261328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07846242417569567,0.016529252664399013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.441772083720012,4.151461151087228,-0.0558430011,0.0504289667,-0.0417909923,0.0304813064,-0.0172229408,0.0,0.052333,0.0038526,1.4842526760000034e-05,0.002738742889,1.35134,0.01479,1.8261197956,0.0002187441,0.107497,0.0140947,0.011555605009,0.00019866056809,-0.0020086,0.00019063,4.034473959999999e-06,3.6339796900000096e-08,7.759579999999999e-05,-2.34182e-05,5.4841209124e-10,6.021108177639999e-09,-0.000857483,3.0002e-05,9.001200040000001e-10,7.35277095289e-07,0.42721474045927554,-0.15901029949569825,1
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023999043494995,-0.12503411324858754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06750692781034943,0.015992989772779853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.905631541802628,3.43687231026079,-0.0559178702,0.0507190648,-0.0424094249,0.0314986192,-0.0186558578,0.0,0.0615221,0.0091891,8.443955880999998e-05,0.00378496878841,1.3914,0.0400599999999999,1.93599396,0.0016048035999999,0.237171,0.1296739999999999,0.056250083241,0.0168153462759999,-0.000380005,0.0016285949999999,1.4440380002499998e-07,2.6523216740249985e-06,0.000392625,0.0003150292,9.924339685264005e-08,1.5415439062500005e-07,-0.00118724,-0.000329757,1.0873967904900041e-07,1.4095388176000016e-06,0.3274922930969946,-0.1383576471418254,1
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028752199028709874,-0.09646175445818121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05711621297017251,0.014929741136965534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843771376452004,2.751123786956362,-0.0559912114,0.0510036194,-0.0430174284,0.0325021617,-0.0200760314999999,0.0,0.0658378,0.0043157,1.8625266489999988e-05,0.00433461590884,1.4199700000000002,0.0285700000000002,2.0163148009000005,0.0008162449,0.245591,0.0084199999999999,0.0603149392809999,7.089639999999971e-05,0.000256374,0.000636379,6.572762787599999e-08,4.049782316410001e-07,0.000543165,0.0001505399999999,2.2662291599999985e-08,2.95028217225e-07,-0.00127111,-8.387e-05,7.034176899999999e-09,1.6157206321000017e-06,0.24210612781595633,-0.1169408961343882,1
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026889618460170687,-0.07141125641892615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04757410246572023,0.013529812620847495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2210017505069466,2.1319171078086563,-0.0560630226999999,0.0512825996,-0.0436148533,0.033491495,-0.0214824918,0.0,0.052057,-0.0137807999999999,0.0001899104486399,0.002709931249,1.34684,-0.0731300000000001,1.8139779856,0.0053479969,0.1378329999999999,-0.107758,0.018997935889,0.0116117865639999,-0.000955256,-0.00121163,9.12514025536e-07,1.4680472569e-06,0.00061151,6.834500000000004e-05,4.671039025000006e-09,3.739444801e-07,-0.00113175,0.00013936,1.94212096000002e-08,1.2808580625e-06,0.1709391548523888,-0.09632223486360049,1
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06708552853238371,-0.05026731903802503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390471241976748,0.011952723066076256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407005932290872,1.594069576767898,-0.0561333021,0.0515559747,-0.0442015526999999,0.0344661866,-0.0228742781,0.0,0.0362312,-0.0158258,0.00025045594564,0.00131269985344,1.33257,-0.01427,1.7757428049,0.0002036329,0.0406671,-0.0971659,0.0016538130224099,0.0094412121228099,-0.00178327,-0.000828014,3.1800518929e-06,6.856071841959999e-07,0.000119017,-0.000492493,2.42549355049e-07,1.4165046288999998e-08,-0.00113175,0.0,0.0,1.2808580625e-06,0.11309971051044398,-0.07736210621067172,1
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09443235015707005,-0.03288025154272923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03160622908070153,0.010325170935269062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173409523699004,1.1390737832074267,-0.0562020476999999,0.0518237149,-0.0447773822,0.0354258106,-0.0242504396,0.0,0.0323861,-0.0038450999999999,1.478479400999998e-05,0.00104885947321,1.32562,-0.00695,1.7572683844,4.830250000000016e-05,0.00686714,-0.03379996,4.71576117796e-05,0.0011424372960015,-0.00227466,-0.00049139,5.1740781156e-06,2.414641321e-07,0.000154117,3.5100000000000006e-05,1.23201e-09,2.3752049689e-08,-0.00105252,7.923000000000001e-05,6.277392900000002e-09,1.1077983503999998e-06,0.0672978090094355,-0.06046905429049726,1
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11132575175116369,-0.01886928497825401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02524890429393617,0.008741592346119941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5429896982880238,0.7619659381924614,-0.0562692577,0.052085791,-0.0453422004,0.0363699472,-0.0256100363,0.0,0.0401202,0.0077341,5.981630281000003e-05,0.00160963044804,1.34826,0.0226399999999999,1.8178050276,0.0005125695999999,0.0718419999999999,0.06497486,0.0051612729639999,0.0042217324320196,-0.00144819,0.0008264699999999,2.0972542761e-06,6.830526608999999e-07,0.000255672,0.000101555,1.0313418025000006e-08,6.536817158400001e-08,-0.00104329,9.229999999999829e-06,8.519289999999682e-11,1.0884540241000002e-06,0.032075957601324305,-0.045785113418273356,1
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11987830587472174,-0.007800329367171837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019920065146952156,0.007266877795645066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9408242518502075,0.45544296816894786,-0.0563349301,0.0523421742,-0.0458958682,0.0372981839,-0.0269521395,0.0,0.0597462,0.019626,0.0003851798759999,0.00356960841444,1.42311,0.07485,2.0252420721,0.0056025225,0.22807,0.156228,0.0520159249,0.024407187984,0.000334171,0.001782361,1.1167025724099998e-07,3.1768107343210005e-06,0.000908088,0.000652416,4.256466370560001e-07,8.246238157440002e-07,-0.00113175,-8.845999999999984e-05,7.825171599999973e-09,1.2808580625e-06,0.005940874999571247,-0.03330385976638566,1
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12191893185358291,0.0007323387792393092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015530516951627276,0.005940553800423789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1555597727283566,0.2118672455311909,-0.0563990630999999,0.0525928366,-0.0464382495,0.0382101147,-0.0282758325,0.0,0.0612603,0.0015141,2.292498810000013e-06,0.00375282435609,1.4492,0.0260899999999999,2.10018064,0.0006806880999999,0.260495,0.0324249999999999,0.0678576450249999,0.0010513806249999,0.00106495,0.000730779,1.1341185025e-06,5.340379468410003e-07,0.00110832,0.000200232,4.009285382400002e-08,1.2283732224e-06,-0.00100694,0.0001248099999999,1.5577536099999985e-08,1.0139281636e-06,-0.012563530807142904,-0.022936197886293648,1
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11902272203584695,0.007084053514493349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011972275205648144,0.004781693707348146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226903275182215,0.023952460028168285,-0.0564616551999999,0.0528377509,-0.046969211,0.039105341,-0.0295802111,0.0,0.0544036,-0.0068567,4.70143348900001e-05,0.00295975169296,1.36905,-0.0801499999999999,1.8742979025,0.0064240224999999,0.141506,-0.1189889999999999,0.020023948036,0.0141583821209999,-8.21283e-05,-0.0011470783,6.745057660890001e-09,1.31578862633089e-06,0.000609307,-0.000499013,2.490139741690001e-07,3.71255020249e-07,-0.00137886,-0.00037192,1.3832448639999998e-07,1.9012548996e-06,-0.024813905789723242,-0.01454297484670436,1
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11254308841786269,0.011566621471295562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009130499103505937,0.0037939213529048616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1898207929810347,-0.11519900884180889,-0.0565227044,0.0530768900999999,-0.0474886221,0.0399834715,-0.0308643843,0.0,0.0407764,-0.0136271999999999,0.0001857005798399,0.00166271479696,1.3349700000000002,-0.0340799999999998,1.7821449009000006,0.0011614463999999,0.0600425,-0.0814635,0.00360510180625,0.00663630183225,-0.0012868,-0.0012046717,1.65585424e-06,1.4512339047808902e-06,0.000609307,0.0,0.0,3.71255020249e-07,-0.00113175,0.00024711,6.106335210000002e-08,1.2808580625e-06,-0.03207992059168364,-0.007950511179683767,1
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10363525956562512,0.014463281081555965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006861255873172711,0.002953023405879221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0759222277673257,-0.21290970634561443,-0.0565822092,0.0533102282,-0.0479963551,0.0408441222,-0.032127475,0.0,0.0309917,-0.0097847,9.574035409e-05,0.00096048546889,1.32796,-0.0070100000000001,1.7634777616,4.914010000000256e-05,-0.000601516,-0.0606440159999999,3.61821498256e-07,0.0036776966766082,-0.00155591,-0.0002691099999999,2.4208559281e-06,7.242019209999996e-08,0.000211412,-0.000397895,1.58320431025e-07,4.4695033744e-08,-0.00113175,0.0,0.0,1.2808580625e-06,-0.03562595833332361,-0.0028928584813469383,1
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09327042154496631,0.016040642685013016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050884426249026326,0.002260815260001322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910056358515731,-0.27512706339202064,-0.0566401679,0.0535377396,-0.048492285,0.0416869169,-0.0333686202,0.0,0.0262377,-0.004754,2.260051600000001e-05,0.00068841690129,1.32799,2.9999999999974488e-05,1.7635574400999998,8.999999999984694e-10,-0.0174694999999999,-0.0168679839999999,0.0003051834302499,0.0002845288842242,-0.00154521,1.0699999999999987e-05,2.3876739441e-06,1.1448999999999975e-10,0.000231363,1.9950999999999986e-05,3.9804240099999937e-10,5.3528837769e-08,-0.00113175,0.0,0.0,1.2808580625e-06,-0.03633830580533131,0.0007836111800523298,1
