,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054324059215657965,0.07984711370307128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26584541748754603,-0.12924637222340943,6.222582489802412,3.004111832424165,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.00011552,0.00314776,9.9083930176e-06,1.33448704e-08,-0.00534216,0.03994514,0.0015956142096196,2.85386734656e-05,-0.00403213,0.04538767,1.6258072336900002e-05,0.0020600405880289,-8.34917e-05,5.98003e-05,3.57607588009e-09,6.970863968889999e-09,-5.21991e-05,0.0001360529,2.7247460408100003e-09,1.851039159841e-08,3.90941e-05,0.0001464991,1.5283486548099992e-09,2.146198630081e-08,1.7436558320324371,-0.386522682972565,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13032949783225764,0.13476638605614294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16227948114497048,-0.16856633517685674,9.317613354382884,5.658194809723007,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00023947,-0.00012395,1.5363602500000002e-08,5.734588090000001e-08,0.0388167,0.04415886,0.0019500049164995,0.0015067361988899,0.0600175,0.06404963,0.0036021003062499,0.0041023551031368,5.266560000000001e-05,0.0001361573,1.853881034329e-08,2.77366542336e-09,0.000193074,0.0002452731,3.7277569476e-08,6.015889358361e-08,7.95913e-05,4.04972e-05,6.33477503569e-09,1.64002320784e-09,1.486588835370295,-0.37057760490289743,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24083493750573412,0.17988324087798221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368205953153118,-0.1940849527978967,14.113907475046375,7.917361823757806,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,5.17003e-05,0.0002911703,8.478014360209e-08,2.67292102009e-09,0.0338149,-0.0050017999999999,2.5018003239999936e-05,0.00114344746201,0.043372,-0.0166454999999999,0.001881130384,0.0002770726702499,0.000297878,0.0002452124,6.012912111375999e-08,8.8731302884e-08,0.000134378,-5.8696000000000015e-05,1.8057446884e-08,3.445220416000001e-09,0.000183473,0.0001038817,3.3662341729000005e-08,1.079140759489e-08,1.2552747818416155,-0.31887750058449954,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747328009889415,0.2049708252782792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09927264785901278,-0.2018278359102084,20.113405851435527,9.247882100031223,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,2.50646e-05,-2.66357e-05,7.094605144899997e-10,6.2823417316e-10,0.00260885,-0.03120605,0.0009738175566025,6.806098322499999e-06,-0.0088714199999999,-0.05224342,7.870209281639996e-05,0.0027293749332964,0.000146769,-0.000151109,2.2833929881000012e-08,2.1541139361e-08,-9.65025e-07,-0.000135343025,9.312732506249998e-13,1.8317734416150626e-08,0.000183473,0.0,3.3662341729000005e-08,0.0,1.0652970002314988,-0.25335582294239745,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173498202340279,0.20836624833396894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23422743914615085,-0.1932355140331378,26.621586007368197,9.538691030764221,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.00314642,-0.0031714846,1.0058314568037162e-05,9.8999588164e-06,-0.0288553,-0.03146415,0.0009899927352225,0.00083262833809,-0.0434874,-0.03461598,0.00189115395876,0.0011982660713604,3.51688e-05,-0.0001116002,1.2454604640039998e-08,1.23684449344e-09,-7.65759e-05,-7.5610875e-05,5.86386846081e-09,5.717004418265626e-09,0.000183473,0.0,3.3662341729000005e-08,0.0,0.9196614644444217,-0.18944688215783004,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655338206574556,0.194242221652785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3586063879877195,-0.17288195657294045,32.99165475517969,8.973195977225165,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.00328473,-0.00013831,1.91296561e-08,1.07894511729e-05,-0.0279785,0.0008767999999999,7.687782399999948e-07,0.00078279646225,-0.0460839,-0.0025964999999999,0.00212372583921,6.741812249999973e-06,-8.34917e-05,-0.0001186604999999,1.408031426025e-08,6.970863968889999e-09,-2.07982e-06,7.449608e-05,4.3256512324e-12,5.549665935366401e-09,2.97058e-05,-0.0001537671999999,8.824345536399998e-10,2.364435179584e-08,0.8138894027404823,-0.13499183750852162,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792382032087591,0.1690469956368935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46647848596034,-0.14608653639019895,38.756283807925506,7.855162741914989,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,8.062499999999998e-05,0.003365355,1.1325614276025e-05,6.500390624999997e-09,0.00874503,0.03672353,0.0013486176556609,7.647554970090001e-05,0.00160355,0.04768745,2.5713726025e-06,0.0022740928875025,-0.000218508,-0.0001350163,1.822940126569e-08,4.7745746064e-08,2.3285700000000006e-05,2.5365520000000004e-05,5.4222382449e-10,6.434096048704002e-10,0.000183473,0.0001537671999999,3.3662341729000005e-08,2.364435179584e-08,0.7405114522436114,-0.09216015626893019,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839523901023647,0.1389266462822009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5552766010362444,-0.11738069962073944,43.656231865586626,6.480374391079595,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-9.26636e-05,-0.0001732886,3.0028938889960005e-08,8.586542764960001e-09,0.0277833,0.01903827,0.0003624557245928,0.0007719117588899,0.03408,0.03247645,0.0011614464,0.0010547198046024,7.289669999999997e-05,0.0002914047,8.491669918208998e-08,5.313928870889996e-09,0.000342685,0.0003193993,1.17433009225e-07,1.0201591284049e-07,0.000183473,0.0,3.3662341729000005e-08,0.0,0.6919367374139492,-0.05995450124597486,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679925054866528,0.10848018134753157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6249832558399756,-0.08990061062269755,47.60717189273016,5.073104712935851,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.000308477,0.0004011405999999,1.6091378096836004e-07,9.5158059529e-08,0.0172880999999999,-0.0104952,0.00011014922304,0.0002988784016099,0.00439151,-0.02968849,1.9285360080100007e-05,0.00088140643848,0.000664588,0.0005916913,3.500985944956901e-07,4.41677209744e-07,-0.000506758,-0.000849443,2.568036705640001e-07,7.215534102490001e-07,0.000183473,0.0,3.3662341729000005e-08,0.0,0.6617976440549606,-0.03617815565588192,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322958313256085,0.08052018718374365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6771675626711746,-0.0654097423189164,50.643825979774704,3.7722873131892243,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00232677,0.002018293,4.073506633849e-06,5.4138586329e-06,-0.0255984,-0.0428865,0.0018392518822499,0.00065527808256,-0.0488785,-0.05327001,0.00238910776225,0.0028376939654001,-3.89933e-07,-0.000664977933,4.421956513769526e-07,1.52047744489e-13,-0.000114316,0.000392442,1.3068147856000002e-08,1.5401072336400006e-07,7.705159999999999e-05,-0.0001064213999999,5.936949062559999e-09,1.1325514377960005e-08,0.645268371933598,-0.018606378428997875,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788134933755595,0.05491738238465568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7139824589763226,-0.0437088154404111,52.85161340781117,2.5728880607222804,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-1.31939e-05,-0.0023399639,5.475431053303212e-06,1.7407899721000003e-10,-0.0353613,-0.0097629,9.53142164100001e-05,0.00125042153769,-0.0548197,-0.0059411999999999,0.00300519950809,3.529785743999993e-05,-0.000178706,-0.0001783160669999,3.179661975034848e-08,3.1935834435999995e-08,-0.000118585,-4.268999999999996e-06,1.4062402225000005e-08,1.8224360999999964e-11,3.30853e-05,-4.396629999999999e-05,1.09463707609e-09,1.933035535689999e-09,0.6386175570554198,-0.006664290807597728,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053608556069372,0.020309629975664212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7348959526734389,-0.01752919793503966,54.112675400936624,0.9149615992949776,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-4.15034e-06,9.043560000000002e-06,8.178597747359999e-11,1.7225322115600002e-11,-0.035362,-6.999999999923735e-07,4.899999999893227e-13,0.0012504710439999,-0.0508769,0.0039427999999999,0.00258845895361,1.5545671839999968e-05,-0.000304276,-0.0001255699999999,1.5767824899999998e-08,9.258388417599999e-08,-0.000174125,-5.553999999999999e-05,3.0319515625e-08,3.084691599999998e-09,-6.9657e-05,-0.0001027423,4.8520976490000006e-09,1.0555980209290002e-08,0.6353643156017628,-0.008550049653616599,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009097887370505,-0.03371727417267002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7334418351122347,0.021025111851022495,53.857758797644074,-1.777912731959865,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.000320581,-0.0003164306599999,1.0012836258803559e-07,1.0277217756099999e-07,0.0189361,0.0542981,0.0029482836636099,0.0003585758832099,-0.00110242,0.04977448,1.2153298564e-06,0.0024774988592704,-1.25713e-06,0.00030301887,9.182043557607689e-08,1.5803758369e-12,8.765959999999997e-05,0.0002617846,7.684205472159995e-09,6.853117679716e-08,1.51042e-05,8.476120000000001e-05,2.2813685764e-10,7.18446102544e-09,0.6222137404171976,-0.03313520408560884,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540752515190084,-0.09996395777855649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7003941674648817,0.0727650693908176,51.373955811039124,-5.417347890887274,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,1.1658399999999997e-05,0.0003322393999999,1.1038301891235997e-07,1.3591829055999995e-10,0.0401263,0.0211902,0.00044902457604,0.00161011995169,0.0364577,0.03756012,0.00132916388929,0.0014107626144144,3.63238e-05,3.758093e-05,1.4123262996649e-09,1.31941844644e-09,0.000115333,2.767340000000002e-05,1.3301700888999998e-08,7.658170675600011e-10,0.000183473,0.0001683688,3.3662341729000005e-08,2.8348052813439998e-08,0.5833161308309588,-0.07987182895880696,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962920301346741,-0.16156630426675928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6294611629601101,0.12951573779470768,46.26584890346459,-9.284985074629633,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-5.95209e-05,-7.11793e-05,5.0664927484899996e-09,3.54273753681e-09,0.0249267,-0.0151996,0.00023102784016,0.00062134037289,0.00524831,-0.03120939,2.75447578561e-05,0.0009740260241721,5.78218e-05,2.1498000000000007e-05,4.6216400400000015e-10,3.3433605552400003e-09,-1.88223e-06,-0.0001172152299999,3.5427897729e-12,1.3739410143952897e-08,5.84861e-05,-0.0001249869,3.42062389321e-09,1.562172517161e-08,0.5075277979119116,-0.13716857436963967,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363434264420229,-0.20468468051563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5221852875636561,0.17840152658115038,38.73394753102548,-12.469376970189685,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.0008025739999999,-0.0007430531,5.521279094196101e-07,6.441250254759997e-07,-0.00602638,-0.03095308,0.0009580931614864,3.63172559044e-05,-0.0364577,-0.04170601,0.00132916388929,0.0017393912701201,7.10348e-05,1.3212999999999995e-05,1.7458336899999988e-10,5.04594281104e-09,0.000169338,0.00017122023,2.8675358244e-08,2.9316367161252905e-08,-0.0001799259999999,-0.0002384121,3.2373365475999994e-08,5.684032942641e-08,0.3941460072476666,-0.18827608191161624,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894624748380056,-0.2239331856936715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3880510443880029,0.20955937879133568,29.502346350181384,-14.359448655870077,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.00189049,0.002693064,7.252593708096e-06,3.573952440100001e-06,-0.0228001,-0.01677372,0.0002813576826383,0.0005198445600099,-0.0523704,-0.0159127,0.00274265879616,0.00025321402129,-8.34917e-05,-0.0001545265,2.387843920225e-08,6.970863968889999e-09,-0.000145523,-0.000314861,2.1176943529e-08,9.913744932100001e-08,-0.000107956,7.196999999999998e-05,1.1654497936000002e-08,5.1796808999999974e-09,0.252651210270651,-0.2206270838886376,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380233412750334,-0.22135493273426476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24073615219929653,0.2197488001846052,19.52885800330742,-14.815224319267413,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0007693039999999,-0.002659794,7.074504122436e-06,5.918286444159996e-07,-0.006094,0.0167060999999999,0.0002790937772099,3.7136836e-05,-0.0244852,0.0278852,0.00059952501904,0.00077758437904,-8.34917e-05,0.0,0.0,6.970863968889999e-09,-0.000121785,2.3737999999999995e-05,1.4831586225e-08,5.634926439999996e-10,-0.000240804,-0.000132848,5.798656641600002e-08,1.7648591104e-08,0.09790757961377539,-0.22994136389320805,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39465858296588446,-0.20295053426381715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09377188488697177,0.2114680038089725,9.715444252985575,-14.063014388847979,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.00253226,0.003301564,1.0900324846096e-05,6.412340707600002e-06,0.0472535,0.0533475,0.00284595575625,0.00223289326225,0.0363024,0.0607876,0.00131786424576,0.00369513231376,0.00011876,0.0002022517,4.090575015289001e-08,1.4103937599999997e-08,0.000272632,0.000394417,7.432820742400002e-08,1.5556476988900005e-07,-7.12343e-05,0.0001695697,5.0743254964900005e-09,2.8753883158090007e-08,-0.055181898816044975,-0.21893824684822932,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748361061234593,-0.1755102595884436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04232395210547077,0.19020782292591917,0.7347548772821907,-12.498739036918016,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.000400441,-0.002932701,8.600735155401001e-06,1.60352994481e-07,0.0450244,-0.0022290999999999,4.96888680999999e-06,0.00202719659536,0.0313063,-0.0049960999999999,0.00098008441969,2.4961015209999967e-05,0.000289782,0.000171022,2.9248524484000006e-08,8.397360752399999e-08,2.43938e-05,-0.0002482382,5.9505747844e-10,6.162220393924003e-08,5.90937e-05,0.000130328,3.4920653796899996e-09,1.6985387584e-08,-0.1951386416409356,-0.19391716463210973,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.17575064014458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603638253610448,-0.1447278565332308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16105448975429446,0.16192223596876393,-7.018282379450723,-10.52428481696832,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.00357439,0.003974831,1.5799281478561e-05,1.2776263872100003e-05,0.0168534,-0.028171,0.000793605241,0.00028403709156,0.00421444,-0.02709186,1.77615045136e-05,0.0007339688782596,0.000650074,0.000360292,1.2981032526400006e-07,4.225962054760001e-07,-0.000425976,-0.0004503698,1.81455552576e-07,2.0283295675204e-07,5.48062e-05,-4.2875000000000026e-06,3.00371955844e-09,1.8382656250000018e-11,-0.3150943703785532,-0.16169057363145178,1
