,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995793828864532,-0.2178133825455504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18734226858241992,-0.08156522606909904,2.210638769272554,-0.9651300479153038,0.0574746733999999,0.0562646438999999,0.0542667631,0.0515090063999999,0.0480299898,0.256465,-0.002863,8.196769000000025e-06,0.065774296225,-0.141545,0.093906,0.020034987025,0.008818336836,-0.231847,0.074348,0.005527625104,0.0537530314089999,-0.0176727,0.0001747999999999,0.00031232432529,3.0555039999998535e-08,-0.0128003,-0.0001293999999999,0.0001638476800899,1.674435999999955e-08,-0.0121073,0.0,0.0,0.00014658671329,-0.6856102555887975,0.2991811187069698,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35982721057673234,-0.19642978831786662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493520396627465,-0.07357849021788936,1.5922354068020397,-0.8701423509606437,0.057437899,0.056118623,0.0539422296,0.0509419596,0.0471636371,0.275726,0.019261,0.000370986121,0.076024827076,-0.1756609999999999,-0.0341159999999999,0.030856786921,0.0011639014559999,-0.263157,-0.03131,0.0009803161,0.069251606649,-0.0179952999999999,-0.0003225999999999,0.0003238308220899,1.0407075999999732e-07,-0.0131485999999999,-0.0003482999999999,0.0001728856819599,1.2131288999999952e-07,-0.0119083,0.0001989999999999,3.960099999999981e-08,0.00014180760889,-0.49381786811524403,0.269762222334219,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376428524034544,-0.16764108924599563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891160696512954,-0.06281080335171575,1.051569621885285,-0.7424329848625381,0.0573995341,0.0559663859999999,0.0536042526,0.0503523428,0.0462646351999999,0.287105,0.0113789999999999,0.0001294816409999,0.082429281025,-0.250581,-0.07492,0.062790837561,0.0056130064,-0.313158,-0.0500009999999999,0.0025001000009999,0.0980679329639999,-0.0184728,-0.0004775,0.0003412443398399,2.280062500000021e-07,-0.0135637,-0.0004151,0.00018397395769,1.7230801000000134e-07,-0.0122024,-0.0002941,8.649481000000015e-08,0.0001488985657599,-0.32613510956719133,0.23018986979363787,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594635861979204,-0.13670517551595734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050979884482422015,-0.05123320332682964,0.6015626368925794,-0.6052757462942562,0.0573595796999999,0.0558079498,0.0532529162,0.0497404173,0.0453336062999999,0.310371,0.023266,0.000541306756,0.096330157641,-0.293744,-0.043163,0.0862855375359999,0.001863044569,-0.40418,-0.091022,0.008285004484,0.1633614724,-0.0212919,-0.0028191,0.00045334500561,7.947324810000028e-06,-0.0149951,-0.0014313999999999,0.00022485302401,2.0489059599999983e-06,-0.0137195,-0.0015170999999999,2.301592409999996e-06,0.00018822468025,-0.18656938391083744,0.18768137478176708,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478748339273905,-0.10706948204594316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545306272277138,-0.04013846680513644,0.24243461401287017,-0.4739256648191812,0.0573180368,0.0556433321,0.0528883082,0.0491064541999999,0.044371195,0.300006,-0.010365,0.000107433225,0.090003600036,-0.216177,0.077567,0.046732495329,0.0060166394889999,-0.397849,0.006331,4.00815610000011e-05,0.1582838268009999,-0.0220935,-0.0008015999999999,0.0004881227422499,6.425625599999937e-07,-0.0145914,0.0004036999999999,0.00021290895396,1.6297368999999992e-07,-0.014294,-0.0005745,3.300502500000004e-07,0.000204318436,-0.0751889725211104,0.14696793663640578,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483791914085847,-0.08057852652228097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002806421967782196,-0.03021866705710375,-0.033115779219829854,-0.35654041828297,0.0572749068,0.0554725509,0.0525105192,0.0484507343,0.0433780676,0.299311,-0.000695,4.830250000000015e-07,0.089587074721,-0.186686,0.029491,0.034851662596,0.000869719081,-0.429584,-0.031735,0.001007110225,0.184542413056,-0.0215573,0.0005362,0.0004647171832899,2.8751044000000055e-07,-0.0145044,8.700000000000027e-05,0.0002103776193599,7.569000000000048e-09,-0.0136928,0.0006011999999999,3.614414399999996e-07,0.00018749277184,0.010270568928093584,0.11058006830985395,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330129901030337,-0.05793042727637094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01998798712886377,-0.021736157698155057,-0.23585824812059228,-0.256202818608735,0.0572301907,0.0552956252,0.0521196436,0.0477735483,0.0423549115,0.301367,0.002056,4.227136000000008e-06,0.0908220686889999,-0.255488,-0.068802,0.065274118144,0.0047337152039999,-0.462638,-0.0330539999999999,0.0010925669159999,0.214033919044,-0.0199384,0.0016188999999999,0.00039753979456,2.6208372099999878e-06,-0.0143944,0.0001099999999999,0.00020719875136,1.2099999999999012e-08,-0.0135039,0.0001889,3.56832100000002e-08,0.00018235531521,0.07314937022926522,0.0794745858329802,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044673281810086e-05,0.0003714314769831164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528720112517856,-0.03913761319549501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03196003289713517,-0.014556901383013318,-0.3785791097738292,-0.18023108189465395,0.0571838898,0.0551125746,0.0517157786,0.047075196,0.0413024349,0.270679,-0.0306879999999999,0.0009417533439999,0.073267121041,-0.294968,-0.03948,0.0870061210239999,0.0015586704,-0.487857,-0.0252189999999999,0.0006359979609999,0.238004452449,-0.0192794,0.0006589999999999,0.00037169526436,4.342809999999998e-07,-0.0126349,0.0017595,0.00015964069801,3.0958402500000146e-06,-0.0127603,0.0007436,5.529409600000008e-07,0.0001628252560899,0.11703553746089754,0.05360275926041431,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027729557602424264,0.009006744814963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10593078817354637,-0.023880683010694015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03868418715498898,-0.0056014302121833595,-0.5230243466746879,-0.28167010118835784,0.0571360054,0.0549234195,0.051299025,0.046355987,0.0402213666,0.296483,0.0258039999999999,0.0006658464159999,0.0879021692889999,-0.208959,0.086009,0.043663863681,0.007397548081,-0.377761,0.1100959999999999,0.0121211292159999,0.142703373121,-0.020808,-0.0015285999999999,0.0004329728639999,2.3366179599999938e-06,-0.0146519,-0.002017,0.00021467817361,4.0682890000000055e-06,-0.015287,-0.0025267,6.384212890000007e-06,0.000233692369,0.14489576424741354,0.031156090899192874,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01943363460849426,0.039446111613127444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745651386340397,-0.01173194058570407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03675857972059114,0.010370290758236618,-0.9001584713068375,-0.8235397527624732,0.0570865387999999,0.0547281807,0.0508694865,0.0456162399,0.0391124548,0.290874,-0.005609,3.146088100000034e-05,0.0846076838759999,-0.184344,0.024615,0.033982710336,0.0006058982249999,-0.456648,-0.0788869999999999,0.0062231587689999,0.2085273959039999,-0.022661,-0.001853,0.000513520921,3.4336090000000018e-06,-0.0148183,-0.0001663999999999,0.00021958201489,2.7688959999999614e-08,-0.0152059,8.110000000000062e-05,6.5772100000001e-09,0.00023121939481,0.15782339505620055,0.009198508442535518,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06522506249948326,0.08973957151730044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956495390086,-0.002269677463945242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0212154384204066,0.03278821112907018,-1.8157436733483958,-1.7656228935652807,0.0570354913,0.0545268798,0.0504272704,0.0448562823,0.0379764673,0.285375,-0.0054989999999999,3.0239000999999735e-05,0.081438890625,-0.238577,-0.054233,0.056918984929,0.002941218289,-0.505893,-0.049245,0.002425070025,0.255927727449,-0.0224139,0.0002471,0.0005023829132099,6.105841000000006e-08,-0.0150062999999999,-0.0001879999999999,0.0002251890396899,3.53439999999996e-08,-0.0143602,0.0008456999999999,7.152084899999993e-07,0.0002062153440399,0.1558406382661997,-0.012510495581985068,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14791470861981387,0.1440315144853381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062848613930839,0.004880993555849913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010232333430189564,0.0558484612863484,-3.429211472399297,-2.795792907265708,0.0569828645,0.0543195393,0.0499724867,0.0440764511,0.0368141903,0.275451,-0.0099239999999999,9.848577599999978e-05,0.075873253401,-0.297368,-0.0587909999999999,0.0884277274239999,0.0034563816809999,-0.521642,-0.015749,0.000248031001,0.2721103761640001,-0.0220692,0.0003446999999999,0.00048704958864,1.1881808999999993e-07,-0.0145023,0.0005039999999999,0.00021031670529,2.5401599999999925e-07,-0.0133398,0.0010204,1.0412161600000024e-06,0.0001779502640399,0.13989000574715066,-0.03173542521571842,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636351838026796,0.18603275657706306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11537851156290096,0.010046935067004764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559625208991698,0.07356395227243459,-5.671208636603291,-3.593783617037724,0.0569286596999999,0.0541061819,0.0495052488,0.0432770917,0.0356264285999999,0.264525,-0.0109259999999999,0.0001193774759999,0.069973475625,-0.316453,-0.019085,0.100142501209,0.000364237225,-0.510962,0.01068,0.0001140624,0.261082165444,-0.0215604,0.0005088,0.00046485084816,2.5887744000000024e-07,-0.0137294,0.0007729,0.0001884964243599,5.973744100000028e-07,-0.0134026,-6.280000000000174e-05,3.943840000000219e-09,0.00017962968676,0.11261202023113345,-0.046100310930675306,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002006188847537,0.20711837268945021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727888527968912,0.013520635095717997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10984565010189923,0.08280693760271297,-8.30863618203168,-3.9896055423775105,0.0568728784,0.0538868313999999,0.0490256732,0.0424585583,0.0344140042,0.244677,-0.019848,0.000393943104,0.059866834329,-0.242517,0.073936,0.058814495289,0.005466532096,-0.475796,0.035166,0.001236647556,0.226381833616,-0.0217399,-0.0001794999999999,0.00047262325201,3.222024999999968e-08,-0.0128759,0.0008534999999999,0.0001657888008099,7.284622499999972e-07,-0.0128767,0.0005259,2.765708100000011e-07,0.0001658094028899,0.07780744514070476,-0.05451190161317584,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542876448364681,0.20694047134823101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0973702839998747,0.015574095754711815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16706481163680234,0.08354533386276537,-11.057669983438076,-3.9754127488107147,0.0568155223,0.0536615121,0.0485338793,0.0416212136,0.0331777566,0.221305,-0.0233719999999999,0.0005462503839999,0.048975903025,-0.219466,0.023051,0.0481653251559999,0.000531348601,-0.492209,-0.016413,0.000269386569,0.242269699681,-0.0215928,0.0001471,0.00046624901184,2.1638410000000202e-08,-0.011847,0.0010288999999999,0.000140351409,1.0586352099999985e-06,-0.0120345,0.0008421999999999,7.093008399999994e-07,0.00014482919025,0.03946035957645523,-0.057284648151368064,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788959849269438,0.19032922255838713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651501175493731,0.016466652202646717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22214286493950247,0.0776845737597398,-13.672217831960525,-3.6447536189398093,0.0567565928,0.0534302489,0.0480299898,0.0407654284,0.0319185416,0.218225,-0.00308,9.486400000000167e-06,0.047622150625,-0.258276,-0.03881,0.066706492176,0.0015062161,-0.528462,-0.0362529999999999,0.0013142800089999,0.279272085444,-0.0212688,0.000324,0.0004523618534399,1.0497600000000089e-07,-0.0118469,1.0000000000114084e-07,0.0001403490396099,1.0000000000228169e-14,-0.0115996,0.0004348999999999,1.891380099999987e-07,0.00013455072016,0.0009686972563937372,-0.05561359030478247,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995979349770748,0.16382882013385594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540463868515153,0.016445885875730332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715724861094712,0.06776942387119263,-15.985795103358036,-3.1247335386814075,0.0566960916,0.0531930675,0.0475141302,0.0398915820999999,0.0306372308,0.218772,0.0005469999999999,2.9920899999996084e-07,0.0478611879839999,-0.299269,-0.040993,0.089561934361,0.001680426049,-0.5184340000000001,0.0100279999999999,0.0001005607839999,0.2687738123560001,-0.0212176,5.1199999999997775e-05,0.00045018654976,2.621439999999772e-09,-0.0120426,-0.0001957,0.0001450242147599,3.8298490000000695e-08,-0.011488,0.0001115999999999,1.2454559999999977e-08,0.000131974144,-0.03521604693625691,-0.0509745963460423,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006120198786981,0.13336326316639743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456910453142499,0.01574360543885439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31351609325522745,0.05610718611374561,-17.915198576677078,-2.530338183741394,0.0566340204,0.052949994,0.0469864291,0.0390000617,0.0293347112,0.211897,-0.0068749999999999,4.726562499999989e-05,0.0449003386089999,-0.295422,0.003847,0.0872741580839999,1.4799409000000344e-05,-0.485661,0.0327730000000001,0.001074069529,0.2358666069209999,-0.0213816,-0.0001639999999999,0.0004571728185599,2.689599999999917e-08,-0.0118469,0.0001957,0.0001403490396099,3.8298490000000695e-08,-0.0115616,-7.359999999999832e-05,5.416959999999753e-09,0.00013367059456,-0.0676085216937974,-0.044713942824234944,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809769306630988,0.10320591875950128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438955706380705,0.014569703310314711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34747026509973444,0.04437877433448298,-19.44329720773751,-1.944300060234901,0.0565703809,0.0527010554999999,0.0464470179,0.0380912622,0.0280118845,0.214041,0.002144,4.596736000000029e-06,0.045813549681,-0.220069,0.0753529999999999,0.048430364761,0.0056780746089999,-0.4572520000000001,0.0284089999999999,0.0008070712809999,0.209079391504,-0.0214963,-0.0001147,0.00046209091369,1.3156090000000529e-08,-0.0123052,-0.0004583,0.00015141794704,2.100388900000016e-07,-0.0115616,0.0,0.0,0.00013367059456,-0.09551889921265595,-0.03786120675012908,1
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0419409324379763,0.07586408887283101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04511537884315865,0.013106345364152117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738095825980565,0.033592968500746216,-20.595629303854363,-1.414878434922729,0.0565051749,0.0524462795,0.0458960313,0.0371655863,0.0266696664,0.217024,0.0029829999999999,8.898288999999913e-06,0.0470994165759999,-0.233132,-0.0130629999999999,0.054350529424,0.0001706419689999,-0.490424,-0.0331719999999999,0.0011003815839999,0.240515699776,-0.0218147,-0.0003184,0.00047588113609,1.0137856000000217e-07,-0.0127468,-0.0004415999999999,0.0001624809102399,1.9501055999999883e-07,-0.0122697,-0.0007080999999999,5.014056099999996e-07,0.00015054553809,-0.11882145908686045,-0.031101356054779095,1
42,7.51385516425502e-08,7.404916901162021e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085288816743054,0.04983799629077928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688450798276021,0.01150408389715543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3931516439620671,0.02324446539245456,-21.407741752249603,-0.912020258256665,0.0564384042,0.0521856942,0.0453336062999999,0.0362234441,0.0253089862,0.228469,0.011445,0.000130988025,0.0521980839609999,-0.279433,-0.0463009999999999,0.0780828014889999,0.0021437826009999,-0.478701,0.0117229999999999,0.0001374287289999,0.229154647401,-0.0216108,0.0002039,0.00046702667664,4.157521000000138e-08,-0.0128477999999999,-0.0001009999999999,0.0001650659648399,1.020099999999973e-08,-0.0120788,0.0001909,3.64428100000003e-08,0.0001458974094399,-0.1376366216098648,-0.024382091058432857,1
