,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21641642256391166,0.17226579175005674,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38203429989995774,-0.014748313617286901,-17.255424920952958,1.201164199989354,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.0100795,-0.0544738,0.00296739488644,0.00010159632025,0.00298835,0.02017845,8.930235722499999e-06,0.0004071698444025,0.00325946,0.0123029,0.00015136134841,1.06240794916e-05,2.01644e-05,0.0010170114,4.0660302736e-10,1.0343121877299597e-06,0.000298621,0.002150471,8.9174501641e-08,4.6245255218410005e-06,0.000256888,0.000608821,6.599144454400001e-08,3.706630100410001e-07,3.6977370758746626,-0.685991069381391,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467786160583982,0.2017426328279432,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37491905603038667,-0.008799753903766184,-16.530870577782263,1.0110544093559417,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00840841,0.00167109,2.792541788100006e-06,7.07013587281e-05,0.0596948,0.05670645,0.00356346914704,0.0032156214716025,-0.012514,-0.01577346,0.0002488020403716,0.000156600196,-7.826340000000001e-05,-9.84278e-05,6.125159779560001e-09,9.68803181284e-09,-0.000401208,-0.0006998289999999,1.60967859264e-07,4.89760629241e-07,0.000256889,1.000000000015745e-09,6.5991958321e-08,1.0000000000314906e-18,3.224128757847317,-0.7070873838947769,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888144787544417,0.2092757275424832,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717481971116337,-0.0033512193876246675,-15.956155401701913,0.7784858332178456,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.0305698,0.03897821,0.0015193008548041,0.00093451267204,0.0578281999999999,-0.0018666,0.0033441007152399,3.4841955600000364e-06,0.0209708,0.0334848,0.00112123183104,0.00043977445264,7.02874e-05,0.0001485508,4.94031859876e-09,2.206734018064e-08,-0.000613033,-0.000211825,3.758094590890001e-07,4.486983062500001e-08,-0.000608149,-0.000865038,3.6984520620100004e-07,7.482907414439999e-07,2.760271087724382,-0.6677855038235286,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286276541191687,0.19816688487278983,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37166022800953646,0.0004220247515605332,-15.532593057022773,0.5684479559536642,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.0467441999999999,0.0161744,0.0002616112153599,0.0021850202336399,0.0469476,-0.0108805999999999,0.00220407714576,0.0001183874563599,0.0372983,0.0163274999999999,0.0002665872562499,0.00139116318289,-0.000321104,-0.0003913913999999,1.03107778816e-07,1.5318722799396e-07,-0.00125394,-0.000640907,1.5723655236000004e-06,4.10761782649e-07,-0.000617976,-9.827000000000013e-06,3.81894336576e-07,9.656992900000023e-11,2.3382063094456838,-0.5914078378968174,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558871818746211,0.17465874073789475,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734165367716602,0.0023680993870664403,-15.233126811074614,0.4068002158725809,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.0609215,0.0141773,0.00020099583529,0.00371142916225,0.013413,-0.0335346,0.0001799085689999,0.00112456939716,0.00542961,-0.03186869,0.0010156134023161,2.94806647521e-05,-0.0004636,-0.000142496,2.1492496e-07,2.0305110016e-08,-0.00125394,0.0,1.5723655236000004e-06,0.0,-0.000930255,-0.0003122789999999,8.653743650249998e-07,9.751817384099997e-08,1.9749455579393462,-0.4984837680810614,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646571367599533,0.1450975852499943,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759124023802866,0.0028822425237692343,-15.023789847942908,0.2940729663347357,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.0682551,0.0073335999999999,5.378168895999994e-05,0.00465875867601,0.00699421,-0.00641879,4.89189735241e-05,4.12008650641e-05,-0.0204389,-0.02586851,0.00066917980962,0.00041774863321,-0.000391887,7.1713e-05,1.53575420769e-07,5.142754368999999e-09,-0.00151042,-0.0002564799999999,2.2813685764e-06,6.578199039999994e-08,-0.00110461,-0.000174355,1.2201632521e-06,3.0399666025000026e-08,1.6757881835361768,-0.40362673299379914,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528175479340836,0.11443630666576636,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37838851224251435,0.0025157256660383806,-14.875355629963591,0.21930067630283295,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.0722705,0.0040154,1.6123437160000018e-05,0.00522302517025,-0.00203998,-0.00903419,4.161518400399998e-06,8.161658895609998e-05,-0.0275113,-0.0070724,5.001884176e-05,0.0007568716276899,-0.00034896,4.2927e-05,1.217730816e-07,1.8427273290000007e-09,-0.00169325,-0.00018283,2.867095562500001e-06,3.3426808900000045e-08,-0.00110461,0.0,1.2201632521e-06,0.0,1.438473867210849,-0.3154776212105735,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209165611996214,0.08583199535141546,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380440649232985,0.0017503342084413463,-14.767235410453699,0.16938287848496403,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.0752653999999999,0.0029948999999999,8.969426009999804e-06,0.0056648804371599,0.0147798,0.01681978,0.00021844248804,0.0002829049992484,0.0145151,0.0420264,0.00176621829696,0.00021068812801,-0.00021593,0.00013303,4.66257649e-08,1.76969809e-08,-0.00168143,1.182000000000006e-05,2.8272068449e-06,1.3971240000000139e-10,-0.00128229,-0.0001776799999999,1.6442676441e-06,3.1570182399999976e-08,1.2567497522549664,-0.2380601548047343,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709008945963054,0.060214983753875614,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818894475465285,0.0006663512606322431,-14.68518275789172,0.14335303060248492,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.0820952,0.0068298,4.6646168040000345e-05,0.0067396218630399,0.0162303,0.0014504999999999,0.00026342263809,2.103950249999996e-06,0.0246764,0.0101613,0.00010325201769,0.00060892471696,-0.000333421,-0.0001174909999999,1.1116956324099998e-07,1.3804135080999998e-08,-0.00173587,-5.444e-05,3.0132446569e-06,2.9637136e-09,-0.00110461,0.0001776799999999,1.2201632521e-06,3.1570182399999976e-08,1.1227109783258773,-0.17326297541224334,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020901077395717,0.028689674193462075,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,5.75154144483279e-07,5.3306008576955965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814965856803977,-0.004078298900578071,-14.573207018414937,0.27114115502775893,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.0778041,-0.0042910999999999,1.841353920999993e-05,0.00605347797681,-0.00263974,-0.01887004,6.968227267599999e-06,0.0003560784096015,-0.0168194,-0.0414958,0.00172190141764,0.00028289221636,-0.000523608,-0.000190187,2.7416533766400014e-07,3.617109496900003e-08,-0.00168571,5.016000000000005e-05,2.8416182041e-06,2.516025600000005e-09,-0.00128827,-0.00018366,1.6596395929000015e-06,3.373099560000024e-08,1.0243058350641083,-0.13237151204604702,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104922980121094,-0.021470301552694856,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637053088971265,0.002476281738254153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749522012191404,-0.016214736251088095,-14.261936827269379,0.6722807871669878,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.0791478,0.0013437,1.8055296900000087e-06,0.0062643742448399,-0.00414445,-0.00150471,1.7176465802500002e-05,2.2641521841000008e-06,-0.0260779,-0.0092585,8.571982224999999e-05,0.00068005686841,-0.000363886,0.000159722,1.32413020996e-07,2.5511117284000016e-08,-0.00173587,-5.016000000000005e-05,3.0132446569e-06,2.516025600000005e-09,-0.00151457,-0.0002262999999999,2.2939222849e-06,5.121168999999971e-08,0.9388019732863283,-0.1303089801651432,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0670991396445686,-0.08652611535115898,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.00803851616361364,0.020547534998305025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35918823963310625,-0.029255004294565696,-13.688927691683173,0.9620087138257791,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.081428,0.0022801999999999,5.199312039999981e-06,0.006630519184,-0.00801696,-0.00387251,6.42716476416e-05,1.49963337001e-05,-0.00473883,0.02133907,0.0004553559084649,2.24565097689e-05,-0.000182135,0.000181751,3.3173158224999995e-08,3.3033426001000014e-08,-0.00173587,0.0,3.0132446569e-06,0.0,-0.00151457,0.0,2.2939222849e-06,0.0,0.8405339872741214,-0.16194267178985688,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843988305972342,-0.15039315832474223,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.03702993113839376,0.061920219715106396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373713265788668,-0.034121335486783956,-13.117482531839949,0.7091332307410511,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.081428,0.0,0.0,0.006630519184,-0.0308565,-0.02283954,0.00095212359225,0.0005216445874116,0.0472211,0.05195993,0.0026998343256049,0.00222983228521,0.000449413,0.000631548,2.01972044569e-07,3.98852876304e-07,-0.00173587,0.0,3.0132446569e-06,0.0,-0.00151457,0.0,2.2939222849e-06,0.0,0.7143617550970116,-0.2060545725626331,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638098208956113,-0.19792399998884078,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.1002907572942258,0.11643027981573956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162765969267314,-0.028804613587503722,-12.93343568100556,-0.06406087104223258,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.0815098,8.180000000000687e-05,6.691240000001125e-09,0.00664384749604,-0.0237499,0.0071065999999999,0.00056405775001,5.050376355999997e-05,0.0397044,-0.0075167,5.650077889000003e-05,0.00157643937936,0.00105937,0.000609957,1.1222647969e-06,3.72047541849e-07,-0.00194286,-0.00020699,3.7747049796e-06,4.28448601e-08,-0.00151457,0.0,2.2939222849e-06,0.0,0.5605792166294313,-0.24091113638769454,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196808466780711,-0.22197569034793535,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.19996101932270224,0.16647199505568988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30154748583427105,-0.017106002363186205,-13.373210097990876,-1.034852260010674,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.0785391,-0.0029706999999999,8.825058489999957e-06,0.00616839022881,-0.0157809,0.007969,0.00024903680481,6.3504961e-05,-0.0130182,-0.0527226,0.00277967255076,0.00016947353124,0.000865806,-0.0001935639999999,7.496200296360002e-07,3.746702209599996e-08,-0.00214654,-0.00020368,4.607633971600001e-06,4.1485542400000064e-08,-0.00182045,-0.0003058799999999,3.3140382025e-06,9.356257439999997e-08,0.39086138770327583,-0.2542638158623134,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680092761086573,-0.22335713491575204,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.32749637598565867,0.19895094354784845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955164424867024,-0.004129577927366352,-14.438317408117095,-1.8748061181645934,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.0886297999999999,0.0100906999999999,0.0001018222264899,0.0078552414480399,0.0159651,0.031746,0.00025488441801,0.0010078085159999,0.00934864,0.02236684,0.0005002755315856,8.73970698496e-05,-0.000253646,-0.001119452,6.433629331599999e-08,1.2531727803040004e-06,-0.00218847,-4.192999999999992e-05,4.7894009409e-06,1.758124899999993e-09,-0.00151457,0.0003058799999999,2.2939222849e-06,9.356257439999997e-08,0.2209695098365601,-0.2444912648608247,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222316871647619,-0.20756419190715605,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.4687908940113748,0.20946611570451829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975408341336019,0.00651551012008717,-15.959588289646817,-2.4004004073259897,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.0818906,-0.0067391999999999,4.541681663999964e-05,0.00670607036836,-0.030049,-0.0460140999999999,0.000902942401,0.00211729739881,-0.0234656,-0.0328142399999999,0.0010767743467775,0.0005506343833599,-0.0019845,-0.0017308539999999,3.938240249999998e-06,2.9958555693159997e-06,-0.00234272,-0.0001542499999999,5.4883369984e-06,2.379306249999996e-08,-0.00128234,0.0002322299999999,1.6443958756000005e-06,5.3930772899999984e-08,0.064838891223925,-0.21687639813291285,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913858834408066,-0.18142424357275322,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.609635468288601,0.20062064317869496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053567491309309,0.013342709732474986,-17.704343603634083,-2.5805896341824455,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.0470866,-0.034804,0.001211318416,0.00221714789956,-0.118441,-0.088392,0.014028270481,0.007813145664,-0.340013,-0.3165474,0.10020225644676,0.115608840169,-0.00401846,-0.00203396,1.6148020771599998e-05,4.1369932816e-06,-0.00356479,-0.00122207,1.27077277441e-05,1.4934550849e-06,-0.00066274,0.0006196,4.392243076e-07,3.839041600000001e-07,-0.06835477172373845,-0.179173342293095,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801164178523031,-0.15093784808591815,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.7391069018815655,0.17844566831506534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31634910621727513,0.016456670937362788,-19.459627170997017,-2.4804226837307084,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.072857,0.0257704,0.00066411351616,0.005308142449,-0.101364,0.017077,0.010274660496,0.000291623929,-0.416397,-0.076384,0.005834515456,0.173386461609,-0.00319054,0.0008279199999999,1.01795454916e-05,6.854515263999996e-07,-0.00347077,9.401999999999978e-05,1.20462443929e-05,8.839760399999958e-09,-0.00115962,-0.00049688,1.3447185444000013e-06,2.468897344000005e-07,-0.17457990794808156,-0.1385096460851872,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963950585118663,-0.12038748097996321,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.8506669351858039,0.1493931748640267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283222408460769,0.01675822850218139,-21.073119049733204,-2.2000746783945444,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0832346,0.0103776,0.00010769458176,0.00692799863716,-0.0625144,0.0388496,0.00390805020736,0.00150929142016,-0.284715,0.131682,0.017340149124,0.081062631225,-0.00245908,0.0007314599999999,6.047074446400002e-06,5.350337315999996e-07,-0.00349503,-2.425999999999991e-05,1.22152347009e-05,5.885475999999954e-10,-0.00157168,-0.0004120599999999,2.4701780224e-06,1.6979344359999958e-07,-0.25389038252925367,-0.09996363346569488,1
