,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515872661932825,0.1756489836553037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012568419540006574,0.0006219232317587758,0.0,0.0,0.0,0.0,-0.0565210487582492,0.014853931135264974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08141674574207838,-0.11733007700498861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29070979545866665,0.027516857948632782,6.437848205785654,2.547134885181182,-0.0513294226999999,0.0337819658,-0.0088384339,-0.0180401457,0.0409690953,0.0121511,-0.0037938999999999,0.00014764923121,1.4393677209999969e-05,2.17191,0.1154199999999998,4.7171930481,0.0133217763999999,4.17189,0.0543200000000005,0.0029506624,17.404666172100004,0.0183639,0.0027339,0.00033723282321,7.474209210000005e-06,-0.00197342,0.0004501499999999,3.8943864964e-06,2.0263502249999986e-07,-0.00236386,-0.00015413,5.587834099600001e-06,2.3756056900000047e-08,0.9516964524336202,0.22479899714616522,1
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610822489459015,0.14620957607190452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008601100782490676,0.0004343087803229784,0.0,0.0,0.0,0.0,-0.0470358754318987,0.013439283716576059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012672855941817975,-0.08959007404111838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096971697665894,0.02626853569759911,7.972064447217998,2.0104247101757458,-0.0514655607,0.03426755,-0.0097290262,-0.0168935698,0.0398973639,0.0513933,0.0392421999999999,0.00264127128489,0.0015399502608399,2.17334,0.00143,4.7234067556,2.044900000000121e-06,4.15799,-0.0139000000000004,0.00019321,17.2888808401,0.0158816,-0.0024823,0.00025222521856,6.161813290000016e-06,-0.00242226,-0.0004488399999999,5.867343507599998e-06,2.0145734559999985e-07,-0.00243346,-6.959999999999996e-05,5.9217275716000015e-06,4.844159999999994e-09,1.0917189452790426,0.18752761384626787,1
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499903611030719,0.11552236752981529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005714144496777313,0.00029387544487718655,0.0,0.0,0.0,0.0,-0.038572526261864304,0.011855959606186418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038704577367552756,-0.06554516406118184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270531911339914,0.023121942564009245,9.154485809019773,1.5070256470842527,-0.0516002971,0.0347494012999999,-0.0106172337999999,-0.0157396328,0.0387984702,0.449609,0.3982157000000001,0.202148252881,0.15857574372649,2.18397,0.0106299999999999,4.7697249609,0.0001129968999999,4.3491300000000015,0.1911400000000007,0.0365344996000002,18.914931756900007,0.00519257,-0.01068903,2.69627832049e-05,0.0001142553623408,-0.00657672,-0.00415446,4.32532459584e-05,1.7259537891600007e-05,-0.00743621,-0.00500275,5.52972191641e-05,2.5027507562500008e-05,1.2056024010006015,0.14854832996572606,1
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0187845006885852,0.08680783664133405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003631242169338088,0.00018986317322622963,0.0,0.0,0.0,0.0,-0.03119695482990962,0.010228692897543728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07532002483573674,-0.04540470242638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34196414880225184,0.0192494274381363,10.019198324663531,1.0647561739040488,-0.0517336283,0.0352274672,-0.0115028392,-0.0145788378,0.0376731624,0.295537,-0.154072,0.087342118369,0.023738181184,2.19916,0.01519,4.8363047056,0.0002307361,4.41132,0.0621899999999993,0.0038675960999999,19.4597441424,0.0112957,0.00610313,0.00012759283849,3.7248195796900015e-05,-0.00525838,0.00131834,2.76505602244e-05,1.7380203556000008e-06,-0.00598832,0.00144789,3.58599764224e-05,2.096385452100001e-06,1.2938870072526536,0.11199708954684631,1
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693944436649665,0.06114511716427086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021406625248066147,0.00011358926505215428,0.0,0.0,0.0,0.0,-0.02490294570570296,0.008650062992739016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09973314759055776,-0.028935243200038388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542041065435845,0.01517479057212599,10.611056578967622,0.6887386879953299,-0.0518655504999999,0.0357016957,-0.0123856253,-0.0134116904,0.0365222065,0.222876,-0.0726609999999999,0.049673711376,0.0052796209209999,2.15432,-0.0448399999999997,4.6410946624000005,0.0020106255999999,4.39195,-0.0193700000000003,0.0003751969,19.2892248025,0.010407,-0.0008887,0.000108305649,7.897876900000018e-07,-0.00429996,0.0009584199999999,1.84896560016e-05,9.185688963999996e-07,-0.00470706,0.00128126,2.21564138436e-05,1.6416271876000006e-06,1.358989226261633,0.07927648625422516,1
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1013765881099333,0.030116009920968634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001082239683720779,5.817960223811612e-05,0.0,0.0,0.0,0.0,-0.019632890471524635,0.007183319483627538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11426956058180252,-0.01572960313757743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36276221740808784,0.007915585060353456,10.95153182801941,0.30251581732493876,-0.0519960603,0.0361720351,-0.0132653756,-0.0122386992,0.0353463861,0.210723,-0.012153,0.044404182729,0.000147695409,2.15732,0.0029999999999996,4.6540295824,8.999999999998018e-06,4.3448400000000005,-0.0471099999999991,0.0022193520999999,18.8776346256,0.00899288,-0.0014141199999999,8.08718906944e-05,1.9997353743999998e-06,-0.00385487,0.00044509,1.48600227169e-05,1.9810510810000043e-07,-0.00464088,6.617999999999987e-05,2.15377671744e-05,4.379792399999985e-09,1.4003158985768054,0.03967641111781157,1
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105470031122408,-0.01932186359554898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3625421509232795e-05,1.8283342788725625e-05,0.0,0.0,0.0,0.0,-0.015296077198292431,0.005866627454839707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1209663131175549,-0.0053562378938121465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000041903098778e-05,7.544300652101516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36343400550749994,-0.0072898394273540855,10.984448137145502,-0.20630521942833688,-0.052125154,0.036638434,-0.0141418747,-0.0110603754,0.0341465018,0.217609,0.006886,0.047353676881,4.741699600000042e-05,2.1983200000000003,0.0410000000000003,4.8326108224,0.001681,4.35344,0.0085999999999994,7.395999999999134e-05,18.9524398336,0.0107945,0.0018016199999999,0.0001165212302499,3.245834624399995e-06,-0.0045178,-0.00066293,2.0410516840000007e-05,4.39476184900001e-07,-0.00477598,-0.0001350999999999,2.28099849604e-05,1.825201e-08,1.4060241621530822,-0.023583407836823486,1
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0692582997956175,-0.08408790692204252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01178381127040933,0.004718000211133332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12158312428011986,0.0025779761339105667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013616145569162073,0.005098283246724711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35010825249383537,-0.03217148331211042,10.67524636174741,-0.6296841529051573,-0.0522528282,0.0371008419,-0.0150149076,-0.0098772321999999,0.0329233704,0.219096,0.0014869999999999,0.048003057216,2.2111689999999647e-06,2.1513,-0.0470200000000002,4.62809169,0.0022108804,4.3127,-0.0407399999999995,0.0016597475999999,18.599381290000004,0.0100652,-0.0007292999999999,0.00010130825104,5.318784899999981e-07,-0.00474736,-0.0002295599999999,2.25374269696e-05,5.269779359999968e-08,-0.00468272,9.32600000000004e-05,2.19278665984e-05,8.697427600000073e-09,1.3573546140226882,-0.11736813886660337,1
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881193027009341,-0.14829910244940922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008981147758998267,0.0037402918490211335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11763469753418507,0.008415802333392468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01294203747294391,0.029337835972798883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31497502310731657,-0.06955898142553536,10.341668210975824,-0.2895113208035908,-0.0523790793,0.0375592082,-0.0158842603,-0.0086897854,0.0316778247,0.221308,0.0022119999999999,0.048977230864,4.892943999999963e-06,2.13574,-0.0155599999999997,4.561385347600001,0.0002421135999999,4.32526,0.0125599999999996,0.0001577535999999,18.7078740676,0.0103981,0.0003329,0.0001081204836099,1.1082241000000041e-07,-0.00460381,0.00014355,2.11950665161e-05,2.0606602500000028e-08,-0.00463667,4.604999999999974e-05,2.14987086889e-05,2.1206024999999763e-09,1.2287396577708762,-0.2530187743393726,1
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686762291237644,-0.19659934124888628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006742179875283825,0.0029075056220651224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11042114585560257,0.012460186099234575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05008627278333738,0.07573592222410734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051341828274337,-0.11543138808926323,10.639780836654165,1.0541052625699825,-0.052503904,0.038013483,-0.0167497199,-0.0074985521999999,0.0304107125,0.214203,-0.0071049999999999,0.045882925209,5.048102499999961e-05,2.16633,0.0305899999999996,4.6929856689,0.0009357480999999,4.35621,0.0309499999999998,0.0009579024999999,18.9765655641,0.0120159,0.0016177999999999,0.00014438185281,2.617276839999997e-06,-0.00484709,-0.00024328,2.34942814681e-05,5.9185158400000114e-08,-0.00441599,0.00022068,1.95009676801e-05,4.86996624e-08,0.9946467808529398,-0.4174589679459545,1
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251135856687003,-0.22152516122861993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049966761917316915,0.002224074518795475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10104885663758312,0.014989155295133366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12324505122853564,0.13074805604919443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15512236279693473,-0.15841781630563748,12.102230152364987,2.9400833661830594,-0.0526272988,0.0384636168,-0.0176110741,-0.0063040516,0.0291228966999999,0.214268,6.499999999995398e-05,0.045910775824,4.2249999999940184e-09,2.15096,-0.0153699999999998,4.6266289216,0.0002362368999999,4.32868,-0.0275299999999996,0.0007579008999999,18.737470542400004,0.00993035,-0.00208555,9.86118511225e-05,4.349518802500002e-06,-0.00477367,7.342000000000026e-05,2.27879252689e-05,5.390496400000037e-09,-0.00443648,-2.0489999999999745e-05,1.96823547904e-05,4.198400999999895e-10,0.6500257013139782,-0.57119088485925,1
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734566613136403,-0.22364724811924927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003659386257212123,0.0016769431862888673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0904427538876861,0.016266118680221674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23143365965917848,0.17708328347196675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351119081512917,-0.1878349346654238,14.835399333691818,4.696346852279327,-0.0527492603,0.0389095607,-0.0184681119,-0.0051068043,0.0278152538,0.215691,0.001423,0.046522607481,2.0249290000000216e-06,2.13323,-0.0177300000000002,4.550670232899999,0.0003143529,4.30885,-0.0198300000000006,0.0003932289,18.5661883225,0.0108889,0.00095855,0.00011856814321,9.188181025000048e-07,-0.00444355,0.0003301199999999,1.97451366025e-05,1.0897921439999984e-07,-0.00438324,5.323999999999954e-05,1.92127928976e-05,2.834497599999951e-09,0.2174902473935123,-0.6766596490981008,1
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42728028194344236,-0.2083558461312113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026462022094939524,0.0012455267408858295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07935431561731207,0.016543107884483887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36405857333448194,0.20384953551800136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09805669679031254,-0.19881590857546416,18.55382026285321,5.856517071819789,-0.0528697853,0.039351266,-0.0193206232,-0.0039073318,0.0264886742,0.209878,-0.0058129999999999,0.044048774884,3.379096899999982e-05,2.0905400000000003,-0.0426899999999994,4.370357491600002,0.0018224360999999,4.29408,-0.0147699999999995,0.0002181528999999,18.4391230464,0.00982408,-0.00106482,9.65125478464e-05,1.1338416324000023e-06,-0.00434865,9.49000000000002e-05,1.89107568225e-05,9.006010000000036e-09,-0.00445126,-6.802000000000023e-05,1.9813715587600007e-05,4.626720400000032e-09,-0.26219779728290715,-0.7166150342737481,1
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29578959193998944,-0.18247623337734054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018866331689062841,0.0009100868361923234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06836979518980003,0.016058203334935243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506520253801619,0.20879845371212144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23200022228303074,-0.19243977054782901,22.77960602168708,6.2744854942121995,-0.0529888705,0.0397886846,-0.020168399,-0.0027061567999999,0.025144061,0.205716,-0.004162,0.0423190726559999,1.7322244000000222e-05,2.11656,0.0260199999999994,4.479826233599999,0.0006770403999999,4.3247300000000015,0.0306500000000005,0.0009394225,18.703289572900005,0.00973333,-9.075000000000057e-05,9.47377128889e-05,8.2355625000001e-09,-0.00421701,0.0001316399999999,1.77831733401e-05,1.7329089599999922e-08,-0.00438324,6.802000000000023e-05,1.92127928976e-05,4.626720400000032e-09,-0.7449797330609413,-0.694769291620817,1
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837743930589834,-0.15206104238675733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013228665532792371,0.0006526431431253224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057921589921209084,0.015029830556507794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452492922149499,0.19578941887144963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.356582081415158,-0.17331865219971865,27.03569509789326,6.045539268143689,-0.0531065125999999,0.0402217689,-0.0210112316,-0.0015038026999999,0.0237823296,0.202105,-0.0036109999999999,0.040846431025,1.3039320999999824e-05,2.17517,0.0586100000000002,4.7313645289,0.0034351321,4.36081,0.0360799999999992,0.0013017663999999,19.0166638561,0.0111248,0.0013914699999999,0.0001237611750399,1.936188760899997e-06,-0.00460302,-0.00038601,2.11877931204e-05,1.490037201e-07,-0.00420777,0.0001754699999999,1.7705328372900005e-05,3.0789720899999866e-08,-1.1947063502490682,-0.6273722439998611,1
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09255359199348373,-0.12145914091813334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009083870552179343,0.0004574423920970362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04830382196022341,0.013650599022154826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704521014098683,0.1712054370726863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46527954476440186,-0.14700994278659216,30.95946765090433,5.376502683574174,-0.0532227084,0.0406504716999999,-0.0218489144,-0.0003007933,0.0224044071,0.193452,-0.008653,0.037423676304,7.487440900000036e-05,2.13358,-0.0415900000000002,4.5521636164,0.0017297281,4.299919999999998,-0.0608900000000005,0.0037075921,18.489312006399995,0.010185,-0.0009397999999999,0.000103734225,8.832240399999987e-07,-0.00417796,0.00042506,1.7455349761599994e-05,1.806760036000005e-07,-0.00386373,0.00034404,1.49284095129e-05,1.1836352160000024e-07,-1.5880119275451985,-0.5340917227766364,1
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021186442719319406,-0.09326103945736827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006064056464846762,0.0003111066813450369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03969164684509149,0.012082608435143269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767160382676428,0.14127499520879336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.555114377581873,-0.11832371841846714,34.33639794181334,4.483327304488437,-0.0533374546999999,0.0410747463,-0.022681242,0.0009023471,0.0210112316,0.198122,0.00467,0.039252326884,2.1808900000000068e-05,2.1347400000000003,0.0011600000000004,4.557114867600001,1.345600000001146e-06,4.33858,0.038660000000001,0.0014945956,18.8232764164,0.011716,0.0015309999999999,0.000137264656,2.343960999999998e-06,-0.0045952,-0.00041724,2.111586304e-05,1.7408921760000014e-07,-0.00404236,-0.0001786299999999,1.63406743696e-05,3.1908676899999976e-08,-1.9141096662809207,-0.4320154555342902,1
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03246630360172616,-0.06867221184027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038827440519050536,0.00020256662745386466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03216286249018231,0.010455202817576522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623184416700482,0.11073291445679165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6258305662301922,-0.09062707988888039,37.082666569322136,3.5365243595185376,-0.0534507485,0.0414945464,-0.0235080105,0.0021050944,0.0196037516,0.192991,-0.0051309999999999,0.037245526081,2.632716099999997e-05,2.1392900000000004,0.00455,4.576561704100001,2.070250000000049e-05,4.33899,0.0004099999999995,1.680999999996535e-07,18.8268342201,0.011134,-0.0005819999999999,0.000123965956,3.3872399999999906e-07,-0.00422319,0.0003720099999999,1.7835333776099998e-05,1.383914400999999e-07,-0.00405292,-1.0559999999999736e-05,1.6426160526399998e-05,1.115135999999944e-10,-2.1719093870265436,-0.3331617665295266,1
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07098882977684197,-0.047992973367049344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023199930085925744,0.0001228642772333672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02572005451893569,0.008865331309723813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0280541301625108,0.0825214759071809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6788866627003082,-0.06583779067201438,39.206686079393855,2.645652628106807,-0.0535625866,0.0419098264,-0.0243290173,0.0033069244,0.0181829253,0.185596,-0.0073949999999999,0.034445875216,5.468602499999978e-05,2.1825900000000003,0.0432999999999998,4.763699108100001,0.0018748899999999,4.34236,0.0033700000000003,1.1356900000002138e-05,18.8560903696,0.0110624,-7.159999999999979e-05,0.00012237669376,5.126559999999971e-09,-0.00393971,0.00028348,1.55213148841e-05,8.036091040000001e-08,-0.0040851,-3.217999999999971e-05,1.6688042009999995e-05,1.0355523999999811e-09,-2.36646136292732,-0.24442872075252298,1
