,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
21,0.03526461321020232,0.05989671081485067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.942233802139903,-8.939498013391972,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00355362,-0.002728727,7.445951040528999e-06,1.26282151044e-05,0.0214558,0.0108062,0.00046035135364,0.00011677395844,0.017136,0.01030399,0.0001061722099201,0.000293642496,0.000138791,0.0,1.9262941681e-08,0.0,-2.84512e-05,-5.58405e-05,3.11816144025e-09,8.094707814399998e-10,0.000241747,0.000119504,5.8441612009000007e-08,1.4281206016000004e-08,-0.3600156976387346,0.04953273600316328,1
22,0.09702872329349203,0.11421727196274763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.206198163141547,-8.05916290921586,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00799267,-0.00443905,1.97051649025e-05,6.388277372890001e-05,0.0607124,0.0392565999999999,0.00368599551376,0.00154108064356,0.00115173,-0.01598427,0.0002554968874329,1.3264819929e-06,3.7194e-05,-0.000101597,1.383393636e-09,1.0321950409000002e-08,-3.05847e-05,-2.133499999999999e-06,4.551822249999996e-12,9.354238740899994e-10,0.00035153,0.000109783,1.2357334090000004e-07,1.2052307089000005e-08,-0.3492852177612732,-0.0104864516872952,1
23,0.19534612164146756,0.16474448386050453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.302169560255724,-6.6231989120476635,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.0076032,0.00038947,1.5168688090000018e-07,5.780865024000001e-05,0.0868689,0.0261565,0.00754620578721,0.00068416249225,-0.00619303,-0.00734476,5.394549945760001e-05,3.835362058090001e-05,0.000684138,0.000646944,4.68044803044e-07,4.18536539136e-07,-0.000154178,-0.0001235933,1.5275303804889998e-08,2.3770855684e-08,0.000203557,-0.000147973,4.1435452249e-08,2.1896008729e-08,-0.38177866284266954,-0.07359512282777783,1
24,0.32201851702129847,0.19806958462272006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.439055630260214,-5.052832994138697,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.00922422,-0.00162102,2.6277058404000167e-06,8.50862346084001e-05,0.0646947,-0.0221742,0.0041854042080899,0.00049169514564,-0.0297298,-0.02353677,0.0005539795420328,0.00088386100804,-0.000136107,-0.000820245,1.8525115449e-08,6.728018600250001e-07,-7.50246e-05,7.915339999999998e-05,6.265260731559997e-09,5.628690605160001e-09,0.000131983,-7.157400000000003e-05,1.7419512288999995e-08,5.122837476000004e-09,-0.4524405380157868,-0.12257287096299715,1
25,0.46304859182848557,0.20945049823346792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594817898677197,-3.620558521506014,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.0333411999999999,-0.0241169799999999,0.0005816287243203,0.0011116356174399,0.0731771999999999,0.0084824999999999,0.0053549025998399,7.19528062499996e-05,0.00377898,0.03350878,0.0011228383370884,1.42806898404e-05,0.0007219229999999,0.0008580299999999,5.211728179289997e-07,7.362154808999998e-07,-0.000315552,-0.0002405274,5.7853430150760006e-08,9.957306470400003e-08,0.000759908,0.000627925,5.77460168464e-07,3.94289805625e-07,-0.5481974648018314,-0.1498695190188198,1
26,0.6041495486588072,0.2012765019143179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.622627618340951,-2.447664574763906,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.0325678,0.0007733999999999,5.9814755999999e-07,0.00106066159684,0.0761979,0.0030207,0.00580611996441,9.124628490000177e-06,-0.0427578,-0.04653678,0.0021656718927684,0.00182822946084,-0.000373428,-0.0010953509999999,1.3944847118400002e-07,1.1997938132009997e-06,-0.000269259,4.629300000000004e-05,2.1430418490000042e-09,7.2500409081e-08,0.000413725,-0.000346183,1.71168375625e-07,1.1984266948900002e-07,-0.6542473932742531,-0.15623501157345066,1
27,0.7342319428495123,0.17950724683878475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336875457127093,-1.5501992894954149,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0173136,0.0152542,0.00023269061764,0.0002997607449599,0.0880138999999999,0.0118159999999999,0.0077464465932099,0.0001396178559999,-0.055763,-0.0130051999999999,0.0001691352270399,0.003109512169,-0.000887698,-0.00051427,7.880077392040002e-07,2.644736329000001e-07,0.000196586,0.000465845,2.17011564025e-07,3.8646055395999995e-08,0.000118835,-0.00029489,1.4121757225e-08,8.696011210000002e-08,-0.7582606781444041,-0.14692460048896233,1
28,0.8465829353783989,0.15061918304947444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564324832742641,-0.8901921830648751,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.0171966999999999,0.0001169,1.3665610000000727e-08,0.0002957264908899,0.131952,0.0439381,0.0174113303039999,0.0019305566316099,-0.0241094,0.0316536,0.0010019503929599,0.00058126316836,-0.000443577,0.000444121,1.96760554929e-07,1.972434626410001e-07,5.337350000000001e-05,-0.0001432124999999,2.0509820156249996e-08,2.848730502250001e-09,0.000382744,0.000263909,1.4649296953600002e-07,6.9647960281e-08,-0.852059683563781,-0.128304301281024,1
29,0.9384732946978354,0.11987143438184471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.165278247007618,-0.4132867501728722,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0144394,0.0027572999999999,7.602703289999975e-06,0.00020849627236,0.152308,0.020356,0.023197726864,0.000414366736,-0.0196699,0.0044395,1.970916025000002e-05,0.00038690496601,0.000202052,0.000645629,4.0825010704000006e-08,4.16836805641e-07,0.000159544,0.0001061704999999,1.1272175070249995e-08,2.5454287936e-08,0.000441114,5.836999999999998e-05,1.94581560996e-07,3.407056899999997e-09,-0.9315072401273443,-0.10582186659712517,1
30,1.0100609352922167,0.09073977833787826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035773818996902,-0.06965463060264178,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.0109437,0.0034956999999999,1.2219918489999995e-05,0.00011976456969,0.148697,-0.003611,0.022110797809,1.3039321000000023e-05,-0.0596366,-0.0399667,0.0015973371088899,0.00355652405956,-0.00028539,-0.000487442,8.144745210000002e-08,2.3759970336400007e-07,0.00024627,8.672600000000001e-05,7.521399076000001e-09,6.06489129e-08,0.00027389,-0.000167224,7.50157321e-08,2.7963866176e-08,-0.9955285699224407,-0.08324235335819401,1
31,1.0631701239751885,0.06479452513466759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100457055280506,0.17525070529425216,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.00869056,0.00225314,5.076639859600003e-06,7.55258331136e-05,0.121754,-0.0269429999999999,0.014824036516,0.0007259252489999,-0.04881,0.0108266,0.0001172152675599,0.0023824160999999,-0.000713737,-0.000428347,5.09420505169e-07,1.83481152409e-07,0.000300311,5.404100000000001e-05,2.9204296810000012e-09,9.0186696721e-08,0.000115761,-0.000158129,1.3400609121e-08,2.5004780640999995e-08,-1.0449100136209106,-0.062409002126527204,1
32,1.0981829030066237,0.035532872946929736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885267944551416e-08,1.8810689764169043e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281210484813487,0.27156134690196804,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.00640515,0.00228541,5.2230988681e-06,4.10259465225e-05,0.0598308,-0.0619232,0.00357972462864,0.00383448269824,0.0162659,0.0650758999999999,0.0042348727608099,0.00026457950281,7.754339999999999e-06,0.0007214913399999,6.012978883559999e-11,5.205497536949955e-07,-0.000268749,-0.00056906,3.238292836e-07,7.222602500100004e-08,0.00027389,0.000158129,7.50157321e-08,2.5004780640999995e-08,-1.079085134494846,-0.03678273836476152,1
33,1.1071155899127185,-0.010992150516566865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002745341025503212,0.0013575659406241147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42495626916056,0.09449540082218758,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.00864485,-0.0022397,5.016256090000003e-06,7.473343152250003e-05,0.0335384,-0.0262923999999999,0.00112482427456,0.0006912902977599,0.0294496,0.0131837,0.00017380994569,0.00086727894016,-0.000135676,-0.00014343034,1.8407976976e-08,2.05722624325156e-08,-0.000119847,0.000148902,2.2171805604000013e-08,1.4363303409e-08,0.00027389,0.0,7.50157321e-08,0.0,-1.0892638379653654,0.006322639843338515,1
34,1.0772505862025448,-0.07438343122507586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579428496138119,0.01554711981301329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.354512510993859,-0.29856538138924027,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00997667,-0.00133182,1.7737445124000117e-06,9.953394428890012e-05,0.106994,0.0734556,0.011447716036,0.00539572517136,0.0430549,0.0136052999999999,0.00018510418809,0.0018537244140099,0.0008935049999999,0.001029181,7.983511850249998e-07,1.0592135307609995e-06,-0.00032688,-0.000207033,4.2862663088999995e-08,1.068505344e-07,0.000418735,0.000144845,1.75339000225e-07,2.0980074025e-08,-1.0671756435324606,0.0527273289400417,1
35,1.0024118930015697,-0.13975287639665607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029539862277338506,0.053024341572050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000009895437459,-0.7041650268513165,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.0119613,-0.0019846299999999,3.938756236899977e-06,0.00014307269769,0.154724,0.04773,0.023939516176,0.0022781528999999,-0.0219195,-0.0649744,0.00422167265536,0.0004804644802499,3.5348e-05,-0.0008581569999999,1.2494811039999996e-09,7.364334366489995e-07,0.00011627,0.00044315,1.963819225e-07,1.35187129e-08,0.000366564,-5.2171000000000006e-05,1.3436916609599998e-07,2.721813241e-09,-1.0219632074934455,0.07442265150671241,1
36,0.8877193736328636,-0.19101389431541815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08611899315608983,0.1064487565953619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4184960822822,-0.9682256790310501,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.0135156,-0.0015543,2.415848490000005e-06,0.00018267144336,0.144924,-0.0098,0.021002965776,9.604000000000006e-05,-0.038348,-0.0164285,0.00026989561225,0.001470569104,-0.00041368,-0.000449028,1.711311424e-07,2.01626144784e-07,0.000250422,0.000134152,1.7996759103999997e-08,6.2711178084e-08,0.00027389,-9.2674e-05,7.50157321e-08,8.588470276000001e-09,-0.9749868128448297,0.06326625836284368,1
37,0.746625221919253,-0.21942691006502069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796100366185914,0.1584936815884148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728331185246504,-1.0480274839623418,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0100475,0.0034681,1.2027717610000011e-05,0.0001009522562499,0.118243,-0.026681,0.013981407049,0.0007118757609999,-0.0195218,0.0188262,0.00035442580644,0.00038110067524,-0.000615054,-0.000201374,3.78291422916e-07,4.0551487876e-08,0.000129579,-0.0001208429999999,1.4603030648999996e-08,1.6790717240999998e-08,0.000198679,-7.521099999999998e-05,3.9473345041000014e-08,5.656694520999995e-09,-0.9448711568828883,0.03059625747344311,1
38,0.5952078220315458,-0.2245696003681539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030899606596898,0.1947103578841133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0440810898297235,-0.9781981279082737,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.0122943,-0.0022468,5.0481102400000016e-06,0.0001511498124899,0.108425,-0.009818,0.011755980625,9.639312400000014e-05,-0.0215772,-0.0020554,4.22466916000001e-06,0.00046557555984,-0.00096383,-0.000348776,9.289682689e-07,1.2164469817600004e-07,7.2953e-05,-5.6626e-05,3.206503876e-09,5.322140209000001e-09,0.000165099,-3.3580000000000014e-05,2.7257679801000004e-08,1.127616400000001e-09,-0.939745320194703,-0.00701582770004297,1
39,0.4475667363849108,-0.2113658868184268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430129297276496,0.20914421953953521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4438565325610413,-0.8206614638613386,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.0152425,-0.0029482,8.691883240000008e-06,0.00023233380625,0.137742,0.029317,0.0189728585639999,0.000859486489,0.0137202,0.0352974,0.00124590644676,0.0001882438880399,-0.0007656819999999,0.000198148,5.862689251239996e-07,3.926262990400013e-08,-2.45254e-05,-9.74784e-05,9.502038466560002e-09,6.014952451600002e-10,0.00027389,0.0001087909999999,7.50157321e-08,1.1835481680999997e-08,-0.9579084461504516,-0.037509676559299876,1
40,0.31357286163558296,-0.18660315827058682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848660943586262,0.20339096530298073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964684887249509,-0.631821249809616,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,-0.0184806,-0.0032380999999999,1.0485291609999994e-05,0.00034153257636,0.164703,0.0269609999999999,0.027127078209,0.0007268955209999,-0.00215571,-0.01587591,0.0002520445183281,4.6470856041e-06,-0.00016842,0.0005972619999999,2.83652964e-08,3.567218966439997e-07,6.13778e-05,8.59032e-05,7.3793597702399995e-09,3.767234332839999e-09,0.000474454,0.000200564,2.2510659811600005e-07,4.0225918096000014e-08,-0.9921980299123722,-0.05583192722783179,1
