,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224299427595152,0.1820054271028045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07824307621108556,0.016525103898517125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21520432972484296,-0.16136787189747206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008010473583464758,0.00040587971941408456,0.0,0.0,0.0,0.0,0.0,0.0,0.3227723532014438,0.013641160667950082,-27.36025284864218,-7.524202906818574,-0.0526272988,0.0384636168,-0.0176110741,-0.0063040516,0.0291228966999999,0.00438764,-0.00264171,1.92513847696e-05,6.978631724100001e-06,0.312155,-0.0094329999999999,0.097440744025,8.898148899999941e-05,0.0801016999999999,-0.0367473,0.0064162823428899,0.00135036405729,-0.0146181,-0.0016341,0.00021368884761,2.670282810000004e-06,-0.00595636,0.0008618599999999,7.428026595999998e-07,3.54782244496e-05,-0.00145933,-0.0001626399999999,2.6451769599999974e-08,2.1296440489e-06,0.4574436094189986,-0.20698312609413536,1
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366592245386651,0.15354623582529475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06729514062524715,0.015976417165479453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11776345347571918,-0.1304750111460951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005286640526697878,0.00027273545053388334,0.0,0.0,0.0,0.0,0.0,0.0,0.3330032415538451,0.014429945673914521,-32.08119467910524,-6.379350373484745,-0.0527492603,0.0389095607,-0.0184681119,-0.0051068043,0.0278152538,0.00274835,-0.0016392899999999,7.553427722500002e-06,2.6872717041e-06,0.363074,0.0509189999999999,0.1318227294759999,0.0025927445609999,0.215902,0.1358003,0.046613673604,0.01844172148009,-0.0116648,0.0029533,0.00013606755904,8.721980890000014e-06,-0.00560076,0.0003556,1.2645136000000017e-07,3.13685125776e-05,-0.00122126,0.0002380699999999,5.6677324899999985e-08,1.4914759876e-06,0.3319894042834633,-0.1690758831922965,1
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305451651023156,0.12279744671451193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056918855976020755,0.01490477497756288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040627237769425416,-0.10137541653240971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003324369633565596,0.00017430272192904672,0.0,0.0,0.0,0.0,0.0,0.0,0.34305285318799295,0.013469875489611751,-35.98027216665778,-5.136555774519566,-0.0528697853,0.039351266,-0.0193206232,-0.0039073318,0.0264886742,0.000640018,-0.002108332,4.09623040324e-07,4.4450638222240015e-06,0.348942,-0.0141319999999999,0.121760519364,0.0001997134239999,0.1531029999999999,-0.062799,0.0234405286089999,0.003943714401,-0.0147502,-0.0030854,0.00021756840004,9.519693160000011e-06,-0.00579735,-0.00019659,3.864762809999999e-08,3.3609267022499994e-05,-0.00107737,0.00014389,2.0704332100000013e-08,1.1607261169e-06,0.2314634838006439,-0.13334370148691818,1
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004021464923292,0.09340756295125413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04739552984148592,0.013499911690236285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018078083093446762,-0.07564001423275832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019221220500200724,0.00010224528747136126,0.0,0.0,0.0,0.0,0.0,0.0,0.35207557712376103,0.011616509986774633,-39.05150892681147,-3.943659046090975,-0.0529888705,0.0397886846,-0.020168399,-0.0027061567999999,0.025144061,0.00601953,0.0053795119999999,3.62347414209e-05,2.8939149358144005e-05,0.334815,-0.014127,0.112101084225,0.000199572129,0.145835,-0.0072679999999999,0.021267847225,5.282382399999954e-05,-0.0136423,0.0011079,0.00018611234929,1.2274424100000042e-06,-0.00590431,-0.00010696,1.1440441600000121e-08,3.4860876576100004e-05,-0.00130848,-0.00023111,5.341183210000004e-08,1.7121199104000004e-06,0.15363452565800886,-0.10158332795720569,1
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588143184667536,0.06720482268156963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038889588492785405,0.011920708926291176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06086306196578956,-0.05379224534180937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.27779915556117e-05,4.998435739893663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.35970611174778927,0.009422887164503192,-41.36185268900442,-2.875598363001316,-0.0531065125999999,0.0402217689,-0.0210112316,-0.0015038026999999,0.0237823296,0.00371736,-0.00230217,1.38187653696e-05,5.299986708900003e-06,0.343585,0.0087699999999999,0.1180506522249999,7.691289999999903e-05,0.171516,0.025681,0.029417738256,0.000659513761,-0.0126717,0.0009705999999999,0.00016057198089,9.420643599999972e-07,-0.00553296,0.00037135,1.379008225000003e-07,3.06136463616e-05,-0.00141649,-0.0001080099999999,1.1666160099999992e-08,2.0064439201000003e-06,0.09554546618505998,-0.07440656014323074,1
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957529659694054,0.03893281478644723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03147031984013222,0.010293214621318904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09034137006990794,-0.03575243666069274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27873504317983e-05,1.2413596808378314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3652422206162818,0.004998279448307943,-42.9441940581738,-1.7261824180146264,-0.0532227084,0.0406504716999999,-0.0218489144,-0.0003007933,0.0224044071,0.00474515,0.00102779,2.25164485225e-05,1.0563522841000004e-06,0.339945,-0.0036399999999999,0.115562603025,1.324959999999983e-05,0.150469,-0.021047,0.022640919961,0.000442976209,-0.0147465,-0.0020748,0.00021745926225,4.3047950400000005e-06,-0.00585677,-0.0003238099999999,1.0485291609999993e-07,3.43017548329e-05,-0.00128823,0.00012826,1.6450627600000013e-08,1.6595365329e-06,0.05389269447393141,-0.052517823247235154,1
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107759789791849,-0.00563431750488268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025133977160302592,0.008711249153234592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10895441371239242,-0.02116498301052857,0.0,0.0,0.0,0.0,0.0,0.0,5.892867054915525e-06,4.670275445229795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651230915527734,-0.006858751814907706,-43.51948658512151,0.06719127936436319,-0.0533374546999999,0.0410747463,-0.022681242,0.0009023471,0.0210112316,0.00334473,-0.00140042,1.11872187729e-05,1.9611761764e-06,0.39658,0.056635,0.1572756964,0.003207523225,0.237374,0.0869049999999999,0.0563464158759999,0.0075524790249999,-0.0132748,0.0014717,0.00017622031504,2.165900890000004e-06,-0.00610482,-0.00024805,6.152880250000027e-08,3.72688272324e-05,-0.00126001,2.821999999999937e-05,7.963683999999648e-10,1.5876252001000015e-06,0.02449730768040232,-0.03744722194008953,1
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082061356244126,-0.06791991595291352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01982463308786207,0.007239158150827606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11886738209490975,-0.009597067427089195,0.0,0.0,0.0,0.0,0.0,0.0,0.0011313390475335562,0.004386965711768841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35305641599329923,-0.029141042750019906,-42.567833217735355,2.6215724943970593,-0.0534507485,0.0414945464,-0.0235080105,0.0021050944,0.0196037516,0.00168771,-0.00165702,2.8483650441e-06,2.7457152804000005e-06,0.371192,-0.025388,0.137783500864,0.000644550544,0.183172,-0.0542019999999999,0.033551981584,0.0029378568039999,-0.0142344,-0.0009595999999999,0.00020261814336,9.208321599999994e-07,-0.00586624,0.00023858,5.6920416400000195e-08,3.44127717376e-05,-0.00128463,-2.461999999999929e-05,6.061443999999647e-10,1.6502742369e-06,0.001623733467949518,-0.03315278409698091,1
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114957994458482,-0.13387121198970794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01545258469176655,0.005916015501341769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195851250739592,-0.0006349520222441518,0.0,0.0,0.0,0.0,0.0,0.0,0.011679788007652805,0.027192234985868726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32048189583772413,-0.06525730566789033,-39.68807626699219,5.585011238278094,-0.0535625866,0.0419098264,-0.0243290173,0.0033069244,0.0181829253,0.00248499,0.0007972799999999,6.175175300099999e-06,6.356553983999998e-07,0.341158,-0.030034,0.116388780964,0.000902041156,0.1436589999999999,-0.039513,0.0206379082809999,0.001561277169,-0.0147967,-0.0005623,0.00021894233089,3.161812900000019e-07,-0.00582941,3.682999999999985e-05,1.3564488999999891e-09,3.39820209481e-05,-0.00106873,0.0002159,4.661281e-08,1.1421838128999998e-06,-0.026636867225844317,-0.05158741898188859,1
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900138108518038,-0.1870111355640047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011909607753424287,0.004760541666769554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11984611806097044,0.006085776329931874,0.0,0.0,0.0,0.0,0.0,0.0,0.04689856630639983,0.07253195260994938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588317895723663,-0.11142727512750909,-34.82380589280128,8.364037809619775,-0.0536729659999999,0.0423205409,-0.025144061,0.0045073136,0.0167497199,0.00440881,0.00192382,1.94376056161e-05,3.7010833924000006e-06,0.3397,-0.001458,0.11539609,2.125764000000043e-06,0.17257,0.028911,0.0297804049,0.000835845921,-0.01321,0.0015867,0.0001745040999999,2.5176168900000054e-06,-0.00646425,-0.00063484,4.030218256000003e-07,4.1786528062500014e-05,-0.00123604,-0.00016731,2.79926361000002e-08,1.5277948816000013e-06,-0.0773986317473275,-0.09424170220732178,1
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608820176109343,-0.2177534268595942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009080823638742252,0.0037761038551228088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11392153081485354,0.010883702147257176,0.0,0.0,0.0,0.0,0.0,0.0,0.11780885224445005,0.12754299147760897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655743410312206,-0.15589559601090522,-28.328576799388177,10.393645190501584,-0.0537818837,0.0427266454,-0.0259529419,0.0057057388,0.0153051112999999,0.00342672,-0.00098209,1.17424099584e-05,9.645007681000004e-07,0.327679,-0.012021,0.1073735270409999,0.000144504441,0.1343329999999999,-0.038237,0.0180453548889999,0.001462068169,-0.0142883,-0.0010782999999999,0.00020415551689,1.1627308899999978e-06,-0.00608154,0.00038271,1.4646694410000038e-07,3.69851287716e-05,-0.00127015,-3.410999999999952e-05,1.1634920999999675e-09,1.6132810225000004e-06,-0.1620615719210425,-0.14646247270474327,1
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097879038888836,-0.224974603395261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006821638358942182,0.002937893904256871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10537442321155628,0.014046157941780848,0.0,0.0,0.0,0.0,0.0,0.0,0.2241260694390115,0.1747934211657516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046518147470012206,-0.18724829971187446,-20.844696495528154,11.378097115401145,-0.0538893367,0.0431280954,-0.0267554619,0.0069016778,0.0138500829,0.00479144,0.00136472,2.29578972736e-05,1.8624606784000008e-06,0.331329,0.0036499999999999,0.109778906241,1.3322499999999902e-05,0.112631,-0.0217019999999999,0.012685742161,0.0004709768039999,-0.0161097999999999,-0.0018214999999999,0.0002595256560399,3.317862249999994e-06,-0.00612509,-4.354999999999984e-05,1.8966024999999853e-09,3.75167275081e-05,-0.00156374,-0.00029359,8.619508810000002e-08,2.4452827876000005e-06,-0.2799619120686894,-0.19010283978726175,1
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612809660611246,-0.2132458058407415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005057904066407382,0.0022485991180630134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09520842083778844,0.015842166200428383,0.0,0.0,0.0,0.0,0.0,0.0,0.3556862883251727,0.20287456246169952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08692343976938464,-0.19996870200004457,-13.091164149866566,11.333462744856785,-0.0539953221999999,0.0435248474,-0.0275514241,0.0080946097,0.0123856253,0.00262569,-0.00216575,6.8942479761e-06,4.6904730625e-06,0.381227,0.049898,0.145334025529,0.002489810404,0.191344,0.078713,0.036612526336,0.006195736369,-0.0137851,0.0023246999999999,0.00019002898201,5.404230089999987e-06,-0.00585678,0.0002683099999999,7.199025609999994e-08,3.43018719684e-05,-0.00128912,0.00027462,7.541614440000008e-08,1.6618303744e-06,-0.4203626022868007,-0.21388799290044308,1
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325675020252131,-0.18930166624164163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003706028032504346,0.0016964244320348575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08425039037087624,0.01652879101901697,0.0,0.0,0.0,0.0,0.0,0.0,0.49796916961115323,0.20906489799820566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22208625531368933,-0.19479097823297264,-5.687174712171074,10.48699671509826,-0.0540998371,0.0439168579999999,-0.0283406335,0.0092840145,0.0109127355,0.000800522,-0.001825168,6.40835472484e-07,3.3312382282239997e-06,0.367585,-0.0136419999999999,0.135118732225,0.0001861041639999,0.16387,-0.027474,0.0268533769,0.0007548206759999,-0.0140439,-0.0002588,0.00019723112721,6.697744e-08,-0.00566474,0.00019204,3.687936160000005e-08,3.20892792676e-05,-0.00119325,9.586999999999984e-05,9.191056899999973e-09,1.4238455625000003e-06,-0.5684416771040608,-0.2155942046661498,1
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875624081914973,-0.15950820040606767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026813492160246673,0.0012607776999776972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07315809984140996,0.01635083436558417,0.0,0.0,0.0,0.0,0.0,0.0,0.637241729226449,0.19696159388398843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3484322838558875,-0.1762678760979511,0.9386721860646343,9.142725468187308,-0.0542028787,0.0443040846,-0.0291228966999999,0.010469374,0.0094324163,0.00164624,0.000845718,2.7101061376e-06,7.152389355239999e-07,0.323906,-0.043679,0.1049150968359999,0.001907855041,0.115767,-0.048103,0.013401998289,0.002313898609,-0.0146928,-0.0006488999999999,0.00021587837184,4.210712099999989e-07,-0.00566474,0.0,0.0,3.20892792676e-05,-0.00144665,-0.0002534,6.421156e-08,2.0927962225000003e-06,-0.7105400721298577,-0.19933475385841787,1
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11256668146574558,-0.12865302531162837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019128473758983184,0.0009218659540238858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06242996249383801,0.015536154748233822,0.0,0.0,0.0,0.0,0.0,0.0,0.763449425101755,0.17288520477300592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45907193884009345,-0.15006795102301232,6.559278554529771,7.581571267853058,-0.0543044441999999,0.044686485,-0.0298980218,0.0116501718999999,0.0079456754,-0.00192539,-0.00357163,3.7071266521e-06,1.27565408569e-05,0.314987,-0.008919,0.0992168101689999,7.954856100000019e-05,0.0741733999999999,-0.0415936,0.0055016932675599,0.00173002756096,-0.0158247,-0.0011319,0.00025042113009,1.2811976100000035e-06,-0.00531331,0.0003514299999999,1.235030448999999e-07,2.82312631561e-05,-0.00100976,0.00043689,1.9087287210000013e-07,1.0196152576e-06,-0.8369755771956652,-0.17178955876464289,1
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660110842351681,-0.09972409635598345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013422284568909081,0.0006616271944320549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0524187452743902,0.01428941645791905,0.0,0.0,0.0,0.0,0.0,0.0,0.8709280716718417,0.1431238361773117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5507649942853127,-0.12117218868312046,11.111933581023205,6.012809050465626,-0.0544045307,0.0450640175,-0.0306658191,0.0128258934,0.0064535251,0.00497255,0.00689794,2.47262535025e-05,4.75815762436e-05,0.345787,0.0308,0.119568649369,0.00094864,0.1597359999999999,0.0855625999999999,0.0255155896959999,0.0073209585187599,-0.0127767,0.003048,0.0001632440628899,9.290304000000002e-06,-0.00550271,-0.0001894,3.5872360000000074e-08,3.02798173441e-05,-0.00132443,-0.00031467,9.901720889999997e-08,1.7541148249e-06,-0.9426239359252815,-0.13940429185546263,1
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021073293945087477,-0.07421556645060262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000922555838504046,0.00046421467477881877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04334937260859584,0.012786573905386787,0.0,0.0,0.0,0.0,0.0,0.0,0.9577653123280948,0.11251830007201556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6231077786021295,-0.09310641472083864,14.644763006197145,4.565727039782685,-0.0545031355999999,0.0454366409999999,-0.0314261002,0.0139960263999999,0.0049569812,0.00747715,0.0025046,5.59077721225e-05,6.27302116e-06,0.332694,-0.013093,0.110685297636,0.000171426649,0.114881,-0.0448549999999999,0.013197644161,0.0020119710249999,-0.0154269,-0.0026501999999999,0.00023798924361,7.0235600400000016e-06,-0.00616478,-0.0006620699999999,4.383366848999998e-07,3.80045124484e-05,-0.00128846,3.596999999999997e-05,1.2938408999999978e-09,1.6601291716e-06,-1.0261529845463344,-0.10701003138378443,1
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06298538220272634,-0.05260300919688701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006166830822775063,0.0003161558577948778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035339733472476674,0.01117148596086189,0.0,0.0,0.0,0.0,0.0,0.0,1.0246389891476855,0.08411416307891872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6775025427513586,-0.06790337480650403,17.26703268832665,3.3033873313899833,-0.0546002562,0.0458043149,-0.0321786788,0.015160061,0.0034570626,0.00354918,-0.00392797,1.25966786724e-05,1.5428948320900006e-05,0.359227,0.026533,0.129044037529,0.000704000089,0.194994,0.080113,0.038022660036,0.006418092769,-0.0140525,0.0013743999999999,0.0001974727562499,1.8889753599999988e-06,-0.00592151,0.00024327,5.918029290000013e-08,3.5064280680099986e-05,-0.00126197,2.648999999999989e-05,7.017200999999943e-10,1.5925682809000004e-06,-1.0887707252927434,-0.07753853686986746,1
