,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543495690548289,-0.22177140704581502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03147397359515372,0.010294073840478667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4635412934821811,0.20945351216929842,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005569919954206788,0.0002867545529535956,0.0,0.0,0.0,0.0,0.0,0.0,7.124499395477974,12.413851088276337,-0.0424225009999999,0.0048071244,0.0353463861,-0.0568372087,0.0483183129,0.0593165,-0.0124824,0.00015581030976,0.0035184471722499,1.04601,-0.0246699999999997,1.0941369201000002,0.0006086088999999,0.695311,0.08087,0.483457386721,0.0065399568999999,-0.000627034,0.000344349,1.18576233801e-07,3.93171637156e-07,-0.00422292,0.00018825,1.7833053326399998e-05,3.5438062500000024e-08,0.00242636,0.0001343799999999,5.887222849599999e-06,1.8057984399999977e-08,-0.7105792341672138,0.13260400884239984,1
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39966325955752896,-0.20382455424828014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025137066770586296,0.008712064961016185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046211965650282,0.20122137659963152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003527664425703607,0.00018461863901258666,0.0,0.0,0.0,0.0,0.0,0.0,15.376456473617623,11.741657961547395,-0.0426255538999999,0.0054063452,0.0346292913,-0.0566248484,0.0491217723,0.0678531,0.0085366,7.287353956000009e-05,0.00460404317961,0.984786,-0.061224,0.969803465796,0.003748378176,0.7363270000000001,0.041016,0.542177450929,0.001682312256,-0.0007887859999999,-0.0001617519999999,2.6163709503999872e-08,6.221833537959993e-07,-0.00462038,-0.00039746,2.1347911344400008e-05,1.5797445160000042e-07,0.00258722,0.00016086,6.6937073284e-06,2.587593960000003e-08,-0.6264303064338614,0.11804311856895347,1
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27180326922129794,-0.17660486462517694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019827198558730028,0.007239903393801359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346517337748958,0.17941675168893462,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020668652720763636,0.00010976374093833473,0.0,0.0,0.0,0.0,0.0,0.0,22.88711490944506,10.367952681750586,-0.042827446,0.006004977,0.0339037089,-0.0563878153,0.0498917892999999,0.0639812,-0.0038718999999999,1.499160960999998e-05,0.00409359395344,1.06765,0.0828639999999999,1.1398765225,0.0068664424959999,0.702462,-0.033865,0.493452861444,0.001146838225,-0.000502735,0.0002860509999999,8.18251746009998e-08,2.527424802250001e-07,-0.00513225,-0.0005118699999999,2.63399900625e-05,2.620108968999993e-07,0.00282104,0.00023382,7.9582666816e-06,5.4671792400000015e-08,-0.5536228434979542,0.10008820533327048,1
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639206445915519,-0.14586449064664325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01545467968464421,0.005916675193411555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846935084875213,0.1505141323472976,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010300584067121403,5.541447398816439e-05,0.0,0.0,0.0,0.0,0.0,0.0,29.32173563998055,8.653608962885352,-0.0430281717,0.0066029546,0.0331698167,-0.0561262127,0.0506278398,0.0632663,-0.0007149,5.110820100000063e-07,0.00400262471569,1.13995,0.0723,1.2994860025,0.00522729,0.672046,-0.030416,0.4516458261160001,0.000925133056,0.000781908,0.001284643,1.650307637449e-06,6.113801204640001e-07,-0.00405531,0.0010769399999999,1.6445539196100006e-05,1.1597997635999983e-06,0.00180794,-0.0010131,3.268647043600001e-06,1.0263716099999998e-06,-0.4932682418614587,0.08166068995469729,1
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678749660685454,-0.1155863301120341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011911292367837927,0.004761110307207369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387540399681157,0.11976694370372479,0.0,0.0,0.0,0.0,0.0,0.0,-2.9962445795717363e-05,1.630186865126428e-05,0.0,0.0,0.0,0.0,0.0,0.0,34.56157603476054,6.878098175233279,-0.0432277255999999,0.007200213,0.0324277947,-0.0558401546,0.0513294226999999,0.0721471999999999,0.0088808999999999,7.887038480999971e-05,0.0052052184678399,1.1147300000000002,-0.0252199999999998,1.2426229729000005,0.0006360483999999,0.6154,-0.056646,0.37871716,0.003208769316,0.00137093,0.0005890219999999,3.469469164840001e-07,1.8794490649e-06,-0.004529,-0.0004736899999999,2.0511841e-05,2.243822160999997e-07,0.00190534,9.739999999999987e-05,3.6303205156e-06,9.486759999999976e-09,-0.444970911318415,0.06447873034310772,1
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009148116674409238,-0.08804775672537311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009082158986003301,0.0037765828406727893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0102743595753798,0.09064480534946688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.636857965213345,5.2198033831852815,-0.0434261022,0.0077966871,0.0316778247,-0.0555297655999999,0.0519960603,0.0729818,0.0008346,6.965571600000312e-07,0.00532634313124,1.07899,-0.0357400000000003,1.1642194200999998,0.0012773476,0.6399060000000001,0.0245060000000001,0.4094796888360001,0.000600544036,-6.1749e-06,-0.0013771049,1.8964179056040097e-06,3.8129390010000005e-11,-0.00473654,-0.00020754,2.24348111716e-05,4.307285159999999e-08,0.00238975,0.00048441,5.7109050625e-06,2.346530481e-07,-0.4075686460040968,0.049352473455449,1
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04127521675300495,-0.06423582209784712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006822703317606917,0.002938300618969879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0633235021148695,0.06470801728452383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66326828779394,3.7576186259329427,-0.0436232962,0.0083923118,0.0309200904999999,-0.0551951809999999,0.0526272988,0.0644248,-0.0085569999999999,7.322224899999991e-05,0.00415055485504,1.03197,-0.0470199999999998,1.0649620809000002,0.0022108803999999,0.7037720000000001,0.0638659999999999,0.4952950279840001,0.0040788659559999,-0.00053917,-0.0005329950999999,2.840837766240099e-07,2.907042889e-07,-0.00479936,-6.281999999999989e-05,2.30338564096e-05,3.946352399999986e-09,0.00239831,8.559999999999904e-06,5.7518908561e-06,7.327359999999835e-11,-0.37953768413901573,0.03658790879749128,1
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07709318114417109,-0.044323522508381195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005058724964158899,0.0022489275097716923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982661552032094,0.03540842295047217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7078260764707,2.2423210463106145,-0.0438193022,0.0089870223,0.0301547777999999,-0.0548365465,0.0532227084,0.0724719999999999,0.0080471999999999,6.475742783999962e-05,0.0052521907839999,1.10792,0.0759499999999999,1.2274867264,0.0057684024999999,0.711681,0.0079089999999999,0.506489845761,6.255228099999911e-05,0.000396193,0.000935363,8.74903941769e-07,1.5696889324900004e-07,-0.00459178,0.0002075799999999,2.10844435684e-05,4.3089456399999904e-08,0.00244141,4.310000000000034e-05,5.960482788100001e-06,1.8576100000000291e-09,-0.3584810214035163,0.02889052377878279,1
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1008550599789195,-0.028060817381236034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003706653571434199,0.0016966854056661355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070867446073345,-0.011186688417975892,0.0,0.0,0.0,0.0,2.036931318147663e-08,2.0320212369214825e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5124706822519,0.13356943753024061,-0.0440141148,0.0095807538,0.0293820743,-0.0544540185,0.0537818837,0.0575503,-0.0149216999999999,0.0002226571308899,0.00331203703009,1.16083,0.05291,1.3475262889,0.0027994681,0.6776369999999999,-0.034044,0.4591919037689999,0.001158993936,0.00134515,0.000948957,9.005193878490002e-07,1.8094285225e-06,-0.00393459,0.00065719,1.54809984681e-05,4.318986961000002e-07,0.00192915,-0.00051226,3.7216197225e-06,2.624103076000003e-07,-0.33881678787126496,0.03146525856356751,1
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11486985680436283,-0.015035921118988509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026818207355448582,0.0012609820865250232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0770715690227528,-0.0746151864001633,0.0,0.0,0.0,0.0,0.0002785618600622872,0.0013744081741865163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63458822534272,-2.5557501539726655,-0.0442077288,0.0101734417,0.0286021692,-0.0540477636,0.0543044441999999,0.0608253,0.003275,1.0725625e-05,0.00369971712009,1.13061,-0.0302199999999999,1.2782789721000003,0.0009132483999999,0.651854,-0.0257829999999998,0.4249136373160001,0.0006647630889999,0.000904693,-0.0004404569999999,1.94002368849e-07,8.184694242490002e-07,-0.00409547,-0.00016088,1.6772874520900006e-05,2.588237440000013e-08,0.00194558,1.6430000000000007e-05,3.7852815364e-06,2.6994490000000006e-10,-0.31314089724909344,0.04479177950157422,1
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12115739662140804,-0.004818486992233748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019131991577245359,0.0009220238716928239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002080667911266,-0.1399612863793628,0.0,0.0,0.0,0.0,0.005620127539175101,0.015634679777098037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.88942140299492,-5.233070058357127,-0.0444001387999999,0.0107650212999999,0.0278152538,-0.0536179588,0.0547900339,0.0712768,0.0104514999999999,0.0001092338522499,0.0050803822182399,1.09286,-0.0377500000000001,1.1943429795999998,0.0014250625,0.652514,0.0006599999999999,0.425774520196,4.35599999999992e-07,0.000278317,-0.000626376,3.923468933760002e-07,7.7460352489e-08,-0.00420342,-0.0001079499999999,1.7668739696400002e-05,1.1653202499999975e-08,0.00194558,0.0,3.7852815364e-06,0.0,-0.2734399741659945,0.07146531196115219,1
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12146183066278583,0.002981601479698558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001342488355452164,0.0006617476819647845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872708212195176,-0.19115370101059873,0.0,0.0,0.0,0.0,0.02967219212550815,0.05318956230141218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54238114893729,-7.2631746310170735,-0.0445913396,0.0113554282,0.0270215209,-0.0531647915,0.0552383224,0.0605544,-0.0107223999999999,0.00011496986176,0.00366683535936,1.07549,-0.0173699999999998,1.1566787401,0.0003017168999999,0.701159,0.0486449999999999,0.491623943281,0.0023663360249999,-0.00047577,-0.000754087,5.68647203569e-07,2.263570929e-07,-0.00465717,-0.00045375,2.1689232408900005e-05,2.058890625000001e-07,0.00194558,0.0,3.7852815364e-06,0.0,-0.20958028767330905,0.11282338391612809,1
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11728429685232009,0.008704328065475934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009227460784891957,0.00046430552945634935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461133189118838,-0.21948328278564772,0.0,0.0,0.0,0.0,0.0863781130594049,0.10664084386632339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.174319147158997,-8.335842538234179,-0.0447813261,0.0119445982,0.0262211651,-0.0526884589,0.0556490044,0.0607491,0.0001946999999999,3.7908089999999636e-08,0.0036904531508099,1.12102,0.04553,1.2566858404000003,0.0020729809,0.735908,0.034749,0.541560584464,0.001207493001,0.000203232,0.000679002,4.61043716004e-07,4.1303245824e-08,-0.00462629,3.088000000000049e-05,2.14025591641e-05,9.535744000000302e-10,0.00196825,2.2670000000000025e-05,3.8740080625e-06,5.139289000000011e-10,-0.11468434727006066,0.1594633518862773,1
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10991287435558579,0.01265075299340095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006168211086707824,0.0003162236167253114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946864820706913,-0.22455233103897596,0.0,0.0,0.0,0.0,0.1799900946833567,0.15865210828265527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.438586419712856,-8.48353515393851,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,0.0590136,-0.0017355,3.011960250000003e-06,0.00348260498496,1.16866,0.0476399999999999,1.3657661956,0.0022695695999999,0.7016600000000001,-0.0342479999999999,0.4923267556000001,0.0011729255039999,0.00129912,0.001095888,1.200970508544e-06,1.6877127744e-06,-0.00397619,0.0006500999999999,1.58100869161e-05,4.226300099999997e-07,0.00173541,-0.00023284,3.0116478681e-06,5.42144656e-08,0.009465192840283396,0.19763603564339507,1
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10044285370911371,0.015097811672047849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039576610400567005,0.00020634239533354404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44707787777227137,-0.21129685672345644,0.0,0.0,0.0,0.0,0.30355234198006464,0.19479892407172844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.881082543462878,-7.936159282827368,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,0.0576828,-0.0013308,1.7710286400000004e-06,0.00332730541584,1.12845,-0.04021,1.2733994025,0.0016168441,0.662642,-0.0390180000000001,0.439094420164,0.001522404324,0.000888081,-0.0004110389999999,1.689530595209999e-07,7.886878625610002e-07,-0.00405018,-7.398999999999947e-05,1.6403958032399995e-05,5.474520099999922e-09,0.00188712,0.00015171,3.5612218944e-06,2.30159241e-08,0.15307777006884316,0.21792827608007362,1
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08978861078025666,0.016308211799133075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023734491973264235,0.00012562336788003468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31314251354912265,-0.18650577220151085,0.0,0.0,0.0,0.0,0.4435063913731796,0.20915699326998005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.865515266637633,-6.973982099974962,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,0.0717605,0.0140777,0.00019818163729,0.00514956936025,1.08627,-0.0421799999999998,1.1799825129,0.0017791523999999,0.698232,0.03559,0.487527925824,0.0012666481,0.000193533,-0.000694548,4.823969243040002e-07,3.7455022089e-08,-0.00456305,-0.00051287,2.08214253025e-05,2.630356369000004e-07,0.00211304,0.00022592,4.4649380416000005e-06,5.1039846400000056e-08,0.30277606912164207,0.21818440341290035,1
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07869152180925795,0.016533270204009742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001246989027465938,6.688732211567362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19824676061345176,-0.15642235647281374,0.0,0.0,0.0,0.0,0.5853440011185029,0.20334253086364282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57742452166681,-5.837848967576783,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,0.0625388,-0.0092216999999999,8.503975088999973e-05,0.00391110150544,1.05314,-0.0331300000000001,1.1091038596,0.0010975969,0.767329,0.069097,0.5887937942410001,0.004774395409,-0.000209935,-0.000403468,1.62786427024e-07,4.4072704225e-08,-0.00476789,-0.00020484,2.27327750521e-05,4.1959425600000174e-08,0.00219308,8.003999999999997e-05,4.8095998864e-06,6.406401599999993e-09,0.44604137772774266,0.2018333521548155,1
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0677283085717287,0.016010071597796657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5200321453690754e-05,2.4529596174756076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10412401113805185,-0.125652920395531,0.0,0.0,0.0,0.0,0.7174239981372315,0.18303399246747057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066480753617397,-4.695615473837223,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,0.0669477,0.0044088999999999,1.943839920999982e-05,0.00448199453529,1.0809,0.02776,1.16834481,0.0007706176,0.7598779999999999,-0.007451,0.5774145748839999,5.551740100000144e-05,-0.000606928,-0.000396993,1.576034420490001e-07,3.683615971840001e-07,-0.00506422,-0.00029633,2.5646324208400006e-05,8.781146890000004e-08,0.00230177,0.0001086899999999,5.2981451329e-06,1.181351609999996e-08,0.5738162487729302,0.1747980271436021,1
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05732264608425084,0.014955667852162048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03008063889442622,-0.09701797841204962,0.0,0.0,0.0,0.0,0.8324341353762984,0.15476996715635993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296592124905058,-3.644062848201581,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,0.0546589,-0.0122887999999999,0.0001510146054399,0.00298759534921,1.18851,0.1076099999999999,1.4125560200999998,0.0115799120999999,0.7559869999999999,-0.003891,0.5715163441689998,1.5139881000000691e-05,0.00202118,0.002628108,6.906951659664e-06,4.0851685924e-06,-0.00365615,0.00140807,1.33674328225e-05,1.982661124900001e-06,0.0016342,-0.0006675699999999,2.67060964e-06,4.456497048999999e-07,0.68116151968127,0.14298885360890734,1
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04776099176271777,0.013560959621530182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025907354943762406,-0.07188848417479203,0.0,0.0,0.0,0.0,0.9271584599307857,0.12403070590099427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1877905653732834,-2.726338492258194,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,0.0548403,0.0001813999999999,3.290595999999936e-08,0.00300745850409,1.15993,-0.02858,1.3454376049,0.0008168164,0.685972,-0.0700149999999998,0.4705575847840001,0.0049021002249999,0.00163418,-0.000387,1.4976899999999994e-07,2.6705442724e-06,-0.00360595,5.019999999999981e-05,1.30028754025e-05,2.520039999999981e-09,0.0017350899999999,0.0001008899999999,3.010537308099998e-06,1.0178792099999904e-08,0.7666662775868678,0.110967692149921,1
