,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29979795449733226,-0.07935252090585222,3.537615863068518,-0.9387769928450406,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00281322,0.01869792,0.0003496122123264,7.9142067684e-06,0.000469106,1.9999999999772804e-09,2.20060439236e-07,3.9999999999091226e-18,-0.00112242,-0.01219222,0.0001486502285284,1.2598266564000002e-06,1.83742e-05,0.0,0.0,3.3761122564000004e-10,-0.000130863,0.000113091,1.2789574281e-08,1.7125124769e-08,0.0,0.0,0.0,0.0,1.7321326484340842,-0.4586801347944958,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437354172901315,-0.08431350973501128,2.8760779240235497,-0.996864633420103,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.0092999,-0.01211312,0.0001467276761344,8.648814001e-05,0.0413583,0.040889194,0.00171050897889,0.0016719261859696,0.0251734,0.02629582,0.0006914701494724,0.00063370006756,-0.000147061,-0.0001654352,2.7368805399040003e-08,2.1626937721e-08,-0.000123352,7.511000000000003e-06,5.641512100000005e-11,1.5215715904e-08,0.0,0.0,0.0,0.0,1.4082219959632811,-0.4873042307546867,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873424312563956,-0.08158663795175591,2.210640688825467,-0.9642328543870684,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.0127293,-0.0034293999999999,1.1760784359999996e-05,0.0001620350784899,0.0734623999999999,0.0321040999999999,0.0053967242137599,0.0010306732368099,0.0180852,-0.0070882,5.0242579240000045e-05,0.00032707445904,-0.000163379,-1.6318000000000002e-05,2.6627712400000006e-10,2.6692697641000004e-08,-7.27648e-05,5.05872e-05,2.5590648038399994e-09,5.29471611904e-09,0.0,0.0,0.0,0.0,1.0824021203223668,-0.47151020175975994,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493535275907564,-0.07359392940179481,1.5922371625570915,-0.8694963395502985,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00797814,0.0047511599999999,2.257352134559999e-05,6.36507178596e-05,0.0334536,-0.0400087999999999,0.00111914335296,0.0016007040774399,-0.000689112,-0.018774312,0.0003524747910733,4.74875348544e-07,-0.00016095,2.429e-06,5.900041000000001e-12,2.5904902500000003e-08,3.99974e-07,7.3164774e-05,5.353084154471076e-09,1.59979200676e-13,0.0,0.0,0.0,0.0,0.7796114897910182,-0.4252946849059564,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911619850011648,-0.06282101559904976,1.0515711423013738,-0.7420065206199168,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.00566325,0.00231489,5.3587157121e-06,3.20724005625e-05,0.0116088,-0.0218447999999999,0.0001347642374399,0.00047719528704,-0.00542797,-0.004738858,2.2456775144164005e-05,2.94628583209e-05,1.83742e-05,0.0001793241999999,3.215716870564e-08,3.3761122564000004e-10,-0.000123895,-0.000124294974,1.5449240561660677e-08,1.5349971025e-08,0.0,0.0,0.0,0.0,0.5148836895341724,-0.3630206333860532,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050979991121378056,-0.0512390611240229,0.6015638952322606,-0.6050319687230061,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00016916,0.00583241,3.40170064081e-05,2.861510560000001e-08,0.00898988,-0.0026189199999999,8.081794241440001e-05,6.858741966399993e-06,-0.00100921,0.00441876,1.95254399376e-05,1.0185048241e-06,7.214909999999997e-05,5.377489999999997e-05,2.891739870009997e-09,5.2054926308099954e-09,-0.000190103,-6.6208e-05,4.383499264e-09,3.613915060900001e-08,0.0,0.0,0.0,0.0,0.29454539536894825,-0.29607753779540374,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545391045134545,-0.04014084662389363,0.24243561433258753,-0.4738276459537271,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.000108252,-6.0908000000000014e-05,3.709784464000001e-09,1.1718495504000001e-08,0.00899313,3.2499999999997813e-06,8.08763871969e-05,1.0562499999998576e-11,-0.000982352,2.685800000000005e-05,7.213521640000027e-10,9.650154519039998e-07,7.23958e-05,2.467000000000327e-07,6.086089000001614e-14,5.2411518576400014e-09,-3.73089e-05,0.0001527941,2.334603699481e-08,1.3919540192099998e-09,0.0,0.0,0.0,0.0,0.11870442099510556,-0.23193466671570215,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002806357222266396,-0.030218376234765726,-0.03311501522274341,-0.3565542121436433,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00598059,-0.006088842,3.7073996900964e-05,3.57674567481e-05,0.0283104,0.01931727,0.00080147874816,0.0003731569202529,0.00939645,0.010378802,0.0001077195309552,8.829327260250001e-05,0.000113566,4.11702e-05,1.6949853680399999e-09,1.2897236356e-08,-0.000230914,-0.0001936051,3.748293474601e-08,5.3321275396e-08,0.0,0.0,0.0,0.0,-0.016214196577847777,-0.17458976066260223,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01998793991081761,-0.0217339003820357,-0.2358576909476476,-0.25629886339871166,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.00700354,-0.00102295,1.0464267025e-06,4.90495725316e-05,0.081651,0.0533405999999999,0.006666885801,0.00284521960836,0.0309335,0.02153705,0.0004638445227024,0.00095688142225,0.0003433969999999,0.0002298309999999,5.2822288560999973e-08,1.1792149960899994e-07,-4.78202e-06,0.0002261319799999,5.113567237872041e-08,2.28677152804e-11,-8.12458e-05,-8.12458e-05,6.60088001764e-09,6.60088001764e-09,-0.11548365415806705,-0.12555738280788414,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031982668092669246,-0.01469257070944852,-0.37739548349349683,-0.17311446075912987,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.022025,-0.01502146,0.0002256442605316,0.000485100625,0.0705344,-0.0111166,0.0049751015833599,0.00012357879556,0.00287304,-0.02806046,0.0007873894154116,8.254358841599999e-06,-0.000207021,-0.000550418,3.02959974724e-07,4.2857694441e-08,-0.000110263,-0.00010548098,1.11262371417604e-08,1.2157929169e-08,-5.069020000000001e-05,3.05556e-05,9.336446913599998e-10,2.56949637604e-09,-0.18478519535007842,-0.08486661632897986,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03972402561659801,-0.00897507738472353,-0.46874350227585626,-0.1055856216007811,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.0214976,0.0005274,2.7815076000000084e-07,0.0004621468057599,0.0372451,-0.0332893,0.0013871974740099,0.0011081774944899,0.00514094,0.0022679,5.1433704100000015e-06,2.64292640836e-05,-0.000175892,3.1128999999999986e-05,9.690146409999995e-10,3.0937995664000004e-08,-0.000183768,-7.350499999999998e-05,5.402985024999997e-09,3.3770677823999995e-08,0.0,5.069020000000001e-05,2.56949637604e-09,0.0,-0.22951217867083085,-0.051827482005598204,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04404541791910317,-0.004414860333635071,-0.5197848874362482,-0.052161941363756424,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0253938,-0.0038961999999999,1.5180374439999994e-05,0.0006448450784399,0.0193399,-0.0179051999999999,0.0003740317320099,0.0003205961870399,0.0269200999999999,0.0217791599999999,0.0004743318103055,0.0007246917840099,1.83742e-05,0.0001942662,3.773935646244e-08,3.3761122564000004e-10,-0.000430763,-0.000246995,6.100653002500002e-08,1.85556762169e-07,7.03488e-05,7.03488e-05,4.94895366144e-09,4.94895366144e-09,-0.254484424523752,-0.025517405325689073,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04537321715157824,0.00037109570612320537,-0.5547075106846404,-0.07492243935637674,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.0155177,0.0098760999999999,9.753735120999992e-05,0.00024079901329,0.00282956,-0.01651034,8.0064097936e-06,0.0002725913269155,0.00860859,-0.01831151,0.00033531139848,7.410782178809999e-05,-0.000351186,-0.0003695602,1.3657474142403994e-07,1.2333160659599992e-07,-8.27302e-05,0.0003480327999999,1.2112682987584002e-07,6.8442859920400006e-09,0.0,-7.03488e-05,4.94895366144e-09,0.0,-0.26399729570604874,-0.005443999262179857,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04159713526550168,0.010688847928143654,-0.723713495287855,-0.4417633366227517,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.0160469999999999,-0.0005292999999999,2.801584899999925e-07,0.0002575062089999,0.00755965,0.00473009,5.71483081225e-05,2.23737514081e-05,0.00810781,-0.0005007799999999,2.507806083999993e-07,6.57365829961e-05,-0.000163995,0.000187191,3.504047048099998e-08,2.6894360025e-08,-0.00010854,-2.58098e-05,6.661457760399998e-10,1.17809316e-08,7.84528e-05,7.84528e-05,6.154841827840001e-09,6.154841827840001e-09,-0.262603156999746,0.0074341070984361365,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027635974618397136,0.028902276594486066,-1.3264869905980783,-1.268046877190171,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.000168974,0.0162159739999999,0.0002629578127686,2.855221267600001e-08,0.0233851,0.0158254499999999,0.00054686290201,0.0002504448677024,0.0217732,0.01366539,0.0001867428838521,0.00047407223824,-0.000394911,-0.000230916,5.332219905599998e-08,1.55954697921e-07,-2.99957e-05,7.854429999999999e-05,6.169207062489999e-09,8.9974201849e-10,0.0,-7.84528e-05,6.154841827840001e-09,0.0,-0.255336632117868,0.01305627297110613,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005293539626081693,0.05078849663304777,-2.602326320871503,-2.326169942244237,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.0126771,-0.0128460739999999,0.0001650216172134,0.0001607088644099,0.0882203999999999,0.0648352999999999,0.0077828389761599,0.0042036161260899,0.0270953,0.0053220999999999,2.832474840999996e-05,0.0007341552820899,-8.17487e-05,0.0003131623,9.807062614129e-08,6.6828499516900015e-09,-2.29956e-05,7.000100000000002e-06,4.9001400010000005e-11,5.287976193599998e-10,0.0,0.0,0.0,0.0,-0.24639573937743522,0.013539489576849037,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286300238575053,0.06985633589686735,-4.574336468687037,-3.2707619587562373,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.00569983,0.00697727,4.86822966529e-05,3.248806202890001e-05,0.0742971,-0.0139232999999999,0.00552005906841,0.0001938582828899,-0.00216742,-0.02926272,0.0008563067817983,4.6977094564000015e-06,-0.000200611,-0.0001188622999999,1.4128246361289995e-08,4.0244773321e-08,3.83175e-05,6.131310000000001e-05,3.759296231609998e-09,1.46823080625e-09,0.0,0.0,0.0,0.0,-0.23815664275782664,0.011730762112990902,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09552843609759935,0.08159468152669248,-7.062945639211107,-3.860251810149027,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0134462,-0.00774637,6.0006248176900025e-05,0.00018080029444,0.032815,-0.0414821,0.0010768242249999,0.00172076462041,0.00255635,0.00472377,2.2314003012900005e-05,6.534925322500002e-06,-0.000394911,-0.0001943,3.775248999999999e-08,1.55954697921e-07,-9.61738e-05,-0.0001344912999999,1.808790977569e-08,9.24939980644e-09,0.0,0.0,0.0,0.0,-0.23128414677460546,0.009769725623183503,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152889729466706,0.08475670459827596,-9.790556210103263,-4.0238110283936335,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.0128628,0.0005834,3.403555600000036e-07,0.0001654516238399,0.0188802,-0.0139347999999999,0.00035646195204,0.0001941786510399,0.00561367,0.00305732,9.3472055824e-06,3.1513290868900005e-05,-0.000227612,0.0001672989999999,2.798895540099998e-08,5.1807222544e-08,-7.13535e-05,2.482029999999999e-05,6.160472920899995e-10,5.0913219622500005e-09,0.0,0.0,0.0,0.0,-0.22543480011295106,0.008650887307535651,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950120873818695,0.08059294020333863,-12.485622577233007,-3.821346023798241,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.000147816,0.013010616,0.0001692761286994,2.1849569856e-08,0.0171719,-0.0017082999999999,0.00029487414961,2.918288889999998e-06,0.0070449,0.0014312299999999,2.0484193128999987e-06,4.963061600999999e-05,3.494790000000001e-06,0.00023110679,5.34103483841041e-08,1.2213557144100007e-11,-3.61202e-05,3.52333e-05,1.2413854288899996e-09,1.30466884804e-09,0.0,0.0,0.0,0.0,-0.2199593691521195,0.008477195549467697,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.17575064014458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612818806049475,0.07150065271332691,-14.944264447920363,-3.3731004484408618,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,-0.00260279,-0.002750606,7.565833367235997e-06,6.774515784099999e-06,0.0191606,0.0019886999999999,0.00036712859236,3.954927689999984e-06,-0.00703813,-0.01408303,0.0001983317339809,4.95352738969e-05,-0.000115014,-0.0001185087899999,1.40443333072641e-08,1.3228220195999998e-08,-1.7806099999999995e-05,1.8314100000000005e-05,3.3540625881000016e-10,3.1705719720999975e-10,0.0,0.0,0.0,0.0,-0.21433462029528352,0.00890865618526377,1
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607109240222421,0.14632431829167258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04511541339632759,0.013106351487472075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305848316484718,0.05993927956309848,-17.04805204201414,-2.803168860033848,0.0562925876,0.0523161319,0.0458954553,0.0373305333,0.0270215209,0.000174883,0.002777673,7.715467294928997e-06,3.0584063689e-08,0.0299331,0.0107724999999999,0.0008959904756099,0.0001160467562499,0.00556636,0.01260449,0.0001588731681601,3.09843636496e-05,-0.000208764,-9.375000000000004e-05,8.789062500000005e-09,4.358240769600001e-08,-8.216290000000001e-05,-6.435680000000002e-05,4.141797706240002e-09,6.750742136410002e-09,0.0,0.0,0.0,0.0,-0.2083164320203667,0.009520526266766556,1
