,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
430,0.0,0.0,0.6636621303444413,0.19290783326020947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08559302588679599,0.016496442788100262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003730576022260093,0.001706665026888998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156894912448344,-0.18708172654377325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018071016135247954,0.19610058957530443,-6.736391493668347,-9.914222691093375,-0.0360548176,-0.012532467,0.0517336283,-0.0521891688,0.0135579139,-0.173037,-0.002248,0.029941803369,5.053504e-06,0.7896389999999999,-0.0156450000000001,0.6235297503209998,0.000244766025,-0.380354,-0.0075469999999999,5.695720899999956e-05,0.1446691653159999,-0.00200199,-0.0001225,4.0079639601e-06,1.5006250000000002e-08,0.00332472,-0.00038127,1.4536681289999994e-07,1.1053763078400004e-05,0.00667302,0.0,4.45291959204e-05,0.0,0.20107066879088514,-0.8076232392694922,1
431,0.0,0.0,0.7864571238436867,0.16723172744324233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07448743706501551,0.01641045704627644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026998534047426364,0.0012687980379967301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003787082903283,-0.15705383277461366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14073949483376808,0.16756258648593803,-12.958468907980066,-8.487659138877872,-0.0362890062,-0.0119445982,0.0513294226999999,-0.0526884589,0.0150149076,-0.170892,0.0021449999999999,0.029204075664,4.601024999999915e-06,0.7780279999999999,-0.0116109999999999,0.605327568784,0.0001348153209999,-0.390146,-0.009792,9.588326400000044e-05,0.152213901316,-0.00247121,-0.00046922,6.106878864100002e-06,2.2016740840000018e-07,0.00360045,0.0002757299999999,7.60270328999998e-08,1.2963240202499997e-05,0.00667302,0.0,4.45291959204e-05,0.0,-0.29998285257611557,-0.6813761746381419,1
432,0.0,0.0,0.8898769240786019,0.1369736517509751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06369382871541199,0.01566132470124886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019266528709327457,0.0009280629598594894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10583395286518321,-0.12626457509988898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429499453938569,0.13660916108484975,-18.152251090195925,-6.918737302663779,-0.0365222065,-0.0113554282,0.0509126363999999,-0.0531647915,0.0164616790999999,-0.167918,0.002974,0.028196454724,8.844676000000027e-06,0.766725,-0.0113029999999999,0.5878672256249999,0.0001277578089999,-0.397345,-0.007199,5.182560100000016e-05,0.157883049025,-0.00216395,0.00030726,4.6826796025e-06,9.440870760000013e-08,0.00308178,-0.0005186699999999,2.690185688999997e-07,9.4973679684e-06,0.00667302,0.0,4.45291959204e-05,0.0,-0.7117882609679138,-0.548134996153747,1
433,0.0,0.0,0.9726227863542468,0.10661883598803949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053581694451159824,0.014456836677081428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001352428221467154,0.0006663554748700434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031399218036451355,-0.09756841910099946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245087376078253,0.10677736242796658,-22.29751193629673,-5.396228643546056,-0.0367544121,-0.0107650212999999,0.0504833714,-0.0536179588,0.0178972434,-0.1679,1.8000000000017998e-05,0.02819041,3.2400000000064806e-10,0.779632,0.012907,0.607826055424,0.000166590649,-0.40714,-0.0097949999999999,9.594202499999997e-05,0.1657629796,-0.00218029,-1.6340000000000104e-05,4.7536644841e-06,2.6699560000000336e-10,0.00324136,0.0001595799999999,2.5465776399999963e-08,1.05064146496e-05,0.00667302,0.0,4.45291959204e-05,0.0,-1.035456786710657,-0.42205916874093236,1
434,0.0,0.0,1.035745428692934,0.07887288340996737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044390345157640274,0.01297664604436329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000930021963868502,0.0004677801510562041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024931503615328518,-0.07236111198726262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38699158784886484,0.08001624203409832,-25.469384959681424,-4.02616131741801,-0.0369856168,-0.0101734417,0.0500417331,-0.0540477636,0.0193206232,-0.165367,0.0025329999999999,0.027346244689,6.416088999999898e-06,0.794908,0.0152759999999999,0.631878728464,0.0002333561759999,-0.363688,0.0434519999999999,0.0018880763039999,0.132268961344,-0.00176444,0.00041585,3.1132485136e-06,1.7293122250000015e-07,0.00308178,-0.0001595799999999,2.5465776399999963e-08,9.4973679684e-06,0.00685552,0.0001825,4.699815447040001e-05,3.330625000000013e-08,-1.2790108629362928,-0.3105572567383949,1
435,0.0,0.0,1.0811589976768825,0.05317444247462493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03624943645927594,0.01136858247851668,0.0,0.0,0.0,0.0,1.3203155476038378e-06,1.170384066329604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006221001263208814,0.00031881502242331046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06570837151820501,-0.05105763282105032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326760252264406,0.05643041977519701,-27.780238819862227,-2.8078302718155363,-0.0372158143,-0.0095807538,0.0495878296,-0.0544540185,0.0207308495,-0.167908,-0.0025409999999999,0.028193096464,6.456680999999937e-06,0.8316819999999999,0.0367739999999999,0.6916949491239999,0.0013523270759999,-0.331013,0.032675,0.001067655625,0.109569606169,-0.00190496,-0.00014052,3.6288726016e-06,1.9745870400000032e-08,0.00315391,7.212999999999968e-05,5.202736899999954e-09,9.947148288099996e-06,0.00667303,-0.00018249,4.45293293809e-05,3.330260010000016e-08,-1.4531024799618266,-0.21422785152309132,1
436,0.0,0.0,1.106142882696594,0.017486171325585696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0292010317722231,0.009747571518036496,0.0,0.0,0.0,0.0,0.000707888052710732,0.0029888798530693242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003995641761239578,0.00020825516722455098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09353273298517595,-0.03352331289460935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624267736660941,0.03256866725316294,-29.228802328220738,-1.4334677769299158,-0.0374449981999999,-0.0089870223,0.0491217723,-0.0548365465,0.0221269621,-0.1678349999999999,7.300000000001751e-05,0.028168587225,5.329000000002553e-09,0.8195879999999999,-0.012094,0.6717244897439998,0.000146264836,-0.381128,-0.050115,0.002511513225,0.1452585523839999,-0.00196607,-6.110999999999985e-05,3.865431244899999e-06,3.734432099999982e-09,0.00334145,0.00018754,3.5171251600000144e-08,1.11652881025e-05,0.00673707,6.404000000000045e-05,4.5388112184900014e-05,4.1011216000000576e-09,-1.5628330761558504,-0.11704456834413338,1
437,0.0,0.0,1.0992856113265408,-0.0377015863455653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02322144538855061,0.008197036514736506,0.0,0.0,0.0,0.0,0.009063680949567287,0.02249667193254526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024005563747028034,0.00012702150200918615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11081089115255721,-0.01938257974805314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760897286891309,0.009744872959147683,-29.574688269461472,0.3856479040403168,-0.0376731624,-0.0083923118,0.0486436751999999,-0.0551951809999999,0.0235080105,-0.167888,-5.300000000002525e-05,0.028186380544,2.809000000002676e-09,0.7925369999999999,-0.0270509999999999,0.6281148963689999,0.0007317566009999,-0.399585,-0.0184569999999999,0.0003406608489999,0.159668172225,-0.00236427,-0.0003982,5.5897726329e-06,1.5856324e-07,0.00317998,-0.00016147,2.607256090000012e-08,1.01122728004e-05,0.00667303,-6.404000000000045e-05,4.45293293809e-05,4.1011216000000576e-09,-1.5983161220349928,0.003051022573590733,1
438,0.0,0.0,1.0495821887149681,-0.10417596282653845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018241375517150184,0.006772227236079271,0.0,0.0,0.0,0.0,0.03992850945224474,0.0651554419606235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012661877821748224,6.789989434258498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11966737740981044,-0.008201392592536882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47647062483307345,-0.006730515784359622,-28.55362983078179,2.480874893824212,-0.0379003006,-0.0077966871,0.0481536557,-0.0555297655999999,0.0248730547,-0.1678069999999999,8.10000000000255e-05,0.0281591892489999,6.561000000004131e-09,0.802579,0.0100420000000001,0.6441330512410001,0.000100841764,-0.436319,-0.0367339999999999,0.0013493867559999,0.190374269761,-0.00204958,0.0003146899999999,4.2007781764e-06,9.902979609999992e-08,0.00357845,0.00039847,1.5877834090000012e-07,1.28053044025e-05,0.00667303,0.0,4.45293293809e-05,0.0,-1.5431395702679682,0.14356044476203417,1
439,0.0,0.0,0.9558292812434761,-0.16494137163126485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141632942101207,0.005504744990816451,0.0,0.0,0.0,0.0,0.10555612654840664,0.11990371907814897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6550141059333376e-05,2.525655080715895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194223104031619,0.00042785794046406493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689047306904611,-0.014874854793987589,-26.144074279632168,4.406937076788642,-0.0381264066,-0.007200213,0.0476518338,-0.0558401546,0.0262211651,-0.177452,-0.009645,0.0314892123039999,9.302602500000028e-05,0.8353629999999999,0.0327839999999998,0.6978313417689997,0.0010747906559999,-0.389131,0.0471879999999999,0.0022267073439999,0.151422935161,-0.00134999,0.00069959,1.8224730001e-06,4.894261681000002e-07,0.003349,-0.0002294499999999,5.2647302499999795e-08,1.1215801000000005e-05,0.00667303,0.0,4.45293293809e-05,0.0,-1.3926606195200921,0.2788280755500898,1
440,0.0,0.0,0.8274883578093502,-0.20661827729281404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010875558073949607,0.0044075520446994225,0.0,0.0,0.0,0.0,0.20733033922185895,0.16913651414029302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11922027218768025,0.006862548479700362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584913472262724,-0.01648858673408977,-22.61730441496155,5.784114898431295,-0.0383514743,-0.0066029546,0.0471383325,-0.0561262127,0.0275514241,-0.186396,-0.008944,0.0347434688159999,7.999513600000013e-05,0.8889909999999999,0.053628,0.7903049980809997,0.002875962384,-0.343615,0.045516,0.002071706256,0.118071268225,-0.00119265,0.0001573399999999,1.4224140225e-06,2.4755875599999987e-08,0.00308178,-0.00026722,7.140652840000017e-08,9.4973679684e-06,0.00667302,-9.999999999940612e-09,4.45291959204e-05,9.999999999881223e-17,-1.1613381773345464,0.38201937344356934,1
441,0.0,0.0,0.6798716317420931,-0.22436617326596764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008260272518500977,0.0034783148420778915,0.0,0.0,0.0,0.0,0.33617918905362315,0.20026762838033998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11286346195637753,0.011415981190644246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44846111932669164,-0.014668653822261339,-18.418455137793405,6.45889130331258,-0.0385754975,-0.006004977,0.0466132777,-0.0563878153,0.0288629259,-0.181301,0.005095,0.032870052601,2.5959025000000164e-05,0.8673489999999999,-0.0216419999999999,0.7522942878009998,0.0004683761639999,-0.350952,-0.0073369999999999,5.383156899999974e-05,0.123167306304,-0.00120583,-1.3180000000000004e-05,1.4540259888999996e-06,1.7371240000000016e-10,0.00352762,0.0004458399999999,1.987733055999999e-07,1.24441028644e-05,0.00667303,9.999999999940612e-09,4.45293293809e-05,9.999999999881223e-17,-0.8772478920930876,0.439310290810875,1
442,0.0,0.0,0.5286133104474074,-0.22058776806246314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006171244219142751,0.002687387476349322,0.0,0.0,0.0,0.0,0.4778437548789468,0.20942715998318837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10403481616136777,0.01437228890424585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401289430160591,-0.011964876870390623,-14.013231376354783,6.485094412009478,-0.0387984702,-0.0054063452,0.0460767981,-0.0566248484,0.0301547777999999,-0.17986,0.0014409999999999,0.0323496196,2.0764809999999937e-06,0.8432239999999999,-0.024125,0.7110267141759997,0.000582015625,-0.348851,0.0021009999999999,4.414200999999849e-06,0.121697020201,-0.00105407,0.0001517599999999,1.1110635649e-06,2.303109759999997e-08,0.00363335,0.00010573,1.1178832900000012e-08,1.32012322225e-05,0.00667303,0.0,4.45293293809e-05,0.0,-0.5719377965789137,0.45123285810895647,1
443,0.0,0.0,0.3860799294440011,-0.20141588114086184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004557598367755826,0.0020469183914513943,0.0,0.0,0.0,0.0,0.6182484005403317,0.19954322373685587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09371286935008005,0.01599861445370226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43348456770001637,-0.009741436656155584,-9.780349070601519,6.030517922238523,-0.0390203863,-0.0048071244,0.0455290250999999,-0.0568372087,0.0314261002,-0.182662,-0.0028019999999999,0.0333654062439999,7.851203999999994e-06,0.807268,-0.0359559999999998,0.651681623824,0.0012928339359999,-0.365787,-0.0169359999999999,0.0002868280959999,0.133800129369,-0.00348725,-0.00243318,1.21609125625e-05,5.9203649124e-06,0.00393711,0.0003037599999999,9.227013759999982e-08,1.5500835152099993e-05,0.00597807,-0.0006949599999999,3.5737320924900004e-05,4.829694015999995e-07,-0.2728238901853885,0.4276098634074244,1
444,0.0,0.0,0.2600977834731311,-0.17361298198140487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033255294829678864,0.0015365732937212087,0.0,0.0,0.0,0.0,0.7467353857489525,0.17674980164959683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08270046030284577,0.016550461795150562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428003152591447,-0.008401566504917139,-5.9712244039504805,5.289518450088138,-0.0392412397,-0.00420738,0.0449700929999999,-0.0570248037,0.0326760275,-0.171764,0.0108979999999999,0.029502871696,0.0001187664039999,0.776478,-0.0307899999999999,0.602918084484,0.0009480240999999,-0.375413,-0.009626,9.265987600000044e-05,0.140934920569,-0.00513017,-0.00164292,2.63186442289e-05,2.6991861264e-06,0.00312834,-0.0008087699999999,6.541089128999998e-07,9.786511155599997e-06,0.00544777,-0.0005303,2.96781979729e-05,2.812180900000001e-07,0.0008894793481834503,0.38131109809472524,1
445,0.0,0.0,0.15429514933604,-0.14277014801816207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002395065865291688,0.001135893710731539,0.0,0.0,0.0,0.0,0.8570400742711206,0.1474549426770439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07163249813011881,0.016270618445460367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42312287048452507,-0.007798566706497154,-2.714421718656361,4.4282153884827125,-0.0394610244,-0.0036071772999999,0.0444001387999999,-0.0571875517,0.0339037089,-0.184157,-0.0123929999999999,0.0339138006489999,0.0001535864489999,0.8893649999999999,0.1128869999999998,0.7909701032249997,0.0127434747689999,-0.223517,0.151896,0.023072394816,0.049959849289,0.00122063,0.0063508,1.4899375968999995e-06,4.033266064e-05,0.00433727,0.00120893,1.4615117449e-06,1.88119110529e-05,0.00598241,0.0005346399999999,3.57892294081e-05,2.858399295999993e-07,0.23847328009429303,0.3240942912621936,1
446,0.0,0.0,0.06918890106729451,-0.11268830576172593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016996365302526344,0.0008255945979913544,0.0,0.0,0.0,0.0,0.9467876208259455,0.11674373366590629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06098618924425901,0.015384091040193365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41847020028878207,-0.007598904215105821,-0.04435749075101459,3.5636751298085363,-0.0396797345,-0.0030065815999999,0.0438193022,-0.0573253817,0.0351083085,-0.186575,-0.002418,0.0348102306249999,5.846724000000018e-06,0.8617519999999999,-0.027613,0.7426165095039997,0.000762477769,-0.245892,-0.022375,0.000500640625,0.060462875664,-0.0013093,-0.00252993,1.71426649e-06,6.4005458048999984e-06,0.00384957,-0.0004876999999999,2.3785128999999978e-07,1.48191891849e-05,0.00603316,5.075000000000045e-05,3.63990195856e-05,2.575562500000045e-09,0.4360657955953304,0.26469987787228244,1
447,0.0,0.0,0.003380976891011465,-0.08549455311777968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001184968674528191,0.0005883299886522113,0.0,0.0,0.0,0.0,1.016364662211759,0.0879081318645488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051095342919192946,0.014091837601186888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138948407350863,-0.007497926691768078,2.0650379427702394,2.7649975733742074,-0.0398973639,-0.0024056584,0.0432277255999999,-0.0574382337,0.0362890062,-0.183497,0.0030779999999999,0.033671149009,9.474083999999984e-06,0.8908899999999998,0.029138,0.7936849920999998,0.0008490230439999,-0.233532,0.0123599999999999,0.0001527695999999,0.054537195024,-0.00193315,-0.00062385,3.7370689225e-06,3.891888225e-07,0.00362951,-0.00022006,4.8426403600000095e-08,1.31733428401e-05,0.00631921,0.0002860499999999,3.99324150241e-05,8.182460249999974e-08,0.5944583481373543,0.2086006656460717,1
448,0.0,0.0,-0.045465238816042045,-0.06207391433332071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008076270075411783,0.00040905384170354,0.0,0.0,0.0,0.0,1.0676770128228716,0.062180887131440876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0303069409117124e-08,2.0254279198149143e-07,0.0,0.0,0.0,0.0,-0.042168678841195135,0.012565486925981575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093819667110617,-0.007478279886542949,3.671566333981368,2.0628881418597955,-0.0401139068,-0.0018044731,0.0426255538999999,-0.0575260585,0.0374449981999999,-0.172496,0.0110009999999999,0.029754870016,0.0001210220009999,0.919877,0.0289870000000002,0.8461736951290001,0.000840246169,-0.235919,-0.002387,5.697769000000002e-06,0.055657774561,-0.00229891,-0.0003657599999999,5.2849871881e-06,1.3378037759999993e-07,0.00329886,-0.00033065,1.0932942250000002e-07,1.08824772996e-05,0.00651818,0.00019897,4.24866705124e-05,3.9589060900000224e-08,0.7170237563980612,0.15825546682434305,1
