,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
553,0.0,0.0,0.0,0.0,0.7249314718552193,0.18148454073132772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341589329931384,0.01091035975295677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000483999081278874,0.0002505402967456686,0.0,0.0,0.0,0.0,0.0,0.0,-0.042155572728621755,-0.06378451793221945,0.0,0.0,0.0,0.0,0.2852054353731894,0.11225021092248393,29.323963214875555,5.810582370019266,-0.0558026839,0.0504106213999999,-0.0418064326,0.0305383698,-0.0173244253,0.166623,-0.177132,0.031375745424,0.027763224129,0.13198,0.0452846999999999,0.0174187203999999,0.0020507040540899,0.733658,3.436318,11.808281397124,0.5382540609640001,-0.0280285,-0.0093157,0.00078559681225,8.678226649000005e-05,-0.00545012,0.00562108,3.15965403664e-05,2.97038080144e-05,-0.0141782999999999,0.0079775,6.364050625000003e-05,0.0002010241908899,-0.7380202040892909,-0.2269743659285227,1
554,0.0,0.0,0.0,0.0,0.8387670305219457,0.1529307604245904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02741550748378398,0.009302005953476264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030042454297619686,0.00015799607343264973,0.0,0.0,0.0,0.0,0.0,0.0,-0.07769879981938693,-0.04395120540493992,0.0,0.0,0.0,0.0,0.35270591182281136,0.08854269264571749,33.03242601917303,5.035481724591315,-0.0558772451,0.0506995571999999,-0.0424225009999999,0.0315520698,-0.0187527956,0.149138,-0.0174849999999999,0.0003057252249999,0.022242143044,0.307959,0.175979,0.094838745681,0.030968608441,2.6071,1.873442,3.5097849273639983,6.79697041,-0.0234427,0.0045857999999999,0.00054956018329,2.102956163999997e-05,-0.00638052,-0.0009303999999999,8.656441599999994e-07,4.07110354704e-05,-0.0126889,0.0014893999999999,2.218312359999996e-06,0.00016100818321,-0.8784151249334664,-0.18769520591119485,1
555,0.0,0.0,0.0,0.0,0.9322322273339114,0.12217942635763195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02172523167641624,0.007782316887187101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016944781713536266,9.037825384316993e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.10123650356690769,-0.027759928264777575,0.0,0.0,0.0,0.0,0.40464939516945225,0.06632216949048916,36.1526230269587,4.117561048394668,-0.0559502845,0.0509829701,-0.0430281717,0.0325520219,-0.020168399,0.196644,0.0475059999999999,0.0022568200359999,0.038668862736,0.105419,-0.20254,0.011113165561,0.0410224516,-2.85631,-5.46341,29.8488488281,8.158506816099997,-0.0249249,-0.0014821999999999,0.00062125064001,2.1969168399999985e-06,-0.00677474,-0.0003942199999999,1.5540940839999986e-07,4.58971020676e-05,-0.0120776,0.0006112999999999,3.736876899999984e-07,0.00014586842176,-0.9916770258174039,-0.14762361434611015,1
556,0.0,0.0,0.0,0.0,1.0053089642617556,0.09284251292550291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01700925306871574,0.00639940826487708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.671112838215005e-05,4.1425532973157826e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11507188415498239,-0.014797419817589077,0.0,0.0,0.0,0.0,0.44250355262111063,0.046701270463803075,38.64750257504895,3.203267723853183,-0.0560218003,0.0512608293,-0.0436232962,0.0335377902999999,-0.0215702717,0.213402,0.016758,0.0002808305639999,0.045540413604,0.251923,0.146504,0.063465197929,0.021463422016,-5.05616,-2.1998500000000005,4.839340022500003,25.564753945600003,-0.0212024,0.0037225,0.00044954176576,1.3857006250000027e-05,-0.00595454,0.0008201999999999,6.727280399999986e-07,3.5456546611600005e-05,-0.00940802,0.00266958,7.126657376400007e-06,8.851084032039999e-05,-1.078772735683963,-0.11042824482260306,1
557,0.0,0.0,0.0,0.0,1.0597457027446844,0.06669768802719184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013164799960687323,0.005179133809948135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.152872102428495e-05,6.293130359059539e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212188007293263,-0.004633795745491291,0.0,0.0,0.0,0.0,0.4682252657294437,0.030086801642980814,40.55288518892642,2.3678711107610617,-0.0560917904,0.0515331044,-0.0442077288,0.0345089455,-0.0229574593,0.104633,-0.108769,0.011830695361,0.0109480646889999,0.0823103999999999,-0.1696126,0.0067750019481599,0.0287684340787599,-2.64929,2.40687,5.793023196900001,7.018737504100001,-0.024768,-0.0035656,0.000613453824,1.2713503360000017e-05,-0.00345891,0.00249563,6.228169096900003e-06,1.19640583881e-05,-0.00618767,0.0032203499999999,1.0370654122499997e-05,3.82872600289e-05,-1.142429275144177,-0.07782878569612671,1
558,0.0,0.0,0.0,0.0,1.0962844360482753,0.03823031964483781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010078336735196236,0.004130118974437724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12141602834822814,0.0031200098956732196,0.0,0.0,0.0,0.0,0.4832123049600473,0.014177176399872272,41.86843785857545,1.399234069101045,-0.0561602528,0.0517997658,-0.0447813261,0.0354650644,-0.0243290173,0.080916,-0.0237169999999999,0.0005624960889999,0.006547399056,0.0355566,-0.0467537999999999,0.00126427180356,0.0021859178144399,-1.7471900000000002,0.9021,0.8137844099999998,3.0526728961000007,-0.0231829,0.0015851,0.0005374468524099,2.512542010000008e-06,-0.00150412,0.00195479,3.821203944099999e-06,2.2623769744e-06,-0.0049336999999999,0.00125397,1.5724407609000024e-06,2.434139568999999e-05,-1.1841469456329696,-0.04394032603829248,1
559,0.0,0.0,0.0,0.0,1.1076540601085656,-0.0067491187428182255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007619411954221888,0.003239805057470827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11716002076493842,0.008803026226672957,0.0,0.0,0.0,0.0,0.48573800603596545,-0.006574600226074786,42.280766248334295,-0.2567657535949547,-0.0562271859,0.0520607844,-0.0453439476,0.0364057303,-0.025684012,0.0756561,-0.0052598999999999,2.766654800999997e-05,0.00572384546721,0.0311492,-0.0044073999999999,0.00097027266064,1.942517475999999e-05,-1.7399,0.0072900000000002,5.314410000000351e-05,3.02725201,-0.0237309,-0.000548,0.00056315561481,3.003040000000037e-07,-0.00120288,0.00030124,9.074553760000009e-08,1.4469202944e-06,-0.00487535,5.834999999999955e-05,3.404722499999947e-09,2.37690376225e-05,-1.1971006926831755,0.006304241806187976,1
560,0.0,0.0,0.0,0.0,1.0810829490141367,-0.0692799821353579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005674199161424553,0.0024931223013867684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10973469620716686,0.012715671805446199,0.0,0.0,0.0,0.0,0.4718624663242464,-0.03275603258703484,41.26332870390733,-2.6363090554494315,-0.0562925876,0.0523161319,-0.0458954553,0.0373305333,-0.0270215209,0.0837665999999999,0.0081104999999999,6.578021024999943e-05,0.0070168432755599,0.15571,0.1245608,0.0242456041,0.0155153928966399,-1.66566,0.07424,0.0055115776,2.7744232356,-0.0211882,0.0025427,0.00044893981924,6.46532329000001e-06,-0.00206417,-0.00086129,7.418204641000004e-07,4.2607977889e-06,-0.0050818,-0.00020645,4.2621602500000526e-08,2.5824691240000008e-05,-1.1685356401847697,0.07414415388554334,1
561,0.0,0.0,0.0,0.0,1.009612950826044,-0.13512188700770167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004176630760385533,0.0018912978294434134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10023150238425792,0.0151345111418833,0.0,0.0,0.0,0.0,0.4396833090147831,-0.059200322481117916,38.52344132676612,-5.174100862242572,-0.0563564562999999,0.0525657803,-0.0464357142,0.0382390706,-0.0283406335,0.0818975,-0.0018690999999999,3.493534809999891e-06,0.0067072005062499,0.148484,-0.0072259999999999,0.022047498256,5.221507599999974e-05,-1.55847,0.1071899999999999,0.0114896960999999,2.4288287409,-0.0203433,0.0008449,0.0004138498548899,7.138560100000044e-07,-0.00114286,0.00092131,8.488121161000002e-07,1.3061289796000003e-06,-0.00442297,0.00065883,4.340569689000012e-07,1.95626636209e-05,-1.09164161933913,0.14475935618309432,1
562,0.0,0.0,0.0,0.0,0.8975417351725022,-0.18787297397683558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030367778485890073,0.0014137955791489725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08956115952957483,0.016322010852364986,0.0,0.0,0.0,0.0,0.39141508370245165,-0.07992740616294326,34.21384366631968,-7.218860960365621,-0.0564187903,0.0528097026,-0.0469645917,0.0391309462,-0.0296404517,0.0801903,-0.0017071999999999,2.914531839999973e-06,0.00643048421409,0.112631,-0.035853,0.012685742161,0.001285437609,-1.57785,-0.0193799999999999,0.0003755843999999,2.4896106225,-0.0195482,0.0007951,0.00038213212324,6.3218401e-07,-0.00110367,3.919000000000015e-05,1.535856100000011e-09,1.2180874689e-06,-0.00457625,-0.0001532799999999,2.3494758399999863e-08,2.0942064062499995e-05,-0.9713641349318716,0.20107621307166604,1
563,0.0,0.0,0.0,0.0,0.7578854223572584,-0.21812471280313983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002178512690030413,0.0010403809163259468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0784615436402242,0.016529237125030335,0.0,0.0,0.0,0.0,0.3324285559003506,-0.09157089910913892,28.834039649132627,-8.39511099644858,-0.0564795876999999,0.0530478721,-0.0474819583,0.0400057715,-0.0309200904999999,0.0859646999999999,0.0057743999999999,3.334369535999983e-05,0.0073899296460899,0.0477446,-0.0648864,0.00227954682916,0.00421024490496,-1.5712700000000002,0.0065799999999998,4.329639999999747e-05,2.4688894129000003,-0.0208041,-0.0012559,0.00043281057681,1.577284810000002e-06,-0.0008296869999999,0.000273983,7.506668428900007e-08,6.883805179689998e-07,-0.00547916,-0.00090291,8.152464681000013e-07,3.0021194305600007e-05,-0.8217071907509673,0.23334219432281253,1
564,0.0,0.0,0.0,0.0,0.6067119267709303,-0.22490386864204273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001538851121542738,0.0007522559430602475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06750607699463589,0.015992924049689897,0.0,0.0,0.0,0.0,0.2691312014901678,-0.09391763694784726,23.006742585431358,-8.660166995547184,-0.056538847,0.0532802629,-0.0479876871,0.0408631654,-0.0321786788,0.0946372,0.0086725,7.521225624999999e-05,0.0089561996238399,0.0429753,-0.0047692999999999,0.0018468764100899,2.274622248999997e-05,-1.26415,0.3071200000000001,0.0943226944,1.5980752225000003,-0.0209798,-0.0001757,0.00044015200804,3.08704900000003e-08,-0.000654575,0.0001751119999999,3.0664212543999946e-08,4.28468430625e-07,-0.00538569,9.347e-05,8.736640900000002e-09,2.90056567761e-05,-0.6597974096880319,0.24063804217012735,1
565,0.0,0.0,0.0,0.0,0.4583796254929677,-0.21285877210623172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010667216655742735,0.0005326987639768037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05711541964654109,0.014929641443864753,0.0,0.0,0.0,0.0,0.2071894762143607,-0.08884953232981284,17.289942316573995,-8.193364377837062,-0.0565965665,0.0535068497,-0.0484816542999999,0.0417027542,-0.0334153597,0.0882205999999999,-0.0064166,4.117275556000029e-05,0.0077828742643599,0.0520773,0.009102,0.00271204517529,8.284640399999997e-05,-1.22741,0.03674,0.0013498275999999,1.5065353081000004,-0.020783,0.0001967999999999,0.000431933089,3.8730239999998816e-08,-0.000538299,0.000116276,1.3520108176000002e-08,2.8976581340100005e-07,-0.00516588,0.00021981,4.8316436099999996e-08,2.6686316174400007e-05,-0.5008989737690092,0.22792809403435743,1
566,0.0,0.0,0.0,0.0,0.323109184690899,-0.1887371102274295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007214487038126617,0.00036733245527973096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04757338428315339,0.013529692884748113,0.0,0.0,0.0,0.0,0.1506287661721282,-0.07901928276426273,12.080884870607587,-7.257317490789106,-0.0566527447,0.0537276078,-0.0489637386,0.0425241721999999,-0.0346292913,0.0784906999999999,-0.0097299,9.467095401e-05,0.0061607899864899,0.0478086,-0.0042686999999999,0.00228566223396,1.822179969e-05,-1.26821,-0.0407999999999999,0.0016646399999999,1.6083566041,-0.021548,-0.0007649999999999,0.0004643163039999,5.85224999999992e-07,-0.000349599,0.0001887,3.560768999999999e-08,1.22219460801e-07,-0.00553423,-0.0003683499999999,1.3568172249999998e-07,3.06277016929e-05,-0.35587606939639393,0.20236702659658015,1
567,0.0,0.0,0.0,0.0,0.2066006383831957,-0.1588808298956177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004711562531517949,0.00024413693585956272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039046490338407056,0.011952594659770624,0.0,0.0,0.0,0.0,0.10170261226027087,-0.06690819480588739,7.600630553844451,-6.099225716099085,-0.05670738,0.0539425131,-0.049433822,0.0433270614,-0.0358196472,0.0808166,0.0023259,5.409810810000156e-06,0.00653132283556,0.131344,0.0835354,0.017251246336,0.00697816305316,-1.21872,0.04949,0.0024492601,1.4852784384,-0.0197354,0.0018125999999999,0.00038948601316,3.285518759999991e-06,-0.000602014,-0.000252415,6.371333222499999e-08,3.62420856196e-07,-0.00538793,0.0001463,2.140369000000008e-08,2.90297896849e-05,-0.23080061428477988,0.1706725081475486,1
568,0.0,0.0,0.0,0.0,0.11083222720711032,-0.1280407735336979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029122947420734456,0.00015329757426230518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031605682019918924,0.010325042619988525,0.0,0.0,0.0,0.0,0.061206425412287935,-0.0543803013569701,3.925174000944749,-4.904156053065621,-0.0567604709999999,0.0541515422,-0.0498917892999999,0.044111072,-0.0369856168,0.0763642,-0.0044524,1.982386576000008e-05,0.0058314910416399,0.45934,0.3279959999999999,0.2109932356,0.1075813760159999,-0.515957,0.702763,0.4938758341690001,0.266211625849,-0.00199637,0.01773903,3.9854931769e-06,0.0003146731853409,-0.00182122,-0.001219206,1.486463270436e-06,3.3168422884e-06,-0.00561204,-0.00022411,5.02252921000002e-08,3.14949929616e-05,-0.12779945368279777,0.13788166827021445,1
569,0.0,0.0,0.0,0.0,0.03525947136312493,-0.09917054132133075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000162915673276235,8.696308903498166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02524844152369421,0.008741470407887409,0.0,0.0,0.0,0.0,0.028941484336002143,-0.042605267275958716,1.0323432772818184,-3.7868868013193713,-0.0568120162,0.0543546725,-0.0503375282,0.0448758623,-0.0381264066,0.241728,0.1653638,0.02734518635044,0.058432425984,0.654113,0.194773,0.4278638167690001,0.037936521529,1.70735,2.223307,4.943094016249001,2.9150440225,0.00674637,0.0087427399999999,4.55135081769e-05,7.643550270759998e-05,-0.00983044,-0.00800922,6.414760500839998e-05,9.66375505936e-05,-0.00772528,-0.00211324,4.465783297599999e-06,5.967995107840001e-05,-0.046321079023069735,0.10713484902520166,1
570,0.0,0.0,0.0,0.0,-0.022069661126361384,-0.07373881748383355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.210524187762995e-05,3.8965242679341836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019919680749913987,0.007266766327502447,0.0,0.0,0.0,0.0,0.004146638080606606,-0.032177098665179364,-1.1545842197769995,-2.8041598580823437,-0.0568620142,0.0545518816,-0.0507709294,0.0456210992,-0.0392412397,0.222555,-0.019173,0.0003676039289999,0.049530728025,0.125301,-0.5288120000000001,0.015700340601,0.2796421313440001,0.119305,-1.5880450000000002,2.521886922025,0.014233683025,-0.0174744,-0.02422077,0.00030535465536,0.0005866456993929,-0.0116179,-0.00178746,3.195013251600004e-06,0.00013497560041,0.00257865,0.01030393,0.0001061709734449,6.6494358225e-06,0.01568625671651658,0.08000370894148505,1
571,0.0,0.0,0.0,0.0,-0.06368977666984647,-0.05220540988043812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.304180209894523e-06,4.535672936678202e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015530202947925571,0.005940455071523054,0.0,0.0,0.0,0.0,-0.014180403476317662,-0.02329521655792223,-2.734663984800717,-1.9733690123719256,-0.0569104636,0.0547431482,-0.0511918867999999,0.0463464578,-0.0403293572,0.17073,-0.051825,0.002685830625,0.0291487329,-0.0282384,-0.1535394,0.0007974072345599,0.02357434735236,-0.565441,-0.684746,0.468877084516,0.3197235244809999,-0.0379094,-0.020435,0.00143712260836,0.0004175892249999,-0.0160007,-0.0043827999999999,1.9208935839999996e-05,0.00025602240049,0.0104838,0.00790515,6.24913965225e-05,0.00010991006244,0.06090172359544158,0.05699164283040399,1
572,0.0,0.0,0.0,0.0,-0.09220803478226063,-0.03445816028381331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011972022635617734,0.004781608563122316,0.0,0.0,0.0,0.0,-0.02709549889608665,-0.015923888312848255,-3.8079981978094106,-1.2904883767098487,-0.0569573632,0.0549284515,-0.0516002971,0.0470516223,-0.0413900183,0.0916598,-0.0790702,0.0062520965280399,0.00840151893604,0.0273563,0.0555947,0.00074836714969,0.00309077066809,-0.6356609999999999,-0.0702199999999999,0.0049308483999999,0.4040649069209999,-0.0299844,0.007925,0.0008990642433599,6.280562500000008e-05,-0.00780315,0.00819755,6.719982600249999e-05,6.08891499225e-05,0.00363664,-0.00684716,4.68836000656e-05,1.32251504896e-05,0.0921295520603636,0.03797217153944844,1
573,0.0,0.0,0.0,0.0,-0.11004579764403497,-0.020129497742091326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009130298842782002,0.0037938496019409326,0.0,0.0,0.0,0.0,-0.03556073733977436,-0.009937530282855276,-4.470260132923208,-0.7399945279554464,-0.0570027116,0.0551077711,-0.0519960603,0.0477362851999999,-0.0424225009999999,0.094054,0.0023941999999999,5.732193639999996e-06,0.008846154916,0.00529868,-0.02205762,2.80760097424e-05,0.0004865386000644,-0.7387249999999999,-0.1030639999999999,0.0106221880959999,0.5457146256249998,-0.0284639,0.0015204999999999,0.00081019360321,2.3119202499999926e-06,-0.0069658,0.0008373499999999,7.011550224999996e-07,4.852236964000001e-05,0.00288798,-0.00074866,5.604917955999999e-07,8.3404284804e-06,0.11190043841550247,0.022589936968752514,1
