,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055474325124586,0.08093586787482702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26512650129446597,-0.12998364241532187,6.27943438235118,3.058535278320958,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00170798,-0.0008215,2.9171956804e-06,6.748622500000003e-07,0.000866668,0.0353072679999999,0.0012466031736238,7.511134222240002e-07,0.00313998,0.06210718,9.8594744004e-06,0.0038573018075524,-0.000153961,0.0003040829999999,9.246647088900004e-08,2.3703989521000005e-08,-0.0,0.000180949,3.2742540601000015e-08,0.0,0.0,0.0,0.0,0.0,0.46353747177361443,0.008842589504886696,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222670021043648,0.13581359765160575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610937296586087,-0.16925580161712803,9.411382581924371,5.710864210437059,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.0010509,-0.00065708,1.10439081e-06,4.317541264e-07,-0.00817103,-0.009037698,8.167998513920398e-05,6.67657312609e-05,-0.0139118,-0.01705178,0.00019353817924,0.0002907632011683,-5.32105e-07,0.000153428895,2.354042582092104e-08,2.83135731025e-13,9.08181e-05,9.08181e-05,8.247927287609998e-09,8.247927287609998e-09,0.0,0.0,0.0,0.0,0.4963733761534309,0.07778730622107478,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333055808066692,0.18059998268408275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03526083245597879,-0.1945413439218068,14.237253521962428,7.9541772558129145,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00300806,-0.00405896,9.0484249636e-06,1.6475156281600007e-05,-0.0298314,-0.02166037,0.0004691716285369,0.00088991242596,-0.0480152,-0.0341034,0.00230545943104,0.00116304189156,-0.000381203,-0.000380670895,1.449103303001011e-07,1.4531572720900002e-07,-0.0,-9.08181e-05,8.247927287609998e-09,0.0,0.0,0.0,0.0,0.0,0.5759049151034883,0.1428807766142324,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3775488603547339,0.20524456683219042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101032684962633,-0.2019784906420638,20.25258958558981,9.263414160797444,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.00485454,0.0078626,2.35665586116e-05,6.182047876000003e-05,-0.0360327,-0.0062013,3.845612169e-05,0.0012983554692899,-0.0675791,-0.0195639,0.00456693475681,0.00038274618321,-0.000458044,-7.684099999999996e-05,5.904539280999995e-09,2.09804305936e-07,-0.000203759,-0.000203759,4.1517730081000015e-08,4.1517730081000015e-08,-0.000151007,-0.000151007,2.2803114049000005e-08,2.2803114049000005e-08,0.6922955128508329,0.18719126435404546,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201937564467932,0.20823558761394453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23600489927912924,-0.1931047265427866,26.762147554684123,9.5349083638019,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.00300806,-0.0078626,9.0484249636e-06,6.182047876000003e-05,-0.0236029,0.0124297999999999,0.0001544999280399,0.00055709688841,-0.0429825,0.0245966,0.00184749530625,0.00060499273156,-0.000604818,-0.000146774,2.1542607076000005e-08,3.65804813124e-07,-0.0,0.000203759,4.1517730081000015e-08,0.0,0.0,0.000151007,0.0,2.2803114049000005e-08,0.8287593394085302,0.20541075828070823,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579782043810131,0.19382463059732943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.360256386616755,-0.17254533900513008,33.12213664676382,8.955896902350288,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.000657578,0.003665638,4.32408826084e-07,1.3436901947043995e-05,0.00289052,0.02649342,0.0007019013032964,8.3551058704e-06,0.00295423,0.04593673,8.7274748929e-06,0.0021101831630929,-0.000102374,0.000502444,2.52449973136e-07,1.0480435875999998e-08,-5.71703e-05,-5.71703e-05,3.26844320209e-09,3.26844320209e-09,0.0,0.0,0.0,0.0,0.9684846276755744,0.2008030971572623,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781530660560917,0.16847460616842716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4679112718054386,-0.14563014619714726,38.86958851255591,7.830819278190363,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.000110206,-0.000767784,1.2145362436e-08,5.894922706560003e-07,0.00503929,0.00214877,4.6172125129e-06,2.53944437041e-05,-0.0137274,-0.01668163,0.00018844151076,0.0002782767794569,-1.98098e-06,0.00010039302,1.0078758464720396e-08,3.9242817604000006e-12,-0.0,5.71703e-05,3.26844320209e-09,0.0,-0.000279565,-0.000279565,7.8156589225e-08,7.8156589225e-08,1.0986397950032307,0.18054776825796726,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858358472895562,0.13830873675782906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5564537617782389,-0.11687687676995895,43.74932173706355,6.454299860522987,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.00534186,0.0054520659999999,2.8535468259600007e-05,2.972502366835601e-05,-0.0272618,-0.03230109,0.0010433604151881,0.00074320573924,-0.0536492,-0.0399217999999999,0.0028782366606399,0.0015937501152399,-0.000458044,-0.00045606302,2.079934782115204e-07,2.09804305936e-07,-0.000198665,-0.000198665,3.9467782225e-08,3.9467782225e-08,-0.000325936,-4.6370999999999966e-05,1.0623427609599999e-07,2.1502696409999967e-09,1.211545344300489,0.15214131551715127,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694659901881656,0.10789010532707921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625904183778421,-0.08939926059284677,47.67999887410243,5.048826413230741,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00926213,0.00392027,8.57870521369e-05,1.53685168729e-05,-0.0179407,0.0093211,8.688290520999997e-05,0.00032186871649,-0.0528562,0.0007929999999999,0.00279377787844,6.288489999999923e-07,-0.000458044,0.0,0.0,2.09804305936e-07,-0.0,0.000198665,3.9467782225e-08,0.0,-0.000467379,-0.000141443,2.1844312964100006e-07,2.000612224900001e-08,1.304063188078357,0.12150117117625346,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033394750896974,0.07999739115872702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6778543874032781,-0.0649392538966166,50.69814007958944,3.751659249137118,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00103063,-0.0082315,1.0621981969e-06,6.775759225000001e-05,-0.030255,-0.0123142999999999,0.00015164198449,0.000915365025,-0.0600766,-0.0072203999999999,0.0036091978675599,5.213417615999992e-05,-0.00208269,-0.001624646,2.639474625316e-06,4.3375976361e-06,1.5870799999999996e-22,1.5870799999999996e-22,2.518822926399999e-44,2.518822926399999e-44,-0.000365955,0.000101424,1.33923062025e-07,1.0286827776000004e-08,1.3762582104400838,0.09243312717177601,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079563797012473,0.054370030732613345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7144513987493936,-0.04321506598493585,52.888697165065615,2.551284727575096,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.00267672,-0.00370735,7.1648299584e-06,1.37444440225e-05,0.0258917,0.0561467,0.00315245192089,0.00067038012889,0.0119585,0.0720350999999999,0.0001430057222499,0.00518905563201,-0.000264546,0.001818144,3.3056476047359997e-06,6.998458611599999e-08,6.617449999999998e-24,-1.5209054999999997e-22,2.313153539930249e-44,4.379064450249998e-47,-0.000175996,0.000189959,3.0974592016e-08,3.6084421681e-08,1.429587580294022,0.06473629658278005,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545437055262509e-06,2.1584808098493536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056216551512192,0.019425332927275094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7350587627870762,-0.016818786198649897,54.125555521212426,0.8767705835134726,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.000975793,0.003652513,9.52171978849e-07,1.3340851215169e-05,0.0081733199999999,-0.01771838,0.0003139409898244,6.680315982239996e-05,-0.0189174,-0.0308759,0.00035786802276,0.0009533212008099,-0.000159417,0.000105129,1.1052106641e-08,2.5413779889e-08,-0.0,-6.617449999999998e-24,4.379064450249998e-47,0.0,0.0,0.000175996,0.0,3.0974592016e-08,1.4597482350607407,0.022729517714724423,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607311855940309,0.0035093851300584725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004144076892273,-0.0349725735525452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7331110657048727,0.022036942270516217,53.83217023297635,-1.8380811073163414,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.00188421,-0.002860003,3.5502473241000008e-06,8.179617160009001e-06,-0.0150092,-0.02318252,0.0005374292335503,0.00022527608464,-0.0456119,-0.0266945,0.0020804454216099,0.00071259633025,-0.000282853,-0.000123436,1.5236446096000006e-08,8.0005819609e-08,1.0558299999999997e-23,1.0558299999999997e-23,1.1147769888999995e-46,1.1147769888999995e-46,-0.000194767,-0.000194767,3.793418428900001e-08,3.793418428900001e-08,1.4507255811844169,-0.046402010406223174,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063159344744808,0.02433372116609013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526728414242603,-0.10129900016612242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6993825279506808,0.07399474050001296,51.29758773880607,-5.490808271987935,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.0037094,-0.00182519,1.375964836e-05,3.331318536100001e-06,-0.0251888,-0.0101796,0.0001036242561599,0.00063447564544,-0.0675392,-0.0219272999999999,0.0045615435366399,0.0004808064852899,-0.000553603,-0.00027075,7.330556250000002e-08,3.06476281609e-07,-0.0,-1.0558299999999997e-23,1.1147769888999995e-46,0.0,0.0,0.000194767,0.0,3.793418428900001e-08,1.3882181622112364,-0.12853015936201898,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426560237911122,0.06810571497171418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606917905522563,-0.16264251309639918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6277033111997181,0.13071411541186398,46.13665006022479,-9.353734279651862,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00518328,-0.00147388,2.68663915584e-05,2.1723222544e-06,-0.0190933,0.0060955,3.715512025e-05,0.00036455410489,-0.0790151,-0.0114759,0.00624338602801,0.00013169628081,-0.00105857,-0.000504967,2.5499167108900014e-07,1.1205704449000003e-06,-7.45375e-05,-7.45375e-05,5.555838906250001e-09,5.555838906250001e-09,0.0,0.0,0.0,0.0,1.2731415194034024,-0.1988235098765517,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041464292779515,0.12300379455417501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335500738143194,-0.20530692702120232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5197928994738913,0.1793108770189484,38.56213654859434,-12.51734559727757,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.00047433,0.00565761,2.249889489e-07,3.200855091210001e-05,-0.0251628,-0.0060694999999999,3.683883024999999e-05,0.00063316650384,-0.0853439,-0.0063287999999999,0.00728358126721,4.005370943999994e-05,-0.00112522,-6.664999999999971e-05,4.4422224999999594e-09,1.2661200483999998e-06,-8.214199999999998e-23,7.45375e-05,5.555838906250001e-09,6.747308163999996e-45,-0.000378813,-0.000378813,1.4349928896900002e-07,1.4349928896900002e-07,1.1204455480618738,-0.24143772721511372,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21404626391180054,0.17146545507799932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864295024674559,-0.2240795548321602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3852649610775919,0.21003940964734574,29.3059588655527,-14.379434592941385,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.000925439,0.0004511089999999,8.564373427209998e-07,2.0349932988099989e-07,0.00435003,0.02951283,0.0008710071346089,1.8922761000900008e-05,-0.0301843,0.0551596,0.00091109196649,0.00304258147216,-0.0007293119999999,0.000395908,1.567431444640001e-07,5.318959933439997e-07,4.01061e-23,1.2224809999999997e-22,1.4944597953609994e-44,1.6084992572099997e-45,-0.000369914,8.899000000000038e-06,1.36836367396e-07,7.919220100000068e-11,0.9506376979585143,-0.2536764081792923,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3440244917141652,0.2013729150463198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350422064163926,-0.2211188701151431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23783533953800245,0.21979649271223176,19.3273525167627,-14.808879805917837,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.000940444,1.500500000000001e-05,8.844349171359999e-07,2.2515002500000026e-10,0.0269136,0.0225635699999999,0.0005091146911448,0.0007243418649599,-0.000373022,0.0298112779999999,1.39145412484e-07,0.0008887122959932,-0.00022071,0.0005086019999999,2.5867599440399973e-07,4.87129041e-08,-0.000202057,-0.000202057,4.082703124900001e-08,4.082703124900001e-08,-0.000279549,9.036499999999997e-05,7.814764340100004e-08,8.165833224999994e-09,0.7823526186767461,-0.24153371377719465,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48597207810140397,0.2093256354220616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919371161102529,-0.20246868217596953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09099792346746294,0.21117188421035749,9.524922823712604,-14.037249756672923,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.000842781,-9.766299999999992e-05,7.10279813961e-07,9.538061568999981e-09,0.00400344,-0.0229101599999999,0.0005248754312255,1.6027531833599998e-05,-0.0439389,-0.0435658779999999,0.00193062693321,0.0018979857259108,-0.000289177,-6.846700000000001e-05,4.687730089000001e-09,8.3623337329e-08,-0.000211329,-9.272000000000004e-06,8.596998400000003e-11,4.465994624100001e-08,-0.000472488,-0.000192939,2.23244910144e-07,3.7225457721e-08,0.6286949517270155,-0.21405739279240374,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259444545865409,0.1985306796936288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26513800308307756,-0.17491124477675538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480448915084743,0.18968999566526984,0.56586463702182,-12.461891705326519,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.000129863,-0.0009726439999999,1.6864398769000013e-08,9.46036350736e-07,-0.0217781,-0.02578154,0.0006646878047715,0.0004742856396099,-0.0720016999999999,-0.0280627999999999,0.0051842448028899,0.0007875207438399,-0.000714427,-0.00042525,1.808375625e-07,5.10405938329e-07,-0.000179352,3.197700000000001e-05,1.0225285290000003e-09,3.2167139904e-08,-0.000404749,6.773899999999997e-05,1.6382175300100005e-07,4.588572120999998e-09,0.49675374033924574,-0.17958833333919258,1
