,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21641642256391166,0.17226579175005674,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.255424920952958,1.1982323282617797,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.0087268499999999,-0.0093070859999999,8.662184981139414e-05,7.615791092249826e-05,0.0140516,0.0109490899999999,0.000119882571828,0.0001974474625599,-0.0032155,0.0001784899999999,1.033944025e-05,3.1858680099999973e-08,0.000328725,0.000524131,2.747133051609999e-07,1.08060125625e-07,-3.00942e-05,0.0001229658,1.512058796964e-08,9.0566087364e-10,-3.01842e-06,0.0,9.1108592964e-12,0.0,0.27181258167230116,-0.07542077708721663,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467786160583982,0.2017426328279432,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.530870577782263,1.008245646760919,0.0572766196,0.0561939107,0.0544045307,0.0519309822,0.0488043715,-0.0081529099999999,0.00057394,3.2940712360000026e-07,6.646994146809838e-05,-0.0186038,-0.0326554,0.00106637514916,0.00034610137444,-0.0696077,-0.0663922,0.0048452318992899,0.00440792422084,-0.000253684,-0.000582409,3.39200243281e-07,6.4355571856e-08,0.000229984,0.0002600782,6.764067011524002e-08,5.2892640256e-08,-3.01842e-06,0.0,9.1108592964e-12,0.0,0.2182862984173353,-0.08063800283302255,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888144787544417,0.2092757275424832,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.956155401701913,0.7757747205609659,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00259197,0.0055609399999999,3.092405368359889e-05,6.7183084809e-06,-0.0314159,-0.0128120999999999,0.0001641499064099,0.0009869587728099,-0.0857191,-0.0161114,0.00734776410481,0.00025957720996,-0.000504738,-0.000251054,6.3028110916e-08,2.54760448644e-07,7.75111e-05,-0.0001524729,2.324798523441e-08,6.00797062321e-09,-9.28831e-05,-8.986468e-05,8.627270265610001e-09,8.0756607115024e-09,0.16416247927500954,-0.07839997957367666,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286276541191687,0.19816688487278983,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.532593057022773,0.5658088108356262,0.0572061445,0.0559139552,0.0537818837,0.050841956,0.0471383325,-0.00711115,-0.00451918,2.0422987872400004e-05,5.0568454322500005e-05,-0.0216834,0.0097324999999999,9.472155624999996e-05,0.0004701698355599,-0.0603061,0.025413,0.00363682569721,0.000645820569,-0.000555223,-5.048499999999996e-05,2.548735224999996e-09,3.08272579729e-07,-3.35166e-05,-0.0001110277,1.232715016729e-08,1.1233624755599995e-09,-3.01842e-06,8.986468e-05,9.1108592964e-12,8.0756607115024e-09,0.11366340674109261,-0.07097101496492085,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558871818746211,0.17465874073789475,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.233126811074614,0.40421195310741925,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.00197914,0.00513201,2.63375266401e-05,3.916995139599999e-06,0.00398402,0.0256674199999999,0.0006588164494563,1.5872415360399998e-05,-0.00955246,0.05075364,9.12494920516e-05,0.0025759319732496,-0.000357795,0.0001974279999999,3.897781518399999e-08,1.28017262025e-07,-0.000169577,-0.0001360604,1.851243244816e-08,2.8756358929e-08,7.297729999999998e-05,7.599571999999999e-05,5.325686315289998e-09,5.775349458318398e-09,0.06938028144753249,-0.06073981258297997,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646571367599533,0.1450975852499943,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.023789847942908,0.2915202720430572,0.0571294377,0.0556096366,0.0531065126,0.0496643273,0.0453439476,-0.0136683,-0.01168916,0.0001366364615056,0.0001868224248899,0.00154984,-0.0024341799999999,5.925232272399997e-06,2.4020040256e-06,-0.0351936,-0.02564114,0.00123858948096,0.0006574680604996,-0.000255706,0.0001020889999999,1.0422163920999996e-08,6.538555843600003e-08,-3.35166e-05,0.0001360604,1.851243244816e-08,1.1233624755599995e-09,9.49774e-05,2.2000100000000013e-05,9.02070651076e-09,4.840044000100006e-10,0.03244200843346589,-0.04963235042225714,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528175479340836,0.11443630666576636,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.875355629963591,0.21677320249045834,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001388,-0.013581,8.730000000000022e-05,7.621290000000039e-09,0.000184443561,-0.0240814,-0.02563124,0.0006569604639376,0.00057991382596,-0.0595054,-0.0243118,0.00354089262916,0.00059106361924,0.000170488,0.000426194,1.8164132563600005e-07,2.9066158144e-08,6.3122e-05,9.66386e-05,9.33901900996e-09,3.984386884e-09,-3.01842e-06,-9.799582e-05,9.1108592964e-12,9.6031807374724e-09,0.0029177226131412407,-0.038929888342145315,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209165611996214,0.08583199535141546,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.767235410453699,0.16687377539462103,0.0570465076,0.0552810877,0.0523790793,0.0484001484,0.0434261022,-0.0116464,0.0019345999999999,3.74267716e-06,0.00013563863296,-0.0349577,-0.0108763,0.00011829390169,0.00122204078929,-0.0834629999999999,-0.0239575999999999,0.0069660723689999,0.0005739665977599,-0.000502315,-0.000672803,4.526638768090001e-07,2.52320359225e-07,8.103129999999998e-05,1.7909299999999988e-05,3.2074302648999956e-10,6.566071579689997e-09,4.98712e-05,5.288962e-05,2.4871365894399996e-09,2.7973119037443996e-09,-0.01976041437470143,-0.029330110088688206,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709008945963054,0.060214983753875614,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.68518275789172,0.140857869090128,0.0570027116,0.0551077711,0.0519960603,0.0477362852,0.042422501,-0.00830061,0.0033457899999999,1.1194310724099996e-05,6.89001263721e-05,-0.0186753,0.0162824,0.00026511654976,0.0003487668300899,-0.0597376,0.0237253999999998,0.00356858085376,0.0005628946051599,-0.000733847,-0.000231532,5.3607067024e-08,5.385314194090001e-07,-3.35166e-05,-0.0001145478999999,1.3121221394409996e-08,1.1233624755599995e-09,-3.01842e-06,-5.288962e-05,9.1108592964e-12,2.7973119037443996e-09,-0.036458672946438696,-0.021095556887925943,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020901077395717,0.028689674193462075,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,5.75154144483279e-07,5.3306008576955965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.573207018414937,0.2686650193293852,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0143983,-0.0060976899999999,3.718182333609999e-05,0.00020731104289,0.0212423,0.0399176,0.0015934147897599,0.0004512353092899,-0.00478689,0.05495071,2.2914315872100003e-05,0.0030195805295041,-0.000570824,0.000163023,2.6576498529e-08,3.258400389760001e-07,-3.35166e-05,0.0,0.0,1.1233624755599995e-09,-3.01842e-06,0.0,9.1108592964e-12,0.0,-0.04806553356754149,-0.014078115451212778,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104922980121094,-0.021470301552694856,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637053088971265,0.002476281738254153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.261936827269379,0.6698575394315148,0.0569104636,0.0547431482,0.0511918868,0.0463464578,0.0403293572,-0.0131129,0.0012853999999999,1.6522531599999976e-06,0.00017194814641,0.017203,-0.0040392999999999,1.6315944489999993e-05,0.000295943209,-0.0230173,-0.01823041,0.00052979609929,0.0003323478487681,-0.000227107,0.000343717,1.1814137608900005e-07,5.1577589449e-08,-3.35166e-05,0.0,0.0,1.1233624755599995e-09,-3.01842e-06,0.0,9.1108592964e-12,0.0,-0.05492330053529742,-0.006420200600618601,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0670991396445686,-0.08652611535115898,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.00803851616361364,0.020547534998305025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.688927691683173,0.9596828261548634,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0105297,0.0025832,6.672922240000004e-06,0.0001108745820899,-0.00413542,-0.02133842,0.0004553281680964,1.71016985764e-05,-0.0490653,-0.0260479999999999,0.00240740366409,0.0006784983039999,-0.000127785,9.9322e-05,9.864859684e-09,1.6329006225e-08,-3.35166e-05,0.0,0.0,1.1233624755599995e-09,-3.01842e-06,0.0,9.1108592964e-12,0.0,-0.05363634943486997,0.010134098987061777,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843988305972342,-0.15039315832474223,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.03702993113839376,0.061920219715106396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.117482531839949,0.7069044373993494,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.0122695,-0.0017397999999999,3.0269040399999988e-06,0.0001505406302499,-0.00483919,-0.00070377,4.952922129000004e-07,2.34177598561e-05,-0.0642363,-0.0151709999999999,0.00412630223769,0.0002301592409999,-0.000346885,-0.0002191,4.800481e-08,1.20329203225e-07,6.99221e-05,0.0001034387,1.069956465769e-08,4.889100068410001e-09,-7.764099999999998e-05,-7.462257999999998e-05,6.028124880999997e-09,5.5685294458563965e-09,-0.035712520534652334,0.04024971217017864,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638098208956113,-0.19792399998884078,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.1002907572942258,0.11643027981573956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.93343568100556,-0.06625839295706515,0.056760471,0.0541515422,0.0498917893,0.044111072,0.0369856168,-0.0144441,-0.0021746,4.728885160000002e-06,0.00020863202481,0.0146149,0.01945409,0.0003784616177281,0.00021359530201,-0.0479122,0.0163240999999999,0.00229557890884,0.0002664762408099,-0.000322403,2.4481999999999987e-05,5.993683239999994e-10,1.0394369440900005e-07,0.000147363,7.744089999999999e-05,5.997092992809998e-09,2.1715853769e-08,-3.01842e-06,7.462257999999998e-05,9.1108592964e-12,5.5685294458563965e-09,0.006087117512764068,0.07747653721888768,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196808466780711,-0.22197569034793535,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.19996101932270224,0.16647199505568988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.373210097990876,-1.0371245040598833,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.0181277,-0.0036836,1.3568908960000004e-05,0.00032861350729,0.0337229,0.019108,0.000365115664,0.00113723398441,-0.00383723,0.04407497,1.47243340729e-05,0.0019426029805009,-0.000437141,-0.0001147379999999,1.3164808643999993e-08,1.91092253881e-07,4.11957e-05,-0.0001061673,1.127149558929e-08,1.6970856984900003e-09,4.98043e-05,5.282272e-05,2.48046829849e-09,2.7902397481984e-09,0.07235275114710339,0.11085167578450823,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680092761086573,-0.22335713491575204,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.32749637598565867,0.19895094354784845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.438317408117095,-1.8772593347499007,0.0566527447,0.0537276078,0.0489637386,0.0425241722,0.0346292913,-0.0183003,-0.0001725999999999,2.9790759999999465e-08,0.0003349009800899,0.0349286,0.0012056999999999,1.453712489999993e-06,0.0012200070979599,-0.0410654,-0.03722817,0.00168636707716,0.0013859366415489,-0.000632153,-0.000195012,3.8029680144e-08,3.99617415409e-07,-3.35166e-05,-7.471229999999999e-05,5.5819277712899995e-09,1.1233624755599995e-09,-3.01842e-06,-5.282272e-05,9.1108592964e-12,2.7902397481984e-09,0.15707009276374967,0.1323394387703968,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222316871647619,-0.20756419190715605,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.4687908940113748,0.20946611570451829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.959588289646817,-2.4031121032653533,0.0565965665,0.0535068497,0.0484816543,0.0417027542,0.0334153597,-0.0183002,9.999999999940613e-08,9.999999999881224e-15,0.0003348973200399,0.00612539,-0.0288032099999999,0.000829624906304,3.75204026521e-05,-0.086999,-0.0459336,0.007568826001,0.00210989560896,-0.000657611,-2.5458000000000013e-05,6.481097640000004e-10,4.32452227321e-07,-3.35166e-05,0.0,0.0,1.1233624755599995e-09,-3.01842e-06,0.0,9.1108592964e-12,0.0,0.2508737418039245,0.1393838750566898,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913858834408066,-0.18142424357275322,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.609635468288601,0.20062064317869496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.704343603634083,-2.583597781747895,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0183057,-5.500000000002031e-06,3.025000000002234e-11,0.00033509865249,-0.00330993,-0.00943532,8.90252635024e-05,1.09556366049e-05,-0.0868979,0.0001011,0.00755124502441,1.0221210000001365e-08,-0.000668831,-1.1220000000000043e-05,1.25888400000001e-10,4.473349065610001e-07,8.56021e-05,0.0001191187,1.418926468969e-08,7.327719524410001e-09,-3.01842e-06,0.0,9.1108592964e-12,0.0,0.3444710824582301,0.13380505452894262,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801164178523031,-0.15093784808591815,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.7391069018815655,0.17844566831506534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.459627170997017,-2.483729071779287,0.0564795877,0.0530478721,0.0474819583,0.0400057715,0.0309200905,-0.0179163,0.0003894,1.5163236000000124e-07,0.00032099380569,0.0205885,0.02389843,0.0005711349564649,0.00042388633225,-0.0527009,0.034197,0.00277738486081,0.0011694348089999,-0.000902488,-0.0002336569999999,5.459559364899999e-08,8.14484590144e-07,3.14547e-05,-5.41474e-05,2.93194092676e-09,9.893981520900002e-10,0.0001056,0.00010861842,1.115136e-08,1.1797961163296405e-08,0.4307479944444534,0.11953885353396385,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963950585118663,-0.12038748097996321,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.8506669351858039,0.1493931748640267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.073119049733204,-2.2036552150800652,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.0178896,2.670000000000103e-05,7.128900000000547e-10,0.0003200377881599,0.0576937,0.0371052,0.00137679586704,0.00332856301969,-0.0665044,-0.0138035,0.00442283521936,0.00019053661225,-0.000770231,0.000132257,1.7491914048999997e-08,5.93255793361e-07,-3.35166e-05,-6.49713e-05,4.2212698236900005e-09,1.1233624755599995e-09,0.000110946,5.345999999999999e-06,1.2309014916000002e-08,2.8579715999999988e-11,0.5054328836724458,0.1007498610330623,1
