,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30087814143849095,-0.07933085830161003,-15.70583898308923,4.135668095768553,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,7.455479999999999e-05,0.0059657548,5.558418203039999e-09,3.5590230333723045e-05,0.00406449,0.02294149,0.0005263119634201,1.6520078960099995e-05,-0.00025367,-0.01547247,0.0002393973279008,6.43484689e-08,0.000144602,-0.000147317,2.0909738404e-08,2.1702298489000012e-08,-0.0,0.0,0.0,0.0,5.06091e-05,5.06091e-05,2.5612810028099995e-09,2.5612810028099995e-09,0.4341208691509046,-0.11445569012436432,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24487707500848738,-0.0844334504664828,-12.782583315443041,4.403028987919458,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.0,-7.455479999999999e-05,0.0,5.558418203039999e-09,-0.00703932,-0.01110381,0.000123294596516,4.95520260624e-05,-0.0104255,-0.01017183,0.0001034661255489,0.0001086910502499,-7.80988e-05,-0.0002227008,6.09942256144e-09,4.959564632064e-08,-0.0,0.0,0.0,0.0,0.0,-5.06091e-05,2.5612810028099995e-09,0.0,0.35331994584109117,-0.12181916168374217,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884427675787181,-0.08180677662897805,-9.836712467609088,4.26692997422276,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.000104245,-0.000104245,1.0867020025e-08,1.0867020025e-08,-0.0264544,-0.01941508,0.0003769453314064,0.00069983527936,0.0188977,0.0293232,0.00085985005824,0.00035712306529,0.0007275789999999,0.0008056777999999,5.293712012409998e-07,6.491167174128399e-07,-0.000120183,-0.000120183,1.4443953489e-08,1.4443953489e-08,-9.6729e-05,-9.6729e-05,9.356499441e-09,9.356499441e-09,0.2718939224210774,-0.11803050092749166,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592485771484827,-0.07386461652251865,-7.09527757271508,3.8532922526339424,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.0,0.000104245,0.0,1.0867020025e-08,-0.0432546,-0.0168001999999999,0.0002822467200399,0.00187096042116,-0.0008129389999999,-0.019710639,0.0003885092897883,6.608698177209999e-07,-0.000187897,-0.000915476,3.5305282609000014e-08,8.380963065759998e-07,-0.0,0.000120183,1.4443953489e-08,0.0,0.0,9.6729e-05,9.356499441e-09,0.0,0.196118658165954,-0.10657232620653175,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08995884356867727,-0.06310010697084611,-4.695851634284955,3.292210241124097,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,3.08075e-05,3.08075e-05,9.4910205625e-10,9.4910205625e-10,-0.0271394,0.0161151999999999,0.0002596996710399,0.00073654703236,-0.00331328,-0.002500341,6.251705116281002e-06,1.09778243584e-05,-0.000151667,3.623000000000001e-05,2.3002878889e-08,1.3126129000000014e-09,-5.94813e-05,-5.94813e-05,3.53802504969e-09,3.53802504969e-09,0.0,0.0,0.0,0.0,0.12979677144751348,-0.09104179316739164,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051665976095304114,-0.05149803613240859,-2.696963952174875,2.6872697478615835,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.0,-3.08075e-05,0.0,9.4910205625e-10,-0.0083155699999999,0.01882383,0.0003543365758689,6.914870442489996e-05,-0.00955677,-0.0062434899999999,3.898116738009999e-05,9.13318528329e-05,-0.000164479,-1.2812000000000012e-05,2.7053341441e-08,1.6414734400000032e-10,-0.0,5.94813e-05,3.53802504969e-09,0.0,0.0,0.0,0.0,0.0,0.07454605489381667,-0.07430262142239309,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021081931767232977,-0.04036453714191775,-1.1004768382495618,2.1066502818550483,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,4.92264e-05,4.92264e-05,2.42323845696e-09,2.42323845696e-09,-0.0270343,-0.01871873,0.0003503908528129,0.0007308533764899,-0.00358656,0.0059702099999999,3.564340744409999e-05,1.28634126336e-05,5.93789e-05,0.0002238579,3.52585376521e-09,5.011235939241e-08,-0.000110186,-0.000110186,1.2140954596e-08,1.2140954596e-08,0.0,0.0,0.0,0.0,0.030417984165999078,-0.0582393593666407,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024030612168730223,-0.03040173436742333,0.12543979552077172,1.5870136844622107,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,6.35049e-05,1.4278500000000002e-05,4.0328723240099995e-09,2.0387556225000007e-10,-0.0397851,-0.0127507999999999,0.0001625829006399,0.0015828541820099,0.0143462,0.01793276,0.0003215838812176,0.00020581345444,0.000404932,0.0003455531,1.6396992462399998e-07,1.1940694491961e-07,-0.000200085,-8.989899999999999e-05,8.081830200999998e-09,4.0034007225e-08,0.0,0.0,0.0,0.0,-0.003467247634222087,-0.043865077685470925,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01969838792708611,-0.02187818195065825,1.0282558497938952,1.142394811221984,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,5.31737e-05,-1.03312e-05,2.82744237169e-09,1.0673369344e-10,-0.0421937,-0.0024085999999999,5.801353959999985e-06,0.0017803083196899,0.00476035,-0.00958585,9.188852022250006e-05,2.26609321225e-05,-0.000326344,-0.000731276,1.06500406336e-07,5.34764588176e-07,-0.0001512529999999,4.883200000000001e-05,2.384564224000001e-09,2.2877470009e-08,0.0,0.0,0.0,0.0,-0.028421743257565635,-0.03156727843694707,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031787420404745956,-0.014802160496323305,1.659303345127739,0.7732435675846047,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00211121,0.0020580363,4.4572076641e-06,4.2355134121176905e-06,-0.0271746,0.0150190999999999,0.0002255733648099,0.0007384588851599,0.0164555999999999,0.0116952499999999,0.0001367788725624,0.0002707867713599,-0.000293843,3.2500999999999986e-05,8.6343708649e-08,1.0563150009999995e-09,-0.000144068,7.184999999999992e-06,5.1624224999999904e-11,2.0755588624e-08,0.0,0.0,0.0,0.0,-0.04586435727167833,-0.021357930613926625,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039658223859917e-06,1.757079996305824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039604540945272416,-0.009048760364857522,2.067397830507698,0.47340787618622693,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,2.27269e-05,-0.0020884831,5.165119836100001e-10,4.36176165898561e-06,0.00067502,0.02784962,0.0007756013341443,4.556520004e-07,0.00273859,-0.0137170099999999,0.0001881563633401,7.4998751881e-06,-0.000189945,0.0001038979999999,3.6079103025e-08,1.0794794404e-08,-0.000169119,-2.5051000000000032e-05,6.275526010000015e-10,2.8601236161000007e-08,0.0,0.0,0.0,0.0,-0.05713574289457237,-0.012992076373101265,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008042930090008491,0.0033195418170232863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04368677141658672,-0.0032327788743164343,2.2965353281258443,0.23593093550680577,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.00445854,0.0044358131,1.9878578931600005e-05,1.967643785813161e-05,-0.00966358,-0.0103386,0.00010688664996,9.33847784164e-05,-0.00972333,-0.01246192,0.0001552994500864,9.45431462889e-05,-0.000343619,-0.000153674,1.1807401716100001e-07,2.3615698276000012e-08,-0.000151829,1.7290000000000023e-05,2.989441000000006e-10,2.3052045241e-08,0.0,0.0,0.0,0.0,-0.06006925641164665,0.007567912734718825,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702664073921419,0.023677657331884455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04202596004427315,0.007968474713722891,2.3878083957894867,0.05840867937390681,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.000550015,-0.003908525,3.025165002250001e-07,1.5276567675625007e-05,-0.0274177,-0.01775412,0.0003152087769744,0.00075173027329,-0.00230391,0.00741942,5.504779313640001e-05,5.308001288100002e-06,-0.000306105,3.751400000000005e-05,9.3700271025e-08,1.4073001960000035e-09,-0.000471941,-0.000320112,1.02471692544e-07,2.22728307481e-07,0.0,0.0,0.0,0.0,-0.024880096541741132,0.0987532598091071,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416822222439602,0.06706210736041603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029630286552972458,0.02693449687381714,2.3803454029443665,-0.06396907480764677,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-8.58719e-05,-0.0006358869,7.37398320961e-09,4.043521495916101e-07,-0.0436275,-0.0162097999999999,0.0002627576160399,0.00190335875625,0.00601594,0.00831985,6.921990402250001e-05,3.61915340836e-05,-0.0004085,-0.000102395,1.6687225000000005e-07,1.0484736025000005e-08,-0.000292464,0.0001794769999999,3.221199352899998e-08,8.553519129600004e-08,-0.0001717109999999,-0.0001717109999999,2.9484667521e-08,2.9484667521e-08,0.11085813251856957,0.28599662374817447,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10868985019484818,0.12191412838945657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025595200929508658,0.049453409376921824,2.307403952748999,-0.14252024611576455,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.00389551,0.0039813819,1.51749981601e-05,1.585140183364761e-05,-0.0193221,0.0243054,0.00059075246916,0.0003733435484099,-1.15676e-05,-0.0060275076,3.633084786805776e-05,1.3380936975999994e-10,-0.000314542,9.3958e-05,9.8936669764e-08,8.828105764e-09,-0.000312678,-2.0213999999999952e-05,4.0860579599999806e-10,9.7767531684e-08,-8.60602e-05,8.565079999999997e-05,7.3360595406399975e-09,7.40635802404e-09,0.3968580185332806,0.5206219378142027,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167072459632474,0.17065196642353042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03907834467495573,0.0690419457488131,2.193524899893806,-0.19044608072248848,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.00487515,0.00097964,2.37670875225e-05,9.596945296e-07,0.00275816,0.02208026,0.0004875378816675,7.6074465856e-06,-0.00685142,-0.0068398524,4.6783580853785774e-05,4.694195601640001e-05,-0.00014777,0.000166772,2.18359729e-08,2.7812899984000004e-08,-0.000295843,1.6834999999999984e-05,2.8341722499999947e-10,8.7523080649e-08,-0.00010072,-1.4659799999999996e-05,2.1490973603999999e-10,1.01445184e-08,0.8364469692905881,0.7284812492911192,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412564544268828,0.20099169573676623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09137853660263166,0.08119598176534695,2.055169477880282,-0.21829306358563336,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,4.5197e-05,-0.004829953,2.042768809e-09,2.3328445982208992e-05,-0.0102042,-0.01296236,0.0001680227767696,0.0001041256976399,-0.0158944,-0.00904298,8.177548728039999e-05,0.00025263195136,-0.000183698,-3.5927999999999985e-05,3.3744955203999995e-08,1.2908211839999991e-09,-0.000283676,1.2167000000000048e-05,1.4803588900000115e-10,8.047207297599999e-08,0.0,0.00010072,1.01445184e-08,0.0,1.389465987611303,0.8578077034191112,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48310949168101364,0.20936829831013412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863980161278312,0.08467630770020514,1.9031921894329915,-0.2326541126414603,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.00374746,0.003702263,1.4043456451600003e-05,1.3706751321169005e-05,-0.0272346,-0.0170304,0.00029003452416,0.00074172343716,-0.0070364999999999,0.0088579,7.846239241e-05,4.951233224999999e-05,-0.00032685,-0.000143152,1.068309225e-07,2.0492495104000004e-08,-0.000388103,-0.000104427,1.0904998329000021e-08,1.506239386090001e-07,0.0,0.0,0.0,0.0,1.9948513624222044,0.8936774776585855,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623237961550453,0.1988919396050467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20535459689849436,0.08074250312404384,1.7452492729076527,-0.23705678662191934,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.000138475,-0.003608985,1.9175325625e-08,1.3024772730225004e-05,-0.0391493,-0.0119147,0.00014196007609,0.00153266769049,-0.00299687,0.0040396299999999,1.6318610536899993e-05,8.9812297969e-06,-0.000209847,0.000117003,4.4035763409e-08,1.3689702008999998e-08,-0.000301392,8.671100000000006e-05,7.518797521000009e-09,9.0837137664e-08,0.0,0.0,0.0,0.0,2.593092775901272,0.8493718929218499,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751140329728157,0.17575085597378137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573849491052643,0.07180246979144031,1.5873122512683395,-0.23341435293251808,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0001594179999999,2.0942999999999992e-05,2.5414098723999995e-08,4.3860924899999966e-10,-0.0124632,0.0266861,0.00071214793321,0.00015533135424,-0.00451663,-0.0015197599999999,2.309670457599999e-06,2.03999465569e-05,-0.000307664,-9.781700000000004e-05,9.465713689600003e-08,9.568165489000005e-09,-0.000301708,-3.1599999999998817e-07,9.985599999999253e-14,9.1027717264e-08,1.3234899999999996e-23,1.3234899999999996e-23,1.751625780099999e-46,1.751625780099999e-46,3.1395188215103933,0.75117209496102,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458494463466815,0.014596579278672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607101356466078,0.14632456190344262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022969466294774,0.06032756677711153,1.434302098873435,-0.2231325490042907,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.00678258,0.0066231619999999,4.60033914564e-05,4.3866274878244e-05,0.0143447999999999,0.026808,0.0007186688639999,0.0002057732870399,-0.000461153,0.004055477,1.6446893697529e-05,2.12662089409e-07,-0.000179167,0.000128497,3.2100813889e-08,1.6511479009000005e-08,-0.000283548,1.815999999999997e-05,3.2978559999999907e-10,8.0399468304e-08,0.0,-1.3234899999999996e-23,1.751625780099999e-46,0.0,3.6081138075870993,0.6261550222376245,1
