,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.649453224760745,4.151253664400512,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.00532011,-0.00675448,2.8303570412100007e-05,4.562300007040001e-05,-0.000201115,-0.060438615,0.0036528261831182,4.0447243225e-08,0.00930093,-0.02260047,0.0005107812442209,8.650729886490001e-05,-0.000106657,-0.000290923,8.4636191929e-08,1.1375715649e-08,-2.70369e-06,2.702551e-05,7.303781907601001e-10,7.3099396161e-12,6.21329e-05,6.21329e-05,3.8604972624100005e-09,3.8604972624100005e-09,-0.9976737826778543,0.26404194901978,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.722988782544865,4.408524533956623,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.00145619,0.0067763,2.1204893161e-06,4.5918241690000014e-05,-0.0383286,-0.038127485,0.0014537051124252,0.00146908157796,-0.0346801,-0.04398103,0.0019343309998609,0.00120270933601,-0.000113872,-7.215000000000005e-06,5.205622500000007e-11,1.2966832384000002e-08,0.000358892,0.0003615956899999,1.3075144302657608e-07,1.2880346766399997e-07,0.0,-6.21329e-05,0.0,3.8604972624100005e-09,-0.8111077213589681,0.2805566520278686,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.779274911583853,4.264479102001845,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00194784,-0.00340403,3.7940806656e-06,1.15874202409e-05,-0.0405412,-0.0022126,4.895598760000008e-06,0.00164358889744,-0.0454734,-0.0107933,0.00011649532489,0.00206783010756,8.02039e-05,0.0001940759,3.7665454960810025e-08,6.43266557521e-09,0.000206636,-0.000152256,2.3181889536e-08,4.2698436495999984e-08,0.0,0.0,0.0,0.0,-0.623441985656701,0.2714875667527432,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.04362541402375,3.8456773409672107,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.00122939,0.00317723,1.5113997720999995e-06,1.0094790472899997e-05,0.0185818,0.059123,0.0034955291289999,0.0003452832912399,0.0100306,0.055504,0.003080694016,0.0001006129363599,0.000276315,0.0001961111,3.845956354321e-08,7.6349979225e-08,4.74844e-05,-0.0001591516,2.532923178256e-08,2.2547682433599995e-09,-0.000156271,-0.000156271,2.4420625441e-08,2.4420625441e-08,-0.44904063481632445,0.24489433633346305,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.651865561706082,3.2819477809432684,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.00152091,0.00029152,2.3131672281e-06,8.498391040000009e-08,0.0845852,0.0660034,0.00435644881156,0.00715465605904,0.0421549,0.0321243,0.0010319706504899,0.00177703559401,0.00033827,6.195499999999999e-05,3.838422024999998e-09,1.144265929e-07,-7.42663e-05,-0.0001217507,1.482323295049e-08,5.515483315690001e-09,0.0,0.000156271,0.0,2.4420625441e-08,-0.29656271339327267,0.20904844463071404,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6611555365359347,2.676218276049734,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00146503,-5.588000000000012e-05,2.1463129009e-06,3.122574400000013e-09,0.0327512,-0.051834,0.002686763556,0.00107264110144,-0.0173761,-0.0595309999999999,0.003543939961,0.00030192885121,0.000121091,-0.000217179,4.716671804099999e-08,1.4663030281000004e-08,6.35393e-05,0.0001378056,1.899038339136e-08,4.03724264449e-09,0.0,0.0,0.0,0.0,-0.16965226019712973,0.17050946765416478,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0724694125560235,2.095972539500524,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.000696315,-0.000768715,4.84854579225e-07,5.90922751225e-07,0.00105222,-0.03169898,0.0010048253330404,1.1071669284e-06,-0.0081464399999999,0.00922966,8.518662371560001e-05,6.636448467359996e-05,0.00280778,0.002686689,7.218297782721002e-06,7.883628528400003e-06,0.00108697,0.0010234307,1.0474103977024902e-06,1.1815037809e-06,-7.29357e-05,-7.29357e-05,5.3196163344899995e-09,5.3196163344899995e-09,-0.0683713737639177,0.13357954555515697,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14649184700230583,1.5773145045512076,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.00541235,0.004716035,2.92935325225e-05,2.2240986121224995e-05,-0.0312690999999999,-0.0323213199999999,0.0010446677265423,0.0009777566148099,-0.0683068,-0.06016036,0.0036192689153296,0.00466581892624,0.000199095,-0.002608685,6.805237429225001e-06,3.9638819025e-08,0.000382857,-0.000704113,4.957751167690003e-07,1.4657948244899994e-07,0.0,7.29357e-05,0.0,5.3196163344899995e-09,0.00933905313056011,0.10056160374156338,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433704633446794,1.1339060858395913,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00128754,-0.00412481,1.6577592516000014e-06,1.7014057536099993e-05,0.0519411999999999,0.0832102999999999,0.0069239540260899,0.0026978882574399,-0.0218159,0.0464909,0.0021614037828099,0.00047593349281,0.00028935,9.025500000000002e-05,8.145965025000005e-09,8.372342250000001e-08,0.0001657509999999,-0.000217106,4.7135015235999995e-08,2.7473394000999992e-08,0.0,0.0,0.0,0.0,0.06651627644424273,0.07232845283759552,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6694952744373348,0.7659865091609871,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00199993,0.0007123899999999,3.9997200049e-06,5.074995120999993e-07,0.0627191,0.0107779,0.00011616312841,0.0039336855048099,-0.0500703,-0.0282544,0.00079831111936,0.00250703494209,-0.0022053,-0.00249465,6.2232786224999976e-06,4.863348089999999e-06,-0.000546283,-0.000712034,5.069924171560001e-07,2.9842511608900005e-07,0.000115759,0.000115759,1.3400146081e-08,1.3400146081e-08,0.10643257893351496,0.04889733169921341,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5452273459636154e-06,2.1583151645686534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073595218908039,0.4673087884950056,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.00139045,-0.0006094799999999,1.9333512025000004e-06,3.714658703999999e-07,0.0236393,-0.0390798,0.0015272307680399,0.00055881650449,-0.0372830999999999,0.0127872,0.00016351248384,0.0013900295456099,-0.00035955,0.00184575,3.4067930625e-06,1.292762025e-07,-5.79279e-05,0.0004883551,2.3849070369601e-07,3.35564159841e-09,0.0,-0.000115759,0.0,1.3400146081e-08,0.13219300536504527,0.029859230370978013,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607085204486869,0.0035093091665421086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299576546228398,0.2309612062647653,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.00135144,-3.901000000000013e-05,1.8263900736e-06,1.52178010000001e-09,-0.0197467,-0.043386,0.001882344996,0.00038993216089,-0.0784903,-0.0412072,0.00169803333184,0.00616072719409,-0.00024773,0.00011182,1.25037124e-08,6.137015289999999e-08,0.000153643,0.0002115709,4.4762245726810004e-08,2.3606171449e-08,0.0,0.0,0.0,0.0,0.14609694166108,0.012757265131822956,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063015564137726,0.024333460264165187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3885031735060824,0.05458041071959698,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.0012922,-5.92399999999999e-05,1.6697808400000005e-06,3.509377599999988e-09,0.00832688,0.02807358,0.0007881258940164,6.93369305344e-05,-0.0547284,0.0237619,0.00056462789161,0.00299519776656,-0.000121189,0.0001265409999999,1.6012624680999996e-08,1.4686773720999998e-08,0.000212951,5.9308e-05,3.5174388639999995e-09,4.534812840099999e-08,0.0,0.0,0.0,0.0,0.14637578178268937,-0.01068462916495209,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042655636559767056,0.06810530111843581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3794314972703323,-0.06679034420566181,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.00465234,0.0033601399999999,2.16442674756e-05,1.1290540819599995e-05,0.0957997,0.08747282,0.0076514942387524,0.00917758252009,0.0382495,0.0929779,0.00864488988841,0.0014630242502499,0.00017863,0.000299819,8.9891432761e-08,3.19086769e-08,-5.79279e-05,-0.0002708789,7.337537846520999e-08,3.35564159841e-09,0.0,0.0,0.0,0.0,0.12670596420241795,-0.044072457271810264,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041395821351503,0.1230033632439095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305460775809696,-0.14457615939518942,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.00134826,-0.0033040799999999,1.8178050276000016e-06,1.0916944646399994e-05,0.0957038,-9.5899999999996e-05,9.196809999999233e-09,0.00915921733444,0.0300489,-0.0082005999999999,6.724984035999991e-05,0.00090293639121,-3.09407e-05,-0.0002095707,4.3919878298489996e-08,9.573269164899999e-10,3.42539e-05,9.21818e-05,8.497484251239998e-09,1.17332966521e-09,0.0,0.0,0.0,0.0,0.0823000491636556,-0.0812123933622423,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140453218697848,0.17146513368269156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1909540914512085,-0.19196850297241871,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.00134496,-3.300000000000568e-06,1.8089174016000003e-06,1.0890000000003747e-11,0.034254,-0.0614498,0.00377607792004,0.001173336516,-0.02257,-0.0526188999999999,0.00276874863721,0.0005094049,-0.000245431,-0.0002144902999999,4.6006088794090003e-08,6.0236375761e-08,7.48576e-05,4.060370000000001e-05,1.6486604536900003e-09,5.603660277760001e-09,0.0,0.0,0.0,0.0,0.014296883108190564,-0.11265725179791604,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402339483684513,0.2013727650029684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0522340091287035,-0.21944320940748754,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.00123393,-0.00011103,1.5225832449e-06,1.2327660900000006e-08,-0.00297989,-0.03723389,0.001386362564532,8.879744412099999e-06,-0.0566714,-0.0341014,0.00116290548196,0.00321164757796,-0.000142465,0.000102966,1.0601997155999995e-08,2.0296276225000006e-08,0.000268211,0.0001933534,3.738553729155999e-08,7.193714052099998e-08,-6.617449999999998e-24,-6.617449999999998e-24,4.379064450249998e-47,4.379064450249998e-47,-0.07068279432472456,-0.13197313745930436,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859709443746052,0.20932565312392237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000698162129117,-0.23352288713262195,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.00129028,5.6349999999999926e-05,1.6648224784e-06,3.1753224999999927e-09,0.0297711,0.03275099,0.0010726273459801,0.00088631839521,-0.0235042,0.0331672,0.00110006315584,0.00055244741764,-3.67809e-05,0.0001056841,1.1169128992810004e-08,1.3528346048099996e-09,0.00022876,-3.945099999999997e-05,1.5563814009999979e-09,5.23311376e-08,0.0,6.617449999999998e-24,0.0,4.379064450249998e-47,-0.16353080442353454,-0.1375790661114682,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259433831279685,0.19853082331450878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420725585689345,-0.2376915707076121,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.00164451,-0.00293479,2.7044131401000004e-06,8.6129923441e-06,0.107781,0.0780099,0.00608554449801,0.0116167439609999,0.0431763,0.0666804999999999,0.00444628908025,0.00186419288169,0.000169753,0.0002065339,4.265625184921e-08,2.8816081009e-08,0.000127563,-0.000101197,1.0240832809e-08,1.6272318969e-08,-0.0001451329999999,-0.0001451329999999,2.1063587688999995e-08,2.1063587688999995e-08,-0.25559373742824926,-0.13157108810143486,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535245604767636,0.17520437059610386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5841889524745205,-0.23384555417889974,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.00130079,0.0029453,1.6920546241e-06,8.67479209e-06,0.0809508999999999,-0.0268301,0.0007198542660099,0.0065530482108099,0.00184111,-0.04133519,0.0017085979323361,3.3896860321e-06,-6.50066e-05,-0.0002347595999999,5.511206979216001e-08,4.22585804356e-09,8.317159999999998e-05,-4.439140000000002e-05,1.970596393960001e-09,6.917515046559997e-09,0.0,0.0001451329999999,0.0,2.1063587688999995e-08,-0.3403911074359848,-0.11770778567696695,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8626936637240145,0.1457094456666745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313211294867307,-0.22338953779204707,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,-0.00471853,-0.00601932,2.22645253609e-05,3.62322132624e-05,0.00362493,-0.07732597,0.0059793056364408,1.3140117504900004e-05,-0.0968254,-0.09866651,0.00973508019558,0.00937515808516,-0.00231133,-0.0022463234,5.045968817387559e-06,5.3422463689e-06,-0.000312819,-0.0003959906,1.5680855528835996e-07,9.785572676100001e-08,7.361979999999999e-05,7.361979999999999e-05,5.419874952039998e-09,5.419874952039998e-09,-0.4140836397274866,-0.09980394200121481,1
