,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21881224373053051,0.17306347639201228,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38185254589628115,-0.014651647421176799,-17.239719253147456,1.1954777904664777,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-1.19934e-05,-1.19934e-05,1.4384164356e-10,1.4384164356e-10,0.00341579,7.436000000000031e-05,1.16676213241e-05,5.529409600000046e-09,0.00410236,-0.0005721199999999,1.68293575696e-05,3.273212943999997e-07,-2.01834e-05,9.91936e-05,4.0736963555999997e-10,9.839370280960005e-09,-0.0,0.0,0.0,0.0,-0.000109295,-0.000109295,1.1945397025e-08,1.1945397025e-08,-0.3812210272479614,0.008845889793409008,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34955493129859977,0.20210575391187735,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748185165271064,-0.008692895789281146,-16.51782968067459,1.0037197304992647,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.00377288,0.0037848734,1.4325266654027564e-05,1.42346234944e-05,0.0337514,0.03033561,0.00113915700196,0.0009202492340721,0.0114963,0.0073939399999999,0.0001321649136899,5.467034872359999e-05,-2.01834e-05,0.0,4.0736963555999997e-10,0.0,-0.000211656,-0.000211656,4.4798262335999997e-08,4.4798262335999997e-08,-0.000186038,-7.674300000000001e-05,5.889488048999999e-09,3.4610137444e-08,-0.37845928415349134,0.0020876650869344005,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916740008136959,0.209217990079111,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717201815615316,-0.0032703808843589414,-15.94626384007603,0.7712090219632814,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.0008286089999999,-0.0029442709999999,8.668731721441e-06,6.865928748809997e-07,0.0479415,0.0141901,0.00229838742225,0.00020135893801,-0.00848598,-0.01998228,7.201185656040001e-05,0.0003992915139983,-2.01834e-05,0.0,4.0736963555999997e-10,0.0,-0.00055447,-0.000342814,3.0743698090000004e-07,1.175214385960001e-07,-0.000267987,-8.194900000000002e-05,6.715638601000005e-09,7.181703216900001e-08,-0.3799150766248484,-0.003452101135489068,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313228229548273,0.19779584024110972,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37168141136713584,0.0004651991644524248,-15.525500343875288,0.5620669747144634,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.000371154,-0.0004574549999999,2.0926507702499994e-07,1.37755291716e-07,0.0157062,-0.0322353,0.00024668471844,0.00103911456609,-0.0210485,-0.01256252,0.00044303935225,0.0001578169087504,-0.00010914,-8.89566e-05,1.19115396e-08,7.913276683559999e-09,-0.000214299,0.000340171,4.592406140100001e-08,1.1571630924100001e-07,0.0,0.000267987,7.181703216900001e-08,0.0,-0.38429185555502254,-0.006752706927951382,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582564371981975,0.1741074947758846,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734623624494405,0.002377641277505836,-15.22816674186919,0.40150178401201264,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.000144324,-0.00022683,5.14518489e-08,2.0829416976e-08,0.0130133999999999,-0.0026928,0.0001693485795599,7.251171840000011e-06,-0.0167088999999999,0.0043396,0.0002791873392099,1.883212816000005e-05,4.03906e-05,0.0001495306,1.63140056836e-09,2.235940033636e-08,-0.000203633,1.0666000000000025e-05,4.1466398689e-08,1.1376355600000048e-10,7.75287e-05,7.75287e-05,6.01069932369e-09,6.01069932369e-09,-0.39005040953621284,-0.007878656827309458,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666240535653081,0.1444816970386037,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37596401120836864,0.0028686515100863506,-15.020307831269623,0.28969556599929214,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,6.59817e-05,-7.834230000000001e-05,6.137515969290001e-09,4.35358473489e-09,0.0341487,0.0211353,0.00116613371169,0.00044670090609,-0.00285895,0.0138499499999999,8.1735951025e-06,0.0001918211150024,6.7178e-05,2.67874e-05,4.512883684000001e-09,7.175647987599998e-10,-0.0001715099999999,3.212300000000003e-05,2.9415680099999986e-08,1.031887129000002e-09,0.0,-7.75287e-05,6.01069932369e-09,0.0,-0.39592847809555837,-0.007423660512005888,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543710412140083,0.1138364885913374,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784345315003877,0.00248980039600222,-14.872851919342812,0.2155703264174986,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.000301889,0.0002359072999999,5.565225419329e-08,9.1136968321e-08,0.0462386,0.0120899,0.00213800812996,0.0001461656820099,-0.0121349,-0.0092759499999999,0.0001472557980099,8.604324840249996e-05,-0.000270183,-0.000337361,7.299885348900002e-08,1.13812444321e-07,-0.00022399,-5.248000000000004e-05,5.01715201e-08,2.7541504000000043e-09,0.0,0.0,0.0,0.0,-0.4011241441209524,-0.0060837724743957895,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0220865445741625,0.08529402306163382,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804760969930446,0.0017202506479036136,-14.76538677868487,0.16604774363803093,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00509529,-0.0053971789999999,2.912954115804099e-05,2.59619801841e-05,0.0235354,-0.0227032,0.0005539150531599,0.0005154352902399,-0.0204588,-0.0083238999999999,0.00041856249744,6.928731120999999e-05,9.57365e-05,0.0003659195,9.16547743225e-09,1.3389708048025e-07,-0.0,0.00022399,0.0,5.01715201e-08,8.915979999999999e-05,8.915979999999999e-05,7.949469936040001e-09,7.949469936040001e-09,-0.4052660708952881,-0.004427337826272994,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717248239126564,0.059697380692726454,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819088690564286,0.0006143854430469566,-14.683621191373321,0.14111610141686368,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.0,0.00509529,2.59619801841e-05,0.0,-0.0116685,-0.0352038999999999,0.00013615389225,0.00123931457521,-0.0121667,0.0082920999999999,0.00014802858889,6.875892240999998e-05,-2.01834e-05,-0.0001159199,4.0736963555999997e-10,1.3437423216010002e-08,-0.0,0.0,0.0,0.0,0.0,-8.915979999999999e-05,7.949469936040001e-09,0.0,-0.40823975599181417,-0.0025342957471690304,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024696228620825,0.027889188946582624,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,7.591259564552534e-07,6.94075010537534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814437251528455,-0.004263704958531446,-14.569592364125473,0.27431928573865344,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.000168971,0.000168971,2.8551198841000004e-08,2.8551198841000004e-08,-0.0208817,-0.0092132,0.00043604539489,8.488305423999999e-05,0.000923467,0.013090167,8.527913000890001e-07,0.0001713524720878,0.000424855,0.0004450383999999,1.80501771025e-07,1.9805917747456e-07,-0.000130244,-0.000130244,1.6963499536000002e-08,1.6963499536000002e-08,0.00014947,0.00014947,2.23412809e-08,2.23412809e-08,-0.4087558036701592,0.0032525608708191957,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045975852713779,-0.022668011407085683,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0006066226249676213,0.002631293904523321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37472755234453153,-0.016516315304600435,-14.252684889107687,0.6787053525433139,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.0088060099999999,-0.0089749809999999,8.055028395036098e-05,7.754581212009996e-05,0.0125963,0.0334779999999999,0.00015866677369,0.001120776484,0.0233254,0.022401933,0.00054407428516,0.0005018466021364,0.00117388,0.000749025,1.3779942544e-06,5.610384506249999e-07,-0.000123226,7.017999999999993e-06,1.5184647076000005e-08,4.92523239999999e-11,0.000134596,-1.4873999999999978e-05,2.2123587599999938e-10,1.8116083216000004e-08,-0.40227680913151714,0.016701184385000102,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658791502960587,-0.08787469489440754,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0083534008722369,0.02115352674197015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35879102383165096,-0.029465186665011005,-13.676175672127526,0.9606661799163132,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0109324,-0.00212639,4.5215344321000085e-06,0.00011951736976,0.0140358,0.0014395,0.00019700368164,2.072160250000004e-06,0.0067671,-0.0165583,4.579364241000001e-05,0.00027417729889,0.000559134,-0.000614746,3.12630829956e-07,3.77912644516e-07,5.71901e-05,0.0001804161,3.27070753801e-09,3.254996913921e-08,0.0,-0.000134596,1.8116083216000004e-08,0.0,-0.38590609789420105,0.030322150395583794,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823188327921327,-0.15154266394063362,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.03793183537169305,0.06293810042177328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33691916546773115,-0.03412034523973075,-13.108844570813124,0.6957388782564883,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.0115838,-0.0006513999999999,4.243219599999999e-07,0.00013418442244,0.0114171,-0.0026187,0.00013035017241,6.857589689999998e-06,-0.00468331,-0.01145041,2.1933392556100007e-05,0.0001311118891681,-0.000308407,-0.000867541,9.5114877649e-08,7.52627386681e-07,-0.0,-5.71901e-05,0.0,3.27070753801e-09,0.000168165,0.000168165,2.8279467225e-08,2.8279467225e-08,-0.3636378152072653,0.03433970589333645,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611037934327328,-0.19864382589798507,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.1019406977222757,0.11753147377631329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159059973683306,-0.028626608500587052,-12.935734580420162,-0.0849854266367564,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.013765,-0.0021812,4.757633440000005e-06,0.000189475225,0.00611784,-0.00529926,3.74279662656e-05,2.808215654760001e-05,0.0104063,0.01508961,0.0001082910796899,0.0002276963299521,0.00036198,0.0006703869999999,1.310295204e-07,4.4941872976900004e-07,6.463600000000001e-05,6.463600000000001e-05,4.177812496000001e-09,4.177812496000001e-09,0.0001239,-4.426499999999999e-05,1.959390224999998e-09,1.535121e-08,-0.34313103899083713,0.02710014041172724,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166703697096802,-0.22221237462395632,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.20228052813369118,0.16732287821569883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30133963566503913,-0.016853968837768133,-13.38873684597497,-1.05610267538074,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.0100693,0.0036957,1.365819849000001e-05,0.00010139080249,0.0311552,0.02503736,0.0009706464870399,0.0006268693957696,0.0104038,-2.499999999999031e-06,0.0001082390544399,6.2499999999951535e-12,0.00036198,0.0,1.310295204e-07,0.0,-0.0,-6.463600000000001e-05,0.0,4.177812496000001e-09,8.589909999999999e-05,-3.800090000000001e-05,1.4440684008100008e-09,7.378655380809998e-09,-0.33043627640473483,0.013255407953864507,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564998137456396,-0.22318711495852508,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.3302376702951646,0.19937710533570163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954838334689703,-0.003895783674303889,-14.465011608276043,-1.8911861924539506,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.015986,-0.0059167,3.5007338890000005e-05,0.000255552196,-0.00989216,-0.04104736,9.78548294656e-05,0.0016848857629696,-0.00189758,-0.01230138,3.600809856400001e-06,0.0001513239499044,0.00036198,0.0,1.310295204e-07,0.0,-0.000115259,-0.000115259,1.3284637081e-08,1.3284637081e-08,0.000125983,4.008390000000001e-05,1.6067190392100006e-09,1.5871716289000002e-08,-0.327743651018762,-0.001379634923675441,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41944618833005975,-0.20712045856715613,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.4716554033278478,0.20946208779763262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29764922586935816,0.0066808553687972465,-15.993076310715345,-2.410006124814158,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.0263085,-0.0103224999999999,0.0001065540062499,0.00069213717225,-0.0416885,-0.0317963399999999,0.0017379310322499,0.0010110072373955,-0.0134532999999999,-0.0115557199999999,0.00018099128089,0.0001335346647183,-0.000187032,-0.000549012,3.4980969024000004e-08,3.01414176144e-07,-0.000448705,-0.000333446,2.01336177025e-07,1.1118623491600001e-07,0.0001268579999999,8.749999999999805e-07,7.656249999999662e-13,1.6092952163999997e-08,-0.33393210962335707,-0.012873428789290422,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28895976369162063,-0.18083976884743508,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.6123654330377366,0.20028538170921703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055538038529399,0.013428559456073148,-17.73996701409708,-2.5840398356604406,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0266395,-0.0003309999999999,1.0956099999999865e-07,0.0007096629602499,-0.0257461,0.0159423999999999,0.00066286166521,0.0002541601177599,-0.0137796,-0.0003263,0.00018987737616,1.0647169000000105e-07,-0.000412296,-0.000225264,1.6998799161600005e-07,5.0743869696e-08,-0.000545458,-9.67530000000001e-05,2.975244297640001e-07,9.36114300900002e-09,0.000161276,3.4418000000000015e-05,1.1845987240000003e-09,2.6009948176e-08,-0.34617919385799956,-0.01975703841423671,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17810359674344106,-0.15031631704441706,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.7415281307930343,0.1779119526578806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165851426395968,0.016475636917397785,-19.49367647703002,-2.4795538771293124,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.0267228,-8.330000000000491e-05,6.938890000000816e-09,0.00071410803984,-0.0148235,0.0109226,0.00021973615225,0.0001193031907599,-0.0145654,-0.0007857999999999,0.00021215087716,6.174816399999995e-07,-9.50409e-05,0.0003172551,9.032772672810002e-09,1.0065079847601e-07,-0.000405624,0.000139834,1.6453082937599998e-07,1.9553547556000026e-08,0.000299023,0.000137747,1.8974236009e-08,8.941475452899999e-08,-0.3614040874259514,-0.022338870577502185,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880377554097309,-0.1197958400047278,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.8526920331792202,0.1487805752163537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32856024132867473,0.01673168085571601,-21.103254276295903,-2.196902399418156,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.0266844,3.8400000000000927e-05,1.4745600000000715e-09,0.0007120572033599,0.0287265,0.04355,0.0008252118022499,0.0018966025,-0.000736958,0.013828442,5.43107093764e-07,0.0001912258081473,-9.50409e-05,0.0,9.032772672810002e-09,0.0,-0.000459806,-5.4182e-05,2.11421557636e-07,2.935689124000001e-09,0.00013966,-0.000159363,2.5396565769e-08,1.95049156e-08,-0.37710821917048926,-0.021770681386243308,1
