,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.18849154048911346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0495841195256546,0.832859517263726,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,-0.019666,-0.0002662999999999,0.000386751556,7.091568999999845e-08,0.0181483,0.0065344999999999,4.269969025000001e-05,0.00032936079289,-0.0408037,0.0042232999999999,1.7836262889999995e-05,0.00166494193369,0.00224824,0.0001420799999999,5.054583097599998e-06,2.018672639999992e-08,0.00137454,6.015000000000013e-05,1.8893602116e-06,3.6180225000000156e-09,7.61861e-05,-9.931090000000002e-05,9.862654858810005e-09,5.80432183321e-09,2.77090037300968,0.7603517778269523,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.16147566981520864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.577218305113045,0.7131039771110886,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,-0.0143067,0.0053592999999999,0.00020468166489,2.8722096489999988e-05,0.000896317,-0.017251983,0.0002976309174322,8.03384164489e-07,-0.0212817,0.019522,0.0003811084839999,0.0004529107548899,0.00273404,0.0004858,7.4749747216e-06,2.360016400000002e-07,0.00126403,-0.00011051,1.5977718409e-06,1.2212460100000018e-08,8.470329999999999e-22,-7.61861e-05,5.80432183321e-09,7.174649030889996e-43,3.250317140789861,0.6521632889460075,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.1309021672623894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016908790027766,0.5776409698256926,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,-0.0122365,0.0020702,0.0001497319322499,4.2857280400000055e-06,-0.0114116,-0.012307917,0.0001514848208788,0.0001302246145599,-0.0243781,-0.0030963999999999,9.587692959999972e-06,0.0005942917596099,0.00262255,-0.00011149,6.8777685025e-06,1.2430020100000026e-08,0.00124937,-1.465999999999989e-05,1.5609253969000004e-06,2.1491559999999683e-10,-0.000192464,-0.000192464,3.7042391296000015e-08,3.7042391296000015e-08,3.6498268709390707,0.529598859875599,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.10089918933561029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3653781376518825,0.4447388943122602,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,-0.0083182999999999,0.0039181999999999,6.919411488999998e-05,1.535229124e-05,0.0151793999999999,0.026591,0.0007070812809999,0.0002304141843599,0.0109092,0.0352872999999999,0.0012451935412899,0.00011901064464,0.00249143,-0.0001311199999999,6.207223444900002e-06,1.7192454399999936e-08,0.00126166,1.228999999999987e-05,1.5917859556e-06,1.5104409999999679e-10,-0.000127862,6.4602e-05,4.1734184039999995e-09,1.6348691044000004e-08,3.9664516326997963,0.4092535752468867,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.07383503255714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.628705187762377,0.324875039685889,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,-0.012833,-0.0045147,0.000164685889,2.0382516090000016e-05,0.0230717,0.0078923,6.228839929000005e-05,0.00053230334089,0.016815,0.0059057999999999,3.487847363999999e-05,0.000282744225,0.00317127,0.0006798399999999,1.00569534129e-05,4.6218242559999974e-07,0.0012311,-3.056000000000001e-05,1.5156072099999996e-06,9.339136000000003e-10,0.0,0.000127862,1.6348691044000004e-08,0.0,4.205714756055843,0.3006544465689768,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879479638694216,0.04746430858552602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814169740122189,0.20811066084276555,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,-0.0163628,-0.0035298,0.00026774122384,1.2459488039999996e-05,-0.00393913,-0.02701083,0.0007295849372889,1.55167451569e-05,-0.0105081,-0.0273231,0.00074655179361,0.00011042016561,0.00333788,0.00016661,1.11414428944e-05,2.7758892100000067e-08,0.00115303,-7.806999999999996e-05,1.3294781809e-06,6.094924899999994e-09,-0.000153189,-0.000153189,2.3466869721e-08,2.3466869721e-08,4.374230782232491,0.1947795723769845,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10774170163506,0.008155403116015484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901757029735138,0.03413384227245915,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,-0.0138085,0.0025542999999999,0.00019067467225,6.524448489999994e-06,-0.0233605,-0.01942137,0.0003771896126769,0.00054571296025,-0.0205299,-0.0100218,0.0001004364752399,0.00042147679401,0.00295468,-0.0003832,8.7301339024e-06,1.4684224000000017e-07,0.00116188,8.849999999999917e-06,1.3499651343999998e-06,7.832249999999853e-11,0.0,0.000153189,2.3466869721e-08,0.0,4.45381397913646,0.036804948896216966,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0931019878845059,-0.05038767899370396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836976296388935,-0.22489347477775162,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,-0.00163525,0.01217325,2.6740425625e-06,0.0001481880155625,-0.0318375,-0.0084769999999999,7.185952899999998e-05,0.00101362640625,-0.0342151,-0.0136851999999999,0.0001872846990399,0.00117067306801,0.0018564,-0.00109828,3.44622096e-06,1.2062189583999998e-06,0.000534033,-0.0006278469999999,2.851912450890001e-07,3.941918554089999e-07,0.000186008,0.000186008,3.4598976063999986e-08,3.4598976063999986e-08,4.394953180038137,-0.19862789385866175,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034454958908191,-0.11710534221035908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.577463193168742,-0.5200156938504606,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,0.0025859,0.00422115,6.686878810000002e-06,1.78181073225e-05,0.0266908,0.0585283,0.00342556190089,0.00071239880464,0.049779,0.0839941,0.00705500883481,0.002477948841,-0.000503485,-0.002359885,2.53497145225e-07,5.569057213224999e-06,0.000178815,-0.000355218,3.1974804225e-08,1.26179827524e-07,0.000294587,0.000108579,1.1789399241000008e-08,8.678150056900002e-08,4.159155469160242,-0.46708717111531395,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328829552197928,-0.17492349493171327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12800707684758,-0.7756818686200913,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,0.0047623999999999,0.0021764999999999,2.2680453759999992e-05,4.737152249999994e-06,0.0234795,-0.0032113,1.031244769e-05,0.00055128692025,0.0460628,-0.0037162,1.381014244000002e-05,0.00212178154384,-0.000477455,2.603000000000002e-05,2.27963277025e-07,6.77560900000001e-10,0.0001667459999999,-1.2069000000000025e-05,2.7804228516e-08,1.4566076100000058e-10,6.8457e-05,-0.00022613,5.11347769e-08,4.6863608490000005e-09,3.750772531830577,-0.699920440263645,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537615863068518,-0.9395334654971309,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00111251,-0.00364989,1.2376785000999998e-06,1.3321697012099996e-05,-0.00907617,-0.03255567,0.0010598716491489,8.237686186889999e-05,-0.0100858,-0.0561486,0.00315266528196,0.0001017233616399,-0.00012367,0.000353785,1.5294268899999996e-08,1.25163826225e-07,-6.04703e-05,-0.0002272163,3.65665718209e-09,5.162724698568999e-08,0.0,-6.8457e-05,4.6863608490000005e-09,0.0,3.214333735468895,-0.8494960168202177,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8760779240235497,-0.9974796448795206,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00216579,-0.0032783,4.690646324099999e-06,1.0747250889999996e-05,-0.0201893,-0.01111313,0.0001235016583969,0.00040760783449,-0.0127508,-0.002665,7.102225000000003e-06,0.0001625829006399,0.00123315,0.00135682,1.5206589224999997e-06,1.8409605124e-06,0.000268238,0.0003287083,7.1951624644e-08,1.0804914648889004e-07,0.0,0.0,0.0,0.0,2.613249899045692,-0.9029283006638446,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210640688825467,-0.9647055708405852,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.00441538,0.00658117,1.94955805444e-05,4.33117985689e-05,-0.0895529,-0.0693636,0.00481130900496,0.00801972189841,-0.0177127999999999,-0.0049619999999999,2.462144399999997e-05,0.0003137432838399,0.00103241,-0.0002007399999999,1.0658704081e-06,4.0296547599999935e-08,0.000379963,0.000111725,1.443718813690001e-07,1.2482475625000004e-08,-0.000168067,-0.000168067,2.8246516489000004e-08,2.8246516489000004e-08,2.008623100453987,-0.8739353333283605,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5922371625570915,-0.8698368185383342,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.000418081,-0.003997299,1.74791722561e-07,1.5978399295401002e-05,-0.0524279,0.037125,0.001378265625,0.00274868469841,-0.0307491,-0.0130363,0.00016994511769,0.0009455071508099,9.52277e-05,-0.0009371822999999,9.068314847290002e-09,8.783106634332901e-07,-3.64024e-05,-0.0004163654,1.3251347257599995e-09,1.7336014631716006e-07,3.28388e-05,0.0002009058,4.036314047364001e-08,1.07838678544e-09,1.4467318738318884,-0.7884665985526822,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515711423013738,-0.7422313852863106,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.0073754199999999,0.0069573389999999,5.439682017639998e-05,4.840456596092098e-05,-0.00765478,0.04477312,0.0020046322745344,5.85956568484e-05,0.0478989,0.078648,0.006185507904,0.0022943046212099,-0.00022003,-0.0003152577,4.84132009e-08,9.938741740929e-08,-2.55577e-05,1.0844699999999996e-05,6.531960292899998e-10,1.1760751808999986e-10,-0.000113507,-0.0001463458,2.1417093177640003e-08,1.2883839049000002e-08,0.9554741749187482,-0.6731609670072185,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015638952322606,-0.6051606052547389,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00518256,-0.0021928599999999,2.68589281536e-05,4.808634979599994e-06,-0.02474,-0.01708522,0.0002919047424484,0.0006120676,0.0450945,-0.0028043999999999,7.864659359999993e-06,0.00203351393025,0.000913304,0.001133334,8.34124196416e-07,1.284445955556e-06,0.000210278,0.0002358357,4.4216837284e-08,5.561847739449e-08,-2.5939e-05,8.756800000000001e-05,7.668154624000003e-09,6.72831721e-10,0.5465904714730413,-0.5491478772808011,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24243561433258753,-0.4738794876231548,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.0112352,0.00605264,0.00012622971904,3.663445096960001e-05,-0.0547821,-0.0300421,0.00090252777241,0.0030010784804099,0.0203499,-0.0247446,0.0006122952291599,0.00041411843001,0.000593245,-0.000320059,3.51939630025e-07,1.0243776348100001e-07,0.000210278,0.0,4.4216837284e-08,0.0,-0.000221778,-0.000195839,3.8352913921e-08,4.9185481284e-08,0.22028083432225073,-0.4302880119242191,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03311501522274341,-0.35654713093291857,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.0127783,0.0015430999999999,0.00016328495089,2.381157609999996e-06,-0.0574366,-0.0026544999999999,7.046370249999985e-06,0.00329896301956,-0.00333498,-0.02368488,0.0005609735406144,1.11220916004e-05,0.000446604,-0.0001466409999999,1.9945513281600005e-07,2.1503582880999982e-08,-4.16934e-05,-0.0002519714,1.7383396035600002e-09,6.348958641796e-08,-5.78633e-05,0.0001639147,2.686802887609e-08,3.34816148689e-09,-0.03008882668473286,-0.32400348191770684,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2358576909476476,-0.2562484283317363,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00926688,-0.0035114199999999,8.587506493440009e-05,1.233007041639996e-05,-0.0430109,0.0144256999999999,0.0002081008204899,0.00184993751881,-0.0043773,-0.00104232,1.0864309824000014e-06,1.9160755290000007e-05,0.00113973,0.000693126,1.2989844729e-06,4.804236518760001e-07,-0.000119717,-7.80236e-05,1.4332160089000002e-08,6.08768215696e-09,-0.000138111,-8.02477e-05,6.43969335529e-09,1.9074648321e-08,-0.21430402907714932,-0.23310999211901218,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37739548349349683,-0.17303375969566345,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.0144095,0.0051426199999999,0.00020763369025,2.6446540464399956e-05,-0.0312734,0.0117374999999999,0.0001377689062499,0.00097802554756,-0.00405796,0.00031934,1.0197803560000028e-07,1.6467039361600002e-05,0.000592849,-0.000546881,3.514699368010001e-07,2.990788281610001e-07,1.52122e-05,0.0001349292,2.3141102884e-10,1.8205889012640007e-08,-0.000365381,-0.00022727,5.165165289999998e-08,1.3350327516099994e-07,-0.34290750640023515,-0.157667025079572,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46874350227585626,-0.10548538696422302,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.0133646,-0.0010448999999999,0.0001786125331599,1.0918160099999993e-06,-0.00087821,0.03039519,0.0009238675751361,7.712528041000002e-07,0.0365672,0.0406251599999999,0.0016504036250255,0.0013371601158399,0.000592849,0.0,3.514699368010001e-07,0.0,0.000210278,0.0001950658,4.4216837284e-08,3.805066632964e-08,-0.000365381,0.0,0.0,1.3350327516099994e-07,-0.4259077613192914,-0.09639941361610406,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545437055262509e-06,2.1584808098493536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5197947846365835,-0.05212933490636892,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.0118826,-0.001482,0.0001411961827599,2.196324000000002e-06,-0.0180143,-0.01713609,0.0002936455804881,0.00032451500449,-0.0280877,-0.0646548999999999,0.0041802560940099,0.00078891889129,0.000366374,-0.000226475,1.3422990787600008e-07,5.129092562499999e-08,-0.000168289,-0.0003785669999999,2.8321187521000013e-08,1.43312973489e-07,-0.000251969,0.0001134119999999,1.2862281743999992e-08,6.3488376961e-08,-0.4722479189774903,-0.04759076834277213,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607311855940309,0.0035093851300584725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5558118670637043,-0.07851813526074448,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.00816958,-0.00371302,6.674203737639998e-05,1.3786517520400006e-05,-0.00938706,0.00862724,7.442927001760002e-05,8.811689544359999e-05,-0.0443694,-0.0162817,0.00026509375489,0.00196864365636,0.000592849,0.000226475,3.514699368010001e-07,5.129092562499999e-08,-0.000175205,-6.915999999999986e-06,3.0696792025e-08,4.7831055999999806e-11,-0.00021571,3.625899999999999e-05,1.3147150809999995e-09,4.65308041e-08,-0.48951708967344604,-0.008778946831449138,1
