,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054324059215657965,0.07984711370307128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669256044287047,-0.1291246560374121,6.235328695708085,3.007551337514421,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,2.38216e-05,0.0063328916,4.010551601735056e-05,5.6746862656e-10,0.000333111,0.0085631109999999,7.332686999832097e-05,1.10962938321e-07,-0.00122784,0.00704954,1.5075910656e-06,4.969601421160001e-05,-5.12899e-05,0.0002336401,5.4587696328010016e-08,2.63065384201e-09,-7.54862e-05,-7.54862e-05,5.6981663904400024e-09,5.6981663904400024e-09,0.0,0.000119019,1.4165522360999998e-08,0.0,0.6090969045788358,0.020907188409467436,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13032949783225764,0.13476638605614294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16342113886332632,-0.16859107893746317,9.331084915459481,5.660196908640414,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,4.05207e-05,1.66991e-05,2.7885994081e-10,1.64192712849e-09,0.0156818,0.015348689,0.0002355822540187,0.00024591885124,-0.0143797,-0.01315186,0.0002067757720899,0.0001729714214596,0.000422996,0.0004742859,2.2494711493881003e-07,1.7892561601599998e-07,-0.000141505,-6.601879999999999e-05,2.0023665025e-08,4.358481953439999e-09,0.0,0.0,0.0,0.0,0.6617422313808076,0.11821455586638926,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24083493750573412,0.17988324087798221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379209316376343,-0.1942093891885624,14.126891443649779,7.918745089462413,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,8.156689999999999e-05,4.104619999999999e-05,1.6847905344399995e-09,6.653159175609999e-09,0.000367566,-0.015314234,0.0002345257630067,1.35104764356e-07,-0.0140433,0.0003364,0.0001972142748899,1.1316496000000039e-07,-1.10036e-05,-0.0004339996,1.8835565280015997e-07,1.2107921296000002e-10,-0.00017029,-2.8785000000000006e-05,2.89986841e-08,8.285762250000002e-10,0.0,0.0,0.0,0.0,0.780169721473349,0.20957471146686907,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747328009889415,0.2049708252782792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09828314290324017,-0.20199740260085972,20.12508200991364,9.249493577526337,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.0,-8.156689999999999e-05,6.653159175609999e-09,0.0,-0.0112146,-0.011582166,0.0001341465692515,0.00012576725316,-0.0100312,0.0040120999999999,0.00010062497344,1.6096946409999994e-05,-0.000281032,-0.0002700284,7.291533680656002e-08,7.897898502400001e-08,-0.0,0.00017029,0.0,2.89986841e-08,0.0,0.0,0.0,0.0,0.9502578512653083,0.27122818776338004,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173498202340279,0.20836624833396894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338479407759008,-0.19340469194406712,26.631529219177214,9.541170792490304,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,7.631229999999999e-05,7.631229999999999e-05,5.823567131289997e-09,5.823567131289997e-09,0.00030384,0.01151844,0.0001326744600336,9.23187456e-08,-0.00446404,0.00556716,1.99276531216e-05,3.099327046560001e-05,-0.000144052,0.0001369799999999,1.87635204e-08,2.075097870400001e-08,-0.000122233,-0.000122233,1.4940906289e-08,1.4940906289e-08,0.0,0.0,0.0,0.0,1.1481377582563033,0.29579280369141037,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655338206574556,0.194242221652785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3579204030137934,-0.17302063679740512,32.999749377872014,8.976904334573822,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.0007929289999999,0.0007166166999999,5.135394947188898e-07,6.287363990409999e-07,0.0155315,0.01522766,0.0002318816290756,0.0002412274922499,-0.00156522,0.00289882,2.4499136484e-06,8.403157392399997e-06,0.000395554,0.000539606,2.91174635236e-07,1.56462966916e-07,-0.0,0.000122233,0.0,1.4940906289e-08,0.000367892,0.000367892,1.3534452366400002e-07,1.3534452366400002e-07,1.3499574298284334,0.2879881458500409,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792382032087591,0.1690469956368935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4659419452382415,-0.14617945909819186,38.762614988446266,7.860211380999549,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,2.32631e-05,-0.0007696659,5.9238559762281e-07,5.411718216100002e-10,0.00402748,-0.01150402,0.0001323424761604,1.62205951504e-05,0.0036648,0.00523002,1.3430759039999996e-05,2.73531092004e-05,-9.22064e-05,-0.0004877604,2.3791020780816e-07,8.502020200959998e-09,-5.145e-05,-5.145e-05,2.6471025e-09,2.6471025e-09,0.0,-0.000367892,1.3534452366400002e-07,0.0,1.5375403395953964,0.25805747142564694,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839523901023647,0.1389266462822009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.554873305030851,-0.11742372248889497,43.66099075845026,6.486700917590774,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,8.49722e-09,-2.325460278e-05,5.407765504555838e-10,7.22027477284e-17,0.000233361,-0.003794119,1.4395338986161e-05,5.4457356320999993e-08,0.0172087,0.0135439,0.00029613935569,0.00018343722721,-0.0003377019999999,-0.0002454956,6.026808961935998e-08,1.1404264080399994e-07,-0.0,5.145e-05,0.0,2.6471025e-09,0.0,0.0,0.0,0.0,1.700037601246902,0.216673177663668,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679925054866528,0.10848018134753157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6246937038562441,-0.08989640800684462,47.610588606138194,5.080549876810397,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.0,-8.49722e-09,7.22027477284e-17,0.0,0.0156353999999999,0.0154020389999999,0.0002372228053575,0.0002444657331599,0.0226758,0.0054670999999999,0.00051419190564,2.988918240999999e-05,-2.127e-05,0.0003164319999999,1.0012921062399999e-07,4.524129e-10,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8330557406775596,0.17225133693559172,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322958313256085,0.08052018718374365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6769723149832513,-0.06536426632951982,50.64612990249219,3.7806552301895566,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00378118,0.00378118,1.42973221924e-05,1.42973221924e-05,0.0352123,0.0195769,0.00038325501361,0.00123990607129,0.00920666,-0.01346914,8.47625883556e-05,0.0001814177323396,-0.000218233,-0.000196963,3.8794423369e-08,4.7625642289e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9367531721859303,0.1302000010900245,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788134933755595,0.05491738238465568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.713863739176831,-0.04362897997056196,52.85301430144517,2.581981681333031,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.000146274,-0.003927454,1.5424894922115993e-05,2.1396083076e-08,0.0267231,-0.0084892,7.206651664000004e-05,0.0007141240736099,0.0173234999999999,0.0081168399999999,0.0003001036522499,6.588309158559991e-05,-0.000361749,-0.000143516,2.059684225600001e-08,1.30862339001e-07,-0.0,0.0,0.0,0.0,-0.000100378,-0.000100378,1.0075742884e-08,1.0075742884e-08,2.0133236190433266,0.09046795889785841,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053608556069372,0.020309629975664212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7348381511119411,-0.017422330298874997,54.1133574593623,0.9245576429674311,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-9.29807e-05,5.32933e-05,2.84017582489e-09,8.64541057249e-09,0.0277108,0.0009877,9.75551290000002e-07,0.00076788843664,0.0172559,-6.759999999999405e-05,0.00029776608481,4.569759999999196e-09,-0.000505263,-0.000143514,2.0596268196000007e-08,2.552906991690001e-07,-0.000329768,-0.000329768,1.0874693382400005e-07,1.0874693382400005e-07,-0.000232807,-0.000132429,1.7537440040999996e-08,5.4199099249e-08,2.0571506731726927,0.0313952676299034,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009097887370505,-0.03371727417267002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7334314590905248,0.021150297094810935,53.857881234700244,-1.768145392320483,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.000171615,-7.863429999999999e-05,6.183353136489998e-09,2.9451708225e-08,0.0276788,-3.2000000000000785e-05,1.0240000000000496e-09,0.00076611596944,0.0173747,0.0001187999999999,0.0003018802000899,1.4113439999999709e-08,-0.000375492,0.000129771,1.6840512441000026e-08,1.4099424206399993e-07,-0.000153097,0.000176671,2.3438691409000013e-08,3.1212642241000006e-08,-0.000152018,8.0789e-05,6.526862521e-09,2.3109472324e-08,2.044607892736893,-0.07151905833801464,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540752515190084,-0.09996395777855649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7004196005445418,0.07289788918362786,51.37365570069914,-5.407874782711658,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.0156991,0.015870715,0.0002518795946112,0.00024646174081,0.0495362,0.0218574,0.0004777459347599,0.00245383511044,0.0228487,0.005474,0.00052206309169,2.9964676e-05,-5.60448e-05,0.0003194471999999,1.0204651358783997e-07,3.14101960704e-09,-0.000243104,-9.000700000000001e-05,5.9099554816000006e-08,8.101260048999998e-09,0.0,0.000152018,2.3109472324e-08,0.0,1.9422149911050666,-0.22393893769547737,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962920301346741,-0.16156630426675928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629512425849904,0.1296442196153316,46.265244001365026,-9.276345059369293,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.0135442,-0.0021548999999999,4.643594009999998e-06,0.00018344535364,0.0349451,-0.0145910999999999,0.0002129001992099,0.00122116001401,0.0169370999999999,-0.0059116,0.0002868653564099,3.494701456000003e-05,-0.000144052,-8.800720000000004e-05,7.745267251840008e-09,2.075097870400001e-08,-0.000429738,-0.000186634,1.8467474864400007e-07,3.483224995600001e-08,-0.000231351,-0.000231351,5.3523285201e-08,5.3523285201e-08,1.7238074871173168,-0.40172099159274033,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363434264420229,-0.20468468051563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5222538701744572,0.17851429255259493,38.73313825621803,-12.46206743536829,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.0077731,-0.0057711,3.330559521e-05,6.042108361000001e-05,0.0289062,-0.0060389,3.646831321e-05,0.00083556839844,0.0151124,-0.0018246999999999,0.00022838463376,3.3295300899999883e-06,-0.000435739,-0.000291687,8.5081305969e-08,1.8986847612100006e-07,-0.000425066,4.672000000000054e-06,1.80681104356e-07,2.1827584000000493e-11,-0.000211121,2.0229999999999988e-05,4.092528999999995e-10,4.457207664099999e-08,1.3886033723777826,-0.5613972993844177,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894624748380056,-0.2239331856936715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3881298071930951,0.2096475873571752,29.5014169490813,-14.353824454613004,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.0111467,0.0033735999999999,1.138117696e-05,0.00012424892089,0.0348749,0.0059686999999999,3.5625379690000014e-05,0.00121625865001,0.0191943,0.0040818999999999,0.0003684211524899,1.6661907609999982e-05,-0.000462408,-2.6669e-05,7.112355609999997e-10,2.1382115846400005e-07,-0.000405282,1.9784000000000013e-05,1.6425349952399998e-07,3.9140665600000044e-10,-0.000269047,-5.792600000000002e-05,3.355421476000003e-09,7.2386288209e-08,0.9637324676932759,-0.6671612658387085,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380233412750334,-0.22135493273426476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24081926504632445,0.2198071845059785,19.52787727171249,-14.811452585321412,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.0086243599999999,-0.00252234,6.362199075600016e-06,7.437958540959996e-05,0.0500018,0.0151269,0.00022882310361,0.00250018000324,0.0231517,0.0039574,0.0005360012128899,1.5661014760000027e-05,0.000137366,0.000599774,3.5972885107600005e-07,1.8869417956000003e-08,-0.000197498,0.000207784,3.9005460004e-08,4.317419065599999e-08,0.0,0.000269047,7.2386288209e-08,0.0,0.4924625605890876,-0.7051477606889875,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39465858296588446,-0.20295053426381715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09385476838331588,0.2114948490551649,9.714466227728714,-14.061085251995081,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.00688902,-0.0017353399999999,3.011404915599992e-06,4.74585965604e-05,0.039677,-0.0103248,0.00010660149504,0.0015742643289999,0.0120928,-0.0110589,0.0001462358118399,0.00012229926921,-0.000144052,-0.000281418,7.919609072400006e-08,2.075097870400001e-08,-1.7748500000000003e-24,0.000197498,3.150092522500001e-48,3.9005460004e-08,-6.54805e-05,-6.54805e-05,4.28769588025e-09,4.28769588025e-09,0.019304969462032716,-0.681652713281905,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748361061234593,-0.1755102595884436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042244706954858185,0.19020423853455995,0.7338197845049622,-12.49850983809931,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0061471,-0.00074192,5.504452864000001e-07,3.778683841e-05,0.0275074,-0.0121695999999999,0.0001480991641599,0.00075665705476,0.00644868,-0.0056441199999999,4.15854737424e-05,3.1856090574399985e-05,-0.000407267,-0.0002632149999999,6.928213622499997e-08,1.6586640928899998e-07,-0.000366415,-0.000366415,1.3425995222499998e-07,1.3425995222499998e-07,-0.000119061,-5.358050000000001e-05,2.8708699802500012e-09,1.4175521721e-08,-0.4203319095039796,-0.6140918087160141,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.17575064014458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458494463466815,0.014596579278672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603638253610448,-0.1447278565332308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16098123364663924,0.16189117675419373,-7.019146801521055,-10.525533690170313,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.00794657,0.00179947,3.238092280900001e-06,6.31479747649e-05,0.0279534,0.0004459999999999,1.9891599999999866e-07,0.00078139257156,0.00787326,0.00142458,6.19882230276e-05,2.0294281764e-06,-0.000408274,-1.0070000000000803e-06,1.0140490000001617e-12,1.6668765907600005e-07,-0.000309267,5.7147999999999975e-05,9.5646077289e-08,3.265893903999997e-09,0.0,0.000119061,1.4175521721e-08,0.0,-0.8041528041478829,-0.5222006579336774,1
