,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891743890940665,0.18849102353551103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.49058866651635,-3.6924883129591213,0.0598171012,0.0595023178,0.0589789053,0.0582486989,-0.00591835,-0.01034084,0.0001069329719056,3.5026866722500004e-05,-0.00501718,-0.02160878,2.5172095152400006e-05,0.0004669393730883,-0.0262882,0.0156177999999999,0.00069106945924,0.0002439156768399,-0.000290099,5.771400000000005e-05,8.4157429801e-08,3.330905796000006e-09,9.03968e-05,-2.908220000000004e-05,8.457743568400024e-10,8.171581450240003e-09,0.0,0.0,0.0,0.0,0.6134115930314454,0.168168068615884,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084133979303787,0.1614750001185466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.824692264487163,-3.1641300414853024,0.0597961461,0.0594186589,0.0587912779,0.0579166415,-0.00769533,-0.00177698,3.157657920400001e-06,5.92181038089e-05,0.0154329,0.02045008,0.00023817440241,0.0004182057720064,-0.04666,-0.0203718,0.0021771556,0.00041501023524,-0.000324632,-3.4533e-05,1.05385935424e-07,1.1925280890000003e-09,0.000160906,7.050919999999999e-05,4.971547284639997e-09,2.5890740836e-08,0.0,0.0,0.0,0.0,0.7195423365982808,0.1441909143761285,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077780548659377,0.13090145527082944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.76975542400073,-2.566053218749849,0.0597732887,0.0593274392,0.0585868185,0.0575551064,-0.011895,-0.00419967,1.7637228108900005e-05,0.000141491025,0.0640169999999999,0.0485840999999999,0.0040981762889999,0.0023604147728099,-0.0721557,-0.0254957,0.00520644504249,0.00065003071849,-0.000367885,-4.325299999999999e-05,1.35339373225e-07,1.870822008999999e-09,0.000104983,-5.5923e-05,3.127381929e-09,1.1021430288999998e-08,0.0,0.0,0.0,0.0,0.8079835692766836,0.11703583843226065,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865277572091927,0.10089850993151861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.31128084736995,-1.9790628284165863,0.0597485299,0.0592286704,0.0583655857,0.0571642775,-0.0139226,-0.0020275999999999,4.111161759999997e-06,0.0001938387907599,0.0584517,-0.0055652999999999,0.0034166012328899,3.0972564089999945e-05,-0.0477969,0.0243588,0.0022845436496099,0.00059335113744,-0.000388103,-2.021800000000007e-05,1.506239386090001e-07,4.0876752400000276e-10,0.0001476929999999,4.270999999999999e-05,1.8241440999999995e-09,2.1813222248999995e-08,0.0,0.0,0.0,0.0,0.8780761048229152,0.09037671817600613,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046036291610637,0.07383442266027603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.476160408278222,-1.4495230664656233,0.0597218703,0.0591223649,0.0581276429,0.0567443538,-0.0112621,0.0026605,7.078260249999997e-06,0.00012683489641,0.028325,-0.0301267,0.000802305625,0.0009076180528899,-0.0303738,0.0174230999999999,0.00092256772644,0.0003035644136099,-0.000331661,5.644200000000009e-05,1.0999901892099998e-07,3.185699364000009e-09,0.000155513,7.820000000000017e-06,6.115240000000025e-11,2.4184293169e-08,0.0,0.0,0.0,0.0,0.9310427058223235,0.0663222572319344,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879487643762316,0.04746356617794636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.296597062664738,-0.9334824066675518,0.0596933109,0.0590085363,0.0578730580999999,0.0562955491,-0.0139199999999999,-0.0026578999999999,7.064432409999987e-06,0.0001937663999999,-0.00144138,-0.02976638,2.0775763044e-06,0.0008860373783044,-0.0161123,0.0142615,0.00025960621129,0.00020339038225,-0.000237379,9.428199999999996e-05,5.634878964100002e-08,8.88909552399999e-09,-7.143209999999997e-25,-0.000155513,2.4184293169e-08,5.102544910409997e-49,9.57165e-05,9.57165e-05,9.16164837225e-09,9.16164837225e-09,0.9683476276155236,0.04287464711183401,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107741826066785,0.00815416492134582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.684046245257324,-0.164080618824432,0.0596628525999999,0.0588871991,0.0576019042,0.0558180916,-0.013921,-1.0000000000027348e-06,1.0000000000054696e-12,0.000193794241,0.0142417,0.01568308,0.0002028260188899,0.0002459589982863,-0.0426276,-0.0265153,0.00181711228176,0.00070306113409,-0.000163511,7.386800000000002e-05,2.6735847121e-08,5.456481424000002e-09,5.90283e-05,5.90283e-05,3.48434020089e-09,3.48434020089e-09,0.0,-9.57165e-05,9.16164837225e-09,0.0,0.9859647847454224,0.007898075361518125,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0931010780706645,-0.050389349996129804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.397453603233256,0.9819676699370885,0.0596304962,0.0587583687,0.0573142589,0.0553122245,-0.0139044999999999,1.6500000000002624e-05,2.7225000000008656e-10,0.0001933351202499,0.0608603,0.0466186,0.00370397611609,0.00217329386596,-0.0465938,-0.0039662,0.00217098219844,1.5730742440000026e-05,-0.0001426989999999,2.0812000000000017e-05,2.0363004600999995e-08,4.331393440000007e-10,9.21136e-05,3.308530000000001e-05,1.0946370760900002e-09,8.48491530496e-09,-0.000150104,-0.000150104,2.2531210816e-08,2.2531210816e-08,0.9729335335939135,-0.04421805629059679,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034452848907554,-0.1171070331315254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.24941451736537,2.2882025977214515,0.0595962429,0.0586220616,0.0570102045,0.0547782051999999,-0.000341624,0.0135628759999999,0.0001839516053913,1.16706957376e-07,0.0540027,-0.0068576,0.0029162916072899,4.702667776000017e-05,-0.0223446,0.0242492,0.00049928114916,0.00058802370064,-5.608350000000001e-05,8.661549999999998e-05,3.14535897225e-09,7.502244840249997e-09,5.51416e-05,-3.6972e-05,1.3669287840000003e-09,3.04059605056e-09,-0.000165048,-1.4943999999999996e-05,2.2332313599999999e-10,2.7240842304e-08,0.9207326621617823,-0.10363518595162821,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932879778745774,-0.1749247887127998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.26112166894853,3.4203943780793447,0.0595600938,0.058478295,0.0566898281,0.0542163055999999,0.00553794,0.005879564,3.4569272830096006e-05,3.06687794436e-05,0.0257722,-0.0282304999999999,0.00066420629284,0.0007969611302499,-0.0117169,0.0106277,0.0001372857456099,0.00011294800729,-2.56568e-05,3.042670000000001e-05,6.582713862399998e-10,9.257840728900003e-10,-0.0,-5.51416e-05,3.04059605056e-09,0.0,0.0,0.000165048,2.7240842304e-08,0.0,0.8303257930688454,-0.15515559335650847,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799457320081702,-0.21200596328261362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.649377040599317,4.1467958990980796,0.0595220499,0.0583270871999999,0.0563532213999999,0.0536268115,0.00164437,-0.00389357,1.5159887344899996e-05,2.7039526969e-06,-0.00441932,-0.03019152,1.95303892624e-05,0.0009115278799104,-0.00565165,0.0060652499999999,3.19411477225e-05,3.678725756249999e-05,-1.68359e-05,8.820899999999999e-06,2.8344752881e-10,7.780827680999998e-11,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115708245000266,-0.1882374581692334,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499569274501132,-0.22516011399571279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.722906854835966,4.404890702469763,0.0594821125,0.0581684576,0.0560004808,0.0530100231,-0.00457703,-0.0062214,3.870581796e-05,2.0949203620900006e-05,0.0179300999999999,0.02234942,0.0003214884860099,0.0004994965743363,-0.0279269,-0.02227525,0.00077991174361,0.0004961867625625,6.03589e-05,7.71948e-05,3.6431968092099996e-09,5.9590371470399996e-09,-0.0,0.0,0.0,0.0,-5.13669e-05,-5.13669e-05,2.6385584156100003e-09,2.6385584156100003e-09,0.5785054125314857,-0.20003195497522874,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995757129523517,-0.2178129954916699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.779194581042287,4.261676709547347,0.0594402829,0.0580024263,0.0556317072,0.0523662543,-0.00457314,3.890000000000317e-06,1.5132100000002466e-11,2.09136094596e-05,0.0664078999999999,0.0484778,0.0044100091824099,0.00235009709284,-0.0583908,-0.0304639,0.00340948552464,0.00092804920321,-2.64334e-05,-8.67923e-05,6.9872463556e-10,7.53290333929e-09,-8.53192e-05,-8.53192e-05,7.27936588864e-09,7.27936588864e-09,-0.000123003,-7.163610000000001e-05,5.131730823210002e-09,1.5129738009e-08,0.444656009815964,-0.1935794514356424,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598238538027259,-0.19642912443748475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.043551938188362,3.8436504621948213,0.0593965624,0.0578290144,0.0552470062,0.0516958326999999,-0.00457916,-6.01999999999981e-06,3.6240399999997706e-11,2.09687063056e-05,0.0522274,-0.0141804999999999,0.00272770131076,0.0002010865802499,-0.0419513,0.0164394999999999,0.00175991157169,0.0002702571602499,-5.27406e-05,-2.63072e-05,2.7815708883600003e-09,6.920687718400002e-10,8.27181e-25,8.53192e-05,7.27936588864e-09,6.84228406761e-49,-9.42287e-05,2.87743e-05,8.2796034049e-10,8.87904790369e-09,0.3202674487976622,-0.17462714914612507,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376399455667564,-0.16764029729423022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.651801934469258,3.280601422110407,0.0593509524,0.0576482439,0.0548464880999999,0.0509990995,-6.939940000000002e-05,0.0045097606,2.033794066931236e-05,4.8162767203600015e-09,0.0281505,-0.0240769,0.0007924506502499,0.00057969711361,-0.024756,0.0171953,0.000612859536,0.00029567834209,1.79754e-05,7.0716e-05,3.231150051600001e-10,5.000752656000001e-09,-0.0,-8.27181e-25,6.84228406761e-49,0.0,0.0,9.42287e-05,8.87904790369e-09,0.0,0.21151554655074906,-0.14907378253804282,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594395283890745,-0.13670436650223303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661102876821614,2.6754402869386382,0.0593034542999999,0.057460138,0.0544302673,0.0502764094,-0.00157952,-0.0015101206,2.28046422654436e-06,2.4948834304e-06,0.0146912999999999,-0.0134592,0.0002158342956899,0.00018115006464,-0.0206854,0.0040706,0.00042788577316,1.6569784360000005e-05,5.27705e-05,3.47951e-05,2.78472567025e-09,1.21069898401e-09,-0.000175285,-0.000175285,3.0724831225000003e-08,3.0724831225000003e-08,0.0,0.0,0.0,0.0,0.12099926810037619,-0.1215975063191311,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478557091228036,-0.10706872511225937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0724275506078882,2.0956495754372035,0.0592540696999999,0.0572647204,0.0539984632,0.0495281301999999,-0.0045268,-0.00294728,8.6864593984e-06,2.049191824e-05,0.0136531,-0.0010381999999999,0.00018640713961,1.0778592399999918e-06,-0.0256062,-0.0049208,0.00065567747844,2.421427264000003e-05,5.08184e-05,-1.9520999999999982e-06,2.58250977856e-09,3.810694409999991e-12,-0.000188491,-1.3205999999999983e-05,1.7439843599999952e-10,3.5528857081e-08,0.0,0.0,0.0,0.0,0.048762845602279295,-0.09526670361474578,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007485252576588091,-0.0805778563053255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14652381918671203,1.5773416935610993,0.0592028,0.0570620161,0.0535511993,0.0487546426999999,-0.00102344,0.00350336,1.22735312896e-05,1.0474294336e-06,0.0552867,0.0416335999999999,0.0030566191968899,0.0017333566489599,-0.0396,-0.0139937999999999,0.00156816,0.0001958264384399,-8.68011e-05,-0.0001376195,7.53443096121e-09,1.893912678025001e-08,-0.0,0.000188491,3.5528857081e-08,0.0,0.0,0.0,0.0,0.0,-0.006662378608240665,-0.07172404240114663,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330236425209562,-0.05792985493447451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433937802347721,1.1341916534744934,0.0591496471,0.0568520509999999,0.0530886037,0.0479563407,-0.00456605,-0.00354261,1.2550085612100003e-05,2.084881260250001e-05,0.081615,0.0263283,0.0066610082249999,0.0006931793808899,-0.033135,0.0064649999999999,0.001097928225,4.179622499999998e-05,2.80226e-05,0.0001148237,7.852661107600002e-10,1.318448208169e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04744269184349738,-0.05159228094684471,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528793047539952,-0.03913713654716348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669511239055946,0.7664530536322022,0.0590946125,0.0566348516,0.0526108089,0.0471336303,-0.004553,1.305000000000056e-05,1.7030250000001462e-10,2.0729809e-05,0.0543544999999999,-0.0272605,0.0029544116702499,0.00074313486025,-0.00779507,0.02533993,6.07631163049e-05,0.0006421120524049,-1.29384e-05,-4.0961e-05,1.6740219455999998e-10,1.6778035210000003e-09,-9.87482e-05,-9.87482e-05,9.75120700324e-09,9.75120700324e-09,-8.140010000000001e-05,-8.140010000000001e-05,6.625976280010002e-09,6.625976280010002e-09,-0.07591199865688743,-0.03488398564334058,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10593123821242663,-0.02388029390229735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5460712356112135e-06,2.1589817365434277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073605070088527,0.4678927019582793,0.0590376979,0.0564104456,0.0521179515,0.0462869305,-0.00456605,-1.305000000000056e-05,1.7030250000001462e-10,2.084881260250001e-05,0.0345573,-0.0197971999999999,0.00119420698329,0.0003919291278399,0.0167859999999999,0.02458107,0.0002817697959999,0.0006042290023448,0.000101123,0.0001140614,1.0225861128999998e-08,1.3010002969959998e-08,-0.0,9.87482e-05,9.75120700324e-09,0.0,0.0,8.140010000000001e-05,6.625976280010002e-09,0.0,-0.09428026359298602,-0.021268231639878798,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745673590662296,-0.0117316292879865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008608011239519471,0.003509619532483535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2995814458498245,0.23161151378461647,0.0589789053,0.0561788616,0.0516101728,0.0454166721,-0.0161815,-0.01161545,0.0001349186787025,0.00026184094225,0.0431589,0.0086015999999999,0.00186269064921,7.398752255999989e-05,0.012192,-0.0045939999999999,0.000148644864,2.110483599999996e-05,0.000169064,6.794100000000002e-05,2.8582636096000013e-08,4.6159794810000045e-09,-0.0,0.0,0.0,0.0,8.465519999999998e-05,8.465519999999998e-05,7.1665028870399965e-09,7.1665028870399965e-09,-0.10262797046310909,-0.002695005144805496,1
