,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
85,-0.04888592427223281,0.013745330059401187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006768024894023909,0.00034558716355758795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630291041364252,0.17298464621348092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00963916612020583,-0.07958589357216658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.872163838125916,-2.611194240722295,0.0519960603,0.0361720351,0.0132653756,-0.0122386992,-0.0353463861,0.0102971,-2.4199999999998528e-05,0.00010603026841,5.856399999999286e-10,0.123894,-0.0012619999999999,1.592643999999963e-06,0.015349723236,0.0693081,-0.0065477999999999,0.00480361272561,4.2873684839999896e-05,-0.000500531,-0.000163527,2.6741079729000004e-08,2.50531281961e-07,-0.000759518,2.322399999999997e-05,5.768675923240001e-07,5.393541759999984e-10,1.05879e-22,1.05879e-22,1.1210362640999998e-44,1.1210362640999998e-44,0.6989102926036316,0.0801204884222662,1
86,-0.04020667623602356,0.012185132256963197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004389572374538817,0.00022803873332438718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705799599417348,0.14323403045957542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05484634684139324,-0.05709674510511574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.514929117855395,-2.181747268346664,0.0518655504999999,0.0357016957,0.0123856253,-0.0134116904,-0.0365222065,0.0103059,8.79999999999978e-06,0.00010621157481,7.743999999999613e-11,0.107371,-0.0165229999999999,0.0002730095289999,0.011528531641,0.0788221,0.009514,0.00621292344841,9.051619600000016e-05,-0.00065866,-0.000158129,2.5004780641000002e-08,4.338329956000001e-07,-0.0007077769999999,5.1741000000000107e-05,5.009482817289999e-07,2.677131081000012e-09,0.0,-1.05879e-22,1.1210362640999998e-44,0.0,0.7523843275213503,0.07359237967224,1
87,-0.03260834447679676,0.0105582856519182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026819576778807475,0.00014149776024449296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574909647115185,0.11262512337881961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08632660239234137,-0.03845447648370674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.853978160268476,-1.7249392798531826,0.0517336283,0.0352274672,0.0115028392,-0.0145788378,-0.0376731624,0.0102936,-1.2299999999998076e-05,0.00010595820096,1.512899999999527e-10,0.106608,-0.000763,5.82169000000021e-07,0.0113652656639999,0.0887176999999999,0.0098955999999999,0.0078708302932899,9.792289935999924e-05,-0.00065866,0.0,0.0,4.338329956000001e-07,-0.000803343,-9.556600000000004e-05,6.45359975649e-07,9.132860356000012e-09,0.0,0.0,0.0,0.0,0.7997053858654706,0.0629835020323261,1
88,-0.026097646095734815,0.008963740110054944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001465660317015355,7.839470329436466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024432823514817,0.0842096906899601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106560098678002,-0.02333180640325516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.892653450976532,-1.294393450878186,0.0516002971,0.0347494012999999,0.0106172337999999,-0.0157396328,-0.0387984702,0.0186539,0.0083603,0.00034796798521,6.989461608999999e-05,0.138128,0.03152,0.0009935104,0.019079344384,0.101298,0.0125803,0.010261284804,0.00015826394809,-0.000239313,0.000419347,1.7585190640900008e-07,5.7270711969000015e-08,-0.00066097,0.000142373,4.368813409e-07,2.0270071129e-08,0.0,0.0,0.0,0.0,0.8393259851886605,0.051276873470110396,1
89,-0.02062584994112371,0.0074704016840961085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.058597089100262e-05,3.279833441537284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0733706936987881,0.05864253169373548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11775957813251674,-0.011299680110902174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.65733796518848,-0.9023021654301058,0.0514655607,0.03426755,0.0097290262,-0.0168935698,-0.0398973639,0.0189362,0.0002822999999999,0.00035857967044,7.969328999999954e-08,0.138047,-8.099999999999774e-05,6.560999999999634e-09,0.019056974209,0.0688908,-0.0324072,0.00474594232464,0.00105022661184,-0.00065866,-0.000419347,1.7585190640900008e-07,4.338329956000001e-07,-0.0007734229999999,-0.0001124529999999,5.981831369289997e-07,1.2645677208999953e-08,-6.5227e-05,-6.5227e-05,4.254561529000001e-09,4.254561529000001e-09,0.8710696986223582,0.03940403111349195,1
90,-0.0161076432858578,0.006121149888100926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.635679187888363e-05,0.00045495405964650744,0.0,0.0,0.0,0.0,-2.456931543048301e-07,1.3438101419724622e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1032030329190714,0.026243725552954775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12184883946107655,-0.0019378593085564455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.117861637395443,-0.360222502775254,0.0513294226999999,0.0337819658,0.0088384339,-0.0180401457,-0.0409690953,0.0110071,-0.0079291,0.00012115625041,6.287062681000001e-05,0.120872,-0.0171749999999999,0.0002949806249999,0.014610040384,0.0745461999999999,0.0056553999999999,0.0055571359344399,3.19835491599999e-05,-0.000950057,-0.0002913969999999,8.491221160899993e-08,9.026083032489998e-07,-0.000790745,-1.7322000000000282e-05,6.252776550250001e-07,3.0005168400000965e-10,0.0,6.5227e-05,4.254561529000001e-09,0.0,0.8923029066109767,0.01937890417677791,1
91,-0.012436928732126633,0.004937686235806594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003070375755787873,0.009761238638624223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038879581934218,-0.02511144908960035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12048634853705383,0.005126456136218433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.969486459822544,0.8994886601116426,0.0511918867999999,0.0332927016,0.0079456754,-0.0191788612,-0.0420129348,0.0188281,0.0078209999999999,0.0003544973496099,6.116804099999994e-05,0.12083,-4.2000000000014255e-05,1.7640000000011966e-09,0.0145998888999999,0.0866535,0.0121073,0.0075088290622499,0.00014658671329,-0.000996912,-4.685500000000005e-05,2.1953910250000047e-09,9.93833535744e-07,-0.000772378,1.836700000000004e-05,5.96567774884e-07,3.3734668900000127e-10,1.05879e-22,1.05879e-22,1.1210362640999998e-44,1.1210362640999998e-44,0.8947752606358136,-0.012856013706794959,1
92,-0.009499244217214408,0.003925557664892127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020632466752409574,0.0411751319430761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0633536715102352,-0.09060215792518304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11509854183914964,0.010218436305156297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.50066070871091,3.3536234839355634,0.0510529568,0.0327998106,0.0070509693999999,-0.02030922,-0.0430281717,0.0147559,-0.0040721999999999,0.00021773658481,1.658281283999997e-05,0.147621,0.026791,0.000717757681,0.021791959641,0.0860618,-0.0005916999999999,0.00740663341924,3.501088899999842e-07,-0.00065866,0.0003382519999999,1.1441441550399997e-07,4.338329956000001e-07,-0.0007286719999999,4.370600000000034e-05,5.309628835839996e-07,1.91021443600003e-09,0.0,-1.05879e-22,1.1210362640999998e-44,0.0,0.8753793437236072,-0.042363423017558965,1
93,-0.007155708901795307,0.003065017224284826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784411046575113,0.09198464763970415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780618984759569,-0.1538481780512026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10690675900332565,0.013629500212387156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.00355808106978,6.597591739385493,0.0509126363999999,0.0323033467,0.0061545353,-0.0214307296,-0.0440141148,0.012576,-0.0021799,0.000158155776,4.751964010000002e-06,0.154822,0.007201,5.185440100000019e-05,0.023969851684,0.0718581,-0.0142037,0.00516358653561,0.00020174509369,-0.00065866,0.0,0.0,4.338329956000001e-07,-0.000719162,9.509999999999684e-06,5.17193982244e-07,9.044009999999397e-11,0.0,0.0,0.0,0.0,0.8415494175378123,-0.05629269273783401,1
94,-0.005315639418839543,0.0023513676756799777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15201971329648978,0.1460587509912412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555979685133404,-0.20007124282608998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09694429547297438,0.01563103485461616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.296537644643898,9.686182568805426,0.0507709294,0.0318033639,0.0052565926,-0.0225429012999999,-0.0449700929999999,0.0132825,0.0007064999999999,0.0001764248062499,4.991422499999983e-07,0.141007,-0.013815,0.000190854225,0.019882974049,0.0728251,0.0009669999999999,0.00530349519001,9.350889999999916e-07,-0.00118498,-0.0005263199999999,2.770127424e-07,1.4041776004e-06,-0.000670996,4.816599999999988e-05,4.502356320160001e-07,2.3199635559999883e-09,0.000197786,0.000197786,3.9119301796e-08,3.9119301796e-08,0.8048478931985309,-0.05368747234396318,1
95,-0.003902589221991064,0.0017781867800163408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688568199002624,0.18731926085457665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105682346769275,-0.22266341214172666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08606640111293826,0.016481924059766097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8149832488388725,11.8204021382629,0.0506278398,0.0312999165,0.0043573616,-0.0236452506,-0.0458954553,0.0133213,3.880000000000029e-05,0.00017745703369,1.5054400000000227e-09,0.130989,-0.0100179999999999,0.0001003603239999,0.017158118121,0.0865289999999999,0.0137038999999999,0.0074872678409999,0.0001877968752099,-0.00131945,-0.00013447,1.8082180900000012e-08,1.7409483025e-06,-0.000633557,3.743900000000011e-05,4.01394472249e-07,1.4016787210000086e-09,0.000159005,-3.8780999999999966e-05,1.5039659609999974e-09,2.5282590025000012e-08,0.7742667495854437,-0.04089214616894822,1
96,-0.0028296291598626224,0.0013248780058359067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059543361198351,0.2075036209953794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589111253914384,-0.22282207834533344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0749579101134158,0.016429212826039517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638225325793362,12.670118956866348,0.0504833714,0.0307930596,0.0034570626,-0.024737297,-0.0467895718,0.0161453,0.002824,0.00026067071209,7.97497600000001e-06,0.141432,0.0104429999999999,0.0001090562489999,0.020003010624,0.0934374,0.0069084,0.0087305477187599,4.772599056000012e-05,-0.00118837,0.00013108,1.71819664e-08,1.4122232569e-06,-0.0007317239999999,-9.816699999999992e-05,5.354200121759997e-07,9.636759888999984e-09,0.000162026,3.020999999999997e-06,9.12644099999998e-12,2.6252424676000004e-08,0.7538396305164526,-0.025183020931107806,1
97,-0.00202355507352312,0.0009714403104558787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485849102279309,0.2065447512456749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138267842022125,-0.20620993917992844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06414246454330991,0.01570394729634376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.208922833166934,12.331465264410062,0.0503375282,0.0302828483,0.0025559163,-0.0258185649,-0.0476518338,0.0189636,0.0028182999999999,0.00035961812496,7.942814889999997e-06,0.1691609999999999,0.0277289999999999,0.0007688974409999,0.0286154439209999,0.0992283,0.0057909,0.00984625552089,3.3534522810000175e-05,-0.000960743,0.000227627,5.1814051129000004e-08,9.23027112049e-07,-0.000738246,-6.522000000000125e-06,5.450071565160001e-07,4.253648400000163e-11,0.000189107,2.708100000000001e-05,7.333805610000004e-10,3.5761457449000004e-08,0.7434794120939728,-0.011485953197823806,1
98,-0.001424077524842919,0.000699485274532301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841222923798365,0.18940446433990688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840732393778345,-0.17965173270433407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05399552445864902,0.01451500195577776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.209489063892295,11.134347364912593,0.0501903141,0.0297693381,0.0016541435,-0.0268885829,-0.0484816542999999,0.0153387,-0.0036249,0.0002352757176899,1.3139900010000004e-05,0.159192,-0.0099689999999999,9.938096099999956e-05,0.025342092864,0.0862992999999999,-0.012929,0.0074475691804899,0.000167159041,-0.000989056,-2.831300000000008e-05,8.016259690000044e-10,9.78231771136e-07,-0.0007491589999999,-1.0912999999999872e-05,5.612392072809997e-07,1.1909356899999722e-10,7.10931e-05,-0.0001180139,1.3927280593210005e-08,5.05422886761e-09,0.740879434802539,-0.0018796918539148507,1
99,-0.0009825076207900627,0.0004927858906605536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040854535184294,0.16263778033964826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17405492527229685,-0.14905844262089213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04476155220766379,0.01304332278523172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.204089961054407,9.460181887166254,0.0500417331,0.029252585,0.0007519652999999,-0.027946885,-0.0492784682,0.0129775,-0.0023611999999999,0.00016841550625,5.575265439999996e-06,0.1228609999999999,-0.036331,0.001319941561,0.0150948253209999,0.102409,0.0161097,0.0104876032809999,0.00025952243409,-0.00126687,-0.0002778139999999,7.718061859599996e-08,1.6049595969e-06,-0.0008116,-6.24410000000001e-05,6.5869456e-07,3.898878481000013e-09,0.0,-7.10931e-05,5.05422886761e-09,0.0,0.7431666532230802,0.003590631420620884,1
100,-0.0006602080999011272,0.00033748092924140895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042634654353,0.13211410201276452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08481977675048771,-0.11860146868782964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03657443524071899,0.011438137786639963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99654088124687,7.630725334007068,0.0498917892999999,0.0287326454,-0.0001503972,-0.02899301,-0.0500417331,0.0138946,0.0009170999999999,0.0001930599091599,8.410724099999978e-07,0.141612,0.018751,0.000351600001,0.020053958544,0.110192,0.007783,0.012142276864,6.057508900000041e-05,-0.00143898,-0.00017211,2.9621852100000023e-08,2.0706634404e-06,-0.0008142589999999,-2.658999999999908e-06,6.630177190809998e-07,7.070280999999512e-12,0.000163853,0.000163853,2.6847805609e-08,2.6847805609e-08,0.747875232005029,0.005879562888517097,1
101,-0.0004270001008472475,0.00022204427205911156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838079555682039,0.10203315316226474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015269332900361619,-0.090717577327565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029479520266853514,0.009815763504594757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57063179815987,5.866450497935428,0.0497404868,0.0282095758,-0.0010527228,-0.030026502,-0.0507709294,0.0189674,0.0050728,0.00035976226276,2.5733299840000023e-05,0.168825,0.027213,0.000740547369,0.028501880625,0.124852,0.0146599999999999,0.015588021904,0.0002149155999999,-0.00110369,0.00033529,1.1241938410000003e-07,1.2181316161e-06,-0.0007274019999999,8.685699999999997e-05,5.291136696039999e-07,7.544138448999995e-09,0.000129699,-3.4154e-05,1.1664957159999996e-09,1.6821830600999997e-08,0.7533072795030262,0.006170809949560802,1
102,-0.0002596495442508422,0.00013710847411129709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044031839623761,0.07483234611656961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036806282631722316,-0.06650402156654277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023455498915646376,0.008260910319813693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0210677754152,4.289593928020494,0.0495878296,0.0276834332,-0.0019547904,-0.0310469108,-0.0514655607,0.0143048,-0.0046626,0.00020462730304,2.1739838760000023e-05,0.161936,-0.006889,4.745832100000009e-05,0.0262232680959999,0.106465,-0.018387,0.011334796225,0.0003380817689999,-0.00110369,0.0,0.0,1.2181316161e-06,-0.0007886119999999,-6.120999999999979e-05,6.219088865439996e-07,3.746664099999976e-09,0.000155763,2.606400000000001e-05,6.793320960000008e-10,2.4262112169e-08,0.7585082462001134,0.005451850061076256,1
103,-0.00014050479641536175,7.52105921281506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866546654642444,0.048644218776658726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07400613370213342,-0.04619743933252952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018434638355548386,0.006829943308014123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.466421051754025,2.8247400432353276,0.049433822,0.0271542749,-0.0028563789,-0.0320537918,-0.052125154,0.0117715,-0.0025332999999999,0.0001385682122499,6.417608889999992e-06,0.136867,-0.0250689999999999,0.0006284547609999,0.018732575689,0.122043,0.015578,0.014894493849,0.000242674084,-0.00126441,-0.00016072,2.583091840000001e-08,1.5987326481000004e-06,-0.0008266289999999,-3.8017e-05,6.833155036409996e-07,1.445292289e-09,9.94503e-05,-5.63127e-05,3.1711201812899994e-09,9.890362170090002e-09,0.7625329423068977,0.0021105824375379717,1
104,-5.6318840170693554e-05,3.0508788061027486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1075261098651075,0.010085582509704233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09889700387727798,-0.02957702613454284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235290865433968e-05,0.00021487077051603103,0.0,0.0,0.0,0.0,-0.014320302585059787,0.00555537148659489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77511117417683,0.8974229617890523,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,0.0126304,0.0008589,0.00015952700416,7.377092100000076e-07,0.136759,-0.000108,1.1664000000005345e-08,0.018703024081,0.126821,0.004778,0.016083566041,2.282928400000004e-05,-0.00146186,-0.0001974499999999,3.898650249999993e-08,2.1370346596e-06,-0.000818563,8.065999999999716e-06,6.70045384969e-07,6.506035599999542e-11,0.0,-9.94503e-05,9.890362170090002e-09,0.0,0.7599640411656611,-0.013793365507664784,1
