,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22849923622936263,0.17617511601966707,0.0,0.0,0.0,0.0,-13.780732917856849,5.621369463815036,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00338376,0.004308973,1.14498317376e-05,1.8567248314729e-05,-0.00321428,-1.8600000000000127e-05,1.03315959184e-05,3.4596000000000467e-10,-0.00105828,0.0152682199999999,1.1199565584e-06,0.0002331185419683,5.21149e-05,0.0001092809,1.194231510481e-08,2.71596280201e-09,-6.6253e-05,0.00032107,4.389460009e-09,1.030859449e-07,-3.46739e-05,4.878579999999997e-05,2.3800542816399967e-09,1.20227934121e-09,1.1317606816454227,-0.028892993126898962,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607041674576286,0.20346843863855862,0.0,0.0,0.0,0.0,-9.743650704612522,6.118736372452604,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.0007853149999999,-0.004169075,6.167196492249997e-07,1.7381186355624995e-05,0.0282674,0.03148168,0.00079904590276,0.0009910961756224,0.0182552,0.01931348,0.00033325232704,0.0003730105097104,7.59163e-05,2.380140000000001e-05,5.665066419600003e-10,5.763284605690001e-09,-6.6253e-05,0.0,4.389460009e-09,0.0,-6.77767e-05,-3.3102800000000004e-05,1.0957953678400004e-09,4.593681062890001e-09,1.1202125233187905,-0.012581957141523862,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030999131584581,0.2089124869132113,0.0,0.0,0.0,0.0,-5.598095699249078,6.028580763578481,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00563672,-0.004851405,3.17726123584e-05,2.3536130474025e-05,0.0228484,-0.005419,0.00052204938256,2.9365561000000043e-05,-0.0065968999999999,-0.0248521,4.351908960999999e-05,0.0006176268744099,0.0,-7.59163e-05,5.763284605690001e-09,0.0,-6.6253e-05,0.0,4.389460009e-09,0.0,0.000172247,0.0002400237,5.761137656169003e-08,2.9669029009000008e-08,1.119021550445743,0.001218808291717722,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642050478916283,0.1962632302841897,0.0,0.0,0.0,0.0,-1.6860022878453984,5.508456967829335,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.0079916299999999,-0.0023549099999999,6.386615005689997e-05,5.545601108099992e-06,0.010421,-0.0124274,0.000108597241,0.00015444027076,-0.0230867,-0.0164898,0.0005329957168899,0.00027191350404,-0.0001446079999999,-0.0001446079999999,2.0911473664e-08,2.0911473664e-08,-6.6253e-05,0.0,4.389460009e-09,0.0,0.000102513,-6.973399999999998e-05,4.862830755999998e-09,1.0508915169000008e-08,1.1252475556876804,0.009798874423675065,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676576193577154,0.1718797938501513,0.0,0.0,0.0,0.0,1.7716638088037948,4.742025376966046,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.0201689,-0.01217727,0.00040678452721,0.0001482859046529,-0.0008128969999999,-0.011233897,6.608015326089999e-07,0.0001262004418066,-0.0216061,0.0014806,0.0004668235572099,2.1921763600000163e-06,-0.00034209,-0.000197482,3.8999140324000024e-08,1.1702556810000003e-07,1.7109199999999995e-05,8.336219999999999e-05,2.9272472463999984e-10,6.9492563888400015e-09,0.000217408,0.0001148949999999,1.3200861024999988e-08,4.7266238464e-08,1.1352448536010409,0.013183809588504413,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744083314823905,0.14201506544492568,0.0,0.0,0.0,0.0,4.669926240564263,3.8855458485774617,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.0166703,0.0034986,0.00027789890209,1.2240201960000032e-05,0.0105337,0.011346597,0.0001109588356899,0.0001287452634804,0.00404823,0.02565433,1.63881661329e-05,0.0006581446477488,-0.000421109,-7.9019e-05,6.244002361e-09,1.7733278988100005e-07,0.000159493,0.0001423838,2.5438017049e-08,2.027314650244e-08,0.000415408,0.000198,3.9204000000000025e-08,1.7256380646400006e-07,1.1459789939040739,0.012750175764945831,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605045349922502,0.1114463932649952,0.0,0.0,0.0,0.0,6.991773869060144,3.0474438225588374,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.01957,-0.0028997,0.0003829849,8.408260090000011e-06,0.0298358,0.0193021,0.0008901749616399,0.00037257106441,0.0222035,0.01815527,0.00049299541225,0.0003296138287729,-0.000421109,0.0,0.0,1.7733278988100005e-07,0.000221383,6.188999999999999e-05,4.9010432689e-08,3.830372099999999e-09,0.000565029,0.0001496209999999,2.2386443640999983e-08,3.19257770841e-07,1.155504478481042,0.010158616791246466,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026694705939577,0.08315727656758073,0.0,0.0,0.0,0.0,8.775342693061704,2.2895164862775252,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0173578,0.0022122,0.0003012932208399,4.893828840000004e-06,0.02806,-0.0017757999999999,0.0007873636,3.153465639999992e-06,0.0238384,0.0016349,0.00056826931456,2.672898010000005e-06,-0.000108894,0.000312215,9.7478206225e-08,1.1857903236e-08,0.000231257,9.87400000000002e-06,5.347980004900001e-08,9.74958760000004e-11,0.000565729,7.000000000000711e-07,4.900000000000997e-13,3.2004930144100004e-07,1.1629081501980776,0.006775043941358436,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749485641985537,0.05760261101181281,0.0,0.0,0.0,0.0,10.084697503166707,1.6296318322174435,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.0246939,-0.0073361,0.00060978869721,5.381836321000002e-05,0.0139007999999999,-0.0141592,0.0001932322406399,0.00020048294464,0.000660685,-0.023177715,4.365046692250001e-07,0.0005372064726212,-0.000421109,-0.000312215,9.7478206225e-08,1.7733278988100005e-07,0.000130033,-0.000101224,1.6908581088999997e-08,1.0246298176000003e-08,0.000515155,-5.057400000000006e-05,2.557729476000006e-09,2.65384674025e-07,1.167800665062191,0.002339827262454507,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038730267049515,0.02460464876255622,0.0,0.0,0.0,0.0,10.959433595116952,0.9824863768676181,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.024574,0.0001198999999999,0.000603881476,1.4376009999999804e-08,0.00658909,-0.0073117099999999,4.34161070281e-05,5.3461103124099966e-05,-0.0019611,-0.002621785,3.845913209999999e-06,6.873756586224998e-06,-0.000421109,0.0,0.0,1.7733278988100005e-07,0.00016917,3.9137000000000015e-05,2.8618488900000007e-08,1.531704769000001e-09,0.000523189,8.033999999999971e-06,6.454515599999953e-11,2.73726729721e-07,1.1657466518760227,-0.014768494607818053,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039658223859917e-06,1.757079996305824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1031286281569823,-0.0275205276203369,0.0,0.0,0.0,0.0,11.361256522730272,0.24346868558122442,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.0236391,0.0009349,0.00055880704881,8.740380100000046e-07,0.0264655,0.01987641,0.0007004226902499,0.000395071674488,0.0306378,0.0325989,0.00093867478884,0.00106268828121,-0.000421109,0.0,0.0,1.7733278988100005e-07,0.000338216,0.0001690459999999,1.1439006265599997e-07,2.8576550115999985e-08,0.000699371,0.000176182,3.104009712400003e-08,4.891197956409999e-07,1.1422546672353882,-0.05753686570730556,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008042930090008491,0.0033195418170232863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0608159591013406,-0.09326054108067766,0.0,0.0,0.0,0.0,11.233909783554635,-0.5479612153647546,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0244176,-0.0007784999999999,0.0005962191897599,6.060622499999968e-07,0.0627557,0.0362902,0.00393827788249,0.00131697861604,0.0217777,-0.0088601,0.00047426821729,7.850137200999998e-05,-0.000162106,0.000259003,6.708255400900003e-08,2.6278355236e-08,0.000159934,-0.0001782819999999,2.5578884356e-08,3.178447152399998e-08,0.0007849709999999,8.559999999999971e-05,7.3273599999999485e-09,6.161794708409996e-07,1.080647200184048,-0.12207236623743192,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702664073921419,0.023677657331884455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973846746098022,-0.15607042168678079,0.0,0.0,0.0,0.0,10.592467231665319,-1.2548243863168815,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.0203631,0.0040544999999999,0.00041465584161,1.6438970249999993e-05,0.0369295,-0.0258261999999999,0.00136378797025,0.0006669926064399,0.00285322,-0.01892448,8.140864368400001e-06,0.0003581359432704,-0.000275619,-0.000113513,1.2885201169000004e-08,7.596583316100002e-08,0.000187922,2.7988000000000007e-05,3.5314678084000005e-08,7.833281440000001e-10,0.0008648319999999,7.986099999999997e-05,6.3777793209999966e-09,7.479343882239995e-07,0.968930548749391,-0.20108292422646,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416822222439602,0.06706210736041603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501877110528084,-0.20142601333694823,0.0,0.0,0.0,0.0,9.543176868564275,-1.7595526614041797,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.0237121,-0.0033489999999999,0.0005622636864099,1.1215800999999986e-05,0.0287191,-0.0082104,0.0008247867048099,6.741066816000011e-05,0.00595762,0.0031044,3.54932360644e-05,9.63729936e-06,-0.000421109,-0.00014549,2.1167340100000004e-08,1.7733278988100005e-07,0.000387674,0.000199752,1.5029113027600002e-07,3.9900861504e-08,0.0007905759999999,-7.425599999999997e-05,5.513953535999996e-09,6.250104117759996e-07,0.801287841545233,-0.28282104925024826,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10868985019484818,0.12191412838945657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046017222270994,-0.22306751365997404,0.0,0.0,0.0,0.0,8.243673462512309,-2.020699769305749,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.0239143,-0.0002022,0.00057189374449,4.088484000000125e-08,0.0290423,0.0003232,0.00084345518929,1.0445824000000173e-07,0.0012944,-0.00466322,1.6754713600000002e-06,2.17456207684e-05,-0.00086605,-0.0004449409999999,1.9797249348100006e-07,7.500426025e-07,0.000638522,0.000250848,4.07710344484e-07,6.292471910399999e-08,0.000937671,0.000147095,2.1636939025000092e-08,8.792269042410002e-07,0.5825514877006078,-0.34971085243106875,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167072459632474,0.17065196642353042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529805150939511,-0.22243902851178568,0.0,0.0,0.0,0.0,6.852385739560342,-2.0636055362946135,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.00552677,0.01838753,3.0545186632900005e-05,0.0003381012595009,0.0752569,0.0462145999999999,0.00566360099761,0.00213578925316,0.0105742,0.0092798,0.00011181370564,8.611468804000002e-05,-0.00172124,-0.0008551899999999,7.313499360999998e-07,2.9626671376e-06,0.0007434479999999,0.0001049259999999,5.527149287039997e-07,1.1009465475999972e-08,0.00130224,0.000364569,1.32910555761e-07,1.6958290176000005e-06,0.32866521235578416,-0.38773559471413205,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412564544268828,0.20099169573676623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083664728689931,-0.20530552849647757,0.0,0.0,0.0,0.0,5.495657011801549,-1.9473631009184666,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.00464738,0.00087939,2.1598140864399994e-05,7.733267721000012e-07,0.0816643999999999,0.0064074999999999,0.0066690742273599,4.1056056249999777e-05,-0.0158716,-0.0264458,0.00025190768656,0.0006993803376399,-0.00183758,-0.0001163399999999,1.3534995599999984e-08,3.3767002564e-06,0.00053655,-0.0002068979999999,2.878859025e-07,4.2806782403999945e-08,0.00120237,-9.987000000000015e-05,9.974016900000034e-09,1.4456936168999995e-06,0.06153143390955876,-0.3924473196616282,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48310949168101364,0.20936829831013412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793351460203054,-0.1784859078405889,0.0,0.0,0.0,0.0,4.256590794654064,-1.7359992970059768,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.00500567,-0.00035829,2.5056732148900008e-05,1.2837172410000048e-07,0.0562693,-0.0253950999999999,0.00316623412249,0.0006449111040099,-0.0426971,-0.0268255,0.00182304234841,0.00071960745025,-0.00167723,0.0001603499999999,2.571212249999996e-08,2.8131004729000003e-06,0.000367556,-0.000168994,1.3509741313599998e-07,2.8558972036e-08,0.00104123,-0.0001611399999999,2.5966099599999978e-08,1.0841599129e-06,-0.19750684466783822,-0.36822154777003063,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623237961550453,0.1988919396050467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013617191923758,-0.14783105501590907,0.0,0.0,0.0,0.0,3.178646521327229,-1.4823279976871242,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.00559681,-0.0005911399999999,3.13242821761e-05,3.494464995999995e-07,0.0365697,-0.0196996,0.0013373429580899,0.00038807424016,-0.0356255,0.0070716,0.00126917625025,5.000752656000006e-05,-0.00190611,-0.0002288799999999,5.238605439999996e-08,3.6332553321e-06,0.000125605,-0.000241951,1.5776616025e-08,5.8540286401000014e-08,0.000937671,-0.0001035589999999,1.0724466480999984e-08,8.792269042410002e-07,-0.43215184368888454,-0.32416904492141513,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751140329728157,0.17575085597378137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08170999855558939,-0.11743987597751182,0.0,0.0,0.0,0.0,2.2757189890991802,-1.2227943833107184,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.00471232,0.0008844899999999,2.22059597824e-05,7.823225600999998e-07,0.0485527,0.011983,0.00235736467729,0.000143592289,-0.0354745,0.0001509999999999,0.00125844015025,2.2800999999999504e-08,-0.00207199,-0.00016588,2.7516174400000065e-08,4.2931425601000005e-06,0.000418374,0.000292769,1.75036803876e-07,8.571368736100001e-08,0.00116846,0.000230789,5.326356252100001e-08,1.3652987716000002e-06,-0.632746570692571,-0.2701078243914332,1
