,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866051987025673,0.18895790723994824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574769495134627,0.07072055480253188,29.12922555495641,8.004536110080737,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,0.0089897299999999,-0.00061494,3.781512036000016e-07,8.081524547289996e-05,-0.11522,-0.0455303,0.0132756484,0.00207300821809,-0.00942097,-0.01878498,0.0003528754736004,8.875467574090001e-05,-0.000145353,-0.00056468,3.188635024e-07,2.1127494609e-08,-0.000357714,0.0003555369999999,1.2640655836900004e-07,1.2795930579600004e-07,-0.000299016,-3.982599999999997e-05,8.9410568256e-08,1.5861102759999974e-09,-1.3015261738713593,-0.35778444941850196,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062136572877256,0.1620677090639178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30233012148289706,0.06061257547250205,34.20361441043174,6.861628479602183,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,0.0062273999999999,-0.0027623299999999,7.630467028899992e-06,3.878051075999999e-05,-0.0901839,0.0250361,0.00813313581921,0.00062680630321,0.0008795389999999,0.010300509,0.000106100485659,7.735888525209998e-07,-0.000368612,-0.000223259,4.9844581080999997e-08,1.35874806544e-07,-0.000355742,1.972000000000041e-06,3.888784000000163e-12,1.2655237056399998e-07,-0.000211646,8.737e-05,4.479402931599999e-08,7.6335169e-09,-1.5282555079328521,-0.3067412141118119,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905992548018815,0.13151876436845616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33974720550705556,0.04913657079313939,38.436733849698214,5.563845184859429,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,0.00578851,-0.0004388899999999,1.9262443209999922e-07,3.3506848020100004e-05,-0.0165283999999999,0.0736555,0.0002731880065599,0.00542513268025,0.0152195,0.0143399609999999,0.0002056344814815,0.0002316331802499,-0.000140028,0.000228584,5.2250645056e-08,1.9607840784e-08,-8.27935e-05,0.0002729485,7.450088365224996e-08,6.85476364225e-09,-0.000152141,5.950499999999997e-05,2.3146883881e-08,3.5408450249999982e-09,-1.717395989437741,-0.24877412435454163,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851466335351641,0.10147565373179145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694299875756865,0.03785441908003494,41.794845927729334,4.287882459075658,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,0.0084946099999999,0.0027060999999999,7.3229772099999874e-06,7.215839905209998e-05,-0.0401072,-0.0235787999999999,0.0016085874918399,0.00055595980944,-0.00129281,-0.01651231,0.000272656381536,1.6713576960999995e-06,0.000659465,0.000799493,6.391890570490001e-07,4.348940862250001e-07,-0.000491695,-0.0004089015,1.6720043670224998e-07,2.41763973025e-07,-0.000229232,-7.7091e-05,5.2547309824e-08,5.943022281e-09,-1.8674401695037421,-0.19177801033560568,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0450189459159736,0.07434202692553518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918821047184901,0.02766721777125112,44.33492878048518,3.1356916651741,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,0.012243,0.00374839,1.405042759210002e-05,0.000149891049,-0.0956668,-0.0555596,0.00915213662224,0.0030868691521599,-0.000604495,0.0006883149999999,4.737775392249999e-07,3.65414205025e-07,0.000443675,-0.00021579,4.6565324100000026e-08,1.96847505625e-07,-0.000640709,-0.000149014,2.2205172196000014e-08,4.105080226810001e-07,-0.000224593,4.639000000000021e-06,5.0442015649e-08,2.1520321000000195e-11,-1.98093389457468,-0.14030843218375308,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872938716294163,0.048067331878646466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40773520186103107,0.017805669677091976,46.128442503877984,2.0202486854094124,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,0.00960509,-0.00263791,6.958569168100001e-06,9.22577539081e-05,-0.0732258999999999,0.0224409,0.0053620324308099,0.00050359399281,0.026689,0.027293495,0.000744934869315,0.0007123027209999,0.000982229,0.000538554,2.9004041091600014e-07,9.64773808441e-07,-0.000480289,0.00016042,2.5734576400000012e-08,2.30677523521e-07,-0.000418501,-0.000193908,1.75143087001e-07,3.7600312464e-08,-2.0610700811612137,-0.09047738157467586,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076385832371876,0.009141642066163079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153644687139453,0.0032044273683062233,46.99156689383768,0.36847063264470026,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,0.00777658,-0.00182851,3.343448820100001e-06,6.04751964964e-05,0.00459652,0.0778224199999999,2.11279961104e-05,0.0060563290546563,0.0507119,0.0240229,0.00057709972441,0.00257169680161,0.00145379,0.0004715609999999,2.2236977672099985e-07,2.1135053641e-06,-0.000524763,-4.4474000000000015e-05,1.977936676000002e-09,2.753762061690001e-07,-0.000141511,0.00027699,2.0025363121e-08,7.672346009999997e-08,-2.0996354382360143,-0.01667803961463025,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093809516815596,-0.04908010031707956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101785688058485,-0.01862593323552495,46.40486875090165,-2.1013450307933863,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,0.0014014,-0.0063751799999999,4.064292003239999e-05,1.9639219600000004e-06,-0.0275215,-0.03211802,0.0007574329622499,0.0010315672087203,0.016093,-0.0346189,0.00119846823721,0.000258984649,0.00132814,-0.0001256499999999,1.5787922499999986e-08,1.7639558596e-06,-0.000456414,6.834899999999999e-05,4.671585800999999e-09,2.0831373939600005e-07,-8.50388e-06,0.00013300712,7.231597505440002e-11,1.7690893970694406e-08,-2.0734211131159617,0.09367874568876493,1
18,2.2734512061949492e-07,2.1840475742302784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360714272370963,-0.11580503692071077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885268704683313,-0.04363530524128122,43.95533267060669,-4.931118331921815,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,0.000364017,-0.001037383,1.0761634886890006e-06,1.3250837628899996e-07,-0.0769158,-0.0493943,0.00591604028964,0.00243979687249,-0.0051181,-0.0212111,0.00044991076321,2.6194947610000007e-05,0.000352832,-0.000975308,9.51225694864e-07,1.2449042022399994e-07,-7.18659e-05,0.0003845481,1.4787724121361008e-07,5.16470758281e-09,-0.000198453,-0.00018994912,3.9383593209e-08,3.60806681887744e-08,-1.963973117568073,0.22012734480395915,1
19,0.0004488331295599553,0.0020492762821994926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352751737013,-0.17394532577144511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35089650256157245,-0.06464998856279883,39.683728329653306,-7.374618971972795,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,0.000825922,0.000461905,2.13356229025e-07,6.82147150084e-07,-0.0769118999999999,3.9000000000150034e-06,0.0059154403616099,1.5210000000117022e-11,-0.0137799,-0.0086617999999999,7.502677924000001e-05,0.00018988564401,-0.000194242,-0.000547074,2.992899614760001e-07,3.7729954564e-08,-7.18659e-05,0.0,0.0,5.16470758281e-09,-0.000208096,-9.642999999999989e-06,4.3303945215999993e-08,9.298744899999978e-11,-1.7731112923320664,0.32933334806379166,1
20,0.007144213252386397,0.018787366212817208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035572214081358,-0.07243099141921466,34.113825491230735,-8.79111785556324,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.0008749969999999,4.907499999999977e-05,2.408355624999977e-09,7.656197500089995e-07,-0.00312637,0.0737855299999999,9.7741893769e-06,0.0054443044373808,0.00224626,0.01602616,0.0002568378043456,5.0456839876e-06,-0.000102173,9.206899999999998e-05,8.476700760999995e-09,1.0439321929000008e-08,-7.18659e-05,0.0,0.0,5.16470758281e-09,-6.859680000000001e-05,0.0001394991999999,4.705520970240001e-09,1.9460026800639992e-08,-1.5242150444402327,0.3927164869752053,1
21,0.03440488386450285,0.058895759385909005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577789064576759,-0.06247163991760864,28.06243066691431,-8.948148019320048,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00163159,-0.002506587,6.282978388568998e-06,2.6620859281e-06,-0.0165257,-0.01339933,0.00027309876049,0.0001795420444489,-0.0247041,-0.02695036,0.0007263219041296,0.0006102925568099,-0.000106878,-4.704999999999949e-06,2.2137024999999518e-11,1.1422906883999997e-08,6.26057e-05,0.0001344715999999,1.8082611206559998e-08,3.919473672489999e-09,-0.000129104,-6.05072e-05,1.6667842816e-08,3.66112125184e-09,-1.2537228866752144,0.39992087448433145,1
22,0.09542377139625122,0.11311055347640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22422668185231232,-0.039499722494165224,22.313951255544893,-8.083808819952564,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00571399,-0.0040824,1.666598976e-05,3.264968172010001e-05,-0.0709921,-0.0544664,0.0050398782624099,0.00296658872896,-0.021293,0.0034111,1.1635603210000004e-05,0.000453391849,-0.000185557,-7.867900000000002e-05,6.190385041000004e-09,3.4431400249000007e-08,-7.18659e-05,-0.0001344715999999,1.8082611206559998e-08,5.16470758281e-09,-0.000187786,-5.868199999999998e-05,3.5263581795999986e-08,3.443577123999997e-09,-0.9966302086364496,0.3615443810540301,1
23,0.19306096134015355,0.16387176373142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20832271821740583,-0.012516671010385264,17.390292758110935,-6.654427513126972,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00770761,-0.00199362,3.974520704399998e-06,5.94072519121e-05,-0.0808741,-0.009882,0.00654062005081,9.765392400000004e-05,-0.0325001,-0.0112070999999999,0.0001255990904099,0.0010562565000099,-0.000291903,-0.0001063459999999,1.1309471715999994e-08,8.5207361409e-08,-7.18659e-05,0.0,0.0,5.16470758281e-09,-0.000116283,7.150299999999997e-05,1.3521736089e-08,5.112679008999998e-09,-0.7762448806660752,0.29790354731809043,1
24,0.3192941045694023,0.19761631560560267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20969413278220314,0.01089858159809132,13.505984875872374,-5.0835265793482645,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.000852476,0.006855134,4.699286215795601e-05,7.267153305760001e-07,0.00382792,0.08470202,1.4652971526399996e-05,0.0071744321920804,0.022921,0.0554211,0.00307149832521,0.000525372241,0.000534261,0.0008261639999999,6.825469548959998e-07,2.85434816121e-07,-7.18658e-05,9.999999999344301e-11,9.999999998688602e-21,5.164693209640001e-09,-8.805729999999998e-05,2.8225700000000013e-05,7.754088083289997e-09,7.96690140490001e-10,-0.6021844377916457,0.22786657339711963,1
25,0.4601834974442592,0.20943081136349412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242347876369013,0.02692099765243477,10.642557056438473,-3.6468587696085875,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.00993586,-0.009083384,8.250786489145601e-05,9.87213139396e-05,0.0799056999999999,0.0760777799999999,0.0063849208924899,0.0057878286097283,0.0336399,0.0107189,0.00011489481721,0.00113164287201,0.00027288,-0.000261381,6.8320027161e-08,7.446349439999998e-08,-7.18659e-05,-9.999999999344301e-11,9.999999998688602e-21,5.16470758281e-09,-0.000500672,-0.0004126147,2.50672451584e-07,1.7025089065608994e-07,-0.47367938900740353,0.1637348342792554,1
26,0.6014056699562996,0.20159556800999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24660905800084532,0.035102434307454335,8.654723323227378,-2.468358980253356,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.00300279,0.01293865,0.0001674086638224,9.0167477841e-06,0.0167604999999999,-0.0631451999999999,0.0002809143602499,0.0039873162830399,0.000665459,-0.032974441,0.0010873137592624,4.428356806810001e-07,-0.000214477,-0.0004873569999999,2.3751684544900003e-07,4.6000383529e-08,-7.18659e-05,0.0,0.0,5.16470758281e-09,-0.0007752119999999,-0.0002745399999999,6.009536449439996e-07,7.537221159999987e-08,-0.38429552523275795,0.11105568635373887,1
27,0.7317888917158943,0.18003270511627453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27201777317658726,0.03696410667857142,7.357032870469294,-1.5656506024825054,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00221448,-0.00521727,2.72199062529e-05,4.9039216704e-06,-0.0456558,-0.0624163,0.00208445207364,0.0038957945056899,0.00609905,0.005433591,2.9523911155281e-05,3.71984109025e-05,-3.82174e-05,0.0001762596,3.106744659216e-08,1.4605696627599998e-09,-0.000444264,-0.0003723981,1.3868034488361005e-07,1.9737050169600005e-07,-0.000582863,0.0001923489999999,3.39729276769e-07,3.6998137800999915e-08,-0.32579141330764,0.07064112547013637,1
28,0.8445329376152719,0.15122985522499188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970014636786408,0.034672129260266325,6.575711587154864,-0.9014171228499804,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00819676,0.01041124,0.0001083939183376,6.718687449760003e-05,-0.0689003999999999,-0.0232445999999999,0.0047472651201599,0.0005403114291599,0.00884617,0.00274712,7.546668294400002e-06,7.82547236689e-05,-2.20746e-05,1.6142799999999994e-05,2.6058999183999987e-10,4.8728796516e-10,-0.000533589,-8.932499999999996e-05,7.978955624999993e-09,2.84717220921e-07,-0.000344011,0.000238852,1.1834356812099999e-07,5.7050277904000006e-08,-0.2904298507781196,0.040850576270326566,1
29,0.936838544615643,0.12047922330007699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195270338261202,0.030203833303883924,6.170324999161151,-0.4213729563575425,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00834732,0.0001505599999999,2.266831359999977e-08,6.96777511824e-05,-0.0720106,-0.0031102,0.00518552651236,9.673344040000131e-06,0.0161991,0.00735293,5.406557958490001e-05,0.00026241084081,5.29174e-05,7.499199999999999e-05,5.623800063999997e-09,2.80025122276e-09,-0.000533589,0.0,0.0,2.84717220921e-07,-0.0003618,-1.7789000000000046e-05,1.3089924e-07,3.164485210000015e-10,-0.2719472733311131,0.01928032467038921,1
