,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29979795449733226,-0.07960479551638362,-15.649453224760745,4.146231861031512,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.000350113,3.416699999999993e-05,1.2257911276900002e-07,1.1673838889999954e-09,-0.00137967,-0.00484024,2.34279232576e-05,1.9034893089e-06,-0.00646579,-0.00848862,4.18064403241e-05,7.205666950440001e-05,-0.000128466,3.6409e-05,1.6503513156000004e-08,1.3256152809999994e-09,-0.000122505,-0.000122505,1.5007475024999998e-08,1.5007475024999998e-08,-7.52068e-05,0.0001282692,5.65606276624e-09,1.6452987668639998e-08,1.7260905665819082,-0.4566112821896279,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437354172901315,-0.08451860872433786,-12.722988782544865,4.404441813173072,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.000398395,-4.828199999999997e-05,1.58718576025e-07,2.3311515239999968e-09,-0.0136507,-0.01227103,0.0001505781772609,0.00018634161049,-0.00846498,-0.00199919,7.165588640040001e-05,3.9967606561000016e-06,-0.00032256,-0.000194094,1.040449536e-07,3.7672480836e-08,-0.0,0.000122505,0.0,1.5007475024999998e-08,1.95331e-05,9.47399e-05,3.8154199561000005e-10,8.97564865201e-09,1.4033097898609734,-0.4852232097429147,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873424312563956,-0.08174428325310713,-9.779274911583853,4.261340999028403,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.000430647,-3.225199999999997e-05,1.85456838609e-07,1.0401915039999983e-09,0.0112246,0.0248753,0.00061878055009,0.00012599164516,0.0412856,0.04975058,0.0017045007673599,0.0024751202103364,-0.000430893,-0.000108333,1.85668777449e-07,1.1736038889000001e-08,0.000457849,0.000457849,2.0962570680100006e-07,2.0962570680100006e-07,-0.00010508,-0.0001246131,1.10418064e-08,1.5528424691610003e-08,1.0786264497847389,-0.4695724699057894,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493535275907564,-0.07370747508499098,-7.04362541402375,3.8434170893580264,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.0135507,-0.013120053,0.0001836214704899,0.0001721357907228,0.0323761,0.0211515,0.0004473859522499,0.00104821185121,0.0603382,0.0190526,0.0036406983792399,0.0003630015667599,0.00029471,0.000725603,8.685398410000002e-08,5.26499713609e-07,0.000387643,-7.020600000000001e-05,1.5026709544900002e-07,4.928882436000002e-09,-1.25234e-07,0.000104954766,1.5683554756000002e-14,1.1015502906114757e-08,0.7768920234507974,-0.4236001256733894,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911619850011648,-0.06289600528437417,-4.651865561706082,3.28045502884424,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.0182024,-0.0046517,0.0003313273657599,2.1638312890000003e-05,0.0130509999999999,-0.0193251,0.0003734594900099,0.0001703286009999,0.0363356,-0.0240025999999999,0.00132027582736,0.0005761248067599,-0.000176244,-0.000470954,3.1061947536000004e-08,2.2179767011600003e-07,0.000593608,0.000205965,3.52370457664e-07,4.242158122500001e-08,4.0167e-05,4.0292234e-05,1.6133878889999995e-09,1.623464120710756e-09,0.5130876553797856,-0.36161495948606887,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050979991121378056,-0.051281959873704513,-2.6611555365359347,2.675364329292178,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.0158864,0.0023159999999999,0.00025237770496,5.363855999999993e-06,-0.00148754,-0.01453854,0.0002113691453316,2.2127752516000004e-06,0.0496072,0.0132715999999999,0.00246087429184,0.0001761353665599,-0.000198963,-2.2718999999999984e-05,3.9586275369e-08,5.161529609999993e-10,0.0007257169999999,0.0001321089999999,5.266651640889998e-07,1.7452787880999954e-08,2.73443e-05,-1.2822699999999997e-05,7.4771074249e-10,1.6442163528999996e-10,0.2935179524709637,-0.2949650201823836,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545391045134545,-0.040158135202572616,-1.0724694125560235,2.0956283913420055,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.0246028,-0.0087163999999999,0.0006052977678399,7.597562895999993e-05,0.0168587,0.01834624,0.0003365845221376,0.00028421576569,0.0673643,0.0177571,0.00453794891449,0.00031531460041,-1.78096e-05,0.0001811534,3.1718185216e-10,3.2816554331559995e-08,0.000421359,-0.0003043579999999,1.77543406881e-07,9.26337921639999e-08,0.000130346,0.0001030017,1.6990079716e-08,1.0609350202890004e-08,0.11829035234481138,-0.23109349261265377,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002806357222266396,-0.03021601473541378,0.14649184700230583,1.5773615127910638,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0244575,0.0001452999999999,0.00059816930625,2.111208999999928e-08,0.0199353,0.0030765999999999,9.465467559999993e-06,0.0003974161860899,0.0592386,-0.0081257,0.0035092117299599,6.60270004900001e-05,0.000190005,0.0002078146,3.6101900025e-08,4.318690797316e-08,0.000382344,-3.901499999999999e-05,1.4618693433599998e-07,1.5221702249999992e-09,0.000201333,7.098699999999998e-05,4.0534976889e-08,5.039154168999996e-09,-0.016157637686137507,-0.17398513994682183,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01998793991081761,-0.021717080888504527,1.0433704633446794,1.1342408963427244,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.0251424,-0.0006849,0.00063214027776,4.69088010000003e-07,-0.00143906,-0.02137436,0.0004568632654096,2.0708936836e-06,0.0418598,-0.0173787999999999,0.00175224285604,0.0003020226894399,-5.8232e-05,-0.000248237,3.390965824e-09,6.1621608169e-08,0.000465585,8.324100000000001e-05,2.1676939222500005e-07,6.929064081000001e-09,0.000220244,1.891100000000004e-05,4.850741953600002e-08,3.5762592100000135e-10,-0.1150808202921722,-0.12515066960500618,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031982668092669246,-0.01466565786692976,1.6694952744373348,0.7665222388681716,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0251751,-3.269999999999662e-05,0.00063378566001,1.069289999999779e-09,-0.00142867,1.0390000000000095e-05,1.07952100000002e-10,2.0410979689e-06,0.0559538,0.0140939999999999,0.00313082773444,0.0001986408359999,-0.000198963,-0.000140731,3.9586275369e-08,1.9805214361e-08,0.000465329,-2.560000000000193e-07,2.1653107824100002e-07,6.553600000000985e-14,0.000162892,-5.735200000000002e-05,2.6533803664000004e-08,3.289251904000002e-09,-0.18414062157774938,-0.08462060116680505,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5452273459636154e-06,2.1583151645686534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03972307115634328,-0.008933556973044581,2.073595218908039,0.4679741911328293,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.0178177999999999,0.0073573,0.0003174739968399,5.412986329000001e-05,0.0209085,0.02233717,0.0004989491636089,0.00043716537225,0.0554641999999999,-0.0004896,0.0030762774816399,2.397081600000066e-07,-0.000583221,-0.000384258,3.40146734841e-07,1.4765421056399993e-07,2.29399e-05,-0.0004423891,5.262390120099997e-10,1.9570811579881e-07,0.000162892,0.0,2.6533803664000004e-08,0.0,-0.22871246657019523,-0.05171628329272404,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607085204486869,0.0035093091665421086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043723417161291654,-0.003068505675167216,2.299576546228398,0.2316991247773975,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0142053,0.0036124999999999,0.00020179054809,1.3050156249999984e-05,0.0238677,0.0029592,8.756864640000011e-06,0.00056966710329,0.0648286999999999,0.0093644999999999,0.0042027603436899,8.769386024999995e-05,0.000216628,0.0007998489999999,4.692769038399999e-08,6.397584228009999e-07,0.000199372,0.0001764321,3.9749194384000014e-08,3.1128285910410024e-08,9.0464e-06,-0.0001538456,8.183735296e-11,2.3668468639360004e-08,-0.25389398073595487,-0.026708276141121378,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063015564137726,0.024333460264165187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041901204257151874,0.008288280956587422,2.3885031735060824,0.05534686518361632,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.00934947,0.00485583,8.74125892809e-05,2.35790849889e-05,0.00909033,-0.01477737,0.0002183706641169,8.263409950890003e-05,0.0649476,0.0001189,0.0042181907457599,1.4137210000001216e-08,-7.861079999999997e-05,-0.0002952388,6.179657876639995e-09,8.716594902544e-08,0.000199372,0.0,3.9749194384000014e-08,0.0,-0.000147626,-0.0001566724,2.179343587600001e-08,2.454624092176e-08,-0.266451897673477,-0.013484979355023704,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042655636559767056,0.06810530111843581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029239823104884897,0.02737989470377679,2.3794314972703323,-0.06602680078100141,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.0136296,-0.0042801299999999,0.00018576599616,1.8319512816899983e-05,0.00640827,-0.00268206,7.193445843600003e-06,4.10659243929e-05,0.0706013,0.0056537,0.00498454356169,3.196432369000013e-05,-0.000419097,-0.0003404862,1.7564229540899993e-07,1.1593085239044001e-07,0.000199372,0.0,3.9749194384000014e-08,0.0,4.95255e-05,0.0001971515,2.45277515025e-09,3.8868713952250023e-08,-0.2751896784850589,-0.013182342410834788,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041395821351503,0.1230033632439095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018617166961569993,0.04989453267738947,2.305460775809696,-0.14383635267320505,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.0170126,-0.003383,0.00028942855876,1.1444689000000004e-05,0.029666,0.02325773,0.0005409220047529,0.000880071556,0.0724635,0.0018621999999999,0.00525095883225,3.4677888399999782e-06,-7.861079999999997e-05,0.0003404862,6.179657876639995e-09,1.1593085239044001e-07,0.000199372,0.0,3.9749194384000014e-08,0.0,5.70885e-05,7.563000000000003e-06,3.25909683225e-09,5.7198969000000025e-11,-0.2872764501271298,-0.02101302465933734,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140453218697848,0.17146513368269156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040037401263304344,0.06935600290918048,2.1909540914512085,-0.19126544066859552,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.012161,0.0048515999999999,0.000147889921,2.3538022559999944e-05,0.0265871,-0.0030789,9.479625210000017e-06,0.00070687388641,0.0719772,-0.0004862999999999,0.00518071731984,2.3648768999998174e-07,-7.861079999999997e-05,0.0,6.179657876639995e-09,0.0,0.000397728,0.0001983559999999,1.5818756198399998e-07,3.9345102736e-08,8.45908e-05,2.750230000000001e-05,7.15560344464e-09,7.563765052900001e-10,-0.30561073866636085,-0.03027663435189435,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402339483684513,0.2013727650029684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09249490206145974,0.08132346907585485,2.0522340091287035,-0.21878466143696085,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.0171394,-0.0049783999999999,0.00029375903236,2.478446655999994e-05,0.00641382,-0.02017328,0.0004069612259584,4.11370869924e-05,0.0727641999999999,0.0007869999999999,0.0052946288016399,6.193689999999501e-07,-0.00056775,-0.0004891391999999,3.223400625000001e-07,2.3925715697664005e-07,0.000560788,0.0001630599999999,3.14483180944e-07,2.658856359999999e-08,0.000173689,8.909820000000001e-05,3.0167868721000004e-08,7.93848924324e-09,-0.3291465005712256,-0.03619648143720159,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859709443746052,0.20932565312392237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14979595921990788,0.08462091022740958,1.9000698162129117,-0.23291316761927208,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0179692,-0.0008298,0.0003228921486399,6.885680400000036e-07,0.0141915,0.0077776799999999,6.049230618239999e-05,0.00020139867225,0.0942142,0.02145,0.00887631548164,0.0004601025,-0.000577191,-9.441000000000008e-06,3.33149450481e-07,8.913248100000013e-11,0.000432181,-0.000128607,1.86780416761e-07,1.653976044900001e-08,-9.18029e-05,-0.0002654919,8.427772448410002e-09,7.048594896561e-08,-0.3547757792567538,-0.03703514283717275,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259433831279685,0.19853082331450878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20645201348640677,0.0805456813304228,1.7420725585689345,-0.23713255144233694,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.0195595,-0.0015902999999999,0.00038257404025,2.529054089999998e-06,0.0389771,0.0247855999999999,0.0006143259673599,0.0015192143244099,0.0918894,-0.0023248,0.0084436618323599,5.404695040000008e-06,2.16428e-05,0.0005988338,4.6841079184e-10,3.586019200224401e-07,0.000321414,-0.0001107669999999,1.0330695939600001e-07,1.2269328288999991e-08,7.2468e-05,0.0001642709,5.251611024e-09,2.6984928586810003e-08,-0.3791715432771462,-0.03336446742540963,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535245604767636,0.17520437059610386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25835828078660444,0.07151715039064534,1.5841889524745205,-0.2333371986916881,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.0150372,0.0045223,0.00022611738384,2.045119729e-05,0.0360458,-0.0029312999999999,8.592519689999949e-06,0.00129929969764,0.100472,0.0085826,0.010094622784,7.366102276000017e-05,0.0008984589999999,0.0008768161999999,8.072285746809998e-07,7.688066485824397e-07,0.000417808,9.639400000000004e-05,1.7456352486400004e-07,9.291803236000004e-09,7.24679e-05,-9.999999999344301e-11,5.251596530410001e-09,9.999999998688602e-21,-0.39987745322553786,-0.02683106090376683,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8626936637240145,0.1457094456666745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031140257661601,0.06000102983675484,1.4313211294867307,-0.2229302365521287,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,-0.0142281,0.0008091,0.00020243882961,6.546428100000001e-07,0.00943365,-0.02661215,0.0007082065276225,8.89937523225e-05,0.0741568999999999,-0.0263151,0.0054992458176099,0.00069248448801,-0.000712229,-0.001610688,5.07270148441e-07,2.594315833344e-06,0.000406476,-1.1332000000000075e-05,1.65222738576e-07,1.2841422400000166e-10,7.24679e-05,0.0,5.251596530410001e-09,0.0,-0.4156352395678356,-0.019180460258525503,1
