,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.007433405151254253,0.019363156979219684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99463516750001,-8.806485172610463,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00109168,-0.0001194099999999,1.1917652224e-06,1.4258748099999981e-08,0.0,-0.0086623199999999,7.503578778239996e-05,0.0,-0.00427299,-0.0645269899999999,1.82584435401e-05,0.00416373243846,0.0,-0.000321775,0.0,1.03539150625e-07,-9.9158e-05,2.123500000000001e-05,4.509252250000004e-10,9.832308963999995e-09,0.0,-0.000230625,0.0,5.3187890625000006e-08,1.3452916742413523,-0.3470457765251574,1
21,0.03526461321020232,0.05989671081485067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.942233802139903,-8.939517374130315,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00362489,-0.00471657,1.31398275121e-05,2.22460325649e-05,-0.0137134,-0.0137134,0.00018805733956,0.00018805733956,-0.00616488,-0.00189189,3.800574541440001e-05,3.5792477721000008e-06,7.492329999999998e-05,7.492329999999998e-05,5.613500882889997e-09,5.613500882889997e-09,-0.0,9.9158e-05,9.832308963999995e-09,0.0,-0.000129217,-0.000129217,1.6697033089000006e-08,1.6697033089000006e-08,1.1073729266381562,-0.35014113176722717,1
22,0.09702872329349203,0.11421727196274763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.206198163141547,-8.0591782955445,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.00326904,0.00689393,1.06866225216e-05,4.75262708449e-05,1.7365399999999998e-05,0.0137307654,0.0001885339184698,3.0155711715999994e-10,0.0189296,0.02509448,0.0003583297561599,0.0006297329264703,0.000122065,4.7141700000000017e-05,1.4899864225e-08,2.222339878890002e-09,-0.0,0.0,0.0,0.0,0.0,0.000129217,0.0,1.6697033089000006e-08,0.8838286918992108,-0.31238832495712543,1
23,0.19534612164146756,0.16474448386050453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.302169560255724,-6.62321090045131,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.00473574,0.0014666999999999,2.2427233347599995e-05,2.1512088899999997e-06,0.0151872,0.0151698346,0.0002301238817913,0.00023065104384,0.0752561,0.0563265,0.00566348058721,0.00317267460225,0.000323337,0.000201272,1.04546815569e-07,4.0510417983999995e-08,-0.0002064,-0.0002064,4.260096e-08,4.260096e-08,0.000375198,0.000375198,1.4077353920400006e-07,1.4077353920400006e-07,0.6952021238377356,-0.2528549181845427,1
24,0.32201851702129847,0.19806958462272006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.439055630260214,-5.0528423058509055,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.00346501,-0.0012707299999999,1.20062943001e-05,1.6147547328999986e-06,0.00538186,-0.00980534,9.614469251560003e-05,2.89644170596e-05,0.0253985,-0.0498575999999999,0.00064508380225,0.00248578027776,0.000112262,-0.000211075,1.2602756644e-08,4.4552655624999984e-08,-0.0,0.0002064,4.260096e-08,0.0,0.0,-0.000375198,0.0,1.4077353920400006e-07,0.5493089245979434,-0.18893789013159218,1
25,0.46304859182848557,0.20945049823346792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594817898677197,-3.6205658624902237,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.000402377,-0.003062633,1.61907250129e-07,9.379720892689005e-06,-0.0100039,-0.0153857599999999,0.0002367216107775,0.00010007801521,-0.00973686,-0.03513536,9.48064426596001e-05,0.0012344935223296,0.0,-0.000112262,0.0,1.2602756644e-08,-0.0,0.0,0.0,0.0,-0.00026467,-0.00026467,7.00502089e-08,7.00502089e-08,0.44451056104702263,-0.13167730486452683,1
26,0.6041495486588072,0.2012765019143179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.622627618340951,-2.4476705492482056,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.00339521,0.002992833,1.15274509441e-05,8.957049365889004e-06,-0.0079699,0.002034,4.137155999999997e-06,6.351930601e-05,-0.0098387,-0.0001018399999999,9.680001769e-05,1.0371385599999065e-08,0.000152991,0.000152991,2.3406246081e-08,2.3406246081e-08,-0.0,0.0,0.0,0.0,-0.0001600529999999,0.000104617,2.5616962809e-08,1.0944716689000004e-08,0.37421573322848595,-0.08574180652618002,1
27,0.7342319428495123,0.17950724683878475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336875457127093,-1.5502043731020791,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.0041419,0.0007466899999999,1.7155335609999993e-05,5.575459560999992e-07,0.0194424,0.0274123,0.00075143419129,0.00037800691776,0.0602002,0.0700388999999999,0.00362406408004,0.00490544751321,0.000458819,0.000305828,2.10514874761e-07,9.353076558400001e-08,-0.000258718,-0.000258718,6.6935003524e-08,6.6935003524e-08,0.000161346,0.000321399,2.6032531716000006e-08,1.03297317201e-07,0.3304740403357079,-0.05144134408183871,1
28,0.8465829353783989,0.15061918304947444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564324832742641,-0.8901967313832515,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00110861,-0.0030332899999999,1.2290161321000002e-06,9.200848224099996e-06,0.0151973,-0.0042451,1.8020874010000028e-05,0.00023095792729,0.0317212999999999,-0.0284788999999999,0.0010062408736899,0.00081104774521,0.000234664,-0.000224155,5.5067192896e-08,5.0245464025e-08,-0.000186845,7.187300000000002e-05,5.1657281290000034e-09,3.4911054025e-08,0.0,-0.000161346,0.0,2.6032531716000006e-08,0.3060642815248721,-0.026920434045384366,1
29,0.9384732946978354,0.11987143438184471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.165278247007618,-0.41329102199808826,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00077645,-0.00033216,6.028746025e-07,1.1033026560000005e-07,1.24146e-05,-0.0151848854,0.0002305807446111,1.5412229316e-10,-0.0123245,-0.0440458,0.00015189330025,0.00194003249764,0.0,-0.000234664,0.0,5.5067192896e-08,-0.0,0.000186845,3.4911054025e-08,0.0,-0.000186229,-0.000186229,3.4681240441000016e-08,3.4681240441000016e-08,0.29531030634050287,-0.009741763427206663,1
30,1.0100609352922167,0.09073977833787826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035773818996902,-0.06965881269625787,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.0008085199999999,3.206999999999982e-05,6.537045903999998e-07,1.0284848999999883e-09,-0.0033715,-0.0033839146,1.1450878020093162e-05,1.1367012250000003e-05,-0.019759,-0.0074344999999999,0.000390418081,5.527179024999997e-05,0.0001554279999999,0.0001554279999999,2.4157863183999987e-08,2.4157863183999987e-08,-0.0,0.0,0.0,0.0,-0.000229654,-4.342499999999999e-05,5.2740959716e-08,1.8857306249999992e-09,0.29410785838109993,0.00225543959617681,1
31,1.0631701239751885,0.06479452513466759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100457055280506,0.1752464783826297,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.00111753,0.00030901,1.2488733009000002e-06,9.548718010000013e-08,0.0168747,0.0202462,0.00040990861444,0.00028475550009,0.0339115,0.0536705,0.00114998983225,0.00288052257025,0.000468652,0.000313224,2.19634697104e-07,9.810927417599997e-08,-0.000281793,-0.000281793,7.940729484900002e-08,7.940729484900002e-08,0.0,0.000229654,0.0,5.2740959716e-08,0.2995757059066637,0.010523234889539207,1
32,1.0981829030066237,0.035532872946929736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885267944551416e-08,1.8810689764169043e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281210484813487,0.27155699474911116,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.00114965,3.2120000000000065e-05,1.3216951225000002e-06,1.0316944000000043e-09,0.0307551,0.0138803999999999,0.0001926655041599,0.00094587617601,0.042885,0.0089734999999999,0.001839123225,8.052370224999992e-05,0.000375915,-9.273699999999996e-05,1.41312087225e-07,8.600151168999992e-09,-0.000242061,3.973200000000003e-05,1.5786318240000027e-09,5.8593527720999997e-08,9.35234e-05,9.35234e-05,8.74662634756e-09,8.74662634756e-09,0.3086443181029345,0.012731938621909591,1
33,1.1071155899127185,-0.010992150516566865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002745341025503212,0.0013575659406241147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42495626916056,0.09449094907011688,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.00107912,-7.053000000000007e-05,1.1644999744e-06,4.9744809000000114e-09,0.0215752,-0.0091799,8.427056401000003e-05,0.00046548925504,-0.00412501,-0.04701001,1.70157075001e-05,0.0022099410402001,0.000329811,-4.610399999999999e-05,1.0877529572100001e-07,2.1255788159999987e-09,-0.000121284,0.0001207769999999,1.4587083728999985e-08,1.4709808656000013e-08,-6.617439999999999e-24,-9.35234e-05,4.3790512153599987e-47,8.74662634756e-09,0.3148459785843863,0.0033062892626559755,1
34,1.0772505862025448,-0.07438343122507586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579428496138119,0.01554711981301329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.354512510993859,-0.2985697843319287,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00263224,-0.00371136,6.9286874176000015e-06,1.3774193049600008e-05,0.0104222,-0.0111529999999999,0.0001243894089999,0.00010862225284,-0.00346659,0.00065842,1.20172462281e-05,4.335168964000004e-07,0.000135172,-0.0001946389999999,1.8271469584000014e-08,3.788434032099998e-08,-0.0,0.000121284,1.4709808656000013e-08,0.0,-0.000245813,-0.000245813,6.0424030969e-08,6.0424030969e-08,0.310917685536229,-0.014394033321581406,1
35,1.0024118930015697,-0.13975287639665607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029539862277338506,0.053024341572050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000009895437459,-0.7041691841646673,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.00109118,0.00372342,1.1906737924e-06,1.38638564964e-05,0.0271087999999999,0.0166865999999999,0.0002784426195599,0.0007348870374399,0.0391483,0.04261489,0.0015325893928899,0.0018160288497121,0.000335517,0.0002003449999999,1.1257165728900002e-07,4.013811902499997e-08,-0.000131482,-0.000131482,1.7287516324000002e-08,1.7287516324000002e-08,0.0,0.000245813,0.0,6.0424030969e-08,0.2950266699382334,-0.03053102470884875,1
36,0.8877193736328636,-0.19101389431541815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08611899315608983,0.1064487565953619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4184960822822,-0.9682294334225422,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.00125437,0.00016319,1.5734440969000014e-06,2.663097610000018e-08,0.0354842,0.0083754,7.014732516000009e-05,0.00125912844964,0.0780191999999999,0.0388708999999999,0.0060869955686399,0.0015109468668099,0.000387437,5.192e-05,1.5010742896899997e-07,2.6956864000000003e-09,-0.000250288,-0.0001188059999999,1.4114865635999992e-08,6.264408294399999e-08,0.000206876,0.000206876,4.2797679376e-08,4.2797679376e-08,0.2710113976521528,-0.03881185201932454,1
37,0.746625221919253,-0.21942691006502069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796100366185914,0.1584936815884148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728331185246504,-1.0480307601493326,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.00106771,-0.00018666,1.1400046441e-06,3.4841955600000226e-08,0.0270962,-0.008388,7.035854400000006e-05,0.0007342040544399,0.0197547,-0.0582644999999999,0.00039024817209,0.0033947519602499,0.00027808,-0.0001093569999999,7.73284864e-08,1.1958953448999996e-08,9.5879e-05,0.000346167,1.19831591889e-07,9.192782641e-09,0.0,-0.000206876,0.0,4.2797679376e-08,0.2446912483284723,-0.03868153944050392,1
38,0.5952078220315458,-0.2245696003681539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030899606596898,0.1947103578841133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0440810898297235,-0.9782009299890367,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.000683618,-0.000384092,4.67333569924e-07,1.4752666446399993e-07,0.0134602,-0.0136359999999999,0.0001859404959999,0.00018117698404,-0.00679439,-0.02654909,4.61637354721e-05,0.0007048541798281,-8.94714e-05,-0.0003675514,8.00513141796e-09,1.3509403164196e-07,0.000336046,0.000240167,5.7680187889e-08,1.12926914116e-07,-0.000260343,-0.000260343,6.7778477649e-08,6.7778477649e-08,0.22083416153356458,-0.03283233857665605,1
39,0.4475667363849108,-0.2113658868184268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430129297276496,0.20914421953953521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4438565325610413,-0.8206638500558601,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.00107638,0.000392762,1.1585939044e-06,1.5426198864400004e-07,0.0270863,0.0136261,0.00018567060121,0.00073366764769,0.0212698,0.02806419,0.0004524043920399,0.000787598760356,0.000139648,0.0002291194,1.9501563904e-08,5.249569945635999e-08,-0.0,-0.000336046,1.12926914116e-07,0.0,0.0,0.000260343,0.0,6.7778477649e-08,0.20204032805376224,-0.024537854667473012,1
40,0.31357286163558296,-0.18660315827058682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848660943586262,0.20339096530298073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964684887249509,-0.6318233039935719,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.00120452,0.0001281399999999,1.4508684304e-06,1.6419859599999973e-08,0.0390701,0.0119837999999999,0.0001436114624399,0.0015264727140099,0.0738893,0.0526195,0.00545962865449,0.00276881178025,0.000427472,0.000287824,1.82732310784e-07,8.2842654976e-08,-0.000148741,-0.000148741,2.2123885081e-08,2.2123885081e-08,0.000129185,0.000129185,1.6688764225e-08,1.6688764225e-08,0.188962891615619,-0.016252100646435952,1
