,Q01,Q01_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054324059215657965,0.07984711370307128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235328695708085,3.0081107784570285,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.00213541,-0.00617146,3.80869185316e-05,4.5599758681e-06,-0.00251208,-0.05039348,0.0025395028265104,6.310545926399999e-06,-0.00506916,-0.04512826,2.56963831056e-05,0.0020365598506276,-8.247919999999998e-05,0.0,6.8028184326399975e-09,0.0,-0.0,-0.000177543,0.0,3.1521516849e-08,0.0,-0.000123963,0.0,1.5366825369e-08,-1.1877429973099811,0.4806402827962445,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13032949783225764,0.13476638605614294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331084915459481,5.661034104431591,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.00211969,0.0042551,1.810587601e-05,4.4930856961e-06,-0.058075,-0.05556292,0.0030872380789264,0.003372705625,0.0126514,0.01772056,0.00016005792196,0.0003140182467136,-0.000210175,-0.0001276958,4.4173530625e-08,1.6306217337640005e-08,-8.317959999999999e-05,-8.317959999999999e-05,6.9188458561599986e-09,6.9188458561599986e-09,0.0,0.0,0.0,0.0,-0.8140081746336411,0.5995992373703898,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24083493750573412,0.17988324087798221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.126891443649779,7.920012570593085,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.00213629,1.6599999999999858e-05,2.755599999999954e-10,4.563734964099998e-06,-0.0472162,0.0108588,0.00011791353744,0.0022293695424399,0.0165859,0.0039345,0.00027509207881,1.5480290250000007e-05,-8.665e-06,0.00020151,7.508222499999999e-11,4.060628010000001e-08,-0.0001724309999999,-8.925139999999998e-05,2.9732449760999988e-08,7.965812401959996e-09,-0.000254023,-0.000254023,6.4527684529e-08,6.4527684529e-08,-0.37726350432793987,0.66816259261862,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747328009889415,0.2049708252782792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12508200991364,9.251299223290838,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.00880083,0.00666454,4.441609341160001e-05,7.745460868890002e-05,0.0127698,0.059986,0.003598320196,0.00016306779204,0.0270942,0.0105083,0.00073409567364,0.00011042436889,0.000211575,0.00022024,4.4763980625000006e-08,4.8505657600000014e-08,-0.000151099,2.1331999999999968e-05,2.2830907801e-08,4.5505422399999856e-10,-0.000171796,8.222699999999997e-05,2.9513865616e-08,6.7612795289999984e-09,0.08423691285496464,0.6785200632057546,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173498202340279,0.20836624833396894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.631529219177214,9.543560204265773,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.00286273,-0.0059381,3.526103161000001e-05,8.1952230529e-06,0.0464963,0.0337265,0.00113747680225,0.00216190591369,0.00464795,-0.02244625,2.16034392025e-05,0.0005038341390625,0.000266207,5.4632000000000015e-05,7.086616684900001e-08,2.984655424000001e-09,-0.0,0.000151099,0.0,2.2830907801e-08,0.0,0.000171796,0.0,2.9513865616e-08,0.5332331699478111,0.6383819834819943,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655338206574556,0.194242221652785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.999749377872014,8.979865110468518,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00738736,0.00452463,2.04722766369e-05,5.45730877696e-05,-0.0290925,-0.0755888,0.00571366668544,0.0008463735562499,-0.0093851,-0.01403305,8.808010201000001e-05,0.0001969264923025,-8.247919999999998e-05,-0.0003486862,6.8028184326399975e-09,1.2158206607044e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412774458988898,0.563630341674069,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792382032087591,0.1690469956368935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.762614988446266,7.863689207899354,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.0117484,0.0043610399999999,1.9018669881599992e-05,0.0001380249025599,-0.0529386999999999,-0.0238461999999999,0.0005686412544399,0.0028025059576899,0.0258849,0.03527,0.00067002804801,0.0012439728999999,0.0007910089999999,0.0008734881999999,6.256952380809996e-07,7.629816355392395e-07,-0.0,0.0,0.0,0.0,-0.000162257,-0.000162257,2.6327334049000004e-08,2.6327334049000004e-08,1.2914474156736064,0.47127926072722315,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839523901023647,0.1389266462822009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.66099075845026,6.490618232461743,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.00377294,-0.00797546,6.36079622116e-05,1.42350762436e-05,-0.0288605,0.0240781999999999,0.0005797597152399,0.00083292846025,0.0227885,-0.0030963999999999,0.00051931573225,9.587692959999994e-06,0.000184268,-0.0006067409999999,3.3954695824e-08,3.681346410809998e-07,-0.0,0.0,0.0,0.0,-0.000195029,-3.2772000000000004e-05,3.803631084100001e-08,1.0740039840000003e-09,1.5773087766541292,0.37522426354999355,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679925054866528,0.10848018134753157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.610588606138194,5.084821554193859,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00702257,0.00324963,1.05600951369e-05,4.93164894049e-05,0.0346255,0.063486,0.004030472196,0.0011989252502499,0.0308116,0.0080230999999999,0.00094935469456,6.437013360999997e-05,0.00038772,0.000203452,1.5032679839999998e-07,4.1392716303999993e-08,-0.0,0.0,0.0,0.0,0.0,0.000195029,0.0,3.803631084100001e-08,1.8001041201657288,0.28476407533199044,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322958313256085,0.08052018718374365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.64612990249219,3.7851992598686275,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00299069,-0.00403188,1.62560563344e-05,8.944226676099999e-06,0.00296355,-0.0316619499999999,0.0010024790778024,8.7826286025e-06,0.000393374,-0.030418226,1.54743103876e-07,0.000925268472987,0.000290685,-9.703499999999998e-05,8.4497769225e-08,9.415791224999996e-09,-0.000195746,-0.000195746,3.8316496516e-08,3.8316496516e-08,0.0,0.0,0.0,0.0,1.9656917452162712,0.20491738466493067,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788134933755595,0.05491738238465568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85301430144517,2.5867237152471034,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.00955148,0.00656079,4.304396542409999e-05,9.12307701904e-05,-0.0579257,-0.06088925,0.0037075007655625,0.00335538672049,0.0069657,0.006572326,4.852097649e-05,4.3195469050276e-05,0.000108577,-0.000182108,1.1788964929e-08,3.3163323664e-08,-9.98997e-05,9.584629999999996e-05,9.97995006009e-09,9.186513223689996e-09,0.0,0.0,0.0,0.0,2.0815214653469956,0.13494647650402727,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053608556069372,0.020309629975664212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1133574593623,0.9294127563354797,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.0201265,0.01057502,0.0001118310480003,0.0004050760022499,-0.0369848,0.0209409,0.0004385212928099,0.00136787543104,0.0176322999999999,0.0106665999999999,0.0003108980032899,0.0001137763555599,6.42047e-05,-4.43723e-05,4.12224350209e-09,1.9689010072899994e-09,-0.0,9.98997e-05,0.0,9.97995006009e-09,0.0,0.0,0.0,0.0,2.1472879171494736,0.054011066204371835,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009097887370505,-0.03371727417267002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.857881234700244,-1.763313200576444,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.0092904,-0.0108361,0.00011742106321,8.631153215999998e-05,0.0406061,0.0775908999999999,0.0060203477628099,0.00164885535721,0.0274914,0.0098591,0.0007557770739599,9.720185281000003e-05,0.00030224,0.0002380353,9.13490176e-08,5.666080404609e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1458846391155677,-0.05972797335658222,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540752515190084,-0.09996395777855649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37365570069914,-5.403265478571819,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.0100286,0.0007382,5.44939240000002e-07,0.00010057281796,0.0541124,0.0135063,0.00018242013969,0.00292815183376,-0.0288497,-0.0563411,0.00083230519009,0.00317431954921,0.000431903,0.000129663,1.86540201409e-07,1.6812493569000007e-08,6.5726499999999994e-24,6.5726499999999994e-24,4.31997280225e-47,4.31997280225e-47,0.000121244,0.000121244,1.4700107536e-08,1.4700107536e-08,2.05375502588007,-0.2055204654722937,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962920301346741,-0.16156630426675928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.265244001365026,-9.272194087868481,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.0200144,0.0099858,9.971620164000004e-05,0.00040057620736,0.0273964,-0.026716,0.000713744656,0.00075056273296,-0.111372,-0.0825222999999999,0.012403722384,0.0068099299972899,0.000342574,-8.932900000000003e-05,1.17356945476e-07,7.979670241000006e-09,0.000639904,0.000639904,4.094771292160001e-07,4.094771292160001e-07,0.000417288,0.000296044,1.7412927494400009e-07,8.764204993600001e-08,1.8573396444041932,-0.35893948813907667,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363434264420229,-0.20468468051563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.73313825621803,-12.458592253155185,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.023441,0.0034265999999999,1.1741587559999987e-05,0.000549480481,-0.0260156,-0.053412,0.002852841744,0.00067681144336,-0.0123093,0.0990626999999999,0.0001515188664899,0.00981341853129,0.000707705,0.000365131,5.00846367025e-07,1.33320647161e-07,6.59659e-05,-0.0005739381,4.35149996281e-09,3.294049426316101e-07,-6.52721e-05,-0.0004825601,4.260447038409999e-09,2.3286425011201e-07,1.5644776568007732,-0.4863357441616638,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894624748380056,-0.2239331856936715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5014169490813,-14.351177553172572,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.0445106,0.0210696,0.0004439280441599,0.00198119351236,0.0349948,0.0610104,0.00372226890816,0.00122463602704,0.0538025999999999,0.0661118999999999,0.0028947197667599,0.0043707833216099,0.000968489,0.0002607839999999,9.37970943121e-07,6.800829465599997e-08,-0.000184105,-0.0002500709,3.3894651025e-08,6.253545502681e-08,-0.000361866,-0.0002965939,1.3094700195599994e-07,8.796794151721e-08,1.2028570985024147,-0.5640278022898055,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380233412750334,-0.22135493273426476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52787727171249,-14.809700521460604,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.020818,-0.0236926,0.0005613392947599,0.000433389124,0.0999062,0.0649114,0.0042134898499599,0.00998124879844,0.0357151,-0.0180874999999999,0.00127556836801,0.0003271576562499,0.0008313809999999,-0.000137108,6.911943671609997e-07,1.879860366400001e-08,-0.000200319,-1.6214000000000018e-05,4.012770176100001e-08,2.6289379600000057e-10,-4.393850000000001e-05,0.0003179275,1.93059178225e-09,1.0107789525624998e-07,0.8095483513367961,-0.5858830225316465,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39465858296588446,-0.20295053426381715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.714466227728714,-14.060213658786674,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.0254652,0.0046472,2.1596467840000008e-05,0.0006484764110399,0.0297811,-0.0701251,0.0049175296500099,0.0008869139172099,0.0008005109999999,-0.0349145889999999,6.408178611209996e-07,0.0012190285250389,0.000853828,2.24470000000002e-05,7.290222535840001e-07,5.038678090000091e-10,-0.000272864,-7.254499999999998e-05,7.445476249599999e-08,5.262777024999997e-09,-4.67305e-05,-2.7919999999999963e-06,2.1837396302500004e-09,7.795263999999982e-12,0.41995073125908466,-0.5599969353651427,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748361061234593,-0.1755102595884436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338197845049622,-12.498443998934771,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0255689,0.0001037,1.0753690000000354e-08,0.00065376864721,-0.0429421,-0.0727231999999999,0.0052886638182399,0.00184402395241,0.021061,0.020260489,0.000443565721,0.0004104874145191,0.000760376,-9.345199999999994e-05,5.781716613760002e-07,8.733276303999989e-09,-0.000250966,2.1898000000000013e-05,6.298393315599999e-08,4.795224040000003e-10,-1.29228e-05,3.3807700000000005e-05,1.6699875983999998e-10,1.1429605792900003e-09,0.06090988258716822,-0.5013723019471803,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.17575064014458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458494463466815,0.014596579278672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603638253610448,-0.1447278565332308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.019146801521055,-10.526163456184998,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.0254682,-0.0001006999999999,1.014048999999974e-08,0.00064862921124,-0.0370648,0.0058772999999999,3.4542655289999945e-05,0.00137379939904,0.0261908,0.0051298,0.00068595800464,2.6314848040000005e-05,0.0008033699999999,4.299399999999965e-05,6.454033568999996e-07,1.848484035999969e-09,-2.82289e-23,0.000250966,7.968707952099998e-46,6.298393315599999e-08,-0.000138295,-0.0001253722,1.9125507025e-08,1.5718188532839998e-08,-0.2513966005753089,-0.4255807805817962,1
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607109240222421,0.14632431829167258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04529096844092129,0.013137426698934394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397625445200688,-0.11451928772685979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.39255249679603,-8.461047997823014,0.0562925876,0.0523161319,0.0458954553,0.0373305333,0.0270215209,0.0160247999999999,-0.0094434,8.917780356000015e-05,0.0002567942150399,0.0452154,0.0822802,0.00677003131204,0.00204443239716,0.0254597,-0.0007310999999999,0.00064819632409,5.345072099999977e-07,0.00102327,0.0002199,1.0470814929e-06,4.8356010000000096e-08,-0.0,2.82289e-23,0.0,7.968707952099998e-46,9.19596e-05,0.0002302546,8.456568032159999e-09,5.301718082116e-08,-0.5103004329655546,-0.34515197441172507,1
