,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230946357602367,0.17693297541405698,0.0,0.0,-0.30643623420888116,-0.5437995257636221,-13.703730161960802,5.641989478745533,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.0,3.09116e-05,9.555270145599994e-10,0.0,-0.0060742,-0.0308404,0.00095113027216,3.689590564e-05,0.00283284,-0.00335042,1.12253141764e-05,8.0249824656e-06,0.000304859,0.0002059341,9.2939009881e-08,4.240885354281e-08,-0.0,-0.000126216,1.5930478656000003e-08,0.0,0.0,0.0,0.0,0.0,0.03060082306802679,0.1916272321876419,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36350186353813635,0.2037867122055564,0.0,0.0,-0.7104569744974764,-0.6190235640976275,-9.660485582236067,6.125346824183053,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-1.71622e-05,-1.71622e-05,2.9454110884e-10,2.9454110884e-10,0.029456,0.0355302,0.0012623951120399,0.0008676559359999,0.0027778,-5.50399999999997e-05,3.029401599999965e-09,7.716172840000003e-06,9.0758e-05,-0.000214101,8.237014563999997e-09,4.583923820100001e-08,0.000102169,0.000102169,1.0438504560999998e-08,1.0438504560999998e-08,0.0,0.0,0.0,0.0,0.17223001758660747,0.21702336964675725,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059528544940491,0.20881770340131114,0.0,0.0,-1.1407838117904834,-0.6292618459735049,-5.516622112471491,6.023522944013965,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,6.95741e-05,8.67363e-05,7.52318573769e-09,4.84055539081e-09,0.062501,0.033045,0.001091972025,0.003906375001,-0.00051189,-0.00328969,1.0822060296100002e-05,2.620313721e-07,0.000198358,0.0001075999999999,3.934589616399999e-08,1.157776e-08,0.000161769,5.960000000000001e-05,3.5521600000000003e-09,2.6169209361e-08,0.000144989,0.000144989,2.1021810121e-08,2.1021810121e-08,0.32233579180771454,0.21995315480441147,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447188247658825,0.1958682406952964,0.0,0.0,-1.5574515622513658,-0.5870443516918337,-1.6118693153711918,5.495463878181588,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,5.63792e-05,-1.3194899999999996e-05,1.7410538600999988e-10,3.178614192640001e-09,0.0309847,-0.0315163,0.00099327716569,0.0009600516340899,0.00189895,0.00241084,5.8121495056e-06,3.6060111025e-06,9.46192e-06,-0.00018889608,8.952793008639999e-11,3.568172903936639e-08,9.883270000000004e-05,-6.293629999999996e-05,3.960977857689996e-09,9.767902589290008e-09,0.000145566,5.770000000000048e-07,3.329290000000057e-13,2.1189460356e-08,0.46718424013100956,0.2049372829482962,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699888136041307,0.171317417272046,0.0,0.0,-1.9321044372107268,-0.5116171697413023,1.8352901929087182,4.7247522282642525,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,4.0137400000000005e-06,-5.236546e-05,2.7421414010116e-09,1.6110108787600005e-11,0.00533517,-0.02564953,0.0006578983892208,2.84640389289e-05,0.00691598,0.00501703,2.5170590020900005e-05,4.78307793604e-05,0.000436065,0.0004266030799999,1.90152684225e-07,1.819901878654864e-07,0.000121333,2.250029999999996e-05,5.06263500089998e-10,1.4721696889e-08,8.036149999999999e-05,-6.52045e-05,4.25162682025e-09,6.457970682249999e-09,0.5971343270682128,0.178663277868408,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763335409132323,0.1413977922320994,0.0,0.0,-2.2493955537758565,-0.4213200769445942,4.721954545658045,3.8668305079408687,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-1.2375300000000002e-06,-5.2512700000000005e-06,2.75758366129e-11,1.5314805009000005e-12,0.0352857,0.02995053,0.0008970342472808,0.0012450806244899,-0.0051765,-0.01209248,0.0001462280725503,2.679615225e-05,0.000218198,-0.000217867,4.761036720399999e-08,4.7466029689000014e-08,0.000196894,7.5561e-05,5.709464721000001e-09,3.8767247236000004e-08,-6.617439999999999e-24,-8.036149999999999e-05,6.457970682249999e-09,4.3790512153599987e-47,0.7070383739654332,0.14742189484607343,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620178548023047,0.1108512471568426,0.0,0.0,-2.5047514778109154,-0.3298955666444414,7.032531014153391,3.0291342024445327,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.00506439,-0.00506315247,2.5635512934467105e-05,2.56480460721e-05,0.0770697,0.041784,0.001745902656,0.00593973865809,-0.022699,-0.0175225,0.00030703800625,0.000515244601,0.00022912,1.0922000000000017e-05,5.24959744e-08,1.1929008400000032e-10,0.000260668,6.377399999999998e-05,4.067123075999997e-09,6.7947806224e-08,0.000150419,0.000150419,2.2625875561000003e-08,2.2625875561000003e-08,0.7954313938459695,0.11588996535495937,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02782890596479,0.08262689652086377,0.0,0.0,-2.7008572353798406,-0.2457754302863104,8.805950379755659,2.2726123565124263,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,2.51472e-05,0.0050895372,2.590338891018384e-05,6.3238166784e-10,0.0498613,-0.0272084,0.00074029703056,0.00248614923769,-0.0192043,0.0034946999999999,1.221292809e-05,0.00036880513849,-0.000193606,-0.000422726,3.748328323599998e-08,1.78697271076e-07,0.000148908,-0.0001117599999999,1.2490297599999994e-08,2.217359246400001e-08,6.99221e-05,-8.049689999999999e-05,6.479750909609999e-09,4.889100068410001e-09,0.8633098655711071,0.08691772678184474,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757362890233142,0.05707206273826181,0.0,0.0,-2.8437956985970176,-0.1701301725035654,10.1064486983661,1.6138506846573073,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.00339114,-0.0034162871999999,1.167101823288384e-05,1.14998304996e-05,0.0115587,-0.0383026,0.00146708916676,0.0001336035456899,0.00136034,0.02056464,0.0004229044183296,1.8505249156e-06,0.000329978,0.000523584,1.0888548048400003e-07,2.74140205056e-07,7.77007e-05,-7.120729999999999e-05,5.0704795732900005e-09,6.03739878049e-09,7.825369999999999e-05,8.331599999999986e-06,6.941555855999976e-11,6.1236415636899994e-09,0.9128215343280208,0.06094176284701101,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041946374792593,0.023762659129998982,0.0,0.0,-2.930493591475725,-0.07560274807627997,10.972335095200092,0.9652658720120355,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.00487314,-0.0014819999999999,2.1963239999999994e-06,2.37474934596e-05,0.00580985,-0.00574885,3.30492763225e-05,3.37543570225e-05,-0.00185479,-0.00321513,1.03370609169e-05,3.4402459441e-06,7.107729999999999e-05,-0.0002589006999999,5.051982575289999e-09,6.702957246049001e-08,0.000102188,2.448729999999999e-05,5.996278612899994e-10,1.0442387343999998e-08,0.000115948,3.76943e-05,1.42086025249e-09,1.3443938704e-08,0.9432054314583604,0.02922346345947566,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5452273459636154e-06,2.1583151645686534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1027191586571943,-0.028748507288020225,0.0,0.0,-2.9343608626314786,0.06797042979627153,11.3640041305949,0.2241759949513952,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.00415309,0.0007200499999999,5.184720024999998e-07,1.72481565481e-05,0.0514181,0.04560825,0.0020801124680625,0.00264382100761,-0.0189768,-0.01712201,0.0002931632264401,0.0003601189382399,-0.000148872,-0.0002199493,2.2162872384e-08,4.837769457048999e-08,0.000135722,3.353400000000002e-05,1.1245291560000015e-09,1.8420461284000003e-08,0.000134417,1.8469000000000016e-05,3.4110396100000056e-10,1.806792988900001e-08,0.9461839851457804,-0.01786293191671534,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607085204486869,0.0035093091665421086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595044536279024,-0.09460415558808738,0.0,0.0,-2.824922607934535,0.2466510075740255,11.22590156804347,-0.56697426008066,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,8.50261e-05,0.0042381161,1.7961628077079206e-05,7.22943768121e-09,0.0744463,0.0230282,0.00053029799524,0.00554225158369,-0.0189065,7.029999999999884e-05,4.9420899999998365e-09,0.00035745574225,-0.000150823,-1.950999999999982e-06,2.2747577329e-08,3.806400999999929e-12,-5.11587e-24,-0.000135722,1.8420461284000003e-08,2.6172125856899982e-47,0.000188742,5.432500000000001e-05,2.951205625e-09,3.562354256400001e-08,0.914243379323022,-0.06770791821015297,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063015564137726,0.024333460264165187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716912040136401,-0.1571843486029606,0.0,0.0,-2.5925906147929574,0.422166400988711,10.575001567320998,-1.2705236498443777,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,2.06106e-05,-6.441550000000001e-05,4.1493566402500014e-09,4.2479683235999997e-10,0.0356299,-0.0388164,0.0015067129089599,0.00126948977401,-0.00048867,0.01841783,0.0003392164619089,2.387983689e-07,-0.000266861,-0.0001160379999999,7.121479332099998e-08,1.3464817443999996e-08,9.39507e-05,9.39507e-05,8.826734030490001e-09,8.826734030490001e-09,0.000105531,-8.321100000000001e-05,6.924070521000002e-09,1.1136791961e-08,0.8623298947053192,-0.07504853499609271,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042655636559767056,0.06810530111843581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474363610240845,-0.2020972040240879,0.0,0.0,-2.253760270793107,0.5589908449912275,9.519082838898242,-1.7701845637835658,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.00716519,-0.0071858006,5.163573026296036e-05,5.133994773610001e-05,0.0219954,-0.0136345,0.00018589959025,0.00048379762116,0.00892631,0.00941498,8.86418484004e-05,7.96790102161e-05,2.58423e-05,0.0002927032999999,6.6782446929e-10,8.567522183089e-08,-0.0,-9.39507e-05,8.826734030490001e-09,0.0,6.20912e-05,-4.34398e-05,1.88701622404e-09,3.85531711744e-09,0.8316775010067032,-0.015136553056411579,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041395821351503,0.1230033632439095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015784866269997,-0.22325857675402752,0.0,0.0,-1.8435052440920314,0.6368603474495648,8.216259525642167,-2.026135736332536,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00582849,0.0013366999999999,1.786766889999999e-06,3.39712956801e-05,0.0653094,0.043314,0.001876102596,0.00426531772836,-0.0006165669999999,-0.009542877,9.1066501437129e-05,3.80154865489e-07,-8.46861e-05,-0.0001105284,7.17173553321e-09,1.2216527206560005e-08,0.000211139,0.000211139,4.4579677321000016e-08,4.4579677321000016e-08,6.52723e-05,3.1811000000000025e-06,1.0119397210000017e-11,4.26047314729e-09,0.8616719151802781,0.09036175267288751,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140453218697848,0.17146513368269156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499832877746467,-0.22223528510015209,0.0,0.0,-1.403668729145143,0.6534322633136903,6.824563290952605,-2.064782320175909,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.00541448,0.00041401,1.714042801000002e-07,2.93165936704e-05,0.0822468999999999,0.0169374999999999,0.0002868789062499,0.0067645525596099,0.0073278299999999,0.0079443969999999,6.311344369360898e-05,5.369709250889998e-05,0.000252104,0.0003367901,6.3556426816e-08,1.1342757145801007e-07,9.37492e-05,-0.0001173898,1.3780365144040006e-08,8.78891250064e-09,0.000203177,0.0001379047,1.901770628209e-08,4.1280893329e-08,0.9674673803329802,0.20034439326076062,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402339483684513,0.2013727650029684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40561236990273186,-0.2048420670018916,0.0,0.0,-0.9722375689332114,0.6195468936086798,5.469518225559219,-1.9456000736834045,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.00516976,0.00024472,5.988787840000017e-08,2.67264184576e-05,0.0461627,-0.0360841999999999,0.0013020694896399,0.00213099487129,0.0158039,0.00847607,7.184376264490001e-05,0.00024976325521,1.5536199999999995e-05,-0.0002365678,2.4137351043999984e-10,5.596432399684001e-08,9.82844e-05,4.5352000000000095e-06,2.056803904000009e-11,9.65982328336e-09,0.000135732,-6.744499999999999e-05,4.5488280249999984e-09,1.8423175824e-08,1.1385825234431757,0.28243914574745954,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859709443746052,0.20932565312392237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769490537628084,-0.17789365794573506,0.0,0.0,-0.577195306907464,0.5519287960650252,4.233365594164573,-1.7325327934639974,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.00473451,0.0004352499999999,1.894425624999999e-07,2.24155849401e-05,0.0207112,-0.0254515,0.0006477788522499,0.00042895380544,0.0158653999999999,6.149999999999906e-05,3.782249999999884e-09,0.0002517109171599,0.000264763,0.0002492268,7.0099446169e-08,6.211399783824e-08,-0.0,-9.82844e-05,9.65982328336e-09,0.0,0.000110293,-2.543900000000001e-05,6.471427210000007e-10,1.2164545849e-08,1.3497655714399737,0.323147303496998,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259433831279685,0.19853082331450878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16816526787449193,-0.1472100851425291,0.0,0.0,-0.23498181468413457,0.467159157480709,3.158864940411529,-1.478101745096354,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-7.66869e-06,0.00472684131,2.234302876992252e-05,5.880880631609999e-11,0.0518857,0.0311745,0.0009718494502499,0.00269212586449,0.00886112,-0.0070042799999999,4.905993831839998e-05,7.85194476544e-05,-3.07022e-05,-0.0002954652,9.4262508484e-10,8.729968441103998e-08,0.000118953,0.000118953,1.4149816209e-08,1.4149816209e-08,0.0,-0.000110293,1.2164545849e-08,0.0,1.573094264567302,0.3247581063573039,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535245604767636,0.17520437059610386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014779555651658,-0.11685360119156421,0.0,0.0,0.04797031745074842,0.3783225385600972,2.259434130038173,-1.2184285176622949,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,5.03485e-05,5.801719e-05,3.3659943354961e-09,2.53497145225e-09,0.0898043999999999,0.0379186999999999,0.0014378278096899,0.0080648302593599,0.00603568,-0.00282544,7.983111193600004e-06,3.64294330624e-05,0.000156947,0.0001876491999999,2.4632360809e-08,3.521222226064e-08,0.000245498,0.000126545,1.6013637024999996e-08,6.026926800399997e-08,0.000252861,0.000252861,6.3938685321e-08,6.3938685321e-08,1.7858449780232193,0.2978556134378168,1
