,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.007433405151254253,0.019363156979219684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30258548142905256,-0.07240416832132342,33.99463516750001,-8.806486383024975,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-2.9710500000000006e-05,6.660599999999999e-06,4.4363592359999984e-11,8.827138102500002e-10,-0.00307239,-0.01445959,0.0002090797429681,9.4395803121e-06,-0.00305956,-0.02409006,9.360907393599996e-06,0.0005803309908036,-9.2465e-05,1.2264999999999992e-06,8.549776225e-09,1.504302249999998e-12,6.500439999999999e-05,-2.9667200000000013e-05,8.801427558400007e-10,4.2255720193599994e-09,0.0,0.0,0.0,0.0,2.495262920584889,-0.6533635404380109,1
21,0.03526461321020232,0.05989671081485067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569596472439573,-0.06211248224868789,27.942233802139903,-8.939518369042752,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,3.4428600000000004e-05,6.413910000000001e-05,4.11382414881e-09,1.1853284979600006e-09,-0.0208448,-0.0177724099999999,0.000315858557208,0.0004345056870399,-0.0158691,-0.01280954,0.00025182833481,0.0001640843150116,-5.28329e-05,3.96321e-05,2.7913153224100003e-09,1.57070335041e-09,-0.000123399,-0.0001884034,3.549584113156e-08,1.5227313201e-08,0.0,0.0,0.0,0.0,2.040515826513665,-0.6778486312495221,1
22,0.09702872329349203,0.11421727196274763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237282024914551,-0.03896932477052432,22.206198163141547,-8.059179086219395,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-1.15362e-08,-3.4440136200000004e-05,1.1861229814745502e-09,1.3308391043999999e-16,0.0016518,0.0224966,0.00050609701156,2.728443240000001e-06,0.0498568,0.0657258999999999,0.00248570050624,0.00431989393081,0.000370766,0.0004235989,1.3746742675599994e-07,1.7943602808121e-07,-0.0,0.000123399,1.5227313201e-08,0.0,0.0,0.0,0.0,0.0,1.5968052959861834,-0.632823683613424,1
23,0.19534612164146756,0.16474448386050453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20819014837462596,-0.011994365566526726,17.302169560255724,-6.623211516513139,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00778253,-0.0077825184638,6.056759363938792e-05,6.056777320090001e-05,0.0313466,0.0296947999999999,0.00088178114704,0.00098260933156,0.0734782,0.0236213999999999,0.0053990458752399,0.0005579705379599,0.000155887,-0.000214879,2.4300756769000006e-08,4.617298464099999e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201077937405099,-0.5455870101831551,1
24,0.32201851702129847,0.19806958462272006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098731423831034,0.011297433471940612,13.439055630260214,-5.052842784362526,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.00691899,0.00086354,7.457013316000005e-07,4.78724226201e-05,0.0263135,-0.0050331,2.533209561000002e-05,0.00069240028225,0.0525568,-0.0209213999999999,0.00276221722624,0.0004377049779599,-0.00021123,-0.000367117,4.46181129e-08,1.3477489168900001e-07,-0.00024398,-0.00024398,5.95262404e-08,5.95262404e-08,1.3234899999999996e-23,1.3234899999999996e-23,1.751625780099999e-46,1.751625780099999e-46,0.8716343541040913,-0.44226167576553443,1
25,0.46304859182848557,0.20945049823346792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22462321305706012,0.0271583219133762,10.594817898677197,-3.6205662397297873,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-2.44691e-09,0.00691898755309,4.787238875981434e-05,5.987368548099998e-18,-0.000911161,-0.027224661,0.0007411821665649,8.302143679210002e-07,0.041498,-0.0110587999999999,0.001722084004,0.00012229705744,5.38433e-05,0.0002650733,2.89910095489e-09,7.026385437289e-08,-0.0,0.00024398,5.95262404e-08,0.0,0.0,-1.3234899999999996e-23,0.0,1.751625780099999e-46,0.6118918162085863,-0.34116534843634577,1
26,0.6041495486588072,0.2012765019143179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471014717921872,0.03519436700710246,8.622627618340951,-2.4476708562658733,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.000188841,0.00018884344691,3.5661847440849983e-08,3.5660923280999993e-08,-0.000800197,0.000110964,1.2313009296000016e-08,6.40315238809e-07,0.0303684,-0.0111295999999999,0.00092223971856,0.0001238679961599,0.000265087,0.0002112436999999,7.0271117569e-08,4.462390078969e-08,-0.0001486999999999,-0.0001486999999999,2.211169e-08,2.211169e-08,8.879309999999998e-05,8.879309999999998e-05,7.884214607609997e-09,7.884214607609997e-09,0.4162021246641618,-0.25207383550964535,1
27,0.7342319428495123,0.17950724683878475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725306213463007,0.0369513182784234,7.336875457127093,-1.5502046343391975,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00864925,-0.008838091,7.8111852524281e-05,7.480952556250001e-05,0.0185771,0.019377297,0.0003754796390262,0.00034510864441,0.058696,0.0283276,0.003445220416,0.00080245292176,-1.51138e-05,-0.0002802008,2.2842695044000003e-10,7.851248832064e-08,-0.000137764,1.0935999999999992e-05,1.1959609599999982e-10,1.8978919696e-08,0.000135833,4.703990000000002e-05,1.8450603889e-08,2.2127521920100016e-09,0.27491696370764407,-0.17831518994785434,1
28,0.8465829353783989,0.15061918304947444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29748066085608194,0.03459789897039049,6.564324832742641,-0.8901969651128976,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,8.280020000000001e-05,0.0087320502,7.624870069532005e-05,6.855873120040001e-09,0.0402245,0.0216474,0.00046860992676,0.00161801040025,0.0618964,0.0032003999999999,0.00383116433296,1.0242560159999994e-05,-0.000102796,-8.768219999999999e-05,1.0567017616000004e-08,7.688168196840001e-09,-0.000190266,-5.250200000000001e-05,2.7564600040000004e-09,3.6201150756e-08,0.0,-0.000135833,0.0,1.8450603889e-08,0.17772233438234564,-0.11943365864130588,1
29,0.9384732946978354,0.11987143438184471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31994481741901903,0.03010270176788005,6.165278247007618,-0.41329124151926355,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.00636081,-0.0064436102,4.152011240954405e-05,4.04599038561e-05,0.0243674,-0.0158571,0.00025144762041,0.00059377018276,0.0163205,-0.0455759,0.00026635872025,0.0020771626608099,1.70249e-05,0.0001198209,2.8984722001e-10,1.4357048076810006e-08,-0.000286909,-9.664300000000004e-05,9.339869449000005e-09,8.2316774281e-08,0.0,0.0,0.0,0.0,0.11533527700299889,-0.07333052615139825,1
30,1.0100609352922167,0.09073977833787826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390488251179833,0.024889390527951246,6.035773818996902,-0.06965902760629267,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.00975977,-0.0033989599999999,1.1552929081599997e-05,9.52531104529e-05,0.00237711,-0.02199029,0.0004835728542841,5.6506519521e-06,0.0149211,-0.0013994,0.00022263922521,1.958320360000001e-06,-0.000102796,-0.0001198209,1.0567017616000004e-08,1.4357048076810006e-08,-0.000411575,-0.000124666,1.5541611556e-08,1.69393980625e-07,0.000117507,0.000117507,1.3807895049e-08,1.3807895049e-08,0.08005981369551597,-0.037597228781008955,1
31,1.0631701239751885,0.06479452513466759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546426136342358,0.019707299143328135,6.100457055280506,0.17524626116948067,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.00925443,0.00050534,2.553685156e-07,8.564447462489999e-05,0.0143259999999999,0.0119488899999999,0.000142775972232,0.0002052342759999,0.0349291,0.020008,0.00122004202681,0.0004003200639999,9.11346e-06,0.00011190946,8.305515317160001e-11,1.2523727237491602e-08,-0.000269361,0.000142214,2.0224821796000013e-08,7.255534832099998e-08,0.000145179,2.767199999999999e-05,2.1076942041e-08,7.657395839999991e-10,0.06570244266298848,-0.010261800673492593,1
32,1.0981829030066237,0.035532872946929736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885267944551416e-08,1.8810689764169043e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661437606035352,0.012276402739828968,6.281210484813487,0.27155677110004733,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.000114099,0.009368529,8.776933562384098e-05,1.3018581800999998e-08,0.0407817,0.0264557,0.0006999040624899,0.0016631470548899,0.0475569,0.0126278,0.00226165873761,0.00015946133284,-0.000267286,-0.00027639946,7.1441805796e-08,7.639666148829159e-08,-0.000220615,4.8745999999999984e-05,2.3761725159999987e-09,4.8670978225e-08,8.56367e-05,-5.95423e-05,7.33364438689e-09,3.5452854892899997e-09,0.06638556665324781,0.007349475741906544,1
33,1.1071155899127185,-0.010992150516566865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002745341025503212,0.0013575659406241147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37003560969092825,-0.0019820585998771996,6.42495626916056,0.09449072030283422,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.00442731,-0.004541409,2.062439570528101e-05,1.96010738361e-05,0.0350018,-0.0057798999999999,3.340724400999997e-05,0.00122512600324,0.0289355,-0.0186214,0.00083726316025,0.0003467565379599,-0.000102796,0.00016449,1.0567017616000004e-08,2.70569601e-08,-0.00018628,3.433499999999997e-05,1.1788922249999983e-09,3.47002384e-08,0.0,-8.56367e-05,0.0,7.33364438689e-09,0.0733319150872858,0.009096004830694275,1
34,1.0772505862025448,-0.07438343122507586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579428496138119,0.01554711981301329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627943044857808,-0.018491574203943283,6.354512510993859,-0.29857001059098776,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00547631,-0.0010489999999999,1.100400999999999e-06,2.99899712161e-05,0.0213275,-0.0136743,0.00018698648049,0.00045486225625,0.0267666,-0.0021689,0.0007164508755599,4.704127210000021e-06,0.000126088,0.000228884,1.5898183744000002e-08,5.2387885456e-08,-0.000332845,-0.000146565,2.1481299225e-08,1.10785794025e-07,0.0,0.0,0.0,0.0,0.07113572991030427,-0.017751280190713054,1
35,1.0024118930015697,-0.13975287639665607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029539862277338506,0.053024341572050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467523137917256,-0.027639875765850242,6.000009895437459,-0.7041693978012903,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.0050376999999999,0.00043861,1.923787321000007e-07,2.537842128999999e-05,0.0344818,0.0131543,0.00017303560849,0.00118899453124,0.0387239,0.0119573,0.00149954043121,0.00014297702329,0.000121829,-4.259000000000002e-06,1.4842305241e-08,1.813908100000001e-11,-0.0,0.000332845,1.10785794025e-07,0.0,5.02327e-05,5.02327e-05,2.5233241492900007e-09,2.5233241492900007e-09,0.036938239200592624,-0.07890542989479832,1
36,0.8877193736328636,-0.19101389431541815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08611899315608983,0.1064487565953619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32867551654350036,-0.026048817742667527,5.4184960822822,-0.9682296263537581,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,7.007649999999999e-05,0.0051077764999999,2.608938077395224e-05,4.91071585225e-09,0.0555239,0.0210420999999999,0.0004427699724099,0.00308290347121,0.051424,0.0127000999999999,0.002644427776,0.0001612925400099,3.05959e-05,-9.12331e-05,9.361090968100002e-10,8.323478535610001e-09,-0.000141661,-0.000141661,2.0067838921000003e-08,2.0067838921000003e-08,0.0,-5.02327e-05,0.0,2.5233241492900007e-09,-0.04735284760375581,-0.1580827801880599,1
37,0.746625221919253,-0.21942691006502069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796100366185914,0.1584936815884148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31489507703112257,-0.0168447286228018,4.728331185246504,-1.048030928506506,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-2.44691e-09,-7.007894691e-05,4.911058800014598e-09,5.987368548099998e-18,0.0558166,0.0002926999999999,8.567328999999589e-08,0.0031154928355599,0.0428748,-0.0085491999999999,0.00183824847504,7.308882063999987e-05,0.000393697,0.0003631011,1.54997327809e-07,1.3184240882120998e-07,-0.0,0.000141661,2.0067838921000003e-08,0.0,0.0,0.0,0.0,0.0,-0.18416611441785583,-0.22991909217548068,1
38,0.5952078220315458,-0.2245696003681539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030899606596898,0.1947103578841133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085849133226319,-0.005196388570398449,4.0440810898297235,-0.9782010739827703,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.00340666,-0.00340665755309,1.1605315684025144e-05,1.16053323556e-05,0.0343597,-0.0214568999999999,0.0004603985576099,0.0011805889840899,0.0219551,-0.0209197,0.0004820264160099,0.00043763384809,0.000358163,-3.5533999999999935e-05,1.2828073456900004e-07,1.2626651559999956e-09,-0.000307775,-0.000307775,9.4725450625e-08,9.4725450625e-08,0.0,0.0,0.0,0.0,-0.36073348415694756,-0.27595616850962823,1
39,0.4475667363849108,-0.2113658868184268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430129297276496,0.20914421953953521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097539454000282,0.004903695062241165,3.4438565325610413,-0.8206639726779711,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.000183829,0.003590489,1.2891611259121e-05,3.3793101241000004e-08,0.0344664,0.0001067,1.1384890000000263e-08,0.00118793272896,0.0315241,0.009569,0.00099376888081,9.156576100000004e-05,0.000505403,0.00014724,2.554321924090001e-07,2.1679617600000013e-08,-0.000253457,5.4317999999999984e-05,2.950445123999997e-09,6.4240450849e-08,0.0,0.0,0.0,0.0,-0.556557874324193,-0.2902552906264362,1
