,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537615863068518,-0.9394033674807247,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.000108365,4.1703e-05,1.1742973225e-08,1.7391402090000002e-09,0.00176468,-0.01228862,0.0001510101815044,3.1140955024000007e-06,-0.00197462,-0.00975385,9.51375898225e-05,3.8991241444e-06,-0.000118947,-0.0001474331,1.4148388809000005e-08,2.1736518975610004e-08,3.96483e-05,0.0001684403,2.837213466409e-08,1.5719876928899996e-09,0.0,7.03653e-05,4.951275444090001e-09,0.0,0.002898046893471718,-0.0007643099269207454,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8760779240235497,-0.997373875330924,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.000100628,7.736999999999957e-06,1.0125994384000008e-08,5.986116899999931e-11,-0.0154546,-0.01721928,0.0002965036037184,0.00023884466116,-0.0180383,-0.0160636799999999,0.0002580418151423,0.0003253802668899,-0.000293484,-0.000174537,8.6132858256e-08,3.0463164369e-08,0.000168353,0.0001287047,1.6564899802090002e-08,2.8342732609e-08,-0.000111723,-0.000111723,1.2482028728999996e-08,1.2482028728999996e-08,0.0023561090338025774,-0.0008127831058405261,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210640688825467,-0.9646242731588315,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-9.90718e-05,1.5562000000000375e-06,9.81522155524e-09,2.421758440000117e-12,-0.0131704,0.0022841999999999,5.217569639999993e-06,0.00017345943616,-0.0170197999999999,0.0010184999999999,1.037342249999997e-06,0.0002896735920399,-0.000288211,5.273000000000029e-06,8.306558052099998e-08,2.7804529000000308e-11,0.000125023,-4.3330000000000014e-05,1.8774889000000008e-09,1.5630750528999997e-08,0.0,0.000111723,1.2482028728999996e-08,0.0,0.0018109768354769324,-0.0007869433459143913,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5922371625570915,-0.8697782630296201,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-5.86146e-05,4.04572e-05,3.4356713331600003e-09,1.6367850318400003e-09,0.00410026,0.01727066,0.0002982756968356,1.6812132067599994e-05,-0.00805666,0.0089631399999999,8.033787865959998e-05,6.49097703556e-05,2.84861e-05,0.0003166971,8.1145789321e-10,1.0029705314841e-07,9.94154e-05,-2.5607599999999968e-05,6.557491777599986e-10,9.883421757160002e-09,0.0,0.0,0.0,0.0,0.001304375076669942,-0.0007101637431249815,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515711423013738,-0.7421927131056617,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-5.32968e-05,5.317799999999999e-06,2.8405488902399997e-09,2.8278996839999983e-11,0.0140531,0.00995284,9.905902406560002e-05,0.00019748961961,-0.018338,-0.01028134,0.0001057059521956,0.000336282244,0.000118154,8.966789999999999e-05,1.3960367715999996e-08,8.040332290409998e-09,5.11468e-05,-4.8268600000000014e-05,2.329857745960001e-09,2.61599515024e-09,0.0,0.0,0.0,0.0,0.0008614565855003847,-0.0006064480755350105,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015638952322606,-0.6051384823695698,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00242238,0.0024756768,5.8679248644e-06,6.128975618058239e-06,-0.00755707,-0.02161017,0.0004669994474289,5.71093069849e-05,-0.0100907,0.0082472999999999,6.801795728999998e-05,0.00010182222649,2.84861e-05,-8.966789999999999e-05,8.1145789321e-10,8.040332290409998e-09,0.000319753,0.0002686062,7.214929067844e-08,1.02241981009e-07,0.0,0.0,0.0,0.0,0.0004928065808395638,-0.0004948408368676506,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24243561433258753,-0.47387057190314685,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.00013148,-0.00255386,1.72869904e-08,6.522200899599998e-06,-0.0227761,-0.01521903,0.0002316188741409,0.00051875073121,-0.00802242,0.00206828,4.277782158400002e-06,6.435922265640003e-05,2.84861e-05,0.0,8.1145789321e-10,0.0,0.000423248,0.000103495,1.071121502500001e-08,1.7913886950400006e-07,0.0,0.0,0.0,0.0,0.00019860544676946309,-0.0003878387346442328,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03311501522274341,-0.35654834875813207,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.000128458,3.0220000000000127e-06,1.6501457763999998e-08,9.132484000000075e-12,-0.0179619,0.0048141999999999,2.3176521639999977e-05,0.00032262985161,0.00105943,0.00908185,8.247999942250001e-05,1.1223919249000002e-06,2.84861e-05,0.0,8.1145789321e-10,0.0,0.000276474,-0.000146774,2.1542607076000005e-08,7.643787267600001e-08,0.0,0.0,0.0,0.0,-2.7128119815218472e-05,-0.00029213684773493485,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2358576909476476,-0.256257102144534,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-7.21755e-05,5.62825e-05,5.20930280025e-09,3.167719806249999e-09,0.0305087,0.0484705999999999,0.00234939906436,0.00093078077569,0.0393493,0.03828987,0.0014661141446169,0.00154836741049,0.00111709,0.0010886039,1.2478900681000002e-06,1.1850584510952104e-06,0.000262333,-1.4141000000000013e-05,1.9996788100000038e-10,6.8818602889e-08,0.0,0.0,0.0,0.0,-0.00019321675247107066,-0.00021027867947988804,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37739548349349683,-0.17304763864852427,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,1.99107e-06,7.416657e-05,3.9643597449e-12,5.5006801055648995e-09,0.0209516,-0.0095571,9.133816040999998e-05,0.0004389695425599,0.0072109699999999,-0.03213833,0.0010328722551889,5.1998088340899983e-05,0.000489521,-0.000627569,2.396308094410001e-07,3.93842849761e-07,0.000103567,-0.000158766,2.520664275600001e-08,1.0726123489e-08,0.0,0.0,0.0,0.0,-0.00030916579156220334,-0.00014232309622941783,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46874350227585626,-0.10550262529710308,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-3.79795e-05,-3.997057e-05,1.44244242025e-09,1.5976464661249e-09,-0.00418399,-0.02513559,0.000631797884648,1.7505772320100006e-05,0.00106468,-0.0061462899999999,3.777688076409999e-05,1.1335435023999995e-06,0.000353738,-0.000135783,1.2513057264400004e-07,1.8437023089e-08,0.000240483,0.000136916,1.8745991056e-08,5.7832073289e-08,0.0,0.0,0.0,0.0,-0.0003839989142934504,-8.712537727462867e-05,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5197848874362482,-0.052069907609356744,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-6.36061e-05,-2.56266e-05,4.0457359572099995e-09,6.567226275599996e-10,-0.0158772,-0.01169321,0.0001367311601041,0.00025208547984,-0.0159359999999999,-0.0170006799999999,0.0002890231204623,0.0002539560959999,5.1501e-05,-0.000302237,2.652353001e-09,9.1347204169e-08,0.000373811,0.000133328,1.7776355583999998e-08,1.39734663721e-07,3.3087200000000003e-24,3.3087200000000003e-24,1.0947628038399993e-47,1.0947628038399993e-47,-0.0004266843550708643,-5.094074988617865e-05,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5547075106846404,-0.07482422215915538,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,7.7465e-05,0.0001410711,6.000826225000001e-09,1.990105525521e-08,0.022444,0.0383212,0.00146851436944,0.0005037331359999,-0.0833985,-0.0674625,0.00455118890625,0.00695530980225,-0.000323034,-0.000374535,1.0435096515600005e-07,1.4027646622500006e-07,0.000400207,2.6395999999999982e-05,6.96748815999999e-10,1.6016564284899997e-07,0.0,-3.3087200000000003e-24,1.0947628038399993e-47,0.0,-0.0007982059569520264,-0.001481508894305271,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.723713495287855,-0.4416351950170779,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.00399461,0.003917145,1.59569090521e-05,1.5344024951025e-05,0.0451765,0.0227325,0.00051676655625,0.0020409161522499,-0.101503,-0.0181045,0.0003277729202499,0.010302859009,0.000221263,0.000544297,4.8957315169e-08,2.96259224209e-07,0.000286947,-0.0001132599999999,1.2827827599999989e-08,8.233858080900002e-08,0.000148733,0.000148733,2.2121505289e-08,2.2121505289e-08,-0.004740098753402288,-0.010489439496454965,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3264869905980783,-1.267812007764649,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.00228874,-0.00170587,5.2383307876e-06,2.9099924569e-06,0.0188521,-0.0263244,0.0006929740353599,0.00035540167441,-0.0976503999999999,0.0038526,1.4842526760000088e-05,0.0095356006201599,0.000167174,-5.408899999999998e-05,2.7947146276000014e-08,2.925619920999997e-09,0.000377308,9.0361e-05,8.165110321000003e-09,1.4236132686400005e-07,9.90992e-05,-4.963379999999999e-05,2.4635141024399987e-09,9.82065144064e-09,-0.018902878781176902,-0.0297307004039294,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.602326320871503,-2.3257091711305096,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.00378412,0.00149538,1.4319564174400004e-05,2.2361613444000005e-06,-0.00786114,-0.02671324,0.0007135971912976,6.179752209960001e-05,-0.075635,0.0220153999999999,0.0004846778371599,0.005720653225,5.74704e-05,-0.0001097036,3.30284687616e-09,1.2034879852960003e-08,0.000450048,7.274000000000001e-05,5.291107600000002e-09,2.0254320230400005e-07,-3.3087200000000003e-24,-9.90992e-05,9.82065144064e-09,1.0947628038399993e-47,-0.048588955316227665,-0.05408602378559069,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.574336468687037,-3.2699520210891824,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.00275468,-0.00102944,7.5882619023999985e-06,1.0597467136000008e-06,0.0405924,0.04845354,0.0023477455385316,0.00164774293776,-0.0399182,0.0357168,0.00127568980224,0.0015934626912399,0.000324961,0.0002674906,1.0559965152099998e-07,7.155122108836e-08,1.18676e-05,-0.0004381804,1.9200206294416009e-07,1.4083992975999998e-10,0.0,3.3087200000000003e-24,1.0947628038399993e-47,0.0,-0.09422120846224097,-0.07575820932950926,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.062945639211107,-3.85900123626739,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.00712114,0.00436646,5.07106348996e-05,1.90659729316e-05,0.0524243,0.0118319,0.00013999385761,0.00274830723049,-0.0136951,0.0262230999999999,0.0006876509736099,0.00018755576401,0.0007868149999999,0.0004618539999999,6.190778442249996e-07,2.133091173159998e-07,-0.000128015,-0.0001398826,1.9567141782760012e-08,1.6387840225000002e-08,-9.02399e-05,-9.02399e-05,8.14323955201e-09,8.14323955201e-09,-0.15164821492802463,-0.08929286381109622,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.790556210103263,-4.022077500414162,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.00493679,-0.00218435,2.43718955041e-05,4.771384922499998e-06,0.00462374,-0.04780056,0.0022848935363136,2.1378971587600007e-05,0.0134277999999999,0.0271229,0.00073565170441,0.00018030581284,7.60166e-06,-0.0007792133399999,5.7785234755600005e-11,6.071734292339553e-07,8.79193e-05,0.0002159343,4.662762191649003e-08,7.729803312490001e-09,0.0,9.02399e-05,8.14323955201e-09,0.0,-0.2145143233055111,-0.0930989332703063,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.485622577233007,-3.819135304037865,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,3.1119e-05,-0.0049056709999999,9.683921609999996e-10,2.406560796024101e-05,-0.012686,-0.01730974,0.0002996270988676,0.0001609345959999,-0.0756622,-0.08909,0.0079370281,0.00572476850884,-0.00430521,-0.00431281166,1.8534833144100007e-05,1.860034441463196e-05,0.000204263,0.0001163437,1.3535856529689996e-08,4.1723373169e-08,0.000470124,0.000470124,2.21016575376e-07,2.21016575376e-07,-0.27661660444752406,-0.08854581822205791,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511412766274476,0.17575064014458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.944264447920363,-3.3704543985130395,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.0289966,0.028965481,0.00084080281156,0.0008389990895613,-0.00449231,0.00819369,6.71365558161e-05,2.018084913610001e-05,-0.0681735,0.0074887,5.608062769000001e-05,0.00464762610225,-0.00265651,0.0016487,7.0570453801e-06,2.7182116900000008e-06,0.0008203299999999,0.0006160669999999,3.795385484889997e-07,6.729413088999996e-07,-0.000103253,-0.000573377,3.2876118412900004e-07,1.0661182008999997e-08,-0.33329942841709786,-0.07837024131062534,1
