,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.18849154048911346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25843933216319126,0.07065129374865085,-12.112190034048231,-3.3184391174438064,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,-0.0067403,-0.0067403,4.543164409e-05,4.543164409e-05,-0.0291618,-0.03490385,0.0008504105792399,0.0012182787448225,0.00201365,-0.0056001,4.0547863225e-06,3.1361120010000005e-05,-0.000200543,-0.000200543,4.0217494849000003e-08,4.0217494849000003e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9707577714508319,-0.2669483059225456,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.16147566981520864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30315409365364804,0.06051462676717478,-14.207821855900972,-2.8446214460229022,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,-0.000231322,0.006508978,4.236679460448401e-05,5.3509867684e-08,-0.0462026,-0.0170408,0.00213468024676,0.00029038886464,0.00703441,0.0050207599999999,4.948292404809999e-05,2.520803097759999e-05,-0.000278463,-7.792000000000001e-05,6.0715264000000034e-09,7.754164236900002e-08,6.77638e-05,6.77638e-05,4.59193259044e-09,4.59193259044e-09,-0.000198175,-0.000198175,3.927333062500001e-08,3.927333062500001e-08,-1.1387167344001015,-0.22914354777471463,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.1309021672623894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404159991548957,0.049044800461483344,-15.954163160392778,-2.3081140096558834,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,-0.00514242,-0.004911098,2.4118883565604e-05,2.64444834564e-05,-0.0610908,-0.0148881999999999,0.00373208584464,0.0002216584992399,0.00441246,-0.00262195,1.94698032516e-05,6.874621802499997e-06,-0.000206887,7.157600000000001e-05,5.123123776000001e-09,4.2802230769e-08,-0.0,-6.77638e-05,4.59193259044e-09,0.0,-0.0001765359999999,2.1639000000000028e-05,4.682463210000011e-10,3.116495929599998e-08,-1.278681050364057,-0.18628598277782948,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.10089918933561029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36994729980100716,0.037789909023030276,-17.338196784007206,-1.7814630327212906,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,-1.14588e-05,0.0051309612,2.632676283590544e-05,1.3130409744000002e-10,-0.0230034,0.0380873999999999,0.00052915641156,0.0014506500387599,0.00768654,0.00327408,5.908289717160001e-05,1.0719599846400002e-05,0.0,0.000206887,4.2802230769e-08,0.0,5.44249e-05,5.44249e-05,2.9620697400099998e-09,2.9620697400099998e-09,0.0,0.0001765359999999,3.116495929599998e-08,0.0,-1.389607430506386,-0.1441889272391423,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.07383503255714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922631515052865,0.02763799780000313,-18.384066367214427,-1.3063026891867895,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,-0.000281381,-0.0002699222,7.285799405284e-08,7.917526716100002e-08,0.00305433,0.02605773,9.3289317489e-06,0.0006790052927529,0.0142995,0.0066129599999999,0.00020447570025,4.37312399616e-05,-1.6543599999999996e-24,-1.6543599999999996e-24,2.7369070095999983e-48,2.7369070095999983e-48,-5.30597e-05,-0.0001074846,1.155293923716e-08,2.8153317640900003e-09,-0.000164306,-0.000164306,2.6996461636000006e-08,2.6996461636000006e-08,-1.473430919319591,-0.10619120546769766,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859211932924149e-06,3.16934083323976e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0879479638694216,0.04746430858552602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407981933655508,0.01775885215195937,-19.120741713019015,-0.843645844325513,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,-7.2233399999999985e-06,0.00027415766,7.516242253667559e-08,5.21766407556e-11,-0.0157437999999999,-0.01879813,0.0002478672384399,0.0003533696914968,-0.00734237,-0.02164187,5.39103972169e-05,0.0004683705370969,0.0,1.6543599999999996e-24,2.7369070095999983e-48,0.0,5.20267e-05,0.0001050863999999,1.104315146496e-08,2.70677751289e-09,0.0,0.000164306,2.6996461636000006e-08,0.0,-1.5324756147050478,-0.06918894666134254,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822999647879297,0.00390981648694191,0.0,0.0,0.0,0.0,0.0,0.0,1.10774170163506,0.008155403116015484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415771500599943,0.004471313406822745,-19.482877428222967,-0.20948591696568192,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,-0.00616666,-0.00615943666,3.793865996855194e-05,3.80276955556e-05,-0.0393153,-0.0235715,0.00154569281409,0.00055561561225,-0.0127095,-0.00536713,0.00016153139025,2.88060844369e-05,-0.0001451879999999,-0.0001451879999999,2.1079555344e-08,2.1079555344e-08,9.72236e-05,4.51969e-05,2.04275976961e-09,9.45242839696e-09,-0.000193554,-0.000193554,3.7463150916000015e-08,3.7463150916000015e-08,-1.5620702527139632,-0.020654272808198985,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01081005901933674,0.02567057945946136,0.0,0.0,0.0,0.0,0.0,0.0,1.0931019878845059,-0.05038767899370396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139670175889409,-0.009321822399788078,-19.368824047277023,0.5022991819802112,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,-0.00558813,0.0005785299999999,3.346969608999998e-07,3.12271968969e-05,-0.0561451,-0.0168298,0.00315227225401,0.0002832421680399,-0.00903014,0.00367936,8.154342841960001e-05,1.3537690009599995e-05,-0.000177404,-3.221600000000003e-05,1.037870656000002e-09,3.1472179216000005e-08,-0.0,-9.72236e-05,9.45242839696e-09,0.0,-0.00022993,-3.637599999999997e-05,1.3232133759999975e-09,5.286780489999999e-08,-1.5586593206543276,0.02370632695002931,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463997870837012,0.07019915120031402,0.0,0.0,0.0,0.0,0.0,0.0,1.034454958908191,-0.11710534221035908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046606016062104,-0.0176415310675229,-18.831173592485957,1.026110780656258,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,-0.00505817,0.00052996,2.808576016000004e-07,2.55850837489e-05,-0.0393287,0.0168164,0.00154674664369,0.00028279130896,-0.00497132,0.00405882,2.4714022542400005e-05,1.6474019792400007e-05,-0.00012772,4.9684000000000014e-05,2.468499856000001e-09,1.6312398400000002e-08,-3.650150000000001e-24,-3.650150000000001e-24,1.3323595022499998e-47,1.3323595022499998e-47,-0.000134667,9.526299999999996e-05,9.075039168999996e-09,1.813520088900001e-08,-1.5352928604769622,0.039740143869287335,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389581269458347,0.12516687522069958,0.0,0.0,0.0,0.0,0.0,0.0,0.9328829552197928,-0.17492349493171327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39254203796789106,-0.018708870139091355,-18.055449408011416,1.2414744302042051,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,0.0,0.00505817,2.55850837489e-05,0.0,-0.00455103,0.03477767,2.07118740609e-05,0.0012094863306289,0.00437486,0.00934618,1.91394000196e-05,8.735108059240002e-05,0.0,0.00012772,1.6312398400000002e-08,0.0,-0.0,3.650150000000001e-24,1.3323595022499998e-47,0.0,0.0,0.000134667,1.813520088900001e-08,0.0,-1.5135007198735755,0.02495479444163223,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21881224373053051,0.17306347639201228,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38185254589628115,-0.014651915512986271,-17.239719253147456,1.1954765069084576,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.0,0.0,0.0,0.0,0.000846128,0.005397158,7.15932592384e-07,2.9129314476964003e-05,-0.00323319,-0.00760805,1.04535175761e-05,5.78824248025e-05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5092943024562326,-0.006682735894634829,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34955493129859977,0.20210575391187735,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748185165271064,-0.008693158942625021,-16.51782968067459,1.0037185006884746,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-1.63278e-05,-1.63278e-05,2.6659705284e-10,2.6659705284e-10,-0.0276259,-0.028472028,0.00076319035081,0.0008106563784327,-0.0133345,-0.01010131,0.0001778088902499,0.000102036463716,-0.000103015,-0.000103015,1.0612090225e-08,1.0612090225e-08,0.000119403,0.000119403,1.4257076409e-08,1.4257076409e-08,0.0,0.0,0.0,0.0,-1.527667069666603,-0.039039422971531165,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916740008136959,0.209217990079111,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717201815615316,-0.0032706418624175236,-15.94626384007603,0.7712078347075877,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.0,1.63278e-05,2.6659705284e-10,0.0,-0.0458976,-0.0182717,0.00210658968576,0.0003338550208899,-0.00108629,0.01224821,1.1800259641e-06,0.0001500186482041,-0.000202592,-9.9577e-05,9.915578929e-09,4.1043518464e-08,-0.0,-0.000119403,1.4257076409e-08,0.0,0.0,0.0,0.0,0.0,-1.5647209148927195,-0.061897979443750716,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313228229548273,0.19779584024110972,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37168141136713584,0.00046493821361369924,-15.525500343875288,0.562065818786099,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-2.76958e-05,-2.76958e-05,7.6705733764e-10,7.6705733764e-10,-0.0564911,-0.0105935,0.0031912443792099,0.0001122222422499,0.00477533,0.00586162,2.2803776608900006e-05,3.4358589024400014e-05,-0.000208212,-5.6200000000000165e-06,3.1584400000000196e-11,4.3352236944000014e-08,9.75319e-05,9.75319e-05,9.51247151761e-09,9.51247151761e-09,0.0,0.0,0.0,0.0,-1.612420851449143,-0.07208715968918358,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582564371981975,0.1741074947758846,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734623624494405,0.002377379076293364,-15.22816674186919,0.4015006502211856,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-3.18202e-09,2.769261798e-05,7.668810905862191e-10,1.01252512804e-17,-0.0395475,0.0169435999999999,0.0015640047562499,0.0002870855809599,0.00533819,0.0005628599999999,2.8496272476099995e-05,3.168113795999992e-07,-0.000283009,-7.479700000000001e-05,5.594591209000001e-09,8.0094094081e-08,-0.0,-9.75319e-05,9.51247151761e-09,0.0,0.0,0.0,0.0,0.0,-1.662599679664499,-0.07123019583745606,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666240535653081,0.1444816970386037,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37596401120836864,0.0028683875525112473,-15.020307831269623,0.2896944476842955,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.0,3.18202e-09,1.01252512804e-17,0.0,0.00356242,0.04310992,1.26908362564e-05,0.0018584652024064,0.0202812,0.01494301,0.00041132707344,0.0002232935478601,-0.000140019,0.00014299,2.0446140100000013e-08,1.9605320361e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7091246538688005,-0.06299466702221822,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543710412140083,0.1138364885913374,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784345315003877,0.0024895347039192222,-14.872851919342812,0.21556921908111565,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-1.7543099999999998e-05,-1.7543099999999998e-05,3.0776035760999995e-10,3.0776035760999995e-10,0.00356872,6.299999999999883e-06,1.27357624384e-05,3.968999999999851e-11,0.00556166,-0.01471954,3.0932061955600014e-05,0.0002166648578116,-0.000155217,-1.5198000000000013e-05,2.3097920400000043e-10,2.4092317089e-08,9.64142e-05,9.64142e-05,9.29569796164e-09,9.29569796164e-09,0.0,0.0,0.0,0.0,-1.748467797383585,-0.05113178774413993,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0220865445741625,0.08529402306163382,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804760969930446,0.001719983522474176,-14.76538677868487,0.16604664430280747,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-7.46184e-10,1.7542353816e-05,3.0773417740572967e-10,5.56790561856e-19,-0.0351041,-0.03867282,0.00123229783681,0.0014955870067523,-0.00775638,-0.01331804,6.01614307044e-05,0.0001773701894415,-0.000244445,-8.922799999999998e-05,7.961635983999996e-09,5.9753358025e-08,-0.0,-9.64142e-05,9.29569796164e-09,0.0,0.0,0.0,0.0,0.0,-1.7793366315105443,-0.038508986366165544,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717248239126564,0.059697380692726454,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819088690564286,0.0006141173116940043,-14.683621191373321,0.14111500816937714,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-2.762e-05,-2.7619253816e-05,7.628231813526305e-10,7.628643999999998e-10,-0.0508627,-0.0157585999999999,0.00258701425129,0.0002483334739599,0.00542396,0.01318034,2.941934208160001e-05,0.0001737213625156,-0.000210872,3.3572999999999985e-05,1.127146328999999e-09,4.4467000384e-08,9.45778e-05,9.45778e-05,8.94496025284e-09,8.94496025284e-09,0.0,0.0,0.0,0.0,-1.801725196729296,-0.02561929515630754,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024696228620825,0.027889188946582624,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,7.591259564552534e-07,6.94075010537534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814437251528455,-0.004263972763315223,-14.569592364125473,0.27431820098101606,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-2.28848e-05,4.735199999999998e-06,2.2422119039999983e-11,5.237140710400001e-10,-0.0350954,0.0157672999999999,0.0012316871011599,0.0002486077492899,0.00555969,0.0001357299999999,3.09101528961e-05,1.842263289999992e-08,-0.000261066,-5.019400000000002e-05,2.519437636000001e-09,6.815545635600001e-08,8.644909999999999e-05,-8.128700000000009e-06,6.607576369000015e-11,7.473446890809999e-09,0.0,0.0,0.0,0.0,-1.81051086689172,0.0035956376765829186,1
