,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36350186353813635,0.2037867122055564,0.0,0.0,0.0,0.0,-9.660485582236067,6.124742079263565,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,4.79837e-05,-6.201900000000006e-06,2.30243546569e-09,3.846356361000008e-11,-0.0647664999999999,-0.0750613999999999,0.0041946995222499,0.0056342137699599,-0.0103736,-0.0224692,0.00010761157696,0.00050486494864,5.91046e-05,1.6544300000000007e-05,3.4933537411600003e-09,2.7371386249000013e-10,-0.000186456,-2.535499999999999e-05,3.4765839935999994e-08,6.428760249999994e-10,1.6543599999999996e-24,1.6543599999999996e-24,2.7369070095999983e-48,2.7369070095999983e-48,1.7426138403084417,-0.43350683485161956,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059528544940491,0.20881770340131114,0.0,0.0,0.0,0.0,-5.516622112471491,6.023177604313713,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.00297598,0.0029279963,8.8564569604e-06,8.573162332813693e-06,-0.105436,-0.0406695,0.0111167500959999,0.0016540082302499,-0.0465854,-0.0362118,0.00217019949316,0.00131129445924,-0.000315214,-0.0003743186,9.935986579600003e-08,1.4011441430596005e-07,-0.000121871,6.458499999999994e-05,1.4852540641000013e-08,4.1712222249999924e-09,0.0,-1.6543599999999996e-24,2.7369070095999983e-48,0.0,1.4552971519491529,-0.4135918757960624,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447188247658825,0.1958682406952964,0.0,0.0,0.0,0.0,-1.6118693153711918,5.495362975409046,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.0,-0.00297598,0.0,8.8564569604e-06,-0.0242497,0.0811862999999999,0.00058804795009,0.0065912153076899,0.00911667,0.05570207,8.31136718889e-05,0.0031027206022849,-0.000435218,-0.000120004,1.89414707524e-07,1.4400960016e-08,-0.0,0.000121871,0.0,1.4852540641000013e-08,0.0,0.0,0.0,0.0,1.1915531359547995,-0.3692328052381936,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699888136041307,0.171317417272046,0.0,0.0,0.0,0.0,1.8352901929087182,4.7248671171495475,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.0,0.0,0.0,0.0,0.0249129,0.0491626,0.00062065258641,0.00241696123876,0.0066327,-0.00248397,4.399270929e-05,6.170106960900002e-06,2.82156e-05,0.0004634336,7.961200833599999e-10,2.1477070160896e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629826514244694,-0.313040416764599,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763335409132323,0.1413977922320994,0.0,0.0,0.0,0.0,4.721954545658045,3.867126101573014,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.00527679,-0.00527679,2.78445127041e-05,2.78445127041e-05,-0.0483356,-0.0732485,0.00233633022736,0.00536534275225,-0.00924858,-0.0158812799999999,8.553623201639999e-05,0.0002522150544383,-0.000288607,-0.0003168225999999,8.329400044900003e-08,1.0037655987076e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738026312187037,-0.2544163520478315,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620178548023047,0.1108512471568426,0.0,0.0,0.0,0.0,7.032531014153391,3.02957443781011,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,9.67531e-05,0.0053735431,9.36116235961e-09,2.887496544755761e-05,-0.0915545,-0.0432189,0.00838222647025,0.00186787331721,-0.0391736,-0.02992502,0.0015345709369599,0.0008955068220003,-0.000435218,-0.000146611,1.89414707524e-07,2.1494785321e-08,4.349069999999998e-24,4.349069999999998e-24,1.8914409864899984e-47,1.8914409864899984e-47,8.02262e-05,8.02262e-05,6.43624316644e-09,6.43624316644e-09,0.6232448121957618,-0.1991929030541258,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02782890596479,0.08262689652086377,0.0,0.0,0.0,0.0,8.805950379755659,2.2731636076589745,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00889033,-0.0089870831,7.90379675089e-05,8.076766264630559e-05,-0.0854353999999999,0.0061191,0.0072992075731599,3.744338481000021e-05,-0.0194218,0.0197518,0.00037720631524,0.0003901336032399,-0.000554938,-0.00011972,3.079561838440001e-07,1.4332878400000006e-08,0.000103579,0.000103579,1.0728609241e-08,1.0728609241e-08,8.447299999999999e-05,4.246799999999988e-06,1.8035310239999896e-11,7.1356877289999984e-09,0.5077598868655,-0.15028263312236226,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757362890233142,0.05707206273826181,0.0,0.0,0.0,0.0,10.1064486983661,1.614483346799637,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-1.69658e-08,0.0088903130342,2.8783836964000003e-16,7.903766584606643e-05,-0.00137768,0.0840577199999999,1.8980021824e-06,0.0070657002915983,0.00931198,0.02873378,8.671297152039998e-05,0.0008256301130884,-0.0007319419999999,-0.0001770039999999,5.357390913639996e-07,3.133041601599993e-08,-0.0,-0.000103579,0.0,1.0728609241e-08,0.0,-8.447299999999999e-05,7.1356877289999984e-09,0.0,0.4225260189421572,-0.10918421080042047,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041946374792593,0.023762659129998982,0.0,0.0,0.0,0.0,10.972335095200092,0.9659527385103348,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.00593797,-0.0059379530342,3.52594877209e-05,3.5259286236364976e-05,0.00271747,0.00409515,7.3846432009e-06,1.6770253522500008e-05,-0.0186533,-0.0279652799999999,0.0003479456008899,0.0007820568854783,-0.0007389799999999,-7.037999999999901e-06,5.460914403999997e-07,4.953344399999861e-11,9.24112e-05,9.24112e-05,8.539829885440001e-09,8.539829885440001e-09,8.55446e-05,8.55446e-05,7.317878589159998e-09,7.317878589159998e-09,0.3604725733417164,-0.08126506061875084,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5452273459636154e-06,2.1583151645686534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1027191586571943,-0.028748507288020225,0.0,0.0,0.0,0.0,11.3640041305949,0.22488737987138868,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,4.81282e-05,0.0059860982,2.31632363524e-09,3.583337166004324e-05,-0.0682255,-0.07094297,0.0046547188502499,0.0050329049924208,-0.0408578,-0.0222045,0.00166935982084,0.00049303982025,-0.000435218,0.0003037619999999,1.89414707524e-07,9.227135264399985e-08,0.000101463,9.05179999999998e-06,1.0294740368999998e-08,8.193508323999962e-11,6.97166e-05,-1.5827999999999998e-05,2.50525584e-10,4.8604043155599986e-09,0.31027777560438474,-0.07160201311181393,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607085204486869,0.0035093091665421086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595044536279024,-0.09460415558808738,0.0,0.0,0.0,0.0,11.22590156804347,-0.5662715203599539,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,6.46835e-05,1.65553e-05,4.18395517225e-09,2.7407795809e-10,-0.0977446,-0.0295191,0.00955400682916,0.00087137726481,-0.0446594,-0.0038016,0.00199446200836,1.4452162560000015e-05,-0.000327906,0.000107312,1.07522344836e-07,1.1515865344000009e-08,0.000154816,5.3353000000000016e-05,2.3967993856e-08,2.846542609000001e-09,0.000102416,3.2699400000000014e-05,1.0692507603600003e-09,1.0489037056e-08,0.2614797186109064,-0.07253530807520099,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063015564137726,0.024333460264165187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716912040136401,-0.1571843486029606,0.0,0.0,0.0,0.0,10.575001567320998,-1.2698616563641356,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.0,-6.46835e-05,0.0,4.18395517225e-09,-0.0277601,0.0699845,0.00077062315201,0.00489783024025,-0.00813032,0.03652908,6.61021033024e-05,0.0013343736856464,-0.000435218,-0.000107312,1.89414707524e-07,1.1515865344000009e-08,-0.0,-0.000154816,0.0,2.3967993856e-08,0.0,-0.000102416,1.0489037056e-08,0.0,0.21591394316420925,-0.05985976877723424,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042655636559767056,0.06810530111843581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474363610240845,-0.2020972040240879,0.0,0.0,0.0,0.0,9.519082838898242,-1.7695886706541777,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,4.06148e-05,4.06148e-05,1.64956197904e-09,1.64956197904e-09,0.011569,0.0393291,0.000133841761,0.0015467781068099,-0.0145495,-0.00641918,0.00021168795025,4.12058718724e-05,-0.000435218,0.0,1.89414707524e-07,0.0,0.000138398,0.000138398,1.9154006404e-08,1.9154006404e-08,6.52752e-05,6.52752e-05,4.26085173504e-09,4.26085173504e-09,0.18969495778277798,-0.01935832345200903,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041395821351503,0.1230033632439095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015784866269997,-0.22325857675402752,0.0,0.0,0.0,0.0,8.216259525642167,-2.025621399743238,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.00321038,-0.0032509948,1.03065397444e-05,1.056896718962704e-05,-0.0602172,-0.0717862,0.00362611117584,0.00515325851044,-0.050368,-0.0358185,0.002536935424,0.00128296494225,-0.000318911,0.000116307,1.01704225921e-07,1.3527318249e-08,0.000261312,0.0001229139999999,6.828396134400002e-08,1.5107851395999994e-08,0.0,-6.52752e-05,4.26085173504e-09,0.0,0.19944852911841945,0.04035545611394816,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140453218697848,0.17146513368269156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499832877746467,-0.22223528510015209,0.0,0.0,0.0,0.0,6.824563290952605,-2.0643551035579866,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.00222417,0.00543455,4.946932188900002e-06,2.95343337025e-05,-0.121277,-0.0610597999999999,0.014708110729,0.0037282991760399,-0.072272,-0.021904,0.0052232419839999,0.000479785216,-0.000435218,-0.000116307,1.89414707524e-07,1.3527318249e-08,9.38887e-05,-0.0001674232999999,8.815087987690002e-09,2.803056138289e-08,7.402849999999997e-05,7.402849999999997e-05,5.480218812249996e-09,5.480218812249996e-09,0.2510943685154206,0.10058142947116251,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402339483684513,0.2013727650029684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40561236990273186,-0.2048420670018916,0.0,0.0,0.0,0.0,5.469518225559219,-1.9452576826792674,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-2.68564e-05,-0.0022510264,7.212662209599998e-10,5.067119853496961e-06,-0.0586494,0.0626275999999999,0.00343975212036,0.0039222162817599,-0.010534,0.061738,0.000110965156,0.0038115806439999,-0.000553731,-0.000118513,3.066180203610001e-07,1.4045331169e-08,6.66654e-05,-2.7223300000000008e-05,4.444275557159999e-09,7.411080628900006e-10,0.0,-7.402849999999997e-05,5.480218812249996e-09,0.0,0.33867764247441745,0.14615500293238376,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859709443746052,0.20932565312392237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769490537628084,-0.17789365794573506,0.0,0.0,0.0,0.0,4.233365594164573,-1.7322677854254664,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.0153266,0.0153534564,0.00023490466756,0.0002357286234267,0.0341198,0.0927692,0.00116416075204,0.00860612446864,-0.0102319,0.0003021,0.00010469177761,9.12644100000008e-08,-0.000677926,-0.000124195,4.595836614760001e-07,1.5424398025000003e-08,-0.0,-6.66654e-05,0.0,4.444275557159999e-09,0.0,0.0,0.0,0.0,0.44924159076968695,0.17059806886872908,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259433831279685,0.19853082331450878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16816526787449193,-0.1472100851425291,0.0,0.0,0.0,0.0,3.158864940411529,-1.4779040006343598,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.0211199,0.0057933,0.00044605017601,3.356232489000001e-05,-0.0294926,-0.0636124,0.0008698134547599,0.00404653743376,-0.0561755,-0.0459436,0.0031556868002499,0.00211081438096,-0.0008162179999999,-0.0001382919999999,6.662118235239995e-07,1.912467726399992e-08,5.74392e-05,5.74392e-05,3.29926169664e-09,3.29926169664e-09,-0.000136193,-0.000136193,1.8548533249e-08,1.8548533249e-08,0.5684916240731357,0.1749116117699277,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535245604767636,0.17520437059610386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014779555651658,-0.11685360119156421,0.0,0.0,0.0,0.0,2.259434130038173,-1.2182870774314258,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0345114,0.0133915,0.00119103672996,0.00017933227225,-0.184606,-0.1551133999999999,0.034079375236,0.0240601668595599,-0.187604,-0.1314285,0.035195260816,0.01727345061225,-0.0016647,-0.000848482,2.7712260900000007e-06,7.199217043240009e-07,-0.000434278,-0.0004917172,1.88597381284e-07,2.4178580477584e-07,0.0,0.000136193,1.8548533249e-08,0.0,0.684577870088133,0.16414762442895317,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8626936637240145,0.1457094456666745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011705890085512908,-0.08916821001172522,0.0,0.0,0.0,0.0,1.5299432534571769,-0.9745693893075298,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.0294079,-0.0051035,0.00086482458241,2.604571225000004e-05,-0.139342,0.045264,0.019416192964,0.002048829696,-0.117152,0.070452,0.0137245911039999,0.004963484304,-0.0016102999999999,5.4400000000000455e-05,2.59306609e-06,2.9593600000000492e-09,-0.000331563,0.0001027149999999,1.0993402296900002e-07,1.0550371224999992e-08,9.288980000000004e-05,9.288980000000004e-05,8.628514944040006e-09,8.628514944040006e-09,0.7896003974570842,0.1443436826533546,1
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04511541339632759,0.013106351487472075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512652973881145,0.1150334335817771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03941047195989953,-0.0651867849329199,0.0,0.0,0.0,0.0,0.9553887423609051,-0.7568986564418462,0.0562925876,0.0523161319,0.0458954553,0.0373305333,0.0270215209,0.0175541999999999,-0.0118537,0.0003081499376399,0.00014051020369,-0.0778563999999999,0.0614856,0.0060616190209599,0.00378047900736,-0.0803303,0.0368217,0.0064529570980899,0.0013558375908899,-0.00200987,-0.00039957,4.0395774169e-06,1.596561849000001e-07,-0.000134789,0.000196774,1.8168074520999995e-08,3.8720007076000016e-08,0.0,-9.288980000000004e-05,8.628514944040006e-09,0.0,0.8794960791299118,0.12068753287640328,1
