,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054324059215657965,0.07984711370307128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669256044287047,-0.12912408703846376,6.235328695708085,3.0079971060466977,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-9.49366e-05,-0.0001218471999999,9.01295801956e-09,1.484674014784e-08,0.00215399,-0.01655611,0.000274104778332,4.6396729201000005e-06,-0.000362466,-0.0179405659999999,0.0003218639084003,1.31381601156e-07,-0.000108776,5.3635e-05,2.876713225e-09,1.1832218176e-08,-4.44267e-05,8.75603e-05,7.66680613609e-09,1.97373167289e-09,-5.8154e-05,-5.8154e-05,3.3818877159999998e-09,3.3818877159999998e-09,-0.5373805506883399,0.16169979968926135,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13032949783225764,0.13476638605614294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16342113886332632,-0.16859073057651688,9.331084915459481,5.660863995209591,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,2.30804e-05,0.000118017,5.327048641599998e-10,1.3928012288999998e-08,-0.0209439,-0.02309789,0.0005335125224521,0.00043864694721,-0.0299011,-0.029538634,0.0008725308985859,0.0008940757812099,0.0,0.000108776,1.1832218176e-08,0.0,7.93492e-05,0.0001237759,1.5320473420809998e-08,6.29629554064e-09,0.0,5.8154e-05,0.0,3.3818877159999998e-09,-0.41877813420440113,0.1829294652214087,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24083493750573412,0.17988324087798221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379209316376343,-0.19420930835341635,14.126891443649779,7.919755031996606,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,5.17032e-05,2.86228e-05,2.6732208902399995e-09,8.192646798399997e-10,0.00372915,0.02467305,0.0006087593963025,1.39065597225e-05,0.00808311,0.03798421,0.0014428002093241,6.533666727209999e-05,0.0,0.0,0.0,0.0,-0.000120302,-0.0001996511999999,3.9860601661440005e-08,1.4472571204e-08,0.0,0.0,0.0,0.0,-0.29194063508541923,0.18794232432424238,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747328009889415,0.2049708252782792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09828314290324017,-0.20199761210869271,20.12508200991364,9.250932335402194,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00668543,-0.0067371331999999,4.46949742849e-05,4.538896375454224e-05,0.0321699,0.02844075,0.0008088762605625,0.00103490246601,0.0447402,0.03665709,0.0013437422472681,0.00200168549604,0.0,0.0,0.0,0.0,-0.000120322,-2.00000000000032e-08,4.0000000000012784e-16,1.4477383684e-08,5.95904e-05,5.95904e-05,3.55101577216e-09,3.55101577216e-09,-0.16720293917334805,0.17893099691892456,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173498202340279,0.20836624833396894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338479407759008,-0.19340518944486954,26.631529219177214,9.543074701373325,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-5.57327e-05,0.0066296973,3.1061338492899997e-09,4.395288628962729e-05,0.00454954,-0.02762036,0.0007628842865296,2.0698314211600007e-05,0.0315656,-0.0131746,0.00017357008516,0.00099638710336,0.0,0.0,0.0,0.0,4.19799e-05,0.0001623019,2.6341906743610004e-08,1.76231200401e-09,-7.06284e-05,-0.0001302187999999,4.988370886560001e-09,1.6956935873440003e-08,-0.05254103159948119,0.16008226000770376,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655338206574556,0.194242221652785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3579204030137934,-0.1730213997677966,32.999749377872014,8.979263512503897,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-4.57786e-05,9.954100000000009e-06,2.09568021796e-09,9.908410681000015e-11,-0.013953,-0.01850254,0.0003423439864516,0.000194686209,0.00134579,-0.03021981,0.0009132369164361,1.8111507241e-06,0.0,0.0,0.0,0.0,0.000271352,0.0002293721,5.261156025841e-08,7.363190790399999e-08,-7.561029999999997e-05,-4.981899999999968e-06,5.7169174660899965e-09,2.4819327609999674e-11,0.047118615871102144,0.1359160911927496,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792382032087591,0.1690469956368935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4659419452382415,-0.14618045233553,38.762614988446266,7.862982550705887,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.000127096,-8.13174e-05,1.6153393215999998e-08,6.612519542759999e-09,-0.01576,-0.001807,3.2652489999999983e-06,0.0002483776,0.0069894999999999,0.00564371,3.18514625641e-05,4.885311024999999e-05,0.0,0.0,0.0,0.0,-5.66962e-05,-0.0003280482,1.0761562152324e-07,3.2144590944400007e-09,0.0,7.561029999999997e-05,0.0,5.7169174660899965e-09,0.129669665274329,0.11020650388246984,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839523901023647,0.1389266462822009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.554873305030851,-0.11742490529909298,43.66099075845026,6.489822276017562,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,5.19192e-05,0.0001790152,2.6956033286400003e-09,3.204644183104e-08,0.0279209,0.0436809,0.00190802102481,0.00077957665681,0.0377405,0.030751,0.0009456240009999,0.0014243453402499,7.53076e-05,7.53076e-05,5.6712346177600015e-09,5.6712346177600015e-09,-8.043399999999997e-05,-2.373779999999997e-05,5.634831488399985e-10,6.469628355999995e-09,0.0,0.0,0.0,0.0,0.1951250277323318,0.08556114970289329,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679925054866528,0.10848018134753157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6246937038562441,-0.08989773965152252,47.610588606138194,5.083953595080838,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00267185,0.0026199308,7.1387824225e-06,6.864037396788639e-06,0.0223116,-0.0056093,3.146424649000005e-05,0.0004978074945599,0.049625,0.0118845,0.00014124134025,0.002462640625,0.000277789,0.0002024814,4.0998717345960014e-08,7.7166728521e-08,-0.000111222,-3.0788000000000045e-05,9.479009440000027e-10,1.2370333284000002e-08,0.0,0.0,0.0,0.0,0.24482319354644752,0.0634633005510404,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322958313256085,0.08052018718374365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6769723149832513,-0.0653657094152669,50.64612990249219,3.7842759616848616,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00528319,0.00261134,2.79120965761e-05,6.819096595600002e-06,-0.00802163,-0.03033323,0.0009201048422328,6.434654785690001e-05,0.0214918,-0.0281332,0.00079147694224,0.00046189746724,0.000537898,0.000260109,6.765669188099997e-08,2.89334258404e-07,-1.43435e-05,9.68785e-05,9.385443762250002e-09,2.0573599225e-10,-0.000116174,-0.000116174,1.3496398276e-08,1.3496398276e-08,0.2807610636003058,0.044536100541019835,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788134933755595,0.05491738238465568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.713863739176831,-0.04363050169687864,52.85301430144517,2.585760184722559,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.00608249,0.0007993,3.69966846001e-05,6.388804900000003e-07,-0.0432816,-0.0352599699999999,0.0012432654844008,0.00187329689856,-0.0162317,-0.0377235,0.00142306245225,0.00026346808489,0.0003519769999999,-0.000185921,3.4566618241000016e-08,1.2388780852899994e-07,-8.7159e-06,5.6275999999999984e-06,3.1669881759999984e-11,7.596691281000002e-11,-8.686799999999998e-05,2.9306000000000017e-05,7.546049423999996e-09,8.588416360000011e-10,0.30506629581866396,0.028536911481447075,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039832951292917e-06,1.757220810741852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053608556069372,0.020309629975664212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7348381511119411,-0.017423896735845636,54.1133574593623,0.9284262492764822,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.00307205,-0.00301044,9.437491202500003e-06,9.0627489936e-06,0.00722044,0.05050204,0.0025504560441616,5.21347537936e-05,0.0183947,0.0346264,0.00119898757696,0.00033836498809,0.000392287,4.031e-05,1.6248960999999996e-09,1.5388909036899994e-07,-0.000190348,-0.0001816321,3.299021975041e-08,3.623236110400001e-08,0.0,8.686799999999998e-05,0.0,7.546049423999996e-09,0.31879669984395187,0.012747296301110865,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008043145123340643,0.0033196149037930845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009097887370505,-0.03371727417267002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7334314590905248,0.02114873365645215,53.857881234700244,-1.7642950502068349,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.00282717,-0.00589922,7.992890208899999e-06,3.4800796608400005e-05,0.0345351,0.02731466,0.0007460906509155,0.00119267313201,0.0358195,0.0174247999999999,0.0003036236550399,0.0012830365802499,0.0,-0.000392287,1.5388909036899994e-07,0.0,-0.0001526439999999,3.7704e-05,1.4215916160000007e-09,2.3300190735999995e-08,5.20907e-05,5.20907e-05,2.71344102649e-09,2.71344102649e-09,0.3220339493636963,-0.0007314831946261559,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702804131455654,0.023677914314990604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540752515190084,-0.09996395777855649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7004196005445418,0.07289639611586103,51.37365570069914,-5.404202039827204,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,9.88548e-05,0.0029260248,9.77227148304e-09,8.561621130215041e-06,0.0114455,-0.0230896,0.00053312962816,0.00013099947025,0.0188737,-0.0169457999999999,0.0002871601376399,0.0003562165516899,8.890469999999997e-05,8.890469999999997e-05,7.904045682089995e-09,7.904045682089995e-09,-0.000196499,-4.385500000000003e-05,1.923261025000003e-09,3.8611857001000014e-08,0.0,-5.20907e-05,0.0,2.71344102649e-09,0.3238236368944226,0.008951010684127424,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041682603754208014,0.06706251933865794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962920301346741,-0.16156630426675928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629512425849904,0.1296428776986989,46.265244001365026,-9.273037520838388,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.0020022,0.0019033452,4.008804839999999e-06,3.62272295036304e-06,-0.0209375,-0.0323829999999999,0.001048658689,0.00043837890625,-0.0131627,-0.0320364,0.00102633092496,0.00017325667129,0.0,-8.890469999999997e-05,7.904045682089995e-09,0.0,-7.048800000000001e-05,0.000126011,1.5878772121000003e-08,4.968558144000001e-09,0.0,0.0,0.0,0.0,0.3460049538583356,0.05369537365092063,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086905290679283,0.12191456076914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363434264420229,-0.20468468051563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5222538701744572,0.17851317927646868,38.73313825621803,-12.459298372976628,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.000109479,-0.001892721,1.1985651441000008e-08,3.5823927838410003e-06,0.00695333,0.02789083,0.0007778983980889,4.83487980889e-05,0.00475068,0.01791338,0.0003208891830244,2.2568960462400006e-05,0.000147561,0.000147561,2.1774248721e-08,2.1774248721e-08,-0.000310369,-0.0002398809999999,5.7542894161e-08,9.6328916161e-08,0.0,0.0,0.0,0.0,0.4083009279001059,0.11988925277800216,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167166236828724,0.1706522908656023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894624748380056,-0.2239331856936715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3881298071930951,0.20964675999011695,29.5014169490813,-14.351715375208334,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.00678836,-0.006897839,4.60818314896e-05,4.758018286992101e-05,0.0163139999999999,0.0093606699999999,8.76221428488999e-05,0.0002661465959999,0.0336841,0.02893342,0.0008371427928964,0.0011346185928099,0.0,-0.000147561,2.1774248721e-08,0.0,-0.000432247,-0.0001218779999999,1.4854246883999992e-08,1.86837469009e-07,0.0,0.0,0.0,0.0,0.5160299869989216,0.18355321779728676,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412575493817825,0.20099184934977074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380233412750334,-0.22135493273426476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24081926504632445,0.21980667115729152,19.52787727171249,-14.81005652208005,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,8.03047e-05,0.0068686647,6.448844842090001e-09,4.717855476102609e-05,0.0163428,2.88000000000059e-05,8.294400000003402e-10,0.00026708711184,0.0205799,-0.0131042,0.0001717200576399,0.00042353228401,0.000124159,0.000124159,1.5415457280999997e-08,1.5415457280999997e-08,-0.000256474,0.0001757729999999,3.089614752899998e-08,6.577891267600001e-08,0.0,0.0,0.0,0.0,0.659883431890881,0.22662657515548357,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831106257420998,0.20936828362909324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39465858296588446,-0.20295053426381715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09385476838331588,0.21149464898719234,9.714466227728714,-14.060390757195606,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-8.4925e-05,-0.0001652297,7.212255625e-09,2.730085376209e-08,-0.0142414,-0.0305842,0.00093539328964,0.00020281747396,-0.0117288,-0.0323086999999999,0.00104385209569,0.0001375647494399,0.000255446,0.000131287,1.7236276369000002e-08,6.5252658916e-08,-0.000147601,0.000108873,1.1853330129000009e-08,2.1786055201e-08,0.0,0.0,0.0,0.0,0.8227099707856922,0.24257549622612412,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623239035014317,0.1988917979837108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748361061234593,-0.1755102595884436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042244706954858185,0.1902043285865948,0.7338197845049622,-12.498457376748151,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,6.5923e-05,0.000150848,4.345841929e-09,2.2755119104e-08,8.12862e-05,0.0143226862,0.0002051393399836,6.607446310439999e-09,-0.0086500199999999,0.00307878,9.478886288400007e-06,7.482284600039998e-05,0.000290564,3.5118000000000005e-05,1.233273924e-09,8.442743809600002e-08,-0.0002453,-9.769900000000006e-05,9.545094601000013e-09,6.017209000000004e-08,0.0,0.0,0.0,0.0,0.9867635842610787,0.23418181604780638,1
