,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994589291765818,-0.21200568311967316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069419722441139,0.16899838163350753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045836578864698,-0.18504401796447661,13.7657127397717,7.40345315739747,0.0586072362,0.0575032286,0.055678595,0.0531562015,0.0499676586,0.00355449,-2.1299999999999267e-06,1.26343991601e-05,4.5368999999996876e-12,0.00178501,-0.02716379,3.1862607001000008e-06,0.0007378714871641,0.00316909,0.00784623,6.156332521289999e-05,1.00431314281e-05,-1.5539100000000002e-05,0.0002155559,4.6464346024810015e-08,2.4146362881000003e-10,6.13887e-05,-2.6410099999999996e-05,3.7685724876900014e-09,6.974933820099998e-10,0.0,0.0,0.0,0.0,-1.0814972052603102,-0.0894731898784484,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499586578551524,-0.22516009061609363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357232039626811,0.2002004374835482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03390749421900639,-0.20954414752671605,19.46918641686456,8.882781857587618,0.0585703461,0.0573566387,0.0553523888999999,0.0525852209999999,0.0490932748,0.00355449,0.0,1.26343991601e-05,0.0,0.0254399,0.02365489,0.00064718851201,0.0005595538209121,0.00175709,-0.0014119999999999,1.993744e-06,3.0873652681e-06,2.87068e-05,4.42459e-05,1.95769966681e-09,8.240803662399999e-10,6.13887e-05,0.0,3.7685724876900014e-09,0.0,0.0,0.0,0.0,0.0,-1.1603231039766586,-0.12979722881468628,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957740962342734,-0.2178131744330972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773695693339994,0.20943074920011123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11101445222496437,-0.21262798600356653,25.804621001916583,9.366362971522069,0.0585317075,0.0572032002,0.055011312,0.0519891257,0.0481822557,0.0035507,-3.7900000000000433e-06,1.260747049e-05,1.4364100000000327e-11,0.0633401,0.0379002,0.00401196826801,0.0014364251600399,0.00239335,0.0006362599999999,4.048267875999998e-07,5.728124222499999e-06,9.83819e-05,6.96751e-05,4.854619560010001e-09,9.67899824761e-09,6.13887e-05,0.0,3.7685724876900014e-09,0.0,0.000113878,0.000113878,1.2968198884e-08,1.2968198884e-08,-1.2599304572942323,-0.1520864814625433,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598254056947241,-0.196429431360361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177981650073002,0.19960070844553704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2511893259940411,-0.198533003591633,32.12690172568496,8.970009746898537,0.0584913217,0.0570429313999999,0.054655456,0.0513682002,0.0472352811,0.00355271,2.010000000000206e-06,1.26217483441e-05,4.040100000000828e-12,0.0197021,-0.043638,0.00038817274441,0.001904275044,-0.00693635,-0.0093297,8.704330209e-05,4.81129513225e-05,-5.04976e-05,-0.0001488795,2.216510552025e-08,2.5500076057600007e-09,-7.94987e-05,-0.0001408874,6.3200433016900006e-09,1.984925947876e-08,0.0,-0.000113878,1.2968198884e-08,0.0,-1.3672557576536286,-0.15528331864201028,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23764128944531385,-0.1676406634266115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463372591305413,0.17683915460664545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37734530341459566,-0.17357217208389072,37.93928173832251,7.967697158324379,0.0584491898,0.0568758513999999,0.0542849165,0.0507227411,0.0462530579,0.00355346,7.499999999998827e-07,1.26270779716e-05,5.624999999998241e-13,-0.0264611,-0.0461631999999999,0.0007001898132099,0.00213104103424,-0.00692675,9.600000000000232e-06,9.216000000000448e-11,4.79798655625e-05,-5.28334e-05,-2.3357999999999997e-06,5.455961639999994e-12,2.79136815556e-09,-0.000130757,-5.125830000000001e-05,1.7097393049000003e-08,2.627413318890001e-09,0.0,0.0,0.0,0.0,-1.4707617701822315,-0.14357683827258452,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594506507109697,-0.1367047405226326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567079207035287,0.147556571477267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48446305103804416,-0.14372132027089718,42.944345893711514,6.653238472002989,0.0584053132,0.0567019801999999,0.053899793,0.0500530567,0.0452363188999999,0.00355373,2.700000000001313e-07,1.26289969129e-05,7.290000000007088e-14,0.00981686,0.03627796,9.63707402596e-05,0.0013160903817615,0.000183307,0.007110057,5.0552910543249e-05,3.3601456249e-08,9.87202e-07,5.3820602e-05,2.896657199642404e-09,9.745677888040002e-13,-6.65671e-05,6.418990000000001e-05,4.431178802409999e-09,4.120343262010002e-09,0.0,0.0,0.0,0.0,-1.5625927275302907,-0.1228924878863924,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478645508354563,-0.10706907505519178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465241129854307,0.11684369631871885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5710326499595646,-0.11345420887692508,47.0243843480496,5.263084034639028,0.0583596931,0.0565213385,0.053500189,0.0493594667999999,0.0441858228,0.00355511,1.3800000000000444e-06,1.2638807112100004e-05,1.9044000000001226e-12,0.0582056,0.04838874,0.00338789187136,0.0023414701587876,0.0120392,0.011855893,0.0001405621988274,0.00014494233664,-0.000198567,-0.000199554202,3.98218795358568e-08,3.9428853489e-08,-0.000146444,-7.98769e-05,2.1445845136000003e-08,6.3803191536100005e-09,0.000102408,0.000102408,1.0487398464000007e-08,1.0487398464000007e-08,-1.6387899995544841,-0.0986055829668343,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007484577288217816,-0.0805781661576796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0161653161820823,0.08799834987769634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6379100390968829,-0.08552407613612119,50.19085149779903,3.9520574457568367,0.0583123309,0.0563339479,0.0530862119,0.0486423028,0.0431023537,0.00355449,-6.200000000002211e-07,1.26343991601e-05,3.844000000002741e-13,0.0193066,-0.038899,0.0003727448035599,0.001513132201,-0.00136106,-0.01340026,0.0001795669680676,1.8524843236000007e-06,3.17356e-05,0.0002303025999999,5.303928756676e-08,1.00714830736e-09,6.13887e-05,0.0002078327,3.7685724876900014e-09,4.319443118929e-08,0.0,-0.000102408,1.0487398464000007e-08,0.0,-1.6984750849229906,-0.07455619764492988,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330187177324228,-0.0579301195375713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0675351166573968,0.0622651055863223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6871976498258389,-0.06097158532378638,52.52706235819524,2.7785150746026246,0.0582632279,0.0561398309,0.0526579728,0.047901907,0.0419867199,0.00355358,-9.099999999998e-07,1.26279308164e-05,8.280999999996358e-13,-0.0127791,-0.0320856999999999,0.00016330539681,0.0010294921444899,-0.00693445,-0.0055733899999999,3.106267609209999e-05,4.80865968025e-05,8.255870000000001e-05,5.082310000000001e-05,2.582987493610001e-09,6.815938945690002e-09,-0.000138667,-0.0002000557,1.922853688900001e-08,4.002228310249e-08,0.0,0.0,0.0,0.0,-1.742607442363923,-0.05219237411099748,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045200902018336e-05,0.000371459808296838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528759328476065,-0.03913735690954446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004612117035677,0.03180980947556981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7197484352931325,-0.034766162254249736,54.0117144400872,1.3479448567414316,0.0582123858,0.0559390105,0.0522155868,0.0471386330999999,0.0408397541,0.0035499,-3.679999999999829e-06,1.2601790010000004e-05,1.3542399999998743e-11,0.0248744,0.0376535,0.00061873577536,0.00141778606225,-0.000495049,0.006439401,4.1465885238801e-05,2.45073512401e-07,2.49975e-05,-5.756120000000003e-05,3.313291745440001e-09,6.2487500625e-10,-0.000207796,-6.912899999999998e-05,4.317917761599999e-08,4.7788186409999956e-09,0.0,0.0,0.0,0.0,-1.768507156990179,-0.018460671939265375,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027730631945495263,0.009007021624997568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10593103015202832,-0.023880473793520877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060593861169754,-0.016745499323923642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7299713539321642,0.00453563821651622,54.14395763837548,-1.1535378052394807,0.0581598059,0.0557315107,0.0517591726999999,0.0463528457,0.0396623121,0.00134463,-0.00220527,1.8080298369e-06,4.8632157729000025e-06,0.0925206,0.0676462,0.00856006142436,0.0045760083744399,0.00109223,0.001587279,2.519454623841e-06,1.1929663729e-06,0.0001179,9.29025e-05,8.63087450625e-09,1.3900410000000004e-08,-0.000352637,-0.000144841,1.2435285376899998e-07,2.0978915281e-08,0.000111023,0.000111023,1.2326106529000001e-08,1.2326106529000001e-08,-1.759723479075543,0.0465363921410545,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019434084088636963,0.03944676850406526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745663325237991,-0.011731773206048773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717943311647928,-0.08112902516641088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.706629912914399,0.06075728874997475,52.073267019643026,-4.876114027172173,0.0581054899,0.0555173563999999,0.0512888533,0.0455449201,0.0384552727,0.0035501999999999,0.00220557,1.2603920039999995e-05,4.864539024899999e-06,0.0449575999999999,-0.047563,0.0020211857977599,0.002262238969,-0.0120503,-0.01314253,0.0001727260948009,0.00014520973009,6.87336e-06,-0.00011102664,1.2326914789689602e-08,4.72430776896e-11,-0.000241346,0.000111291,5.824789171599998e-08,1.2385686681000004e-08,0.0,-0.000111023,1.2326106529000001e-08,0.0,-1.6964237630357413,0.1347114432306953,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06522607010060234,0.08974044656201455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179958635163408,-0.0022695469427606247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925618603749357,-0.14572880903392732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6415662313284717,0.12357204844843073,47.24160645720592,-9.007667632561883,0.0580494394,0.0552965729999999,0.0508047546999999,0.0447152421,0.0372195364,-0.00223667,-0.00578687,5.0026926889000014e-06,3.348786439689999e-05,-0.0120237,-0.0569813,0.00014456936169,0.00324686854969,-0.0159312999999999,-0.0038809999999999,1.5062160999999923e-05,0.0002538063196899,0.000219914,0.00021304064,4.53863142916096e-08,4.8362167396e-08,-0.000362483,-0.000121137,1.3139392528900008e-07,1.4674172769000017e-08,0.0,0.0,0.0,0.0,-1.572629238516198,0.2200406076219927,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479163216765326,0.14403232295836368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062843140122474,0.004881091652262071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745353875404436,-0.19494889961937314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5363516583595367,0.1774263689214419,39.794668723417885,-12.465451888871103,0.0579916559999999,0.055069187,0.0503070072,0.0438642079999999,0.0359560254999999,-0.00257363,-0.0003369599999999,6.6235713769e-06,1.135420415999999e-07,-0.0100844,0.0019393,0.0001016951233599,3.760884490000013e-06,-0.0137685,0.0021627999999999,4.677703839999984e-06,0.00018957159225,0.000418734,0.00019882,3.9529392400000015e-08,1.7533816275600002e-07,-0.000311121,5.136200000000006e-05,9.6796276641e-08,2.638055044000005e-09,0.0,0.0,0.0,0.0,-1.3994007035771514,0.2805583702323473,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26363727454454,0.18603328255271423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11537840008497113,0.010047004731661506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316893375983062,-0.22093662720028504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.401708758076603,0.21142130640580153,30.492496441210918,-14.54165922670878,0.0579321415,0.0548352255,0.0497957444,0.0429922242,0.0346656829999999,-0.00416711,-0.00159348,1.73648057521e-05,2.5391785104e-06,0.0751951,0.0852795,0.00565430306401,0.0072725931202499,-0.00446804,0.00930046,8.64985562116e-05,1.9963381441600008e-05,0.000234568,-0.000184166,3.3917115556000016e-08,5.5022146624e-08,-0.00018497,0.0001261509999999,3.4213900900000014e-08,1.5914074800999992e-08,0.000314927,0.000314927,9.9179015329e-08,9.9179015329e-08,-1.197760457691731,0.30745768549307123,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002029629949238,0.20711853870288088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727873416225193,0.013520680095964114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580074991925921,-0.22396740824208244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2527002841414487,0.22259710900735388,20.361525076645048,-15.080610256473678,0.0578708976,0.0545947165,0.0492711036,0.0420997071999999,0.0333494715,-0.00309498,0.0010721299999999,9.5789012004e-06,1.1494627368999993e-06,0.109009,0.0338138999999999,0.011882962081,0.0011433798332099,-0.00693332,-0.00246528,6.0776054783999976e-06,4.80709262224e-05,-5.41453e-05,-0.0002887133,8.335536959688999e-08,2.93171351209e-09,-0.000306816,-0.000121846,9.4136057856e-08,1.4846447716e-08,0.000335296,2.0369000000000008e-05,4.1489616100000024e-10,1.1242340761600001e-07,-0.9900141774140384,0.3033999273654389,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428788124753674,0.20694031455386158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737010808324309,0.01557411979763981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43343149888861415,-0.20929706499321044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10382892265833721,0.21420324644654853,10.364636350096083,-14.33484376745694,0.0578079263,0.0543476886,0.0487332258999999,0.0411870831999999,0.0320083735,-0.00630391,-0.00320893,3.97392812881e-05,1.02972317449e-05,0.0556693,-0.0533397,0.00309907096249,0.00284512359609,-0.0242909,-0.01735758,0.0003012855834564,0.0005900478228099,0.000195771,0.0002499163,6.245815700569e-08,3.8326284441e-08,-0.00033307,-2.625399999999997e-05,1.109356249e-07,6.892725159999984e-10,0.0003338669999999,-1.4290000000000567e-06,2.042041000000163e-12,1.1146717368899997e-07,-0.7940278204265732,0.27704646779766057,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788981836131843,0.19032883883360324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651482358606416,0.01646665899237501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011670507011342,-0.18374432836915058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391435332196123,0.19240470481845523,1.2129214423071364,-12.735356594208175,0.0577432293,0.0540941713999999,0.0481822557,0.0402547881999999,0.0306433896,-0.0127393,-0.0064353899999999,0.0001622897644899,4.141424445209998e-05,0.0282758,-0.0273935,0.0007995208656399,0.00075040384225,-0.0123922999999999,0.0118986,0.00014157668196,0.0001535690992899,0.0001073,-8.8471e-05,7.827117841e-09,1.1513289999999998e-08,-0.000203017,0.0001300529999999,4.1215902289e-08,1.6913782809e-08,0.000494515,0.000160648,2.5807779904e-08,2.44545085225e-07,-0.6211285668464344,0.23820811386074636,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995998517473768,0.16382831531133787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540444848833226,0.016445879068826715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18824945774530144,-0.153423381068057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15391736513132834,0.16356657533457294,-6.681602333454252,-10.711683738491882,0.0576768084999999,0.0538341950999999,0.0476183409999999,0.0393032675,0.0292555385,-0.00969088,0.0030484199999999,9.391315517440004e-05,9.292864496399986e-06,0.0406298,0.012354,0.00165078064804,0.000152621316,-0.0113493,0.0010429999999999,1.0878489999999975e-06,0.00012880661049,-0.000111798,-0.000219098,4.8003933604e-08,1.2498792803999996e-08,-0.000203902,-8.850000000000024e-07,4.1576025604000003e-08,7.832250000000047e-13,0.000336847,-0.0001576679999999,2.4859198223999992e-08,1.1346590140900001e-07,-0.4765286067602586,0.19503453554400652,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006136027943153,0.13336272455895223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456892023899061,0.01574358853537543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09612444488801222,-0.12276359675157568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25343897790323916,0.13276431435083685,-13.164278058166257,-8.597808656842496,0.0576086661,0.0535677908,0.0470416333,0.0383329752999999,0.0278458556999999,-0.00619497,0.00349591,3.83776533009e-05,1.2221386728100004e-05,0.107399,0.0667692,0.0115345452009999,0.00445812606864,-0.00258144,0.0087678599999999,7.687536897959998e-05,6.6638324736e-06,-2.10216e-05,9.07764e-05,8.240354796959997e-09,4.4190766656e-10,-0.000359495,-0.000155593,1.29236655025e-07,2.4209181649000006e-08,0.000449474,0.000112627,1.2684841129000004e-08,2.02026876676e-07,-0.3609112344678671,0.15304303737666644,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809781759082686,0.10320540519156382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054389384434287216,0.014569679524429283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023926147154014463,-0.09442649970172685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332516954831484,0.10334260478772045,-18.260770996438918,-6.607978219811612,0.0575388039,0.0532949901999999,0.0464522875999999,0.0373443752999999,0.0264153933999999,-0.00545014,0.00074483,2.97040260196e-05,5.547717289000003e-07,0.104756,-0.002643,0.0109738195359999,6.985449000000034e-06,-0.0080669599999999,-0.0054855199999999,3.009092967039998e-05,6.507584364159996e-05,-4.46958e-05,-2.36742e-05,5.604677456400001e-10,1.99771453764e-09,-0.000435664,-7.616900000000001e-05,1.89803120896e-07,5.801716561000001e-09,0.000269397,-0.000180077,3.2427725929e-08,7.257474360900002e-08,-0.27219697813226135,0.11528013452307145,1
